,BMET1_Distal
HIST1H4K,1
HIST1H2AK,19
HIST1H2BN,58
HIST1H2AL,18
HIST1H1B,116
HIST1H3I,1
HIST1H4L,1
HIST1H3J,0
HIST1H2AM,36
HIST1H2BO,1
OR2B2,0
OR2B6,0
RP1-313I6.12,77
ZNF165,32
ZSCAN16-AS1,103
ZSCAN16,23
RP1-265C24.8,2
ZKSCAN8,28
ZSCAN9,14
ZKSCAN4,7
NKAPL,7
PGBD1,4
ZSCAN31,8
ZKSCAN3,8
ZSCAN12,8
ZSCAN23,0
GPX6,0
GPX5,0
SCAND3,0
LINC00533,0
XXbac-BPG308K3.5,2
XXbac-BPG308K3.6,0
HCG14,1
TRIM27,126
C6orf100,0
HCG15,2
HCG16,0
ZNF311,2
OR2W1,0
OR2B3,0
OR2J1,0
OR2J3,0
XXbac-BCX196D17.5,0
OR2J2,0
XXbac-BPG308J9.3,0
OR14J1,0
OR5V1,0
OR12D3,0
OR12D2,0
OR11A1,0
OR10C1,0
OR2H1,0
MAS1L,0
XXbac-BPG13B8.10,0
LINC01015,0
UBD,0
GABBR1,13
OR2H2,0
MOG,3
ZFP57,17
HLA-F,554
XXbac-BPG170G13.32,2
HLA-G,296
HLA-A,6307
HCG9,1
ZNRD1-AS1,22
ZNRD1,174
PPP1R11,177
RNF39,0
TRIM31,4
TRIM31-AS1,0
TRIM40,0
TRIM10,3
TRIM15,0
TRIM26,65
HCG17,0
HCG18,187
TRIM39,25
TRIM39-RPP21,0
RPP21,72
HLA-E,3112
XXbac-BPG249D20.9,0
GNL1,108
PRR3,52
ABCF1,163
PPP1R10,342
MRPS18B,154
ATAT1,24
C6orf136,29
DHX16,44
PPP1R18,255
NRM,27
MDC1,38
MDC1-AS1,0
TUBB,1066
XXbac-BPG252P9.9,1
FLOT1,142
XXbac-BPG252P9.10,2
IER3,230
HCG20,1
XXbac-BPG27H4.8,1
DDR1-AS1,30
DDR1,4
GTF2H4,3
VARS2,14
SFTA2,0
DPCR1,0
HCG21,0
MUC21,0
MUC22,0
HCG22,0
C6orf15,0
PSORS1C1,1
CDSN,1
PSORS1C2,0
CCHCR1,12
TCF19,38
POU5F1,4
XXbac-BPG299F13.17,35
HCG27,4
XXbac-BPG299F13.14,0
HLA-C,6264
XXbac-BPG248L24.13,0
HLA-B,10874
XXbac-BPG181B23.7,14
MICA,30
LINC01149,0
MICB,25
MCCD1,0
ATP6V1G2-DDX39B,0
DDX39B,269
DDX39B-AS1,0
ATP6V1G2,3
NFKBIL1,41
LTA,11
TNF,52
LTB,1116
LST1,644
NCR3,82
AIF1,721
PRRC2A,143
BAG6,85
APOM,17
C6orf47,55
C6orf47-AS1,1
GPANK1,94
CSNK2B,312
CSNK2B-LY6G5B-1181,0
LY6G5B,11
LY6G5C,17
ABHD16A,9
XXbac-BPG32J3.20,0
LY6G6F,0
MEGT1,0
LY6G6E,0
LY6G6D,0
C6orf25,8
LY6G6C,0
DDAH2,177
CLIC1,1093
MSH5,14
MSH5-SAPCD1,0
SAPCD1,0
SAPCD1-AS1,0
VWA7,0
VARS,41
LSM2,261
HSPA1L,7
HSPA1A,182
HSPA1B,155
C6orf48,917
NEU1,52
SLC44A4,7
EHMT2,62
EHMT2-AS1,0
C2,9
ZBTB12,0
CFB,0
CFB,0
NELFE,123
SKIV2L,31
DXO,30
STK19,36
C4A,1
C4A-AS1,0
AL645922.1,0
C4B,0
C4B-AS1,0
CYP21A2,0
TNXB,4
ATF6B,225
FKBPL,17
PRRT1,7
PPT2,28
PPT2-EGFL8,1
EGFL8,24
AGPAT1,48
RNF5,188
AGER,10
PBX2,71
GPSM3,826
NOTCH4,22
XXbac-BPG154L12.4,1
C6orf10,0
HCG23,3
BTNL2,0
HLA-DRA,1781
HLA-DRB5,549
HLA-DRB1,1055
HLA-DQA1,207
HLA-DQB1,254
HLA-DQB1-AS1,0
XXbac-BPG254F23.7,0
HLA-DQA2,91
HLA-DQB2,88
HLA-DOB,25
TAP2,0
TAP2,70
PSMB8,478
TAPSAR1,185
PSMB9,523
TAP1,223
HLA-DMB,113
XXbac-BPG181M17.5,0
HLA-DMA,273
BRD2,481
XXbac-BPG181M17.6,0
HLA-DOA,19
HLA-DPA1,753
HLA-DPB1,1172
HCG24,0
COL11A2,0
RXRB,34
SLC39A7,61
HSD17B8,61
RING1,58
HCG25,3
VPS52,25
RPS18,35297
B3GALT4,44
WDR46,72
PFDN6,133
RGL2,51
TAPBP,434
ZBTB22,11
DAXX,98
KIFC1,27
PHF1,168
CUTA,720
SYNGAP1,45
ZBTB9,7
BAK1,63
GGNBP1,0
LINC00336,4
ITPR3,19
UQCC2,220
SBP1,0
IP6K3,0
LEMD2,19
MLN,0
LINC01016,0
RP3-468B3.2,0
GRM4,1
HMGA1,288
C6orf1,63
RP11-513I15.6,10
NUDT3,116
RPS10-NUDT3,0
RPS10,3558
PACSIN1,3
SPDEF,0
C6orf106,60
RP11-140K17.3,34
SNRPC,215
UHRF1BP1,35
TAF11,123
ANKS1A,15
TCP11,0
SCUBE3,3
RP3-329A5.8,1
ZNF76,37
DEF6,124
PPARD,21
FANCE,6
RPL10A,11375
TEAD3,1
TULP1,0
RP3-340B19.3,0
FKBP5,835
RP3-510O8.4,0
ARMC12,2
CLPSL2,0
CLPSL1,0
CLPS,0
LHFPL5,0
SRPK1,140
SLC26A8,2
MAPK14,73
MAPK13,29
RP1-179N16.6,2
BRPF3,20
PNPLA1,4
C6orf222,0
ETV7,7
RP1-50J22.4,0
PXT1,0
KCTD20,162
STK38,180
SRSF3,1185
CDKN1A,266
RAB44,2
CPNE5,7
PPIL1,31
C6orf89,86
RP1-90K10.4,0
PI16,5
MTCH1,87
FGD2,64
COX6A1P2,176
PIM1,132
TMEM217,7
TBC1D22B,11
RNF8,55
CMTR1,22
CCDC167,183
RP1-153P14.8,0
RP1-153P14.5,0
MDGA1,5
RP3-441A12.1,0
ZFAND3,32
BTBD9,14
BTBD9-AS1,0
GLO1,156
RP3-503A6.2,0
DNAH8,3
RP1-207H1.3,0
GLP1R,0
SAYSD1,53
KCNK5,5
KCNK17,0
KCNK16,0
KIF6,8
DAAM2,0
RP11-61I13.3,0
MOCS1,0
RP11-552E20.1,0
TDRG1,0
LINC00951,0
RP11-552E20.4,0
LRFN2,0
RP11-570K4.1,0
UNC5CL,1
OARD1,138
TSPO2,0
APOBEC2,0
NFYA,26
TREML1,0
TREM2,0
TREML2,2
TREML4,2
TREM1,42
NCR2,0
RP11-328M4.2,4
RP11-328M4.3,0
FOXP4,10
MDFI,0
TFEB,41
AL035588.1,0
RP11-298J23.5,0
PGC,0
RP11-298J23.8,0
FRS3,10
PRICKLE4,7
TOMM6,0
USP49,29
RP11-298J23.9,0
RP5-973N23.4,0
MED20,11
BYSL,15
CCND3,629
RP11-533O20.2,0
TAF8,134
RP11-7K24.3,8
C6orf132,6
GUCA1A,0
RP1-139D8.6,0
GUCA1B,1
MRPS10,140
TRERF1,51
UBR2,119
PRPH2,0
TBCC,124
GLTSCR1L,36
RPL7L1,321
C6orf226,33
PTCRA,5
CNPY3,262
RP3-475N16.1,11
GNMT,1
PEX6,18
PPP2R5D,25
MEA1,132
KLHDC3,165
RRP36,21
RP1-20C7.6,1
CUL7,9
KLC4,23
MRPL2,108
RP11-387M24.5,0
PTK7,21
SRF,26
CUL9,13
RP3-330M21.5,0
DNPH1,206
TTBK1,0
SLC22A7,0
CRIP3,0
ZNF318,32
ABCC10,29
DLK2,0
TJAP1,34
LRRC73,0
POLR1C,60
YIPF3,108
RP3-337H4.9,2
XPO5,34
RP3-337H4.10,0
POLH,35
RP3-337H4.8,4
GTPBP2,10
MAD2L1BP,39
RSPH9,0
MRPS18A,69
RP1-261G23.5,0
VEGFA,99
RP1-261G23.7,0
RP11-344J7.2,0
RP5-1120P11.1,0
C6orf223,1
RP5-1120P11.3,0
MRPL14,259
TMEM63B,19
CAPN11,1
RP1-302G2.5,0
SLC29A1,27
HSP90AB1,1475
SLC35B2,33
NFKBIE,28
TMEM151B,0
RP11-444E17.6,1
TCTE1,0
AARS2,19
SPATS1,0
CDC5L,132
AL133262.1,0
RP3-449H6.1,0
SUPT3H,66
RUNX2,54
RP1-244F24.1,16
RP1-166H4.2,9
CLIC5,5
RP1-8B1.4,8
ENPP4,53
ENPP5,10
RCAN2,2
RP11-795J1.1,0
CYP39A1,0
SLC25A27,2
RP11-446F17.3,0
TDRD6,0
PLA2G7,9
ANKRD66,0
RP11-268F1.3,0
MEP1A,0
GPR116,0
RP3-365O12.2,0
GPR110,1
TNFRSF21,9
RP11-385F7.1,4
CD2AP,77
GPR111,0
GPR115,0
RP11-550C4.6,0
OPN5,0
PTCHD4,0
MUT,22
CENPQ,19
GLYATL3,0
C6orf141,0
RHAG,34
CRISP2,1
CRISP3,0
PGK2,0
RP3-417L20.4,0
RP11-719J20.1,0
CRISP1,0
DEFB133,0
DEFB114,0
DEFB113,0
DEFB110,0
DEFB112,0
RP11-397G17.1,0
RP11-524K22.1,0
RP1-28O17.1,0
TFAP2D,0
TFAP2B,0
RP3-335N17.2,0
PKHD1,0
MIR133BHG,0
IL17A,0
IL17F,0
MCM3,89
PAQR8,18
EFHC1,39
TRAM2,37
TRAM2-AS1,3
TMEM14A,86
GSTA2,0
GSTA1,0
GSTA5,0
GSTA3,0
GSTA4,5
ICK,27
FBXO9,151
GCM1,0
ELOVL5,157
RP3-483K16.4,0
GCLC,47
RP1-27K12.4,0
RP1-27K12.2,0
RP11-345L23.1,0
KLHL31,1
RP11-79N23.1,0
RP13-476E20.1,0
LRRC1,9
RP3-523E19.2,0
MLIP,0
RP11-411K7.1,0
MLIP-AS1,0
TINAG,0
RP11-124I4.2,0
RP11-524H19.2,0
FAM83B,0
HCRTR2,0
GFRAL,1
HMGCLL1,0
BMP5,0
COL21A1,0
DST,36
RP11-472M19.2,0
BEND6,2
KIAA1586,58
ZNF451,156
RP11-203B9.4,1
BAG2,31
RAB23,1
PRIM2,32
RP1-71H19.2,0
RP11-343D24.2,0
XXbac-BPGBPG55C20.1,3
XXbac-BPGBPG55C20.3,1
XXbac-BPGBPG55C20.2,54
XXbac-BPG55C20.7,0
RP11-143A22.1,0
MTRNR2L9,2
KHDRBS2,6
FKBP1C,21
LGSN,1
PTP4A1,235
RP5-1148A21.3,1
PHF3,341
EYS,5
RP11-59D5__B.2,0
RP11-349P19.1,0
RP11-301G19.1,3
RP11-542F9.1,0
RP11-406O16.1,0
RP3-525N10.2,0
BAI3,0
LMBRD1,98
COL19A1,1
COL9A1,1
RP1-149L1.1,0
RP11-462G2.1,0
RP11-462G2.2,0
FAM135A,29
C6orf57,23
RP11-134K13.4,1
SMAP1,112
B3GAT2,39
RP11-154D6.1,0
OGFRL1,62
RP3-331H24.5,0
RP3-331H24.4,0
LINC00472,0
RP1-288M22.2,0
RIMS1,2
KCNQ5,6
KCNQ5-AS1,0
RP11-257K9.8,0
KHDC1L,0
KHDC1,11
RP11-398K22.12,43
DPPA5,0
KHDC3L,0
OOEP,0
OOEP-AS1,0
DDX43,1
MB21D1,66
MTO1,70
RP11-505P4.6,1
EEF1A1,37855
RP11-505P4.7,10
SLC17A5,48
RP11-553A21.3,4
CD109,28
RP11-554D15.1,0
RP11-554D15.3,0
RP11-554D15.4,0
COL12A1,0
COX7A2,1161
TMEM30A,134
RP1-234P15.4,0
FILIP1,4
RP11-415D17.3,0
RP11-415D17.4,0
SENP6,168
MYO6,27
IMPG1,0
RP11-35J1.1,0
RP11-354K4.2,0
HTR1B,0
MEI4,1
RP3-390M24.1,0
RP11-173D14.3,0
IRAK1BP1,17
PHIP,286
HMGN3,462
HMGN3-AS1,3
RP1-232L24.3,0
LCA5,10
RP11-177G23.2,1
SH3BGRL2,6
RP1-159G19.1,0
RP1-92C4.2,0
ELOVL4,2
TTK,9
BCKDHB,36
RP11-250B2.6,1
RP11-250B2.3,1
RP11-250B2.5,0
FAM46A,60
AL359693.1,0
RP5-991C6.3,0
RP11-379B8.1,0
RP11-801I18.1,0
IBTK,109
TPBG,0
UBE3D,34
RP11-445L13__B.3,0
DOPEY1,32
AL139333.1,0
PGM3,35
RWDD2A,32
ME1,1
PRSS35,1
SNAP91,0
RP3-393K13.1,0
RIPPLY2,0
CYB5R4,118
RP4-676J13.2,0
RP11-51G5.1,0
MRAP2,0
KIAA1009,39
RP1-90L14.1,0
TBX18,0
RP11-132M7.3,0
RP11-30P6.6,1
NT5E,7
SNX14,78
RP11-321N4.5,0
SYNCRIP,267
RP1-3J17.3,35
HTR1E,0
CGA,0
RP11-393I2.4,5
ZNF292,205
GJB7,0
SMIM8,44
RP1-102H19.8,19
C6orf163,2
C6orf164,2
C6ORF165,0
C6orf165,1
SLC35A1,33
RARS2,73
ORC3,63
AKIRIN2,213
SPACA1,0
CNR1,0
RP11-459O1.2,0
RNGTT,77
AL079342.1,16
RP11-63L7.5,0
PNRC1,391
SRSF12,6
PM20D2,33
GABRR1,0
GABRR2,0
UBE2J1,188
RRAGD,17
ANKRD6,2
RP11-16C18.3,0
LYRM2,115
MDN1,82
RP1-122O8.7,0
GJA10,0
RP11-63K6.7,1
BACH2,40
RP3-512E2.2,0
RP1-45N11.1,7
MAP3K7,64
RP1-177I10.1,0
CASC6,0
RP1-149C7.1,0
RP11-127B16.1,0
RP1-23E21.2,8
EPHA7,0
RP11-524K14.1,0
RP3-463P15.1,0
MANEA-AS1,23
MANEA,28
FUT9,0
UFL1-AS1,0
UFL1,84
FHL5,0
RP3-417O22.3,0
GPR63,5
NDUFAF4,77
KLHL32,2
MMS22L,74
RP3-418C23.2,0
RP1-104O17.1,0
RP1-104O17.2,0
RP1-104O17.3,0
RP11-436D23.1,0
RP11-111D3.2,0
RP3-453D15.1,0
POU3F2,8
FBXL4,36
FAXC,3
COQ3,15
PNISR,1037
RP11-98I9.4,2
USP45,11
TSTD3,7
CCNC,132
RP1-199J3.7,0
PRDM13,0
MCHR2,0
MCHR2-AS1,0
SIM1,0
RP1-121G13.2,0
ASCC3,168
RP3-467N11.1,11
GRIK2,0
HACE1,18
LINC00577,0
LIN28B,0
BVES,4
BVES-AS1,0
POPDC3,0
RP3-355L5.5,2
PREP,12
RP3-355L5.4,0
RP3-359N14.2,0
PRDM1,474
ATG5,122
RP11-404H14.1,1
AIM1,649
RTN4IP1,13
QRSL1,52
RP1-60O19.2,1
RP1-60O19.1,0
C6orf203,28
BEND3,4
PDSS2,22
SOBP,2
RP1-67A8.3,0
SCML4,198
SEC63,184
RP1-191J18.66,11
RP1-111B22.3,0
OSTM1,84
OSTM1-AS1,0
NR2E1,0
SNX3,444
RP1-128O3.4,0
LACE1,10
FOXO3,175
LINC00222,0
ARMC2,10
ARMC2-AS1,0
SESN1,65
RP11-787I22.3,1
CEP57L1,39
CD164,727
RP11-425D10.10,8
PPIL6,10
SMPD2,32
MICAL1,58
ZBTB24,48
RP5-919F19.5,0
AK9,40
FIG4,22
RP1-249I4.2,0
GPR6,0
WASF1,18
CDC40,171
METTL24,2
DDO,6
SLC22A16,13
CTA-331P3.1,4
CDK19,33
AMD1,507
GTF3C6,269
RPF2,67
SLC16A10,29
RP11-428F8.2,0
KIAA1919,43
RP5-1112D6.4,5
RP5-1112D6.7,4
REV3L,159
RP5-1112D6.8,9
TRAF3IP2-AS1,23
TRAF3IP2,16
C6orf3,1
FYN,463
RP1-97J1.2,0
WISP3,5
TUBE1,31
FAM229B,18
LAMA4,0
RP1-142L7.5,0
RP1-142L7.9,0
RP1-142L7.8,0
RP11-506B6.6,0
RFPL4B,0
RP1-105O18.1,0
RP11-437J19.1,0
RP1-124C6.1,0
RP11-346D19.1,0
RP11-367G18.1,3
RP1-249H1.2,0
MARCKS,58
RP1-249H1.4,0
RP11-544L8__B.4,0
HDAC2,153
RP3-399L15.3,3
HS3ST5,0
RP3-399L15.1,0
RP3-399L15.2,0
RP11-282C5.1,0
FRK,3
NT5DC1,80
COL10A1,1
AL121963.1,0
RP3-486I3.5,0
TSPYL4,21
DSE,31
RP3-486I3.7,2
TSPYL1,215
RP1-93H18.1,0
RP1-93H18.7,0
RP1-93H18.6,0
FAM26F,23
RP11-259P20.1,1
TRAPPC3L,1
FAM26E,0
FAM26D,0
RWDD1,434
RSPH4A,0
ZUFSP,40
KPNA5,51
FAM162B,0
GPRC6A,0
RFX6,0
VGLL2,0
ROS1,0
GOPC,75
RP1-92C8.3,0
DCBLD1,13
NUS1,79
SLC35F1,1
CEP85L,96
PLN,0
MCM9,20
ASF1A,98
RP11-351A11.1,0
FAM184A,9
MAN1A1,78
TBC1D32,16
GJA1,0
HSF2,33
SERINC1,202
PKIB,2
RP11-95G17.2,1
FABP7,0
SMPDL3A,8
CLVS2,0
TRDN,0
RP11-532N4.2,0
NKAIN2,7
RP11-510H23.1,2
RNF217,19
TPD52L1,1
HDDC2,161
RP11-735G4.1,0
RP11-138M12.1,0
RP11-624M8.1,4
RP1-293L8.2,1
HEY2,1
NCOA7,195
NCOA7-AS1,0
HINT3,49
TRMT11,67
RP11-527F13.1,1
CENPW,123
RSPO3,0
RNF146,63
ECHDC1,115
SOGA3,0
SOGA3,0
KIAA0408,1
C6orf58,1
THEMIS,80
PTPRK,3
RP11-103C16.2,2
RP1-86D1.5,0
RP1-86D1.4,1
LAMA2,1
RP1-69D17.3,0
RP1-69D17.4,1
ARHGAP18,73
TMEM244,3
L3MBTL3,58
RP11-73O6.3,7
SAMD3,181
TMEM200A,0
RP11-102N11.1,0
SMLR1,0
EPB41L2,29
AKAP7,45
ARG1,4
MED23,64
ENPP3,1
OR2A4,0
CTAGE9,3
ENPP1,2
RP11-69I8.2,2
CTGF,1
RP11-69I8.3,2
RP3-523C21.2,0
LINC01013,12
MOXD1,3
STX7,147
TAAR8,0
TAAR6,0
TAAR5,0
TAAR2,0
TAAR1,0
VNN1,22
VNN3,0
VNN2,38
RP1-55C23.7,1
SLC18B1,16
RPS12,28659
LINC00326,0
EYA4,0
RP1-283K11.3,0
RP1-283K11.2,0
RP3-323P13.2,0
RP11-704J17.5,0
RP4-662A9.2,0
TCF21,0
TBPL1,112
SLC2A12,0
SGK1,126
RP11-557H15.3,0
LINC01010,1
RP11-557H15.4,0
RP11-557H15.5,0
CTA-31J9.2,0
RP1-287H17.1,0
ALDH8A1,2
RP11-349J5.2,0
HBS1L,174
CTA-212D2.2,2
MYB,68
MYB-AS1,0
RP1-32B1.4,0
AHI1,106
RP3-388E23.2,1
LINC00271,0
RP1-38C16.2,0
RP11-394G3.2,0
PDE7B,6
RP13-143G15.3,0
RP13-143G15.4,0
MTFR2,12
BCLAF1,489
RP3-406A7.7,2
MAP7,42
RP3-325F22.5,13
MAP3K5,41
RP3-325F22.3,0
PEX7,11
SLC35D3,0
RP11-55K22.5,0
RP11-204P2.3,0
IL20RA,0
IL22RA2,0
IFNGR1,336
OLIG3,0
RP11-95M15.1,0
RP11-356I2.1,1
RP11-356I2.4,168
TNFAIP3,726
RP11-10J5.1,0
RP11-240M16.1,0
PERP,46
KIAA1244,5
PBOV1,0
RP3-422G23.4,0
HEBP2,42
NHSL1,6
RP11-390P2.4,0
CCDC28A,97
ECT2L,2
REPS1,27
ABRACL,592
HECA,200
RP1-225E12.2,2
TXLNB,20
RP11-445F6.2,1
CITED2,57
RP11-12A2.3,0
RP5-899B16.1,0
RP5-899B16.2,0
RP3-332B22.1,0
RP3-460G2.2,7
RP11-63E9.1,0
NMBR,0
RP11-137J7.2,0
GJE1,0
VTA1,41
RP11-753B14.1,0
GPR126,16
RP11-440G9.1,0
RP1-67K17.3,0
HIVEP2,33
RP1-67K17.4,1
RP11-439L18.2,0
RP11-439L18.1,5
RP11-439L18.3,0
RP1-45I4.3,0
AIG1,53
RP1-45I4.2,0
ADAT2,29
AL031320.1,0
PEX3,28
RP1-20N2.6,4
FUCA2,58
PHACTR2,131
RP11-436I24.1,0
RP3-468K18.5,2
LTV1,72
ZC2HC1B,0
PLAGL1,43
SF3B5,481
STX11,120
UTRN,289
RP1-91J24.3,1
EPM2A,7
RP3-466P17.1,1
RP3-466P17.2,0
FBXO30,16
RP11-545I5.3,4
SHPRH,111
GRM1,0
RAB32,40
RP11-715G15.1,0
ADGB,0
STXBP5-AS1,5
RP11-497D6.3,0
RP11-497D6.5,0
RP3-337D23.3,8
STXBP5,21
RP11-361F15.2,12
SAMD5,5
RP11-307P5.1,0
RP11-307P5.2,0
RP11-242F11.2,0
RP11-631F7.2,0
RP11-631F7.1,0
SASH1,4
UST,6
RP11-162J8.2,0
RP11-162J8.3,0
RP1-111D6.3,0
TAB2,83
RP1-111D6.2,1
SUMO4,13
ZC3H12D,10
PPIL4,158
RP1-12G14.5,1
GINM1,94
RP1-12G14.6,0
RP1-12G14.7,1
KATNA1,60
LATS1,36
NUP43,57
PCMT1,225
RP11-350J20.5,15
LRP11,6
RP11-350J20.12,0
RP11-244K5.8,0
RAET1E,0
RAET1E-AS1,0
RAET1G,0
ULBP2,7
ULBP1,1
RAET1L,0
RP11-472G23.10,0
ULBP3,0
PPP1R14C,0
IYD,22
PLEKHG1,7
RP11-136K14.3,0
MTHFD1L,14
RP1-292B18.3,0
RP1-292B18.4,0
RP1-297M16.2,0
AKAP12,11
ZBTB2,43
RMND1,28
C6orf211,29
CCDC170,5
ESR1,1
RP3-443C4.2,0
SYNE1,223
SYNE1-AS1,0
RP3-398G3.5,0
RP11-133I21.2,0
MYCT1,38
VIP,0
RP1-200K18.1,0
FBXO5,31
RP1-101K10.6,0
MTRF1L,71
RGS17,7
AL590867.1,1
RP11-475C16.2,0
OPRM1,5
IPCEF1,142
CNKSR3,50
SCAF8,50
TIAM2,12
RP11-477D19.2,3
TFB1M,32
CLDN20,0
RP1-257I9.2,0
NOX3,0
RP11-518I13.1,0
RP11-230C9.4,0
RP11-230C9.2,0
ARID1B,108
RP11-230C9.3,0
RP1-137K2.2,0
TMEM242,51
RP5-933K21.3,0
ZDHHC14,21
SNX9,65
RP11-52J3.3,0
RP11-52J3.2,0
RP3-403L10.3,0
SYNJ2,14
SERAC1,12
GTF2H5,201
RP11-732M18.3,20
TULP4,43
RP11-732M18.2,0
TMEM181,122
AL591025.1,0
DYNLT1,403
SYTL3,695
EZR,662
EZR-AS1,0
C6orf99,2
RSPH3,42
RP1-111C20.4,6
TAGAP,243
RP1-111C20.3,0
RP11-13P5.1,2
RP11-13P5.2,0
FNDC1,0
RP11-125D12.1,0
RP11-125D12.2,0
RP3-393E18.2,0
SOD2,690
WTAP,254
ACAT2,51
TCP1,281
MRPL18,188
PNLDC1,1
RP1-249F5.3,0
MAS1,0
IGF2R,52
AIRN,0
RP11-288H12.4,5
SLC22A1,2
SLC22A2,0
RP1-276N6.2,0
SLC22A3,0
LPA,0
RP1-81D8.3,0
PLG,2
RP11-235G24.1,0
RP11-235G24.3,0
RP3-428L16.1,0
RP3-428L16.2,0
MAP3K4,56
AGPAT4,30
PARK2,6
PACRG,0
RP1-257A15.1,0
AL078585.1,0
CAHM,1
QKI,118
RP5-826L7.1,1
RP1-230L10.1,0
RP1-155D22.2,0
RP1-155D22.1,0
RP11-347L18.1,0
RP11-300M24.1,0
C6orf118,0
PDE10A,0
RP11-252P19.1,0
RP11-252P19.2,0
SDIM1,0
LINC00473,0
SNORD45,0
T,0
RP4-655C5.4,0
PRR18,0
SFT2D1,250
MPC1,151
RP1-168L15.5,12
RPS6KA2,5
Z98049.1,3
RP11-514O12.4,2
RPS6KA2-AS1,0
RNASET2,408
RP1-167A14.2,0
FGFR1OP,40
CCR6,106
TCP10L2,0
GPR31,0
RP11-568A7.3,0
RP11-568A7.2,0
UNC93A,0
TTLL2,0
TCP10,0
RP11-351J23.2,0
RP11-351J23.1,0
C6orf123,1
AL009178.1,0
MLLT4,4
RP3-470B24.5,0
KIF25-AS1,1
KIF25,0
FRMD1,0
RP11-503C24.1,0
RP11-503C24.2,0
RP11-503C24.3,0
RP11-503C24.4,1
DACT2,0
RP1-39J2.1,0
SMOC2,0
RP1-125N5.2,0
RP3-495K2.3,0
RP3-495K2.2,0
RP3-495K2.1,0
RP11-417E7.1,0
RP11-417E7.2,1
XXyac-YX65C7_A.2,0
THBS2,0
XXyac-YX65C7_A.3,0
RP1-137D17.1,0
RP1-137D17.2,0
WDR27,18
C6orf120,64
PHF10,65
RP1-266L20.2,1
RP1-266L20.4,0
TCTE3,0
ERMARD,9
LINC00242,0
LINC00574,3
RP1-182D15.2,0
RP11-302L19.1,0
RP11-302L19.3,0
RP5-1086L22.1,0
RP5-894D12.5,0
RP5-894D12.3,0
DLL1,3
FAM120B,13
RP5-894D12.4,0
PSMB1,436
TBP,26
PDCD2,79
XX-C2158C12.1,0
XX-C2158C12.2,1
XX-C2158C6.1,0
XX-C2158C6.3,0
AC093627.7,0
AC093627.8,0
AC093627.9,5
AC093627.10,5
RP11-90P13.1,0
AC093627.11,0
AC093627.12,0
FAM20C,5
AC145676.2,0
AC187652.1,0
WI2-2373I1.2,0
AC226118.1,2
AC147651.1,0
PDGFA,1
AC147651.3,0
PRKAR1B,21
AC147651.5,0
AC147651.4,13
HEATR2,21
SUN1,50
GET4,0
RP11-449P15.2,5
ADAP1,15
COX19,121
CYP2W1,15
C7orf50,159
AC073957.15,0
GPR146,17
RP11-449P15.1,1
AC091729.7,0
AC091729.8,0
GPER1,3
ZFAND2A,70
AC091729.9,6
UNCX,0
AC073094.4,0
MICALL2,16
AC102953.4,0
RP11-1246C19.1,14
INTS1,43
AC102953.6,0
MAFK,30
TMEM184A,7
PSMG3,76
PSMG3-AS1,13
AC074389.5,0
ELFN1,0
AC074389.7,0
AC074389.6,0
AC074389.9,5
MAD1L1,112
AC110781.3,0
FTSJ2,57
NUDT1,187
SNX8,16
EIF3B,139
AC004840.8,0
CHST12,342
AC004840.9,3
LFNG,35
BRAT1,36
IQCE,9
TTYH3,20
AMZ1,1
GNA12,27
CARD11,53
AC004906.3,0
AC024028.1,0
AC091801.1,2
AC073316.2,0
AC073316.1,0
SDK1,0
AC011284.3,0
FOXK1,85
AP5Z1,38
RADIL,1
PAPOLB,5
MMD2,0
RBAK-RBAKDN,47
RBAK,23
RBAKDN,0
WIPI2,74
SLC29A4,6
TNRC18,42
AC093620.5,0
AC092171.2,0
RP11-1275H24.2,1
RP11-1275H24.1,22
RP11-1275H24.3,2
FBXL18,18
AC092171.4,2
ACTB,7949
CTB-161C1.1,1
FSCN1,23
RNF216,179
OCM,1
CCZ1,78
RSPH10B,0
PMS2,57
AIMP2,34
EIF2AK1,150
ANKRD61,0
AC004895.4,0
USP42,24
CYTH3,21
FAM220A,12
RAC1,120
DAGLB,26
KDELR2,175
FLJ20306,5
GRID2IP,1
ZDHHC4,95
AC079742.4,0
C7orf26,19
ZNF853,4
RP11-611L7.1,13
AC073343.13,0
AC073343.1,0
ZNF12,37
RSPH10B2,0
CCZ1B,87
C1GALT1,120
COL28A1,0
RP5-1159O4.2,2
RP5-1159O4.1,4
MIOS,31
RP5-1007H16.1,0
RPA3,211
RPA3-AS1,50
AC007161.5,21
AC009473.1,1
AC006042.7,1
GLCCI1,79
ICA1,35
AC006042.6,0
AC007009.1,0
AC007128.1,0
RP4-594A5.1,0
NXPH1,0
AC060834.3,1
AC006373.1,0
AC004535.2,0
NDUFA4,1114
RP5-855F16.1,0
PHF14,186
THSD7A,0
AC004160.4,0
TMEM106B,88
VWDE,14
AC005281.1,0
AC005281.2,0
SCIN,0
AC011891.5,0
ARL4A,287
AC011288.2,0
AC006000.5,0
AC005019.3,0
ETV1,0
DGKB,5
AC006150.1,0
AC006458.3,0
AGMO,1
MEOX2,0
AC005550.3,0
AC005550.4,0
AC005550.5,0
AC006041.1,0
RP11-196O16.1,8
ISPD,2
ISPD-AS1,0
SOSTDC1,1
GS1-166A23.1,0
LRRC72,0
