,BMM3_Benign
RP11-328M4.3,0
FOXP4,16
MDFI,1
TFEB,93
AL035588.1,0
RP11-298J23.5,0
PGC,0
RP11-298J23.8,0
FRS3,18
PRICKLE4,24
TOMM6,0
USP49,100
RP11-298J23.9,0
RP5-973N23.4,2
MED20,51
BYSL,90
CCND3,2140
RP11-533O20.2,0
TAF8,281
RP11-7K24.3,10
C6orf132,22
GUCA1A,1
RP1-139D8.6,0
GUCA1B,0
MRPS10,446
TRERF1,73
UBR2,348
PRPH2,1
TBCC,602
GLTSCR1L,90
RPL7L1,875
C6orf226,206
PTCRA,43
CNPY3,1016
RP3-475N16.1,19
GNMT,7
PEX6,50
PPP2R5D,58
MEA1,597
KLHDC3,626
RRP36,46
RP1-20C7.6,1
CUL7,19
KLC4,53
MRPL2,290
RP11-387M24.5,0
PTK7,34
SRF,33
CUL9,37
RP3-330M21.5,0
DNPH1,363
TTBK1,0
SLC22A7,0
CRIP3,18
ZNF318,129
ABCC10,81
DLK2,2
TJAP1,87
LRRC73,0
POLR1C,148
YIPF3,501
RP3-337H4.9,2
XPO5,56
RP3-337H4.10,2
POLH,140
RP3-337H4.8,4
GTPBP2,27
MAD2L1BP,127
RSPH9,4
MRPS18A,227
RP1-261G23.5,0
VEGFA,2
RP1-261G23.7,0
RP11-344J7.2,0
RP5-1120P11.1,0
C6orf223,0
RP5-1120P11.3,0
MRPL14,773
TMEM63B,22
CAPN11,2
RP1-302G2.5,1
SLC29A1,30
HSP90AB1,3902
SLC35B2,158
NFKBIE,36
TMEM151B,0
RP11-444E17.6,4
TCTE1,1
AARS2,42
SPATS1,0
CDC5L,491
AL133262.1,0
RP3-449H6.1,0
SUPT3H,227
RUNX2,85
RP1-244F24.1,39
RP1-166H4.2,14
CLIC5,1
RP1-8B1.4,15
ENPP4,124
ENPP5,64
RCAN2,1
RP11-795J1.1,0
CYP39A1,0
SLC25A27,1
RP11-446F17.3,0
TDRD6,1
PLA2G7,4
ANKRD66,0
RP11-268F1.3,0
MEP1A,0
GPR116,0
RP3-365O12.2,0
GPR110,18
TNFRSF21,135
RP11-385F7.1,5
CD2AP,305
GPR111,0
GPR115,0
RP11-550C4.6,0
OPN5,0
PTCHD4,0
MUT,65
CENPQ,94
GLYATL3,0
C6orf141,5
RHAG,4
CRISP2,1
CRISP3,1
PGK2,0
RP3-417L20.4,0
RP11-719J20.1,0
CRISP1,0
DEFB133,0
DEFB114,0
DEFB113,0
DEFB110,0
DEFB112,0
RP11-397G17.1,0
RP11-524K22.1,0
RP1-28O17.1,0
TFAP2D,0
TFAP2B,0
RP3-335N17.2,0
PKHD1,0
MIR133BHG,0
IL17A,4
IL17F,0
MCM3,372
PAQR8,75
EFHC1,367
TRAM2,62
TRAM2-AS1,4
TMEM14A,265
GSTA2,0
GSTA1,0
GSTA5,0
GSTA3,0
GSTA4,30
ICK,167
FBXO9,598
GCM1,0
ELOVL5,467
RP3-483K16.4,1
GCLC,73
RP1-27K12.4,0
RP1-27K12.2,0
RP11-345L23.1,0
KLHL31,0
RP11-79N23.1,0
RP13-476E20.1,0
LRRC1,33
RP3-523E19.2,0
MLIP,2
RP11-411K7.1,1
MLIP-AS1,0
TINAG,0
RP11-124I4.2,0
RP11-524H19.2,0
FAM83B,0
HCRTR2,2
GFRAL,0
HMGCLL1,1
BMP5,10
COL21A1,0
DST,48
RP11-472M19.2,0
BEND6,6
KIAA1586,194
ZNF451,343
RP11-203B9.4,9
BAG2,78
RAB23,6
PRIM2,146
RP1-71H19.2,1
RP11-343D24.2,0
XXbac-BPGBPG55C20.1,2
XXbac-BPGBPG55C20.3,2
XXbac-BPGBPG55C20.2,209
XXbac-BPG55C20.7,1
RP11-143A22.1,0
MTRNR2L9,6
KHDRBS2,26
FKBP1C,56
LGSN,2
PTP4A1,256
RP5-1148A21.3,3
PHF3,1104
EYS,11
RP11-59D5__B.2,0
RP11-349P19.1,0
RP11-301G19.1,111
RP11-542F9.1,0
RP11-406O16.1,0
RP3-525N10.2,1
BAI3,1
LMBRD1,403
COL19A1,52
COL9A1,0
RP1-149L1.1,0
RP11-462G2.1,0
RP11-462G2.2,4
FAM135A,107
C6orf57,33
RP11-134K13.4,1
SMAP1,615
B3GAT2,347
RP11-154D6.1,4
OGFRL1,242
RP3-331H24.5,0
RP3-331H24.4,0
LINC00472,8
RP1-288M22.2,10
RIMS1,0
KCNQ5,18
KCNQ5-AS1,0
RP11-257K9.8,0
KHDC1L,1
KHDC1,58
RP11-398K22.12,104
DPPA5,0
KHDC3L,0
OOEP,9
OOEP-AS1,0
DDX43,19
MB21D1,162
MTO1,244
RP11-505P4.6,8
EEF1A1,133625
RP11-505P4.7,13
SLC17A5,96
RP11-553A21.3,4
CD109,23
RP11-554D15.1,0
RP11-554D15.3,0
RP11-554D15.4,0
COL12A1,3
COX7A2,3700
TMEM30A,190
RP1-234P15.4,5
FILIP1,11
RP11-415D17.3,0
RP11-415D17.4,0
SENP6,597
MYO6,75
IMPG1,0
RP11-35J1.1,0
RP11-354K4.2,0
HTR1B,0
MEI4,0
RP3-390M24.1,0
RP11-173D14.3,0
IRAK1BP1,65
PHIP,959
HMGN3,1832
HMGN3-AS1,24
RP1-232L24.3,6
LCA5,13
RP11-177G23.2,0
SH3BGRL2,2
RP1-159G19.1,0
RP1-92C4.2,0
ELOVL4,17
TTK,42
BCKDHB,114
RP11-250B2.6,3
RP11-250B2.3,2
RP11-250B2.5,0
FAM46A,159
AL359693.1,0
RP5-991C6.3,0
RP11-379B8.1,0
RP11-801I18.1,0
IBTK,430
TPBG,5
UBE3D,83
RP11-445L13__B.3,0
DOPEY1,94
AL139333.1,0
PGM3,75
RWDD2A,58
ME1,10
PRSS35,14
SNAP91,0
RP3-393K13.1,0
RIPPLY2,0
CYB5R4,575
RP4-676J13.2,0
RP11-51G5.1,0
MRAP2,0
KIAA1009,254
RP1-90L14.1,0
TBX18,0
RP11-132M7.3,0
RP11-30P6.6,0
NT5E,49
SNX14,270
RP11-321N4.5,1
SYNCRIP,648
RP1-3J17.3,99
HTR1E,0
CGA,0
RP11-393I2.4,12
ZNF292,773
GJB7,10
SMIM8,217
RP1-102H19.8,87
C6orf163,17
C6orf164,2
C6ORF165,0
C6orf165,11
SLC35A1,167
RARS2,238
ORC3,181
AKIRIN2,702
SPACA1,0
CNR1,4
RP11-459O1.2,0
RNGTT,748
AL079342.1,30
RP11-63L7.5,0
PNRC1,448
SRSF12,15
PM20D2,108
GABRR1,0
GABRR2,0
UBE2J1,798
RRAGD,18
ANKRD6,15
RP11-16C18.3,0
LYRM2,591
MDN1,136
RP1-122O8.7,5
GJA10,0
RP11-63K6.7,0
BACH2,816
RP3-512E2.2,0
RP1-45N11.1,388
MAP3K7,251
RP1-177I10.1,0
CASC6,0
RP1-149C7.1,0
RP11-127B16.1,0
RP1-23E21.2,12
EPHA7,0
RP11-524K14.1,0
RP3-463P15.1,0
MANEA-AS1,162
MANEA,63
FUT9,0
UFL1-AS1,0
UFL1,416
FHL5,0
RP3-417O22.3,0
GPR63,4
NDUFAF4,371
KLHL32,5
MMS22L,204
RP3-418C23.2,0
RP1-104O17.1,0
RP1-104O17.2,0
RP1-104O17.3,0
RP11-436D23.1,0
RP11-111D3.2,0
RP3-453D15.1,0
POU3F2,9
FBXL4,123
FAXC,0
COQ3,32
PNISR,5366
RP11-98I9.4,7
USP45,45
TSTD3,8
CCNC,597
RP1-199J3.7,1
PRDM13,0
MCHR2,0
MCHR2-AS1,0
SIM1,0
RP1-121G13.2,0
ASCC3,361
RP3-467N11.1,18
GRIK2,0
HACE1,25
LINC00577,0
LIN28B,0
BVES,8
BVES-AS1,0
POPDC3,0
RP3-355L5.5,0
PREP,17
RP3-355L5.4,0
RP3-359N14.2,0
PRDM1,994
ATG5,398
RP11-404H14.1,2
AIM1,698
RTN4IP1,75
QRSL1,1162
RP1-60O19.2,0
RP1-60O19.1,2
C6orf203,237
BEND3,3
PDSS2,96
SOBP,19
RP1-67A8.3,0
SCML4,352
SEC63,672
RP1-191J18.66,44
RP1-111B22.3,0
OSTM1,212
OSTM1-AS1,0
NR2E1,0
SNX3,1881
RP1-128O3.4,0
LACE1,29
FOXO3,200
LINC00222,0
ARMC2,35
ARMC2-AS1,0
SESN1,447
RP11-787I22.3,1
CEP57L1,121
CD164,1521
RP11-425D10.10,5
PPIL6,10
SMPD2,127
MICAL1,128
ZBTB24,195
RP5-919F19.5,0
AK9,389
FIG4,102
RP1-249I4.2,1
GPR6,0
WASF1,357
CDC40,851
METTL24,1
DDO,3
SLC22A16,38
CTA-331P3.1,1
CDK19,124
AMD1,539
GTF3C6,754
RPF2,210
SLC16A10,75
RP11-428F8.2,0
KIAA1919,124
RP5-1112D6.4,35
RP5-1112D6.7,12
REV3L,394
RP5-1112D6.8,19
TRAF3IP2-AS1,79
TRAF3IP2,111
C6orf3,7
FYN,908
RP1-97J1.2,0
WISP3,11
TUBE1,90
FAM229B,63
LAMA4,0
RP1-142L7.5,0
RP1-142L7.9,0
RP1-142L7.8,0
RP11-506B6.6,0
RFPL4B,0
RP1-105O18.1,0
RP11-437J19.1,0
RP1-124C6.1,0
RP11-346D19.1,0
RP11-367G18.1,0
RP1-249H1.2,0
MARCKS,140
RP1-249H1.4,0
RP11-544L8__B.4,3
HDAC2,745
RP3-399L15.3,2
HS3ST5,0
RP3-399L15.1,1
RP3-399L15.2,0
RP11-282C5.1,0
FRK,1
NT5DC1,348
COL10A1,1
AL121963.1,0
RP3-486I3.5,0
TSPYL4,60
DSE,70
RP3-486I3.7,3
TSPYL1,440
RP1-93H18.1,0
RP1-93H18.7,1
RP1-93H18.6,0
FAM26F,253
RP11-259P20.1,0
TRAPPC3L,1
FAM26E,0
FAM26D,0
RWDD1,1250
RSPH4A,1
ZUFSP,103
KPNA5,169
FAM162B,0
GPRC6A,0
RFX6,0
VGLL2,0
ROS1,0
GOPC,349
RP1-92C8.3,0
DCBLD1,60
NUS1,118
SLC35F1,0
CEP85L,320
PLN,2
MCM9,73
ASF1A,462
RP11-351A11.1,0
FAM184A,3
MAN1A1,177
TBC1D32,54
GJA1,4
HSF2,140
SERINC1,331
PKIB,10
RP11-95G17.2,3
FABP7,1
SMPDL3A,4
CLVS2,0
TRDN,0
RP11-532N4.2,0
NKAIN2,7
RP11-510H23.1,4
RNF217,9
TPD52L1,2
HDDC2,819
RP11-735G4.1,0
RP11-138M12.1,0
RP11-624M8.1,9
RP1-293L8.2,0
HEY2,3
NCOA7,373
NCOA7-AS1,0
HINT3,106
TRMT11,170
RP11-527F13.1,0
CENPW,212
RSPO3,0
RNF146,247
ECHDC1,296
SOGA3,0
SOGA3,0
KIAA0408,2
C6orf58,0
THEMIS,247
PTPRK,25
RP11-103C16.2,5
RP1-86D1.5,0
RP1-86D1.4,1
LAMA2,2
RP1-69D17.3,0
RP1-69D17.4,1
ARHGAP18,173
TMEM244,9
L3MBTL3,245
RP11-73O6.3,17
SAMD3,742
TMEM200A,5
RP11-102N11.1,0
SMLR1,0
EPB41L2,141
AKAP7,221
ARG1,4
MED23,215
ENPP3,2
OR2A4,0
CTAGE9,6
ENPP1,3
RP11-69I8.2,1
CTGF,9
RP11-69I8.3,7
RP3-523C21.2,2
LINC01013,217
MOXD1,19
STX7,1321
TAAR8,0
TAAR6,0
TAAR5,0
TAAR2,0
TAAR1,0
VNN1,9
VNN3,6
VNN2,156
RP1-55C23.7,0
SLC18B1,160
RPS12,86555
LINC00326,0
EYA4,0
RP1-283K11.3,0
RP1-283K11.2,0
RP3-323P13.2,0
RP11-704J17.5,0
RP4-662A9.2,0
TCF21,0
TBPL1,427
SLC2A12,0
SGK1,63
RP11-557H15.3,0
LINC01010,1
RP11-557H15.4,0
RP11-557H15.5,0
CTA-31J9.2,0
RP1-287H17.1,0
ALDH8A1,6
RP11-349J5.2,0
HBS1L,449
CTA-212D2.2,2
MYB,192
MYB-AS1,0
RP1-32B1.4,0
AHI1,248
RP3-388E23.2,42
LINC00271,3
RP1-38C16.2,0
RP11-394G3.2,0
PDE7B,25
RP13-143G15.3,1
RP13-143G15.4,2
MTFR2,22
BCLAF1,1477
RP3-406A7.7,0
MAP7,18
RP3-325F22.5,47
MAP3K5,88
RP3-325F22.3,0
PEX7,40
SLC35D3,0
RP11-55K22.5,0
RP11-204P2.3,0
IL20RA,0
IL22RA2,0
IFNGR1,656
OLIG3,0
RP11-95M15.1,0
RP11-356I2.1,1
RP11-356I2.4,204
TNFAIP3,248
RP11-10J5.1,0
RP11-240M16.1,0
PERP,79
KIAA1244,9
PBOV1,9
RP3-422G23.4,0
HEBP2,113
NHSL1,1
RP11-390P2.4,2
CCDC28A,439
ECT2L,12
REPS1,121
ABRACL,1711
HECA,186
RP1-225E12.2,1
TXLNB,34
RP11-445F6.2,11
CITED2,108
RP11-12A2.3,0
RP5-899B16.1,0
RP5-899B16.2,0
RP3-332B22.1,0
RP3-460G2.2,4
RP11-63E9.1,0
NMBR,0
RP11-137J7.2,0
GJE1,0
VTA1,189
RP11-753B14.1,0
GPR126,5
RP11-440G9.1,0
RP1-67K17.3,0
HIVEP2,121
RP1-67K17.4,12
RP11-439L18.2,0
RP11-439L18.1,6
RP11-439L18.3,0
RP1-45I4.3,4
AIG1,122
RP1-45I4.2,0
ADAT2,57
AL031320.1,0
PEX3,58
RP1-20N2.6,11
FUCA2,102
PHACTR2,211
RP11-436I24.1,0
RP3-468K18.5,3
LTV1,219
ZC2HC1B,0
PLAGL1,70
SF3B5,1626
STX11,55
UTRN,1036
RP1-91J24.3,3
EPM2A,28
RP3-466P17.1,2
RP3-466P17.2,0
FBXO30,30
RP11-545I5.3,17
SHPRH,466
GRM1,0
RAB32,33
RP11-715G15.1,0
ADGB,0
STXBP5-AS1,14
RP11-497D6.3,0
RP11-497D6.5,0
RP3-337D23.3,20
STXBP5,37
RP11-361F15.2,9
SAMD5,10
RP11-307P5.1,0
RP11-307P5.2,0
RP11-242F11.2,0
RP11-631F7.2,0
RP11-631F7.1,0
SASH1,2
UST,6
RP11-162J8.2,0
RP11-162J8.3,0
RP1-111D6.3,0
TAB2,171
RP1-111D6.2,0
SUMO4,41
ZC3H12D,33
PPIL4,387
RP1-12G14.5,0
GINM1,294
RP1-12G14.6,0
RP1-12G14.7,1
KATNA1,202
LATS1,179
NUP43,117
PCMT1,760
RP11-350J20.5,10
LRP11,4
RP11-350J20.12,0
RP11-244K5.8,0
RAET1E,1
RAET1E-AS1,0
RAET1G,0
ULBP2,0
ULBP1,0
RAET1L,0
RP11-472G23.10,0
ULBP3,0
PPP1R14C,0
IYD,17
PLEKHG1,103
RP11-136K14.3,0
MTHFD1L,19
RP1-292B18.3,1
RP1-292B18.4,0
RP1-297M16.2,0
AKAP12,371
ZBTB2,84
RMND1,112
C6orf211,113
CCDC170,4
ESR1,5
RP3-443C4.2,0
SYNE1,590
SYNE1-AS1,0
RP3-398G3.5,0
RP11-133I21.2,0
MYCT1,22
VIP,0
RP1-200K18.1,0
FBXO5,224
RP1-101K10.6,0
MTRF1L,202
RGS17,22
AL590867.1,2
RP11-475C16.2,0
OPRM1,52
IPCEF1,426
CNKSR3,74
SCAF8,90
TIAM2,46
RP11-477D19.2,23
TFB1M,174
CLDN20,0
RP1-257I9.2,0
NOX3,0
RP11-518I13.1,0
RP11-230C9.4,5
RP11-230C9.2,0
ARID1B,319
RP11-230C9.3,0
RP1-137K2.2,0
TMEM242,276
RP5-933K21.3,0
ZDHHC14,35
SNX9,106
RP11-52J3.3,1
RP11-52J3.2,0
RP3-403L10.3,2
SYNJ2,37
SERAC1,50
GTF2H5,799
RP11-732M18.3,86
TULP4,148
RP11-732M18.2,0
TMEM181,149
AL591025.1,0
DYNLT1,1092
SYTL3,540
EZR,1499
EZR-AS1,1
C6orf99,9
RSPH3,108
RP1-111C20.4,10
TAGAP,656
RP1-111C20.3,0
RP11-13P5.1,8
RP11-13P5.2,0
FNDC1,0
RP11-125D12.1,0
RP11-125D12.2,0
RP3-393E18.2,0
SOD2,339
WTAP,535
ACAT2,246
TCP1,938
MRPL18,724
PNLDC1,1
RP1-249F5.3,0
MAS1,0
IGF2R,142
AIRN,3
RP11-288H12.4,18
SLC22A1,1
SLC22A2,2
RP1-276N6.2,0
SLC22A3,0
LPA,1
RP1-81D8.3,0
PLG,15
RP11-235G24.1,0
RP11-235G24.3,0
RP3-428L16.1,0
RP3-428L16.2,7
MAP3K4,196
AGPAT4,27
PARK2,13
PACRG,2
RP1-257A15.1,0
AL078585.1,0
CAHM,2
QKI,162
RP5-826L7.1,1
RP1-230L10.1,0
RP1-155D22.2,0
RP1-155D22.1,0
RP11-347L18.1,0
RP11-300M24.1,2
C6orf118,0
PDE10A,0
RP11-252P19.1,0
RP11-252P19.2,0
SDIM1,0
LINC00473,0
SNORD45,0
T,0
RP4-655C5.4,0
PRR18,0
SFT2D1,1076
MPC1,551
RP1-168L15.5,11
RPS6KA2,17
Z98049.1,11
RP11-514O12.4,17
RPS6KA2-AS1,0
RNASET2,1622
RP1-167A14.2,6
FGFR1OP,164
CCR6,217
TCP10L2,0
GPR31,0
RP11-568A7.3,0
RP11-568A7.2,0
UNC93A,0
TTLL2,0
TCP10,0
RP11-351J23.2,0
RP11-351J23.1,0
C6orf123,6
AL009178.1,36
MLLT4,10
RP3-470B24.5,0
KIF25-AS1,0
KIF25,0
FRMD1,0
RP11-503C24.1,0
RP11-503C24.2,0
RP11-503C24.3,0
RP11-503C24.4,7
DACT2,0
RP1-39J2.1,0
SMOC2,0
RP1-125N5.2,0
RP3-495K2.3,0
RP3-495K2.2,0
RP3-495K2.1,0
RP11-417E7.1,0
RP11-417E7.2,0
XXyac-YX65C7_A.2,0
THBS2,0
XXyac-YX65C7_A.3,0
RP1-137D17.1,0
RP1-137D17.2,0
WDR27,62
C6orf120,140
PHF10,145
RP1-266L20.2,0
RP1-266L20.4,0
TCTE3,0
ERMARD,54
LINC00242,0
LINC00574,9
RP1-182D15.2,0
RP11-302L19.1,0
RP11-302L19.3,0
RP5-1086L22.1,0
RP5-894D12.5,0
RP5-894D12.3,3
DLL1,5
FAM120B,68
RP5-894D12.4,0
PSMB1,1984
TBP,85
PDCD2,192
XX-C2158C12.1,0
XX-C2158C12.2,5
XX-C2158C6.1,0
XX-C2158C6.3,0
AC093627.7,0
AC093627.8,0
AC093627.9,14
AC093627.10,23
RP11-90P13.1,0
AC093627.11,0
AC093627.12,0
FAM20C,6
AC145676.2,0
AC187652.1,0
WI2-2373I1.2,0
AC226118.1,5
AC147651.1,0
PDGFA,3
AC147651.3,3
PRKAR1B,69
AC147651.5,0
AC147651.4,18
HEATR2,22
SUN1,135
GET4,1
RP11-449P15.2,31
ADAP1,40
COX19,459
CYP2W1,21
C7orf50,890
AC073957.15,0
GPR146,46
RP11-449P15.1,1
AC091729.7,0
AC091729.8,0
GPER1,2
ZFAND2A,143
AC091729.9,4
UNCX,0
AC073094.4,0
MICALL2,3
AC102953.4,0
RP11-1246C19.1,27
INTS1,88
AC102953.6,2
MAFK,46
TMEM184A,10
PSMG3,274
PSMG3-AS1,42
AC074389.5,0
ELFN1,0
AC074389.7,0
AC074389.6,0
AC074389.9,5
MAD1L1,602
AC110781.3,0
FTSJ2,255
NUDT1,590
SNX8,62
EIF3B,152
AC004840.8,0
CHST12,1216
AC004840.9,12
LFNG,76
BRAT1,101
IQCE,59
TTYH3,31
AMZ1,3
GNA12,53
CARD11,143
AC004906.3,1
AC024028.1,0
AC091801.1,1
AC073316.2,0
AC073316.1,0
SDK1,1
AC011284.3,0
FOXK1,156
AP5Z1,115
RADIL,1
PAPOLB,9
MMD2,0
RBAK-RBAKDN,169
RBAK,73
RBAKDN,0
WIPI2,131
SLC29A4,8
TNRC18,26
AC093620.5,0
AC092171.2,0
RP11-1275H24.2,1
RP11-1275H24.1,8
RP11-1275H24.3,1
FBXL18,26
AC092171.4,3
ACTB,43144
CTB-161C1.1,0
FSCN1,24
RNF216,576
OCM,8
CCZ1,334
RSPH10B,0
PMS2,308
AIMP2,126
EIF2AK1,451
ANKRD61,0
AC004895.4,2
USP42,69
CYTH3,52
FAM220A,28
RAC1,239
DAGLB,88
KDELR2,547
FLJ20306,8
GRID2IP,3
ZDHHC4,319
AC079742.4,1
C7orf26,41
ZNF853,2
RP11-611L7.1,26
AC073343.13,0
AC073343.1,0
ZNF12,100
RSPH10B2,0
CCZ1B,149
C1GALT1,334
COL28A1,2
RP5-1159O4.2,6
RP5-1159O4.1,35
MIOS,60
RP5-1007H16.1,1
RPA3,990
RPA3-AS1,173
AC007161.5,32
AC009473.1,14
AC006042.7,1
GLCCI1,226
ICA1,43
AC006042.6,0
AC007009.1,0
AC007128.1,0
RP4-594A5.1,1
NXPH1,0
AC060834.3,0
AC006373.1,0
AC004535.2,0
NDUFA4,4186
RP5-855F16.1,0
PHF14,1261
THSD7A,3
AC004160.4,0
TMEM106B,419
VWDE,1
AC005281.1,0
AC005281.2,0
SCIN,4
AC011891.5,0
ARL4A,403
AC011288.2,1
AC006000.5,0
AC005019.3,0
ETV1,5
DGKB,8
AC006150.1,0
AC006458.3,0
AGMO,3
MEOX2,0
AC005550.3,0
AC005550.4,0
AC005550.5,0
AC006041.1,0
RP11-196O16.1,18
ISPD,4
ISPD-AS1,0
SOSTDC1,0
GS1-166A23.1,0
LRRC72,0
GS1-166A23.2,0
ANKMY2,85
BZW2,380
AC073333.8,0
TSPAN13,643
AC073333.1,0
AGR2,0
AGR3,0
AC003075.4,35
AHR,56
AC019117.1,0
AC019117.2,0
AC017060.1,0
AC006482.1,0
SNX13,170
PRPS1L1,1
HDAC9,200
AC010082.2,2
AC004744.3,0
TWIST1,0
AC003986.6,0
AC003986.7,0
AC003986.5,0
FERD3L,0
AC007091.1,0
TWISTNB,233
TMEM196,0
AC004543.2,0
RP11-486P11.1,0
MACC1,35
MACC1-AS1,0
AC099342.1,0
CTA-293F17.1,10
ITGB8,38
ABCB5,37
SP8,0
LINC01162,0
SP4,146
DNAH11,2
CDCA7L,540
RAPGEF5,52
STEAP1B,10
AC002480.3,0
AC002480.4,0
AC002480.2,2
AC073072.5,5
IL6,8
TOMM7,8015
AC005682.8,5
FAM126A,110
KLHL7-AS1,3
KLHL7,143
AC005082.1,0
NUPL2,359
AC005082.12,14
GPNMB,6
MALSU1,377
IGF2BP3,10
TRA2A,1103
CCDC126,104
FAM221A,59
AC006026.13,0
STK31,6
AC009508.1,0
AC004485.3,0
NPY,61
MPP6,130
DFNA5,10
OSBPL3,81
CYCS,1499
C7orf31,61
NPVF,0
AC003985.1,0
RP5-978I12.1,0
AC091705.1,0
AC003090.1,6
CTD-2227E11.1,0
NFE2L3,9
CTB-119C2.1,3
HNRNPA2B1,6668
CBX3,788
SNX10,163
AC004540.4,1
AC004540.5,1
KIAA0087,2
AC004947.2,0
C7orf71,0
SKAP2,516
HOXA1,2
HOTAIRM1,144
HOXA2,1
HOXA3,6
HOXA-AS2,10
HOXA4,1
HOXA-AS3,0
HOXA5,5
HOXA6,3
HOXA7,14
RP1-170O19.21,0
HOXA9,33
RP1-170O19.20,0
HOXA10-AS,6
HOXA10,11
HOXA11,0
HOXA11-AS,1
RP1-170O19.14,0
HOXA13,0
HOTTIP,0
RP1-170O19.17,0
EVX1-AS,0
EVX1,0
AC004009.3,0
HIBADH,143
AC004549.6,0
TAX1BP1,1794
JAZF1,103
JAZF1-AS1,3
CREB5,22
AC005013.5,0
CTB-113D17.1,0
AC005162.5,0
CPVL,65
AC005162.4,0
CHN2,63
AC004593.3,0
AC007255.8,0
PRR15,32
WIPF3,2
SCRN1,56
AC007285.6,1
FKBP14,35
PLEKHA8,35
AC007285.7,0
MTURN,13
AC007036.6,0
ZNRF2,41
NOD1,43
GS1-114I9.1,2
GGCT,386
RP4-777O23.2,0
RP4-777O23.1,3
GARS,266
CRHR2,0
INMT,5
INMT-FAM188B,0
FAM188B,7
AC004691.5,0
AQP1,2
AQP1,0
GHRHR,1
ADCYAP1R1,0
NEUROD6,0
AC006380.3,0
CCDC129,0
PPP1R17,1
PDE1C,1
LSM5,1613
AVL9,150
RP11-225B17.2,7
RP11-265E18.1,0
KBTBD2,108
FKBP9,3
NT5C3A,468
RP9,153
BBS9,60
RP11-89N17.1,0
RP11-89N17.2,0
RP11-89N17.4,1
RP11-89N17.3,0
BMPER,1
AC009262.2,0
AC005493.1,0
NPSR1,0
DPY19L1,21
TBX20,0
AC009531.2,0
AC007652.1,0
HERPUD2,210
RP11-379H18.1,50
AC018647.3,0
AC007551.3,9
7-Sep,3995
AC083864.3,0
PP13004,0
EEPD1,23
AC007327.5,0
RP11-182J23.1,0
KIAA0895,2
ANLN,34
AC006960.7,0
AOAH,184
RP11-85E16.1,0
AC007349.4,0
AC007349.5,3
AC007349.7,0
ELMO1,445
ELMO1-AS1,0
GPR141,25
EPDR1,20
NME8,23
SFRP4,0
STARD3NL,359
RP11-121A8.1,14
AMPH,44
FAM183B,0
VPS41,133
POU6F2,1
POU6F2-AS2,0
POU6F2-AS1,0
AC011290.4,0
YAE1D1,87
AC004837.4,0
RALA,420
AC004837.5,0
LINC00265,16
RP11-467D6.1,6
CDK13,381
MPLKIP,959
SUGCT,22
AC004988.1,5
AC005029.1,0
AC005022.1,0
INHBA,0
INHBA-AS1,7
GLI3,1
AC027269.2,0
AC010132.10,0
RP11-111K18.2,2
C7orf25,6
PSMA2,0
PSMA2,868
MRPL32,446
HECW1,20
AC004692.4,0
AC011738.4,0
STK17A,206
COA1,602
BLVRA,191
URGCP-MRPS24,0
MRPS24,34
URGCP,47
UBE2D4,79
SPDYE1,6
AC004951.6,242
LINC00957,41
DBNL,1101
PGAM2,3
POLM,486
AEBP1,257
POLD2,435
MYL7,0
GCK,2
YKT6,147
CAMK2B,6
NUDCD3,330
NPC1L1,0
DDX56,224
TMED4,689
OGDH,158
ZMIZ2,87
AC013436.6,0
PPIA,9893
H2AFV,1238
AC004854.4,4
PURB,171
RP4-673M15.1,5
MYO1G,807
SNHG15,306
CCM2,478
NACAD,0
TBRG4,182
RAMP3,0
AC073325.1,0
ADCY1,16
RP11-638I8.1,1
AC096582.1,0
IGFBP1,0
IGFBP3,19
AC073115.6,1
AC073115.7,10
AC023669.1,0
AC092657.2,0
AC004869.3,0
AC004869.2,0
AC011294.3,0
AC004870.3,0
TNS3,44
AC095067.1,2
C7orf65,10
HUS1,203
LINC00525,3
PKD1L1,1
C7orf69,0
SUN3,4
C7orf57,2
UPP1,345
ABCA13,7
AC091770.3,0
AC004899.1,0
AC010971.1,0
VWC2,2
ZPBP,0
C7orf72,1
AC020743.2,9
AC020743.3,0
AC020743.4,0
IKZF1,904
FIGNL1,171
DDC,0
AC018705.5,0
GRB10,5
AC004920.3,0
RP4-724E13.2,0
COBL,13
RP4-718N17.2,0
RP11-153N17.1,0
POM121L12,0
GS1-278J22.1,0
GS1-278J22.2,0
GS1-179L18.1,1
RP11-806J6.1,0
RP11-436F9.1,0
VSTM2A,0
GS1-18A18.2,0
SEC61G,2152
RP11-745C15.2,1
EGFR,0
EGFR-AS1,0
LANCL2,37
VOPP1,250
RP11-310H4.1,0
RP11-310H4.2,0
RP11-310H4.3,0
14-Sep,7
MRPS17,1
ZNF713,55
GBAS,358
MRPS17,107
PSPH,50
CCT6A,1077
SUMF2,603
PHKG1,6
CHCHD2,5375
NUPR1L,3
RP11-760D2.1,0
RP11-760D2.11,0
RP11-760D2.5,1
ZNF479,1
RP11-1217F2.15,0
ZNF716,9
RP11-196D18.1,0
RP5-905H7.9,0
AC006455.1,0
RP5-905H7.8,0
RP11-73B2.2,0
RP11-73B2.4,1
RP11-340I6.3,0
RP11-340I6.1,0
AC073188.1,0
RP11-340I6.7,0
RP11-340I6.8,2
LINC01005,0
ZNF727,6
