,BMET8_Distal
GSX2,0
PDGFRA,1
RP11-231C18.1,0
RP11-231C18.2,0
RP11-545H22.1,0
AC006552.1,0
KIT,43
RP11-273B19.2,0
RP11-273B19.1,0
RP11-463H12.2,0
RP11-530I17.1,0
KDR,0
SRD5A3,72
RP11-177J6.1,1
TMEM165,226
CLOCK,112
RP11-528I4.2,0
PDCL2,0
NMU,36
RP11-345F18.1,0
EXOC1,232
CEP135,293
KIAA1211,5
AASDH,185
RP11-646I6.5,8
PPAT,94
RP11-646I6.6,6
AC068620.1,12
PAICS,283
RP11-393M11.2,1
SRP72,550
ARL9,11
THEGL,0
HOPX,1143
SPINK2,264
REST,255
RP11-738E22.3,1
NOA1,202
POLR2B,575
IGFBP7,79
IGFBP7-AS1,2
RP11-300M6.1,0
RP11-319E12.1,0
RP11-319E12.2,0
RP11-685F15.1,0
RP11-4O3.1,0
RP11-4O3.2,0
RP11-577G20.1,0
RP11-577G20.2,0
RP11-506N2.1,0
RP11-340A13.2,0
RP11-340A13.3,0
RP11-622J8.1,0
RP11-725D20.1,0
RP11-525J21.1,0
RP11-593F5.2,0
RP11-16N2.1,9
LPHN3,0
RP11-798L4.1,3
RP11-84A1.3,0
RP11-257A22.1,0
RP11-12K22.1,0
TECRL,0
RP11-707A18.1,2
EPHA5,0
RP11-807H7.1,0
RP11-807H7.2,0
RP11-51P8.1,0
RP11-25H12.1,0
RP11-19C24.1,0
RP11-584P21.2,3
CENPC,436
STAP1,38
UBA6,295
UBA6-AS1,50
GNRHR,0
TMPRSS11D,0
TMPRSS11A,0
TMPRSS11F,0
TMPRSS11BNL,0
TMPRSS11B,1
YTHDC1,620
TMPRSS11E,1
UGT2B17,2
UGT2B15,2
UGT2B10,0
RP11-468N14.13,0
UGT2A3,0
UGT2B7,0
RP11-704M14.1,2
UGT2B11,0
UGT2B28,0
UGT2B4,0
UGT2A1,0
UGT2A2,0
UGT2A1,0
SULT1B1,71
SULT1E1,0
CSN1S1,0
CSN2,0
STATH,0
HTN3,1
HTN1,0
C4orf40,1
ODAM,0
FDCSP,0
CSN3,0
CABS1,0
SMR3A,0
SMR3B,0
PROL1,0
MUC7,0
AMTN,0
AMBN,0
ENAM,5
IGJ,2622
UTP3,147
RP11-46J23.1,1
RUFY3,86
GRSF1,173
MOB1B,71
DCK,553
SLC4A4,12
GC,0
RP11-545L5.1,0
NPFFR2,0
ADAMTS3,6
RP11-373J21.1,0
RP11-352E8.2,4
COX18,94
ANKRD17,228
RP11-692D12.1,4
ALB,0
AFP,0
AFM,0
RP11-622A1.2,0
RASSF6,17
AC112518.3,0
IL8,4
CXCL6,0
PF4V1,0
CXCL1,4
PF4,1
PPBP,2
CXCL5,0
CXCL3,4
CXCL2,4
MTHFD2L,189
AC093677.1,0
EPGN,1
EREG,38
RP11-727M10.1,0
AREG,40
AC142293.3,0
RP11-727M10.2,0
AREGB,73
BTC,0
PARM1,13
RP11-44F21.3,0
RP11-44F21.2,0
RP11-44F21.5,0
RP11-542G1.1,0
RP11-542G1.2,0
RP11-542G1.3,0
RP11-567N4.2,0
RP11-567N4.3,0
RCHY1,184
THAP6,154
C4orf26,1
CDKL2,0
G3BP2,398
USO1,250
RP11-556N4.1,14
PPEF2,1
NAAA,331
SDAD1,320
AC110615.1,1
RP11-630D6.5,3
CXCL9,1
ART3,6
CXCL10,34
CXCL11,3
NUP54,200
SCARB2,96
FAM47E,12
FAM47E-STBD1,0
FAM47E-STBD1,0
CCDC158,0
SHROOM3,0
RP11-359D14.2,0
RP11-359D14.3,0
SOWAHB,0
11-Sep,178
CCNI,4332
CCNG2,89
RP11-625I7.1,0
CXCL13,0
CNOT6L,368
MRPL1,247
FRAS1,0
ANXA3,4
LINC01094,12
RP11-109G23.3,3
BMP2K,150
PAQR3,32
LINC01088,2
NAA11,0
GK2,0
LINC00989,0
RP11-234K19.1,0
RP11-452C8.1,1
PCAT4,0
ANTXR2,89
RP11-377G16.2,0
PRDM8,13
FGF5,0
C4orf22,0
BMP3,10
PRKG2,4
RP11-100N20.1,0
RASGEF1B,28
RP11-689K5.3,0
RP11-127B20.2,28
HNRNPD,591
RP11-127B20.3,50
HNRNPDL,2078
ENOPH1,187
TMEM150C,5
LINC00575,0
SCD5,5
SEC31A,305
THAP9-AS1,152
THAP9,14
LIN54,59
COPS4,253
PLAC8,2588
RP11-576N17.5,1
COQ2,38
HPSE,34
HELQ,124
MRPS18C,744
FAM175A,214
AGPAT9,63
RP11-767N15.1,0
RP11-42A4.1,0
NKX6-1,0
CDS1,1
WDFY3,40
WDFY3-AS1,0
ARHGAP24,98
RP13-514E23.2,0
MAPK10,1
RP11-778J15.1,0
PTPN13,14
SLC10A6,0
C4orf36,58
AFF1,200
KLHL8,172
RP11-529H2.1,0
HSD17B13,4
HSD17B11,854
NUDT9,47
RP11-710E1.2,1
SPARCL1,0
RP11-742B18.1,0
DSPP,0
DMP1,0
IBSP,0
MEPE,0
SPP1,0
PKD2,52
ABCG2,9
PPM1K,377
RP11-10L7.1,1
HERC6,73
HERC5,43
PYURF,1220
HERC3,97
PIGY,0
NAP1L5,23
FAM13A-AS1,30
FAM13A,553
RP11-84C13.1,1
TIGD2,38
RP11-84C13.2,0
GPRIN3,262
RP11-115D19.1,0
SNCA,332
RP11-67M1.1,2
MMRN1,28
CCSER1,36
AC004054.1,0
RP11-763F8.1,0
RP11-354O24.1,0
RP11-562F9.2,0
RP11-9B6.1,0
GRID2,0
RP11-428L21.1,0
RP11-703C10.1,0
ATOH1,0
RP11-363G15.2,0
SMARCAD1,195
HPGDS,9
PDLIM5,140
RP11-554D13.1,0
RP11-168E14.1,0
BMPR1B,0
UNC5C,1
RP11-710C12.1,0
PDHA2,0
RP11-145G20.1,4
RP11-431J17.1,0
STPG2,1
STPG2-AS1,0
RP11-323J4.1,3
RAP1GDS1,181
TSPAN5,37
RP11-724M22.1,0
RP11-1299A16.3,5
EIF4E,340
RP11-571L19.7,1
METAP1,152
RP11-571L19.8,2
ADH5,323
RP11-696N14.1,8
ADH4,0
ADH6,0
ADH1A,0
ADH1B,1
ADH7,0
C4orf17,0
TRMT10A,46
MTTP,0
RP11-766F14.1,0
RP11-766F14.2,0
DAPP1,141
LAMTOR3,199
DNAJB14,453
H2AFZ,4534
RP11-15B17.1,1
DDIT4L,0
RP11-588P8.1,0
EMCN,3
PPP3CA,263
AP001816.1,54
BANK1,114
RP11-498M5.2,0
SLC39A8,158
RP11-499E18.1,30
AF213884.2,1
NFKB1,189
MANBA,226
UBE2D3,2207
RP11-10L12.4,18
CISD2,394
SLC9B1,10
SLC9B2,69
BDH2,70
CENPE,197
RP11-328K4.1,0
RP11-297P16.3,0
RP11-297P16.4,0
TACR3,0
RP11-703G6.1,1
RP11-729M20.1,0
CXXC4,1
AC004053.1,1
AC004063.1,0
RP11-556I14.2,0
RP11-556I14.1,2
AC004069.2,91
TET2,209
TET2-AS1,0
PPA2,411
AC004066.3,0
ARHGEF38,0
INTS12,88
GSTCD,40
RP11-45L9.1,0
NPNT,0
RP11-710F7.2,0
RP11-710F7.3,2
TBCK,87
AIMP1,477
GIMD1,0
RP13-612N21.1,0
DKK2,0
RP11-713M6.2,0
PAPSS1,125
SGMS2,96
RP11-286E11.1,4
CYP2U1,11
RP11-286E11.2,4
HADH,147
LEF1,457
RPL34-AS1,10
RPL34,62257
OSTC,1220
ETNPPL,0
COL25A1,0
AC004051.2,0
SEC24B-AS1,34
SEC24B,92
CCDC109B,264
CASP6,228
AC004067.5,2
PLA2G12A,295
CFI,6
RP11-602N24.3,2
GAR1,235
RRH,1
LRIT3,0
EGF,0
ELOVL6,143
ENPEP,0
RP11-380D23.1,0
RP11-380D23.2,0
PITX2,0
RP11-777N19.1,0
RP11-255I10.2,0
RP11-269F21.1,0
RP11-269F21.2,0
RP11-269F21.3,0
C4orf32,88
RP11-73K9.2,12
AP1AR,92
RP11-73K9.3,2
TIFA,159
ALPK1,60
NEUROG2,0
RP11-402J6.1,0
C4orf21,72
LARP7,424
MIR302B,3
RP11-148B6.2,0
ANK2,0
RP11-119H12.6,0
RP11-650J17.1,0
RP11-650J17.2,0
CAMK2D,118
ARSJ,2
RP11-26P13.2,0
UGT8,1
NDST4,0
RP11-659O3.1,0
MTRNR2L13,4
RP11-55L3.1,0
TRAM1L1,0
AC107399.2,0
AC113617.1,0
AC092661.1,0
AC108056.1,0
NDST3,1
SNHG8,2063
PRSS12,0
RP11-384K6.6,8
METTL14,136
SEC24D,85
SYNPO2,1
RP11-21I10.2,1
MYOZ2,0
RP11-455G16.1,4
USP53,111
C4orf3,1991
FABP2,1
RP11-33B1.4,1
RP11-33B1.3,5
PDE5A,2
RP11-236P13.1,0
RP11-700N1.1,0
RP11-96A1.5,0
MAD2L1,202
RP11-679C8.2,13
RP11-501E14.1,0
PRDM5,3
NDNF,0
RP11-647P12.1,0
TNIP3,28
QRFPR,0
ANXA5,528
TMEM155,0
AC079341.1,0
EXOSC9,129
CCNA2,141
BBS7,45
RP11-63B13.1,0
TRPC3,0
KIAA1109,276
ADAD1,0
IL2,4
IL21,0
IL21-AS1,0
BBS12,16
FGF2,1
RP11-170N16.3,0
NUDT6,31
SPATA5,93
SPRY1,86
RP11-381N20.2,0
RP11-381N20.1,0
LINC01091,0
AC096732.2,0
CTD-2325B11.1,0
RP11-93I21.3,0
ANKRD50,47
FAT4,2
RP11-399F2.2,0
RP11-318I4.1,0
RP11-810P8.1,0
RP11-125O18.1,0
INTU,61
SLC25A31,0
HSPA4L,46
RP11-50D9.3,0
PLK4,56
MFSD8,94
C4orf29,137
LARP1B,87
PGRMC2,131
RP11-420A23.1,1
RP11-130C6.1,2
RP11-184M15.1,0
RP11-184M15.2,9
JADE1,263
SCLT1,199
C4orf33,50
RP11-419L4.1,0
RP11-519M16.1,0
RP11-422J15.1,0
RP11-521E5.1,0
RP11-401I19.1,0
RP11-314N14.1,0
RP11-614F17.2,0
RP11-745L13.2,6
RP11-789C2.1,0
RP11-1E22.1,0
RP11-62N21.1,0
RP11-149A7.2,0
RP11-404I7.2,0
RP11-404I7.1,0
RP11-9G1.3,1
PCDH10,0
RP11-427M20.1,0
PABPC4L,0
RP11-400D2.2,0
RP11-400D2.3,0
CTD-2012I17.1,0
RP11-192C21.2,0
RP11-553P9.2,1
RP11-553P9.3,0
RP11-780O17.1,0
LINC00613,0
RP11-775H9.3,2
RP11-775H9.2,0
RP11-775H9.1,0
RP11-138I17.1,0
RP11-785F11.1,0
PCDH18,0
RP11-714L20.1,31
RP13-884E18.2,0
RP13-884E18.4,0
RP11-793B23.1,0
LINC00616,0
SLC7A11,29
RP11-733C7.1,0
LINC00498,0
LINC00499,0
LINC00500,0
RP11-173E2.2,0
RP11-98O2.1,8
RP11-371F15.3,1
RP11-577B7.1,0
CCRN4L,3
ELF2,346
MGARP,3
NDUFC1,1151
NAA15,224
RP11-83A24.2,173
RAB33B,37
SETD7,44
RP11-342I1.2,0
RP11-308D13.3,0
MGST2,273
MAML3,57
RP11-392B6.1,1
SCOC,229
RP11-425I13.3,45
CLGN,16
RP11-542P2.1,0
ELMOD2,94
UCP1,0
TBC1D9,59
RP11-102N12.2,0
RP11-102N12.3,6
RNF150,5
ZNF330,208
RP11-586L23.1,0
RP11-362F19.1,33
RP11-362F19.3,3
RP11-208N20.1,0
IL15,97
INPP4B,378
RP11-223C24.2,0
RP11-223C24.1,60
RP11-284M14.1,10
USP38,111
RP11-364L4.3,0
GAB1,83
SMARCA5,599
SMARCA5-AS1,3
FREM3,1
RP13-578N3.3,2
GYPE,23
RP11-673E1.1,3
RP11-673E1.4,0
GYPB,123
GYPA,176
RP11-361D14.2,0
HHIP-AS1,12
HHIP,4
RP13-539F13.3,0
ANAPC10,158
ABCE1,346
OTUD4,93
RP11-142A22.4,0
SMAD1,43
SMAD1-AS2,0
SMAD1-AS1,0
RP11-557J10.5,0
MMAA,16
RP11-557J10.4,0
C4orf51,0
ZNF827,60
RP11-181K12.2,0
RP11-203B7.2,1
RP11-203B7.1,0
LINC01095,1
LSM6,1012
RP11-6L6.2,0
RP11-6L6.7,0
SLC10A7,40
POU4F2,0
TTC29,0
RP11-292D4.2,0
RP11-292D4.1,0
RP11-292D4.3,0
EDNRA,0
RP11-752L20.5,0
RP11-425A23.1,0
TMEM184C,86
PRMT10,162
ARHGAP10,46
NR3C2,23
RP11-76G10.1,0
RP11-503L19.1,0
RP11-563M4.1,0
RP11-342A1.1,0
RP11-24I21.1,0
RP11-526A4.1,0
RP11-707F2.1,0
RP11-423J7.1,0
DCLK2,3
LRBA,285
RP11-1336O20.2,0
MAB21L2,0
RPS3A,56976
SH3D19,41
RP11-372K14.2,13
PRSS48,0
RP11-731D1.4,0
RP11-610P16.1,0
FAM160A1,1
RP11-164P12.4,2
PET112,40
RP11-164P12.3,0
RP11-424M21.1,0
RP11-503L23.1,0
RP11-73G16.3,0
RP11-73G16.2,4
RP11-18H21.1,96
RP11-18H21.2,0
RP11-18H21.3,0
RP11-461L13.4,0
RP11-461L13.5,0
RP11-461L13.3,1
FBXW7,176
RP11-461L13.2,0
MIR4453,79
TMEM154,300
RP11-768B22.2,0
TIGD4,4
ARFIP1,90
FHDC1,9
RP11-285C1.2,0
TRIM2,20
MND1,140
KIAA0922,183
TLR2,305
RNF175,6
RP11-153M7.5,0
SFRP2,0
DCHS2,0
PLRG1,123
FGB,0
FGA,0
FGG,0
LRAT,9
RP11-21G20.3,6
RBM46,0
RP11-92A5.2,0
NPY2R,0
AC097467.2,0
RP11-27G13.1,0
MAP9,59
RP13-487K5.1,0
GUCY1A3,30
GUCY1B3,31
ASIC5,0
TDO2,0
CTSO,106
RP11-171N4.1,0
RP11-171N4.2,0
RP11-171N4.3,0
RP11-171N4.4,0
PDGFC,29
RP11-154F14.2,0
GLRB,0
GRIA2,0
RP11-364P22.1,0
RP11-364P22.2,0
FAM198B,101
RP11-597D13.9,36
RP11-597D13.8,0
TMEM144,55
RXFP1,3
RP11-781M16.2,0
C4orf46,50
ETFDH,159
PPID,204
FNIP2,86
C4orf45,1
RAPGEF2,72
RP11-138A23.2,0
RP11-6C14.1,0
RP11-502M1.2,0
RP11-234O6.2,0
FSTL5,0
RP11-497K21.1,8
AC005150.1,0
RP11-563E2.2,0
NAF1,44
NPY1R,0
NPY5R,0
TKTL2,0
TMA16,276
1-Mar,407
RP11-218F10.3,10
RP11-294O2.2,13
TRIM61,33
FAM218A,11
RP11-366M4.13,0
TRIM60,4
RP11-219C20.3,1
TMEM192,177
KLHL2,51
MSMO1,90
CPE,1
RP11-340B18.1,0
TLL1,0
RP11-217C7.1,0
SPOCK3,4
RP11-436A7.1,0
RP11-310I9.1,0
ANXA10,0
DDX60,107
DDX60L,221
PALLD,27
RP11-610J23.1,0
RP11-635L1.3,0
CBR4,294
RP11-483A20.3,0
SH3RF1,14
RP11-327O17.2,0
NEK1,134
CLCN3,163
C4orf27,249
RP11-205M3.3,5
RP11-6E9.5,0
RP11-6E9.4,0
MFAP3L,2
AADAT,10
RP11-789C1.1,0
RP11-789C1.2,0
RP11-322J23.1,0
RP11-344G13.1,0
RP11-717H13.1,0
RP11-97E7.1,0
RP11-97E7.2,0
GALNTL6,4
RP11-10K16.1,6
GALNT7,111
RP11-798M19.3,2
HMGB2,5284
RP11-798M19.6,81
SAP30,88
SCRG1,40
RP11-489G11.3,0
HAND2,0
HAND2-AS1,6
RP11-475B2.1,0
RP11-161D15.2,0
RP11-161D15.1,0
RP11-161D15.3,0
RP11-148L24.1,0
RP11-248N22.1,0
RP11-248N22.2,0
FBXO8,62
CEP44,146
RP11-51M24.1,0
HPGD,85
RP11-440I14.2,0
RP11-440I14.3,1
GLRA3,32
ADAM29,1
RP13-577H12.2,0
RP11-287F9.2,0
RP11-598D14.1,0
GPM6A,63
RP11-806K15.1,0
WDR17,10
SPATA4,0
ASB5,0
RP11-87F15.2,0
SPCS3,554
RP11-313E19.2,0
VEGFC,0
RP11-624A4.1,0
RP11-765K14.1,0
RP11-487E13.1,0
NEIL3,26
RP11-376O6.2,0
AGA,153
RP11-130F10.1,5
RP11-140M13.1,0
LINC01098,0
LINC01099,0
RP11-404J23.1,0
RP11-460H9.1,0
LINC00290,0
RP11-665C14.2,0
RP11-540E16.2,0
AC108142.1,0
TENM3,0
RP11-18D7.3,0
RP11-18D7.2,0
RP11-188P17.2,0
DCTD,185
RP11-335L23.4,0
RP11-335L23.5,0
WWC2-AS2,0
WWC2,11
WWC2-AS1,0
CLDN22,0
CLDN24,0
CDKN2AIP,216
RP11-367N14.2,3
ING2,60
RP11-367N14.3,0
RWDD4,203
TRAPPC11,123
STOX2,2
ENPP6,1
RP11-290F5.2,5
RP11-290F5.1,17
IRF2,341
RP11-326I11.3,135
RP11-326I11.4,0
RP11-242J7.1,3
CASP3,223
PRIMPOL,51
CENPU,410
ACSL1,154
RP11-701P16.2,19
RP11-701P16.5,9
LINC01093,0
RP11-386B13.4,0
HELT,0
RP11-386B13.3,0
SLC25A4,42
KIAA1430,361
SNX25,19
LRP2BP,12
RP11-714G18.1,0
ANKRD37,41
UFSP2,153
C4orf47,0
CCDC110,4
RP11-279O9.4,3
PDLIM3,21
SORBS2,8
RP11-301L8.2,0
RP11-626E13.1,0
RP11-45I20.1,0
TLR3,7
FAM149A,0
AC110771.1,1
CYP4V2,63
KLKB1,1
F11,0
F11-AS1,0
RP11-215A19.2,0
MTNR1A,0
FAT1,0
RP11-11N5.1,0
RP11-11N5.3,0
RP11-217E13.1,0
RP11-696F12.1,0
RP11-308K2.1,1
RP11-138B4.1,2
RP11-91J3.2,0
RP11-91J3.3,0
RP11-237D3.1,0
RP11-565A3.2,0
RP11-565A3.1,0
ZFP42,3
TRIML2,3
TRIML1,0
RP11-366H4.3,6
RP11-366H4.1,0
LINC01060,0
RP11-756P10.4,0
RP11-756P10.5,0
RP11-756P10.2,0
RP11-818C3.1,0
RP11-706F1.1,0
RP11-706F1.2,0
RP11-462G22.1,0
RP11-462G22.2,0
AF146191.4,12
RP11-463J17.1,0
FRG1,431
FRG2,0
DUX4L7,0
DUX4L6,0
DUX4L5,0
DUX4L4,0
DUX4,0
DUX4L3,0
DUX4L2,0
CTD-2231H16.1,0
PLEKHG4B,9
LRRC14B,0
CCDC127,57
SDHA,267
CTD-2083E4.6,0
PDCD6,709
AHRR,0
C5orf55,72
EXOC3,92
CTD-2228K2.5,65
SLC9A3,0
RP11-310P5.2,0
RP11-310P5.1,0
CEP72,12
TPPP,0
AC026740.1,2
CTD-2589H19.6,0
ZDHHC11,4
ZDHHC11B,1
BRD9,40
TRIP13,33
RP11-661C8.2,0
RP11-661C8.3,0
RP11-43F13.3,0
RP11-43F13.4,0
NKD2,0
SLC12A7,25
CTD-3080P12.3,0
SLC6A19,0
SLC6A18,0
TERT,2
CLPTM1L,117
RP11-325I22.2,0
SLC6A3,0
LPCAT1,130
CTD-2245E15.3,0
CTD-2012J19.3,1
CTD-2587M23.1,0
MRPL36,345
NDUFS6,1419
CTD-2194D22.1,0
CTD-2194D22.2,0
IRX4,0
CTD-2194D22.3,0
CTD-2194D22.4,2
RP11-259O2.1,0
RP11-259O2.2,0
RP11-259O2.3,0
RP11-129I19.2,0
IRX2,0
C5orf38,0
RP11-468D11.1,0
RP11-35O7.1,0
CTD-2029E14.1,0
LINC01019,0
RP11-121L11.3,0
RP11-121L11.2,0
IRX1,0
CTD-2012M11.3,0
CTD-2287N17.1,0
CTD-2383I20.1,0
CTD-2008N3.1,0
RP11-445O3.3,2
RP11-445O3.2,0
RP11-445O3.1,0
CTD-2318H23.1,0
CTD-2161F6.3,0
CTD-2161F6.2,0
CTD-2161F6.1,0
CTD-2046I8.1,0
CTD-2247C11.2,0
CTD-2247C11.1,0
LINC01020,0
CTD-2247C11.4,0
CTD-2247C11.5,0
CTD-2297D10.2,0
ADAMTS16,2
CTD-2297D10.1,0
KIAA0947,90
CTC-471C19.1,0
CTC-471C19.2,0
CTD-2324F15.2,1
MED10,588
UBE2QL1,0
LINC01018,9
NSUN2,154
SRD5A1,70
CTD-2044J15.2,7
CTD-2044J15.1,0
PAPD7,45
RP11-332J15.3,0
RP11-332J15.4,0
RP11-332J15.1,0
RP11-332J15.2,0
RP11-122F24.1,0
RP11-404K5.4,0
CTD-2296D1.1,0
CTD-2296D1.2,0
CTD-2296D1.3,0
CTD-2296D1.4,0
CTD-2296D1.5,7
ADCY2,11
RP11-711G10.1,0
C5orf49,0
MTRR,89
FASTKD3,85
CTD-2072I24.1,0
RP11-480D4.1,0
RP11-480D4.2,0
RP11-480D4.6,2
MIR4458HG,36
RP11-417J1.1,0
RP11-315A16.1,1
RP11-143A12.3,0
CTD-2215L10.1,0
SEMA5A,8
CTD-2201E9.4,0
CTD-2201E9.1,0
SNHG18,2
TAS2R1,0
CTD-2143L24.1,0
RP11-447B18.1,0
CTD-2199O4.1,12
CTD-2199O4.3,0
CTD-2199O4.7,0
CTD-2199O4.6,0
FAM173B,55
CTD-2256P15.1,0
CCT5,349
CTD-2256P15.4,4
CTD-2256P15.5,0
CMBL,138
CTD-2256P15.2,18
6-Mar,466
ROPN1L-AS1,0
ROPN1L,12
RP11-1C1.7,15
RP11-1C1.6,0
RP11-1C1.4,0
RP11-1C1.5,0
ANKRD33B,0
ANKRD33B-AS1,0
RP11-215G15.5,10
DAP,81
CTD-2154B17.4,0
CTD-2154B17.1,0
CTNND2,0
RP11-308B16.2,0
CT49,0
RP11-419C19.2,0
CTC-305H11.1,0
DNAH5,0
CTB-51A17.1,0
TRIO,38
FAM105A,150
CTD-2165H16.4,14
FAM105B,57
ANKH,92
CTB-40H15.4,0
RP1-251I12.1,0
RP1-137K24.1,0
FBXL7,0
CTD-2350J17.1,0
11-Mar,0
RP11-19O2.1,0
RP11-19O2.2,0
RP1-167G20.1,0
RP1-167G20.2,0
ZNF622,152
FAM134B,35
RP11-260E18.1,2
CTC-461F20.1,1
MYO10,1
BASP1,79
CTD-2228A4.1,0
AC091878.1,2
CTD-2139B15.2,0
CTD-2139B15.5,0
CTD-2139B15.4,0
RP11-321E2.3,2
RP11-321E2.4,1
RP11-454P21.1,0
CTD-2023M8.1,1
RP11-124N3.3,0
RP11-124N3.2,0
CDH18,2
RP11-420O16.1,0
RP11-774D14.1,5
CTD-2333M24.1,0
RP11-374A4.1,2
RP11-360I2.1,0
RP11-804N13.1,0
CDH12,1
CTD-2234B20.1,0
PRDM9,0
C5orf17,1
CTD-2074D8.1,0
CDH10,3
RP11-116O11.1,0
RP11-730N24.1,0
RP11-730N24.2,0
RP11-549K20.1,0
RP11-184E9.1,0
RP11-192H6.2,0
RP11-184E9.2,0
CTD-2306M5.1,14
RP11-351N6.1,0
CTD-2533K21.4,0
CDH9,0
CTD-3007L5.1,0
LINC01021,1
CTD-2061E9.1,0
CTD-2134P3.1,0
CTD-2118P12.1,12
CTD-2010I22.2,0
RP11-152K4.2,0
CDH6,0
DROSHA,70
C5orf22,67
PDZD2,9
RP11-5N11.4,0
RP11-5N11.5,0
RP11-5N11.6,0
CTD-2152M20.2,2
GOLPH3,128
CTD-2186M15.3,22
MTMR12,106
ZFR,339
SUB1,3828
CTD-2004A9.1,0
NPR3,37
AC026703.1,0
CTD-2066L21.3,0
CTD-2218G20.2,0
CTD-2066L21.1,0
CTD-2066L21.2,0
RP11-113I22.1,5
CTD-2203K17.1,2
TARS,172
CTD-2233C11.2,0
ADAMTS12,0
RXFP3,0
SLC45A2,0
AMACR,5
RP11-1084J3.4,3
C1QTNF3,16
RP11-1250I15.3,3
CTD-2024P10.2,0
RAI14,5
CTD-2024P10.1,0
CTD-2517O10.6,3
TTC23L,0
RAD1,159
BRIX1,221
DNAJC21,197
AGXT2,0
PRLR,10
AC010368.2,0
SPEF2,42
CTD-2113L7.1,1
IL7R,2369
CAPSL,3
RP11-79C6.3,0
UGT3A1,0
UGT3A2,2
LMBRD2,81
SKP2,91
NADK2,60
NADK2-AS1,0
RANBP3L,0
SLC1A3,242
CTD-2353F22.1,12
CTD-2653M23.3,1
NIPBL,706
C5orf42,82
NUP155,73
WDR70,182
GDNF,1
GDNF-AS1,0
CTD-2194L12.2,0
CTD-2194L12.3,0
CTD-2130F23.2,0
CTD-2130F23.1,0
CTD-2116N24.1,0
CTD-2207A17.1,0
EGFLAM,0
EGFLAM-AS4,0
EGFLAM-AS3,0
EGFLAM-AS2,0
EGFLAM-AS1,0
CTD-2263F21.1,0
LIFR,0
LIFR-AS1,0
CTD-2196P11.2,0
RP11-122C5.1,0
CTD-2127H9.1,0
RP11-122C5.3,0
OSMR,0
RICTOR,574
FYB,1775
AC008964.1,6
C9,1
DAB2,98
CTD-2078B5.2,0
LINC00603,0
LINC00604,0
PTGER4,150
TTC33,47
PRKAA1,280
RPL37,47747
CARD6,44
C7,0
MROH2B,0
C6,0
PLCXD3,0
OXCT1,112
C5orf51,98
FBXO4,105
RP11-112L7.1,2
GHR,2
CCDC152,87
SEPP1,35
CTD-2325A15.5,4
CTD-2201E18.5,8
CTD-2035E11.3,88
CTD-2035E11.4,6
ANXA2R,387
AC025171.1,37
CTD-2035E11.5,58
ZNF131,395
NIM1K,3
CTD-2636A23.2,0
HMGCS1,64
CCL28,88
C5orf28,104
C5orf34,26
RP11-159F24.6,0
RP11-159F24.5,2
PAIP1,207
NNT-AS1,175
NNT,265
RP11-8L21.1,0
FGF10,0
FGF10-AS1,0
RP11-473L15.3,0
RP11-503D12.1,0
RP11-53O19.1,9
RP11-53O19.2,0
MRPS30,180
RP11-53O19.3,17
RP11-357F12.1,2
HCN1,0
CTD-2013M15.1,0
EMB,878
RP11-269M20.3,1
PARP8,466
RP11-317O24.1,0
RP11-317O24.2,0
CTD-2089N3.1,0
CTD-2089N3.2,0
CTD-2089N3.3,0
CTD-2314G24.2,0
ISL1,0
CTD-2335O3.3,0
CTD-2203A3.1,0
CTD-2288O8.1,0
ITGA1,7
PELO,62
CTD-2175A23.1,0
ITGA2,2
CTD-2366F13.2,0
MOCS2,256
CTD-2366F13.1,20
FST,1
NDUFS4,536
CTD-2081C10.1,0
CTD-2081C10.7,1
ARL15,43
LINC01033,0
HSPB3,0
SNX18,80
RP11-45H22.3,0
ESM1,3
GZMK,371
CTD-2313F11.2,0
CTD-2313F11.3,0
GZMA,2064
CDC20B,1
GPX8,14
MCIDAS,0
CCNO,0
RP11-506H20.1,3
DHX29,325
SKIV2L2,179
PPAP2A,27
SLC38A9,66
DDX4,0
IL31RA,3
AC008914.1,0
IL6ST,484
CTD-2031P19.5,44
CTD-2031P19.3,14
CTD-2227I18.1,5
ANKRD55,98
RP11-155L15.1,0
CTC-236F12.4,4
AC022431.2,1
AC008940.1,0
MAP3K1,222
AC008937.2,2
AC008937.3,0
SETD9,87
MIER3,33
CTD-2310F14.1,1
AC016644.1,0
GPBP1,1328
CTD-2023N9.1,0
ACTBL2,0
CTD-2023N9.2,0
CTD-2023N9.3,0
RP11-772C9.1,0
RP11-478P10.1,1
CTD-2037L6.2,0
PLK2,10
GAPT,358
CTD-2117L12.1,1
RAB3C,2
RP11-479O16.1,0
CTD-2176I21.2,0
PDE4D,149
RP11-266N13.2,0
CTD-2254N19.1,0
FKSG52,0
PART1,14
DEPDC1B,64
ELOVL7,0
RP11-231G3.1,5
ERCC8,59
AC104113.3,0
NDUFAF2,216
AC008498.1,0
SMIM15,316
CTC-436P18.1,0
CTC-436P18.3,0
ZSWIM6,72
C5orf64,3
RP11-2O17.2,0
CTD-2170G1.2,0
CTD-2244C20.2,0
KIF2A,533
DIMT1,160
IPO11,73
CKS1B,0
LRRC70,2
HTR1A,0
RNF180,1
RGS7BP,0
FAM159B,0
SREK1IP1,405
CWC27,258
RP11-307L14.1,1
RP11-307L14.2,1
ADAMTS6,19
CTD-2116N20.1,0
