,BMET10_Involved
HLA-DQA1,1457
HLA-DQB1,1615
HLA-DQB1-AS1,0
XXbac-BPG254F23.7,0
HLA-DQA2,379
HLA-DQB2,252
HLA-DOB,116
TAP2,0
TAP2,278
PSMB8,3191
TAPSAR1,1249
PSMB9,3263
TAP1,665
HLA-DMB,688
XXbac-BPG181M17.5,0
HLA-DMA,1970
BRD2,1083
XXbac-BPG181M17.6,0
HLA-DOA,91
HLA-DPA1,5918
HLA-DPB1,8396
HCG24,2
COL11A2,3
RXRB,244
SLC39A7,333
HSD17B8,221
RING1,398
HCG25,16
VPS52,111
RPS18,203426
B3GALT4,285
WDR46,515
PFDN6,1218
RGL2,263
TAPBP,1585
ZBTB22,54
DAXX,489
KIFC1,213
PHF1,241
CUTA,4586
SYNGAP1,68
ZBTB9,47
BAK1,366
GGNBP1,0
LINC00336,0
ITPR3,42
UQCC2,2732
SBP1,0
IP6K3,0
LEMD2,127
MLN,0
LINC01016,0
RP3-468B3.2,1
GRM4,2
HMGA1,2739
C6orf1,546
RP11-513I15.6,43
NUDT3,639
RPS10-NUDT3,0
RPS10,22695
PACSIN1,30
SPDEF,46
C6orf106,165
RP11-140K17.3,213
SNRPC,2452
UHRF1BP1,139
TAF11,734
ANKS1A,111
TCP11,1
SCUBE3,4
RP3-329A5.8,13
ZNF76,160
DEF6,401
PPARD,60
FANCE,37
RPL10A,61260
TEAD3,0
TULP1,2
RP3-340B19.3,0
FKBP5,4317
RP3-510O8.4,1
ARMC12,7
CLPSL2,0
CLPSL1,0
CLPS,0
LHFPL5,0
SRPK1,645
SLC26A8,18
MAPK14,625
MAPK13,43
RP1-179N16.6,6
BRPF3,38
PNPLA1,15
C6orf222,0
ETV7,12
RP1-50J22.4,0
PXT1,3
KCTD20,460
STK38,519
SRSF3,9722
CDKN1A,293
RAB44,3
CPNE5,23
PPIL1,319
C6orf89,490
RP1-90K10.4,0
PI16,18
MTCH1,889
FGD2,706
COX6A1P2,387
PIM1,1619
TMEM217,30
TBC1D22B,87
RNF8,392
CMTR1,72
CCDC167,2070
RP1-153P14.8,0
RP1-153P14.5,0
MDGA1,1
RP3-441A12.1,0
ZFAND3,141
BTBD9,26
BTBD9-AS1,0
GLO1,1330
RP3-503A6.2,0
DNAH8,3
RP1-207H1.3,0
GLP1R,0
SAYSD1,427
KCNK5,44
KCNK17,108
KCNK16,0
KIF6,14
DAAM2,15
RP11-61I13.3,0
MOCS1,2
RP11-552E20.1,0
TDRG1,0
LINC00951,0
RP11-552E20.4,0
LRFN2,1
RP11-570K4.1,0
UNC5CL,22
OARD1,1127
TSPO2,126
APOBEC2,1
NFYA,79
TREML1,0
TREM2,5
TREML2,29
TREML4,30
TREM1,286
NCR2,0
RP11-328M4.2,21
RP11-328M4.3,0
FOXP4,45
MDFI,1
TFEB,257
AL035588.1,0
RP11-298J23.5,0
PGC,0
RP11-298J23.8,0
FRS3,27
PRICKLE4,36
TOMM6,0
USP49,87
RP11-298J23.9,0
RP5-973N23.4,0
MED20,142
BYSL,208
CCND3,3082
RP11-533O20.2,0
TAF8,291
RP11-7K24.3,2
C6orf132,18
GUCA1A,5
RP1-139D8.6,0
GUCA1B,4
MRPS10,1018
TRERF1,88
UBR2,430
PRPH2,0
TBCC,540
GLTSCR1L,134
RPL7L1,1101
C6orf226,312
PTCRA,71
CNPY3,3166
RP3-475N16.1,25
GNMT,20
PEX6,131
PPP2R5D,95
MEA1,1569
KLHDC3,996
RRP36,154
RP1-20C7.6,4
CUL7,39
KLC4,80
MRPL2,828
RP11-387M24.5,1
PTK7,49
SRF,102
CUL9,81
RP3-330M21.5,1
DNPH1,1956
TTBK1,1
SLC22A7,0
CRIP3,30
ZNF318,149
ABCC10,83
DLK2,7
TJAP1,161
LRRC73,0
POLR1C,310
YIPF3,751
RP3-337H4.9,0
XPO5,154
RP3-337H4.10,0
POLH,111
RP3-337H4.8,4
GTPBP2,49
MAD2L1BP,245
RSPH9,3
MRPS18A,668
RP1-261G23.5,0
VEGFA,84
RP1-261G23.7,0
RP11-344J7.2,0
RP5-1120P11.1,1
C6orf223,1
RP5-1120P11.3,0
MRPL14,2270
TMEM63B,66
CAPN11,14
RP1-302G2.5,1
SLC29A1,184
HSP90AB1,13023
SLC35B2,236
NFKBIE,56
TMEM151B,0
RP11-444E17.6,2
TCTE1,0
AARS2,70
SPATS1,0
CDC5L,844
AL133262.1,0
RP3-449H6.1,0
SUPT3H,187
RUNX2,320
RP1-244F24.1,62
RP1-166H4.2,6
CLIC5,4
RP1-8B1.4,13
ENPP4,188
ENPP5,30
RCAN2,4
RP11-795J1.1,0
CYP39A1,3
SLC25A27,12
RP11-446F17.3,0
TDRD6,1
PLA2G7,240
ANKRD66,0
RP11-268F1.3,0
MEP1A,0
GPR116,0
RP3-365O12.2,0
GPR110,4
TNFRSF21,107
RP11-385F7.1,30
CD2AP,466
GPR111,0
GPR115,0
RP11-550C4.6,0
OPN5,0
PTCHD4,0
MUT,169
CENPQ,167
GLYATL3,0
C6orf141,21
RHAG,252
CRISP2,2
CRISP3,424
PGK2,0
RP3-417L20.4,1
RP11-719J20.1,0
CRISP1,0
DEFB133,0
DEFB114,0
DEFB113,0
DEFB110,0
DEFB112,0
RP11-397G17.1,0
RP11-524K22.1,0
RP1-28O17.1,0
TFAP2D,0
TFAP2B,0
RP3-335N17.2,0
PKHD1,4
MIR133BHG,0
IL17A,0
IL17F,0
MCM3,811
PAQR8,86
EFHC1,274
TRAM2,112
TRAM2-AS1,19
TMEM14A,584
GSTA2,0
GSTA1,0
GSTA5,0
GSTA3,0
GSTA4,70
ICK,159
FBXO9,800
GCM1,1
ELOVL5,1118
RP3-483K16.4,0
GCLC,326
RP1-27K12.4,0
RP1-27K12.2,0
RP11-345L23.1,0
KLHL31,9
RP11-79N23.1,2
RP13-476E20.1,2
LRRC1,45
RP3-523E19.2,0
MLIP,0
RP11-411K7.1,0
MLIP-AS1,0
TINAG,0
RP11-124I4.2,0
RP11-524H19.2,0
FAM83B,0
HCRTR2,2
GFRAL,0
HMGCLL1,0
BMP5,0
COL21A1,0
DST,231
RP11-472M19.2,0
BEND6,14
KIAA1586,429
ZNF451,661
RP11-203B9.4,3
BAG2,264
RAB23,27
PRIM2,226
RP1-71H19.2,0
RP11-343D24.2,0
XXbac-BPGBPG55C20.1,0
XXbac-BPGBPG55C20.3,4
XXbac-BPGBPG55C20.2,259
XXbac-BPG55C20.7,0
RP11-143A22.1,0
MTRNR2L9,8
KHDRBS2,15
FKBP1C,120
LGSN,0
PTP4A1,936
RP5-1148A21.3,7
PHF3,1205
EYS,7
RP11-59D5__B.2,3
RP11-349P19.1,0
RP11-301G19.1,2
RP11-542F9.1,0
RP11-406O16.1,0
RP3-525N10.2,14
BAI3,4
LMBRD1,414
COL19A1,14
COL9A1,1
RP1-149L1.1,0
RP11-462G2.1,0
RP11-462G2.2,4
FAM135A,156
C6orf57,89
RP11-134K13.4,3
SMAP1,770
B3GAT2,294
RP11-154D6.1,0
OGFRL1,477
RP3-331H24.5,0
RP3-331H24.4,0
LINC00472,0
RP1-288M22.2,0
RIMS1,3
KCNQ5,20
KCNQ5-AS1,1
RP11-257K9.8,0
KHDC1L,1
KHDC1,52
RP11-398K22.12,86
DPPA5,0
KHDC3L,0
OOEP,2
OOEP-AS1,0
DDX43,2
MB21D1,316
MTO1,166
RP11-505P4.6,4
EEF1A1,126613
RP11-505P4.7,8
SLC17A5,148
RP11-553A21.3,9
CD109,102
RP11-554D15.1,0
RP11-554D15.3,0
RP11-554D15.4,0
COL12A1,0
COX7A2,10466
TMEM30A,688
RP1-234P15.4,8
FILIP1,7
RP11-415D17.3,0
RP11-415D17.4,0
SENP6,889
MYO6,84
IMPG1,0
RP11-35J1.1,0
RP11-354K4.2,0
HTR1B,0
MEI4,2
RP3-390M24.1,0
RP11-173D14.3,0
IRAK1BP1,93
PHIP,1210
HMGN3,3436
HMGN3-AS1,24
RP1-232L24.3,1
LCA5,79
RP11-177G23.2,1
SH3BGRL2,47
RP1-159G19.1,0
RP1-92C4.2,0
ELOVL4,6
TTK,196
BCKDHB,110
RP11-250B2.6,1
RP11-250B2.3,1
RP11-250B2.5,2
FAM46A,301
AL359693.1,0
RP5-991C6.3,0
RP11-379B8.1,1
RP11-801I18.1,0
IBTK,715
TPBG,6
UBE3D,107
RP11-445L13__B.3,0
DOPEY1,126
AL139333.1,0
PGM3,123
RWDD2A,35
ME1,24
PRSS35,1
SNAP91,2
RP3-393K13.1,0
RIPPLY2,0
CYB5R4,843
RP4-676J13.2,0
RP11-51G5.1,0
MRAP2,0
KIAA1009,238
RP1-90L14.1,0
TBX18,0
RP11-132M7.3,0
RP11-30P6.6,0
NT5E,3
SNX14,498
RP11-321N4.5,5
SYNCRIP,1629
RP1-3J17.3,32
HTR1E,0
CGA,0
RP11-393I2.4,20
ZNF292,805
GJB7,2
SMIM8,331
RP1-102H19.8,35
C6orf163,18
C6orf164,1
C6ORF165,1
C6orf165,9
SLC35A1,364
RARS2,277
ORC3,355
AKIRIN2,1220
SPACA1,0
CNR1,1
RP11-459O1.2,0
RNGTT,317
AL079342.1,10
RP11-63L7.5,1
PNRC1,668
SRSF12,18
PM20D2,444
GABRR1,1
GABRR2,1
UBE2J1,2773
RRAGD,129
ANKRD6,7
RP11-16C18.3,0
LYRM2,732
MDN1,312
RP1-122O8.7,1
GJA10,0
RP11-63K6.7,0
BACH2,211
RP3-512E2.2,0
RP1-45N11.1,13
MAP3K7,534
RP1-177I10.1,0
CASC6,0
RP1-149C7.1,0
RP11-127B16.1,0
RP1-23E21.2,3
EPHA7,0
RP11-524K14.1,0
RP3-463P15.1,0
MANEA-AS1,150
MANEA,226
FUT9,0
UFL1-AS1,0
UFL1,623
FHL5,0
RP3-417O22.3,0
GPR63,7
NDUFAF4,575
KLHL32,1
MMS22L,442
RP3-418C23.2,0
RP1-104O17.1,0
RP1-104O17.2,0
RP1-104O17.3,0
RP11-436D23.1,0
RP11-111D3.2,0
RP3-453D15.1,0
POU3F2,6
FBXL4,213
FAXC,4
COQ3,84
PNISR,5175
RP11-98I9.4,14
USP45,70
TSTD3,56
CCNC,818
RP1-199J3.7,5
PRDM13,0
MCHR2,0
MCHR2-AS1,0
SIM1,0
RP1-121G13.2,0
ASCC3,654
RP3-467N11.1,90
GRIK2,0
HACE1,64
LINC00577,0
LIN28B,0
BVES,8
BVES-AS1,0
POPDC3,0
RP3-355L5.5,3
PREP,93
RP3-355L5.4,0
RP3-359N14.2,1
PRDM1,448
ATG5,477
RP11-404H14.1,1
AIM1,809
RTN4IP1,82
QRSL1,440
RP1-60O19.2,1
RP1-60O19.1,0
C6orf203,320
BEND3,15
PDSS2,143
SOBP,4
RP1-67A8.3,0
SCML4,251
SEC63,1044
RP1-191J18.66,17
RP1-111B22.3,3
OSTM1,532
OSTM1-AS1,0
NR2E1,0
SNX3,6494
RP1-128O3.4,0
LACE1,51
FOXO3,495
LINC00222,0
ARMC2,24
ARMC2-AS1,0
SESN1,263
RP11-787I22.3,2
CEP57L1,408
CD164,5900
RP11-425D10.10,20
PPIL6,16
SMPD2,195
MICAL1,283
ZBTB24,185
RP5-919F19.5,0
AK9,178
FIG4,141
RP1-249I4.2,1
GPR6,0
WASF1,120
CDC40,951
METTL24,2
DDO,14
SLC22A16,120
CTA-331P3.1,19
CDK19,353
AMD1,2298
GTF3C6,2460
RPF2,728
SLC16A10,39
RP11-428F8.2,0
KIAA1919,131
RP5-1112D6.4,55
RP5-1112D6.7,16
REV3L,469
RP5-1112D6.8,21
TRAF3IP2-AS1,89
TRAF3IP2,71
C6orf3,14
FYN,472
RP1-97J1.2,0
WISP3,6
TUBE1,221
FAM229B,142
LAMA4,1
RP1-142L7.5,0
RP1-142L7.9,0
RP1-142L7.8,1
RP11-506B6.6,0
RFPL4B,0
RP1-105O18.1,0
RP11-437J19.1,0
RP1-124C6.1,0
RP11-346D19.1,0
RP11-367G18.1,2
RP1-249H1.2,0
MARCKS,869
RP1-249H1.4,2
RP11-544L8__B.4,0
HDAC2,2004
RP3-399L15.3,20
HS3ST5,0
RP3-399L15.1,0
RP3-399L15.2,0
RP11-282C5.1,0
FRK,3
NT5DC1,263
COL10A1,0
AL121963.1,0
RP3-486I3.5,0
TSPYL4,92
DSE,425
RP3-486I3.7,8
TSPYL1,556
RP1-93H18.1,2
RP1-93H18.7,7
RP1-93H18.6,0
FAM26F,250
RP11-259P20.1,0
TRAPPC3L,0
FAM26E,0
FAM26D,0
RWDD1,2592
RSPH4A,0
ZUFSP,196
KPNA5,194
FAM162B,0
GPRC6A,0
RFX6,0
VGLL2,0
ROS1,0
GOPC,625
RP1-92C8.3,0
DCBLD1,34
NUS1,713
SLC35F1,0
CEP85L,247
PLN,0
MCM9,123
ASF1A,738
RP11-351A11.1,0
FAM184A,11
MAN1A1,499
TBC1D32,85
GJA1,45
HSF2,190
SERINC1,718
PKIB,59
RP11-95G17.2,4
FABP7,46
SMPDL3A,474
CLVS2,0
TRDN,0
RP11-532N4.2,0
NKAIN2,48
RP11-510H23.1,3
RNF217,103
TPD52L1,31
HDDC2,1556
RP11-735G4.1,0
RP11-138M12.1,0
RP11-624M8.1,7
RP1-293L8.2,0
HEY2,1
NCOA7,675
NCOA7-AS1,0
HINT3,285
TRMT11,169
RP11-527F13.1,1
CENPW,1432
RSPO3,0
RNF146,806
ECHDC1,1035
SOGA3,1
SOGA3,0
KIAA0408,2
C6orf58,0
THEMIS,65
PTPRK,15
RP11-103C16.2,2
RP1-86D1.5,0
RP1-86D1.4,0
LAMA2,2
RP1-69D17.3,1
RP1-69D17.4,1
ARHGAP18,405
TMEM244,2
L3MBTL3,203
RP11-73O6.3,4
SAMD3,115
TMEM200A,5
RP11-102N11.1,0
SMLR1,1
EPB41L2,250
AKAP7,246
ARG1,1
MED23,343
ENPP3,1
OR2A4,0
CTAGE9,4
ENPP1,7
RP11-69I8.2,0
CTGF,2
RP11-69I8.3,2
RP3-523C21.2,0
LINC01013,37
MOXD1,3
STX7,1754
TAAR8,0
TAAR6,0
TAAR5,0
TAAR2,0
TAAR1,0
VNN1,81
VNN3,13
VNN2,321
RP1-55C23.7,7
SLC18B1,152
RPS12,196355
LINC00326,0
EYA4,0
RP1-283K11.3,0
RP1-283K11.2,0
RP3-323P13.2,0
RP11-704J17.5,0
RP4-662A9.2,0
TCF21,0
TBPL1,863
SLC2A12,1
SGK1,281
RP11-557H15.3,0
LINC01010,3
RP11-557H15.4,5
RP11-557H15.5,0
CTA-31J9.2,0
RP1-287H17.1,0
ALDH8A1,6
RP11-349J5.2,0
HBS1L,766
CTA-212D2.2,3
MYB,688
MYB-AS1,0
RP1-32B1.4,0
AHI1,194
RP3-388E23.2,1
LINC00271,9
RP1-38C16.2,0
RP11-394G3.2,0
PDE7B,16
RP13-143G15.3,0
RP13-143G15.4,0
MTFR2,232
BCLAF1,2269
RP3-406A7.7,2
MAP7,452
RP3-325F22.5,71
MAP3K5,311
RP3-325F22.3,0
PEX7,115
SLC35D3,1
RP11-55K22.5,0
RP11-204P2.3,0
IL20RA,0
IL22RA2,0
IFNGR1,2252
OLIG3,0
RP11-95M15.1,0
RP11-356I2.1,0
RP11-356I2.4,158
TNFAIP3,566
RP11-10J5.1,0
RP11-240M16.1,1
PERP,93
KIAA1244,25
PBOV1,3
RP3-422G23.4,0
HEBP2,346
NHSL1,17
RP11-390P2.4,32
CCDC28A,551
ECT2L,5
REPS1,186
ABRACL,4009
HECA,503
RP1-225E12.2,0
TXLNB,33
RP11-445F6.2,7
CITED2,317
RP11-12A2.3,0
RP5-899B16.1,4
RP5-899B16.2,0
RP3-332B22.1,0
RP3-460G2.2,23
RP11-63E9.1,3
NMBR,0
RP11-137J7.2,0
GJE1,0
VTA1,390
RP11-753B14.1,0
GPR126,47
RP11-440G9.1,0
RP1-67K17.3,0
HIVEP2,93
RP1-67K17.4,5
RP11-439L18.2,0
RP11-439L18.1,1
RP11-439L18.3,1
RP1-45I4.3,2
AIG1,351
RP1-45I4.2,1
ADAT2,131
AL031320.1,0
PEX3,103
RP1-20N2.6,13
FUCA2,292
PHACTR2,615
RP11-436I24.1,1
RP3-468K18.5,1
LTV1,436
ZC2HC1B,2
PLAGL1,339
SF3B5,5000
STX11,438
UTRN,865
RP1-91J24.3,0
EPM2A,38
RP3-466P17.1,5
RP3-466P17.2,0
FBXO30,145
RP11-545I5.3,14
SHPRH,467
GRM1,0
RAB32,494
RP11-715G15.1,0
ADGB,0
STXBP5-AS1,12
RP11-497D6.3,0
RP11-497D6.5,0
RP3-337D23.3,5
STXBP5,69
RP11-361F15.2,44
SAMD5,4
RP11-307P5.1,0
RP11-307P5.2,0
RP11-242F11.2,0
RP11-631F7.2,0
RP11-631F7.1,0
SASH1,25
UST,21
RP11-162J8.2,0
RP11-162J8.3,0
RP1-111D6.3,0
TAB2,446
RP1-111D6.2,1
SUMO4,57
ZC3H12D,34
PPIL4,521
RP1-12G14.5,0
GINM1,561
RP1-12G14.6,0
RP1-12G14.7,3
KATNA1,281
LATS1,235
NUP43,160
PCMT1,1714
RP11-350J20.5,12
LRP11,44
RP11-350J20.12,2
RP11-244K5.8,0
RAET1E,1
RAET1E-AS1,0
RAET1G,1
ULBP2,4
ULBP1,1
RAET1L,0
RP11-472G23.10,0
ULBP3,0
PPP1R14C,0
IYD,9
PLEKHG1,37
RP11-136K14.3,0
MTHFD1L,95
RP1-292B18.3,2
RP1-292B18.4,0
RP1-297M16.2,0
AKAP12,22
ZBTB2,121
RMND1,166
C6orf211,391
CCDC170,15
ESR1,4
RP3-443C4.2,0
SYNE1,198
SYNE1-AS1,0
RP3-398G3.5,0
RP11-133I21.2,0
MYCT1,197
VIP,0
RP1-200K18.1,0
FBXO5,430
RP1-101K10.6,0
MTRF1L,341
RGS17,17
AL590867.1,1
RP11-475C16.2,0
OPRM1,7
IPCEF1,186
CNKSR3,107
SCAF8,206
TIAM2,54
RP11-477D19.2,20
TFB1M,285
CLDN20,0
RP1-257I9.2,0
NOX3,0
RP11-518I13.1,0
RP11-230C9.4,9
RP11-230C9.2,0
ARID1B,479
RP11-230C9.3,0
RP1-137K2.2,0
TMEM242,442
RP5-933K21.3,0
ZDHHC14,103
SNX9,120
RP11-52J3.3,0
RP11-52J3.2,0
RP3-403L10.3,0
SYNJ2,74
SERAC1,73
GTF2H5,1733
RP11-732M18.3,34
TULP4,166
RP11-732M18.2,0
TMEM181,426
AL591025.1,0
DYNLT1,2309
SYTL3,239
EZR,1526
EZR-AS1,1
C6orf99,6
RSPH3,127
RP1-111C20.4,8
TAGAP,216
RP1-111C20.3,2
RP11-13P5.1,3
RP11-13P5.2,0
FNDC1,0
RP11-125D12.1,0
RP11-125D12.2,0
RP3-393E18.2,1
SOD2,4170
WTAP,1088
ACAT2,394
TCP1,1543
MRPL18,1557
PNLDC1,11
RP1-249F5.3,0
MAS1,0
IGF2R,281
AIRN,1
RP11-288H12.4,20
SLC22A1,1
SLC22A2,1
RP1-276N6.2,0
SLC22A3,1
LPA,0
RP1-81D8.3,0
PLG,4
RP11-235G24.1,0
RP11-235G24.3,0
RP3-428L16.1,0
RP3-428L16.2,3
MAP3K4,253
AGPAT4,106
PARK2,8
PACRG,7
RP1-257A15.1,0
AL078585.1,0
CAHM,12
QKI,1137
RP5-826L7.1,0
RP1-230L10.1,0
RP1-155D22.2,2
RP1-155D22.1,0
RP11-347L18.1,0
RP11-300M24.1,0
C6orf118,0
PDE10A,1
RP11-252P19.1,0
RP11-252P19.2,0
SDIM1,0
LINC00473,0
SNORD45,0
T,0
RP4-655C5.4,0
PRR18,0
SFT2D1,2402
MPC1,846
RP1-168L15.5,15
RPS6KA2,15
Z98049.1,14
RP11-514O12.4,17
RPS6KA2-AS1,0
RNASET2,2959
RP1-167A14.2,4
FGFR1OP,204
CCR6,60
TCP10L2,0
GPR31,0
RP11-568A7.3,0
RP11-568A7.2,0
UNC93A,0
TTLL2,0
TCP10,0
RP11-351J23.2,0
RP11-351J23.1,0
C6orf123,1
AL009178.1,4
MLLT4,43
RP3-470B24.5,0
KIF25-AS1,0
KIF25,0
FRMD1,1
RP11-503C24.1,0
RP11-503C24.2,0
RP11-503C24.3,0
RP11-503C24.4,1
DACT2,0
RP1-39J2.1,0
SMOC2,1
RP1-125N5.2,0
RP3-495K2.3,0
RP3-495K2.2,0
RP3-495K2.1,0
RP11-417E7.1,0
RP11-417E7.2,0
XXyac-YX65C7_A.2,7
THBS2,0
XXyac-YX65C7_A.3,0
RP1-137D17.1,0
RP1-137D17.2,0
WDR27,71
C6orf120,276
PHF10,289
RP1-266L20.2,1
RP1-266L20.4,1
TCTE3,3
ERMARD,71
LINC00242,0
LINC00574,10
RP1-182D15.2,0
RP11-302L19.1,0
RP11-302L19.3,0
RP5-1086L22.1,0
RP5-894D12.5,1
RP5-894D12.3,8
DLL1,4
FAM120B,141
RP5-894D12.4,0
PSMB1,4361
TBP,157
PDCD2,310
XX-C2158C12.1,0
XX-C2158C12.2,5
XX-C2158C6.1,0
XX-C2158C6.3,0
AC093627.7,1
AC093627.8,0
AC093627.9,27
AC093627.10,134
RP11-90P13.1,2
AC093627.11,0
AC093627.12,0
FAM20C,306
AC145676.2,0
AC187652.1,7
WI2-2373I1.2,0
AC226118.1,1
AC147651.1,0
PDGFA,16
AC147651.3,11
PRKAR1B,144
AC147651.5,0
AC147651.4,381
HEATR2,98
SUN1,240
GET4,5
RP11-449P15.2,19
ADAP1,166
COX19,523
CYP2W1,19
C7orf50,1364
AC073957.15,0
GPR146,67
RP11-449P15.1,3
AC091729.7,0
AC091729.8,0
GPER1,236
ZFAND2A,457
AC091729.9,33
UNCX,0
AC073094.4,0
MICALL2,70
AC102953.4,0
RP11-1246C19.1,18
INTS1,306
AC102953.6,0
MAFK,138
TMEM184A,22
PSMG3,1024
PSMG3-AS1,128
AC074389.5,0
ELFN1,0
AC074389.7,0
AC074389.6,0
AC074389.9,37
MAD1L1,635
AC110781.3,0
FTSJ2,511
NUDT1,2187
SNX8,176
EIF3B,651
AC004840.8,0
CHST12,750
AC004840.9,8
LFNG,238
BRAT1,285
IQCE,134
TTYH3,224
AMZ1,3
GNA12,122
CARD11,94
AC004906.3,1
AC024028.1,0
AC091801.1,0
AC073316.2,0
AC073316.1,0
SDK1,1
AC011284.3,0
FOXK1,260
AP5Z1,221
RADIL,1
PAPOLB,5
MMD2,0
RBAK-RBAKDN,189
RBAK,141
RBAKDN,1
WIPI2,320
SLC29A4,6
TNRC18,99
AC093620.5,0
AC092171.2,1
RP11-1275H24.2,17
RP11-1275H24.1,87
RP11-1275H24.3,20
FBXL18,40
AC092171.4,3
ACTB,136383
CTB-161C1.1,2
FSCN1,236
RNF216,433
OCM,2
CCZ1,399
RSPH10B,0
PMS2,333
AIMP2,434
EIF2AK1,934
ANKRD61,0
AC004895.4,0
USP42,118
CYTH3,46
FAM220A,96
RAC1,1504
DAGLB,218
KDELR2,2131
FLJ20306,9
GRID2IP,1
ZDHHC4,628
AC079742.4,0
C7orf26,111
ZNF853,2
RP11-611L7.1,86
AC073343.13,0
AC073343.1,3
ZNF12,174
RSPH10B2,0
CCZ1B,113
C1GALT1,564
COL28A1,0
RP5-1159O4.2,2
RP5-1159O4.1,29
MIOS,143
RP5-1007H16.1,3
RPA3,2574
RPA3-AS1,240
AC007161.5,14
AC009473.1,9
AC006042.7,1
GLCCI1,183
ICA1,205
AC006042.6,0
AC007009.1,0
AC007128.1,0
RP4-594A5.1,0
NXPH1,0
AC060834.3,0
AC006373.1,0
AC004535.2,0
NDUFA4,9500
RP5-855F16.1,0
PHF14,1516
THSD7A,3
AC004160.4,0
TMEM106B,583
VWDE,34
AC005281.1,0
AC005281.2,0
SCIN,7
AC011891.5,0
ARL4A,2962
AC011288.2,1
AC006000.5,0
AC005019.3,0
ETV1,5
DGKB,7
AC006150.1,0
AC006458.3,0
AGMO,0
MEOX2,0
AC005550.3,0
AC005550.4,0
AC005550.5,0
AC006041.1,1
RP11-196O16.1,19
ISPD,21
ISPD-AS1,1
SOSTDC1,6
GS1-166A23.1,0
LRRC72,0
GS1-166A23.2,0
ANKMY2,104
BZW2,1078
AC073333.8,0
TSPAN13,864
AC073333.1,0
AGR2,13
AGR3,0
AC003075.4,69
AHR,483
AC019117.1,0
AC019117.2,0
AC017060.1,0
AC006482.1,0
SNX13,331
PRPS1L1,0
HDAC9,167
AC010082.2,1
AC004744.3,0
TWIST1,0
AC003986.6,0
AC003986.7,0
AC003986.5,0
FERD3L,0
AC007091.1,0
TWISTNB,578
TMEM196,0
AC004543.2,0
RP11-486P11.1,0
MACC1,55
MACC1-AS1,0
AC099342.1,0
CTA-293F17.1,27
ITGB8,26
ABCB5,18
SP8,0
LINC01162,0
SP4,131
DNAH11,2
CDCA7L,480
RAPGEF5,18
STEAP1B,1
AC002480.3,0
AC002480.4,0
AC002480.2,0
AC073072.5,0
IL6,1
TOMM7,12697
AC005682.8,10
FAM126A,342
KLHL7-AS1,26
KLHL7,204
AC005082.1,0
NUPL2,392
AC005082.12,67
GPNMB,16
MALSU1,812
IGF2BP3,37
TRA2A,1281
CCDC126,222
FAM221A,127
AC006026.13,0
STK31,1
AC009508.1,0
AC004485.3,0
NPY,10
MPP6,118
DFNA5,21
OSBPL3,84
CYCS,4619
C7orf31,53
NPVF,0
AC003985.1,0
RP5-978I12.1,0
AC091705.1,0
AC003090.1,21
CTD-2227E11.1,4
NFE2L3,81
CTB-119C2.1,4
HNRNPA2B1,11584
CBX3,3255
SNX10,1112
AC004540.4,20
AC004540.5,32
KIAA0087,10
AC004947.2,0
C7orf71,0
SKAP2,2059
HOXA1,10
HOTAIRM1,364
HOXA2,3
HOXA3,37
HOXA-AS2,7
HOXA4,10
HOXA-AS3,7
HOXA5,38
HOXA6,44
HOXA7,128
RP1-170O19.21,0
HOXA9,387
RP1-170O19.20,5
HOXA10-AS,78
HOXA10,200
HOXA11,2
HOXA11-AS,32
RP1-170O19.14,0
HOXA13,11
HOTTIP,4
RP1-170O19.17,0
EVX1-AS,0
EVX1,0
AC004009.3,0
HIBADH,247
AC004549.6,0
TAX1BP1,2310
JAZF1,313
JAZF1-AS1,8
CREB5,578
AC005013.5,0
CTB-113D17.1,58
AC005162.5,0
CPVL,526
AC005162.4,0
CHN2,136
AC004593.3,0
AC007255.8,0
PRR15,71
WIPF3,38
SCRN1,116
AC007285.6,0
FKBP14,94
PLEKHA8,110
AC007285.7,0
MTURN,138
AC007036.6,0
ZNRF2,144
NOD1,49
GS1-114I9.1,7
GGCT,1515
RP4-777O23.2,0
RP4-777O23.1,2
GARS,569
CRHR2,0
INMT,0
INMT-FAM188B,0
FAM188B,23
AC004691.5,0
AQP1,54
AQP1,0
GHRHR,0
ADCYAP1R1,0
NEUROD6,0
AC006380.3,0
CCDC129,0
PPP1R17,16
PDE1C,5
LSM5,5540
AVL9,290
RP11-225B17.2,8
RP11-265E18.1,1
KBTBD2,213
FKBP9,37
NT5C3A,925
RP9,282
BBS9,23
RP11-89N17.1,0
RP11-89N17.2,0
RP11-89N17.4,0
RP11-89N17.3,0
BMPER,0
AC009262.2,0
AC005493.1,0
NPSR1,0
DPY19L1,94
TBX20,0
AC009531.2,0
AC007652.1,0
HERPUD2,256
RP11-379H18.1,105
AC018647.3,0
AC007551.3,8
7-Sep,5358
AC083864.3,0
PP13004,0
EEPD1,61
AC007327.5,0
RP11-182J23.1,1
KIAA0895,9
ANLN,265
AC006960.7,0
AOAH,499
RP11-85E16.1,0
AC007349.4,0
AC007349.5,0
AC007349.7,0
ELMO1,568
ELMO1-AS1,0
GPR141,45
EPDR1,238
NME8,21
SFRP4,0
STARD3NL,794
RP11-121A8.1,12
AMPH,64
FAM183B,0
VPS41,290
