,BMET6_Tumor
H1FOO,0
PLXND1,207
TMCC1,49
TMCC1-AS1,11
RP11-93K22.6,0
TRH,0
RP11-93K22.13,3
RP11-77P16.4,10
COL6A5,0
COL6A6,0
PIK3R4,38
ATP2C1,125
RP11-39E3.3,0
ASTE1,37
NEK11,7
RP11-265F19.1,0
NUDT16,221
MRPL3,274
RP11-517B11.4,0
CPNE4,0
ACPP,16
DNAJC13,102
ACAD11,2
NPHP3,68
ACKR4,10
UBA5,92
NPHP3-AS1,0
RP11-469L4.1,0
TMEM108,4
RP11-402L6.1,0
BFSP2,1
BFSP2-AS1,1
RP11-91K8.5,0
CDV3,229
TOPBP1,67
TF,2
SRPRB,140
RAB6B,2
C3orf36,0
SLCO2A1,20
RP11-202A13.1,0
RYK,51
RP11-200A1.1,0
RP11-375I20.6,1
AMOTL2,3
ANAPC13,227
CEP63,117
EPHB1,1
KY,0
PPP2R3A,39
RP11-305O4.3,0
MSL2,117
PCCB,61
STAG1,202
RP11-102M11.2,19
SLC35G2,13
RP11-731C17.2,3
RP11-85F14.5,68
NCK1,221
IL20RB,4
IL20RB-AS1,0
SOX14,0
RP11-2A4.3,0
RP11-2A4.4,0
CLDN18,0
RP11-461M2.2,1
DZIP1L,20
A4GNT,0
DBR1,50
ARMC8,135
NME9,3
MRAS,43
ESYT3,6
CEP70,23
FAIM,82
PIK3CB,115
RP11-548O1.3,0
FOXL2,0
C3orf72,2
PRR23A,4
MRPS22,177
PRR23B,0
PRR23C,0
BPESC1,0
RP11-219D15.3,0
COPB2,193
RP11-319G6.1,15
RBP2,0
RP11-319G6.3,0
RBP1,25
NMNAT3,9
RP11-442N1.2,6
RP11-442N1.1,0
RP11-166D18.1,0
CLSTN2,6
RP11-68L1.2,0
RP11-68L1.1,0
CLSTN2-AS1,0
TRIM42,0
RP11-691G17.1,0
SLC25A36,211
SPSB4,1
RP11-231L11.1,0
ACPL2,11
RP11-438D8.2,0
ZBTB38,347
RASA2,190
RP11-340E6.1,0
RNF7,732
GRK7,3
ATP1B3,1187
ATP1B3-AS1,2
RP11-271K21.11,0
TFDP2,147
RP11-485G4.2,70
GK5,35
XRN1,272
ATR,101
PLS1,6
PLS1-AS1,0
TRPC1,1
PCOLCE2,25
RP11-372E1.4,0
PAQR9,0
RP11-372E1.6,6
U2SURP,484
RP11-91G21.1,9
RP11-80H8.3,0
CHST2,9
RP11-80H8.4,5
SLC9A9,127
SLC9A9-AS1,0
SLC9A9-AS2,0
C3orf58,89
RP11-88H10.2,0
RP11-88H10.3,0
RP11-274H2.2,0
AC107021.1,0
RP11-274H2.3,0
PLOD2,33
PLSCR4,6
PLSCR2,5
PLSCR1,464
PLSCR5,0
PLSCR5-AS1,0
RP11-649A16.1,0
RP11-232M24.1,0
ZIC4,1
ZIC4-AS1,0
ZIC1,4
RP11-78O22.1,0
RP11-71N10.1,1
RP11-639B1.1,0
RP11-501O2.1,0
RP11-501O2.3,0
RP11-501O2.4,0
RP11-501O2.5,0
AGTR1,1
CPB1,1
RP11-680B3.2,1
CPA3,15
GYG1,266
HLTF,86
HLTF-AS1,0
HPS3,91
CP,6
RP11-206M11.7,0
TM4SF18,13
TM4SF1,85
TM4SF1-AS1,0
RP11-278L15.2,0
TM4SF4,0
WWTR1,30
WWTR1-AS1,0
COMMD2,211
ANKUB1,1
RNF13,642
PFN2,30
AC117395.1,0
RP11-651P23.5,2
RP11-167H9.4,2
snoU13,0
RP11-167H9.5,0
RP11-167H9.6,0
RP11-483E7.1,0
TSC22D2,254
SERP1,870
EIF2A,568
SELT,973
FAM194A,0
RP11-103G8.2,20
SIAH2,57
SIAH2-AS1,0
CLRN1-AS1,0
FAM188B2,0
RP11-166N6.3,0
RP11-166N6.2,0
RP11-373I8.1,0
CLRN1,0
MED12L,4
GPR171,225
P2RY14,8
GPR87,0
P2RY13,34
P2RY12,6
IGSF10,8
RP11-454C18.1,0
AADACL2,0
RP11-454C18.2,0
RP11-64D22.5,0
AADAC,0
SUCNR1,38
RP11-246A10.1,3
MBNL1,1119
MBNL1-AS1,20
TMEM14E,0
RP11-362A9.3,0
RP11-788A4.1,0
P2RY1,30
RP11-38P22.2,23
RP11-529G21.2,11
RAP2B,198
RP11-292E2.1,0
RP11-292E2.2,0
RP11-292E2.4,0
C3orf79,0
RP11-217E22.5,0
ARHGEF26,13
DHX36,501
GPR149,0
RP11-656A15.1,0
RP11-439C8.1,0
RP11-439C8.2,0
MME,3
MME-AS1,0
RP11-451G4.1,0
RP11-451G4.2,5
RP11-451G4.3,0
PLCH1,0
PLCH1-AS1,0
PLCH1-AS2,0
AC104472.1,1
C3orf33,20
SLC33A1,99
GMPS,171
KCNAB1,1
KCNAB1-AS2,0
KCNAB1-AS1,0
RP11-305K5.1,5
SSR3,877
TIPARP-AS1,48
TIPARP,258
LINC00886,5
LEKR1,8
LINC00880,3
RP11-6F2.5,3
LINC00881,2
CCNL1,1272
RP11-555M1.3,1
VEPH1,6
PTX3,53
C3orf55,0
RP11-290K4.1,0
RP11-290K4.2,0
SHOX2,7
RSRC1,187
RP11-538P18.2,27
MLF1,22
GFM1,126
LXN,98
RP11-379F4.7,0
RP11-379F4.6,6
RARRES1,16
MFSD1,745
RP11-379F4.4,2
RP11-379F4.9,4
IQCJ-SCHIP1,0
IQCJ,0
IQCJ-SCHIP1-AS1,0
SCHIP1,2
IL12A-AS1,1
IL12A,3
LINC01100,0
C3orf80,0
RP11-431I8.1,0
RP11-432B6.3,0
IFT80,35
SMC4,231
TRIM59,19
KPNA4,163
ARL14,0
RP11-16N11.2,5
PPM1L,24
B3GALNT1,20
NMD3,106
SPTSSB,8
RP11-3P17.4,15
RP11-3P17.5,12
OTOL1,0
RP11-774I5.1,0
RP11-10O22.1,2
CT64,0
RP11-418B12.1,0
RP11-71H9.2,0
RP11-71H9.1,0
SI,0
RP11-747D18.1,0
SLITRK3,0
RP11-85M11.2,0
BCHE,0
RP11-450H5.1,0
RP11-12K11.2,0
ZBBX,0
RP11-576M8.2,0
SERPINI2,0
WDR49,0
PDCD10,407
SERPINI1,20
RP11-298O21.6,0
RP11-298O21.7,0
RP11-298O21.3,0
RP11-298O21.2,1
RP11-298O21.5,0
GOLIM4,181
RP11-637O11.2,1
RP11-368I23.2,0
RP11-368I23.3,0
RP11-368I23.4,0
RP11-152C17.1,0
MECOM,8
RP11-641D5.2,0
TERC,0
ACTRT3,3
RP11-816J6.3,1
MYNN,88
RP11-362K14.5,3
LRRC34,10
RP11-362K14.7,0
RP11-362K14.6,2
LRRIQ4,1
LRRC31,0
SAMD7,0
RP11-379K17.4,0
SEC62,1095
SEC62-AS1,1
GPR160,22
PHC3,167
RP11-379K17.12,25
PRKCI,67
RP11-543D10.2,2
SKIL,696
RP11-469J4.3,0
CLDN11,12
SLC7A14,1
RP11-373E16.4,0
RPL22L1,942
EIF5A2,53
SLC2A2,0
TNIK,87
RP11-185E8.1,1
PLD1,23
PP13439,10
TMEM212,2
TMEM212-AS1,0
FNDC3B,345
AC092964.2,0
AC092964.1,0
GHSR,0
TNFSF10,232
RP11-408H1.3,0
NCEH1,153
AC007919.2,0
ECT2,30
SPATA16,0
RP11-324C10.1,0
NLGN1,0
NLGN1-AS1,0
NAALADL2,3
NAALADL2-AS2,0
NAALADL2-AS1,0
RP11-523G9.3,1
RP11-809F4.3,0
RP11-71G7.1,0
RP11-644C3.1,0
RP11-255G21.1,13
TBL1XR1,265
TBL1XR1-AS1,0
LINC00501,0
RP11-706D8.3,0
LINC00578,1
RP11-114M1.2,0
RP11-114M1.1,0
RP11-91K9.1,0
RP11-2L8.1,0
RP11-2L8.2,0
RP11-33A14.1,1
KCNMB2,0
RP11-385J1.2,0
ZMAT3,68
RP11-360P21.2,0
PIK3CA,77
RP11-245C23.3,0
KCNMB3,5
ZNF639,17
RP11-255C15.4,2
RP11-255C15.3,2
MFN1,58
RP11-145M9.4,97
AC007620.3,6
GNB4,155
RP11-145M9.5,2
ACTL6A,109
RP11-15L13.4,0
RP11-145M9.6,0
MRPL47,375
NDUFB5,865
USP13,12
PEX5L,3
RP11-494H4.3,1
PEX5L-AS1,0
PEX5L-AS2,0
RP11-420J11.2,0
RP11-496B10.3,1
TTC14,242
CCDC39,2
CCDC39-AS1,0
FXR1,364
DNAJC19,369
RP11-275H4.1,0
RP11-4B14.3,0
SOX2,0
RP11-416O18.1,1
RP11-416O18.2,0
RP11-338L18.1,0
RP11-139K4.1,0
RP11-139K4.2,0
RP11-646E18.2,0
RP11-646E18.4,1
RP11-225N10.1,1
ATP11B,93
RP11-531F16.4,3
DCUN1D1,125
MCCC1,57
MCCC1-AS1,0
LAMP3,8
MCF2L2,21
B3GNT5,136
KLHL6,169
KLHL6-AS1,7
KLHL24,179
YEATS2,46
YEATS2-AS1,3
MAP6D1,5
PARL,365
ABCC5,127
ABCC5-AS1,1
HTR3D,0
HTR3C,0
HTR3E-AS1,0
HTR3E,0
RP11-778D9.13,1
RP11-778D9.12,1
EIF2B5,106
DVL3,51
AP2M1,1135
ABCF3,60
VWA5B2,0
ALG3,158
ECE2,24
CAMK2N2,0
PSMD2,310
EIF4G1,282
FAM131A,30
CLCN2,1
POLR2H,196
THPO,0
CHRD,0
RP11-433C9.2,0
EIF2B5-AS1,10
EPHB3,1
MAGEF1,80
RP11-329B9.4,0
RP11-329B9.3,0
RP11-329B9.5,0
RP11-329B9.1,6
VPS8,114
C3orf70,7
EHHADH-AS1,0
EHHADH,10
MAP3K13,229
TMEM41A,75
LIPH,0
SENP2,72
IGF2BP2,42
C3orf65,0
TRA2B,1014
ETV5,68
ETV5-AS1,0
DGKG,13
RP11-78H24.1,0
RP11-48F14.1,0
RP11-48F14.2,0
CRYGS,2
TBCCD1,31
DNAJB11,575
AHSG,0
FETUB,0
RP11-134F2.2,0
HRG,2
RP11-573D15.8,10
KNG1,1
RP11-573D15.9,2
EIF4A2,2055
RFC4,51
RP11-573D15.3,0
RP11-573D15.2,28
ADIPOQ,0
ADIPOQ-AS1,4
ST6GAL1,102
RPL39L,156
RP11-208N14.4,0
RTP1,0
MASP1,1
RTP4,21
RP11-567G11.1,0
SST,0
RTP2,0
RP11-211G3.3,0
BCL6,152
RP11-211G3.2,1
RP11-30O15.1,0
RP11-44H4.1,0
RP11-132N15.3,0
RP11-132N15.1,0
RP11-132N15.2,0
RP11-430L16.1,0
LPP-AS2,5
LPP,260
AC022498.1,3
LPP-AS1,1
TPRG1-AS1,16
TPRG1,81
TPRG1-AS2,0
TP63,4
LEPREL1,45
LEPREL1-AS1,7
CLDN1,1
CLDN16,2
TMEM207,0
IL1RAP,56
RP11-268E23.2,0
RP11-95L3.2,0
GMNC,0
OSTN,0
OSTN-AS1,11
UTS2B,5
CCDC50,64
PYDC2,0
RP11-197K6.1,0
RP11-655G22.1,0
FGF12,1
FGF12-AS1,0
FGF12-AS2,0
FGF12-AS3,0
MB21D2,17
RP11-143P4.2,0
HRASLS,1
ATP13A5,0
ATP13A5-AS1,0
ATP13A4,1
ATP13A4-AS1,0
OPA1,158
OPA1-AS1,0
RP11-528A4.2,0
RP11-699L21.1,1
RP11-699L21.2,0
RP11-135A1.3,0
RP11-135A1.2,1
HES1,81
RP11-513G11.4,0
RP11-513G11.3,2
RP11-513G11.2,0
LINC00887,14
CPN2,2
LRRC15,7
GP5,2
ATP13A3,283
LINC00884,16
TMEM44-AS1,24
TMEM44,13
AC046143.3,2
RP11-534C12.1,1
LSG1,89
FAM43A,29
AC106706.1,0
AC090505.6,0
AC090505.4,17
AC090505.1,0
XXYLT1,20
XXYLT1-AS1,0
XXYLT1-AS2,1
ACAP2,265
PPP1R2,656
AC091633.3,2
APOD,551
RP11-141C7.4,1
AC069513.4,0
LINC00969,289
MUC20,33
MUC4,0
AC124944.5,0
TNK2,59
TNK2-AS1,2
AC124944.3,3
RP11-352G9.1,0
RP11-480A16.1,10
TFRC,253
LINC00885,1
ZDHHC19,1
SLC51A,33
PCYT1A,138
RP11-447L10.1,0
AC069257.8,0
TCTEX1D2,34
TM4SF19,4
TM4SF19-AS1,2
TM4SF19,38
UBXN7,90
UBXN7-AS1,2
RNF168,189
CTD-2002J20.1,0
SMCO1,1
WDR53,27
FBXO45,29
LINC01063,6
NRROS,82
PIGX,33
CEP19,29
PAK2,659
SENP5,96
NCBP2,296
NCBP2-AS1,2
NCBP2-AS2,41
PIGZ,1
MFI2,11
MFI2-AS1,0
DLG1,104
DLG1-AS1,0
AC128709.3,0
AC128709.4,0
AC128709.2,0
RP13-616I3.1,0
BDH1,44
RP11-496H1.2,0
AC024560.2,1
KIAA0226,57
FYTTD1,253
RP11-803P9.1,1
LRCH3,91
AC055764.1,0
IQCG,66
RPL35A,18517
LMLN,13
LMLN-AS1,0
FAM157A,2
ZNF595,18
ZNF718,44
ZNF732,3
ZNF141,103
RP11-2H3.6,0
ZNF721,141
PIGG,66
RP11-1263C18.1,0
PDE6B,15
RP11-1191J2.2,0
RP11-1191J2.5,6
ATP5I,2012
MYL5,46
MFSD7,31
PCGF3,66
RP11-1191J2.4,0
RP11-440L14.4,5
RP11-440L14.1,42
AC139887.4,0
CPLX1,3
RP11-440L14.3,0
GAK,136
TMEM175,43
DGKQ,29
SLC26A1,3
IDUA,3
FGFRL1,9
RP11-460I19.2,0
RNF212,9
RP11-20I20.2,0
AC092535.3,2
SPON2,205
RP11-20I20.4,0
CTBP1,138
CTBP1-AS2,11
MAEA,107
UVSSA,44
CRIPAK,20
NKX1-1,0
RP13-1016M1.2,0
RP11-1398P2.1,35
FAM53A,0
SLBP,86
RP11-572O17.1,28
TMEM129,22
TACC3,108
FGFR3,3
LETM1,44
WHSC1,56
NELFA,62
C4orf48,7
NAT8L,3
POLN,8
RP11-317B7.3,0
HAUS3,83
MXD4,145
ZFYVE28,32
RP11-478C1.7,0
RP11-503N18.1,0
RP11-503N18.3,0
RNF4,138
FAM193A,65
TNIP2,32
SH3BP2,192
ADD1,220
MFSD10,366
NOP14-AS1,13
NOP14,107
GRK4,9
HTT-AS,0
HTT,78
MSANTD1,5
RGS12,114
HGFAC,0
DOK7,0
LRPAP1,735
AL590235.1,0
RP11-529E10.7,0
LINC00955,0
RP3-368B9.2,0
RP3-513G18.2,0
AC141928.1,0
ADRA2C,0
OTOP1,0
TMEM128,109
LYAR,650
ZBTB49,12
RP11-265O12.1,0
NSG1,111
STX18,108
STX18-AS1,6
RP11-326I19.3,0
MSX1,38
CYTL1,8
STK32B,0
C4orf6,0
EVC2,5
EVC,7
CRMP1,3
C4orf50,0
JAKMIP1,7
RP11-586D19.1,10
RP11-586D19.2,1
RP11-1406H17.1,0
WFS1,9
PPP2R2C,0
MAN2B2,52
MRFAP1,572
RP11-539L10.3,44
AC093323.3,12
RP11-539L10.2,36
AC093323.1,0
S100P,45
MRFAP1L1,101
BLOC1S4,10
KIAA0232,88
TBC1D14,109
RP11-367J11.2,1
CCDC96,1
TADA2B,36
GRPEL1,272
RP11-367J11.3,4
SORCS2,0
PSAPL1,0
AFAP1-AS1,1
AFAP1,37
AC097381.1,0
ABLIM2,2
RP11-338K13.1,0
RP11-1258F18.1,0
SH3TC1,78
HTRA3,29
RP11-774O3.2,0
RP11-774O3.1,0
RP11-774O3.3,8
ACOX3,37
TRMT44,5
RP11-689P11.3,0
RP11-689P11.2,4
GPR78,0
CPZ,0
RP11-1338A24.1,0
HMX1,0
FAM90A26,1
USP17L13,0
USP17L10,0
USP17L11,0
USP17L12,0
USP17L15,0
USP17L17,0
USP17L18,0
USP17L19,0
USP17L20,0
USP17L21,0
USP17L22,0
USP17L23,0
USP17L24,0
USP17L25,0
USP17L26,0
USP17L5,0
USP17L27,0
USP17L28,0
USP17L29,0
USP17L30,0
RP11-1396O13.13,0
DEFB131,0
SLC2A9,39
DRD5,0
RP13-560N11.1,0
RP11-448G15.1,1
WDR1,626
ZNF518B,30
CLNK,22
RP11-61G19.1,0
HS3ST1,174
RP11-281P23.1,2
RP11-281P23.2,0
RP11-74M11.2,0
RP11-1J7.1,0
RP11-168E17.1,0
RP11-22A3.2,0
RP11-22A3.1,0
RAB28,105
NKX3-2,0
LINC01096,0
BOD1L1,248
RP11-341G5.1,1
AC007126.1,2
LINC01085,0
RP11-669M16.2,0
RP11-669M16.1,0
AC006296.1,0
AC006296.2,0
LINC00504,9
CPEB2-AS1,0
CPEB2,68
RP11-665G4.1,1
C1QTNF7,1
RP11-484O2.1,0
CC2D2A,56
RP11-799M12.2,1
FBXL5,249
FAM200B,377
BST1,152
CD38,70
FGFBP1,0
FGFBP2,609
PROM1,0
TAPT1,24
RP11-452J21.2,0
TAPT1-AS1,16
RP11-446J8.1,0
LDB2,33
RP11-141E13.1,0
RP11-576E20.1,0
QDPR,126
CLRN2,0
LAP3,520
AC006160.5,0
MED28,328
FAM184B,17
DCAF16,64
NCAPG,5
LCORL,151
RP11-608B3.1,0
RP11-3J1.1,0
RP11-608O21.1,0
RP11-94H6.1,0
SLIT2,5
PACRGL,24
KCNIP4,0
RP11-362J17.1,0
RP11-120A1.1,0
RP11-556G22.3,0
RP11-556G22.2,0
RP11-17E2.2,0
GPR125,11
RP11-412P11.1,0
RP11-552M14.1,0
RP11-453O5.1,0
RP11-380P13.1,0
RP11-380P13.2,0
PPARGC1A,0
RP13-497K6.1,0
DHX15,187
RP11-496D24.2,0
SOD3,2
CCDC149,28
LGI2,1
SEPSECS,32
PI4K2B,94
RP11-660M5.1,1
ZCCHC4,27
ANAPC4,95
RP11-302F12.3,0
SLC34A2,0
SEL1L3,45
RP11-302F12.10,6
SMIM20,213
RP13-494C23.1,0
RBPJ,622
CCKAR,0
TBC1D19,46
STIM2,131
RP11-293A21.1,2
RP11-415C15.1,0
AC024132.1,0
RP11-415C15.2,1
RP11-415C15.3,0
AC007106.1,0
RP11-180C1.1,0
RP11-123O22.1,0
RP11-292B1.2,0
RP11-769N22.1,2
RP11-472K22.1,0
RP11-472K22.2,0
PCDH7,8
RP11-619J20.1,0
RP11-617I14.1,0
RP11-315A17.1,0
RP11-665I14.1,0
RP11-734I18.1,1
RP11-240A16.1,0
RP11-802H3.2,0
RP11-79E3.3,0
RP11-79E3.2,0
RP11-548L20.1,0
RP11-725M22.1,0
ARAP2,202
RP11-431M7.3,2
DTHD1,32
RP11-431M7.2,0
RP11-722M1.1,0
RP11-103J17.2,0
RP11-103J17.1,0
KIAA1239,0
C4orf19,2
RP11-36B15.1,0
RELL1,43
PGM2,68
TBC1D1,104
PTTG2,11
RP11-600L4.1,0
RP11-83C7.1,0
RP11-83C7.2,0
RP11-213G21.1,0
RP11-213G21.2,0
RP11-617D20.1,3
RP11-617D20.2,0
AC021860.1,20
KLF3,116
TLR10,17
TLR1,78
TLR6,53
FAM114A1,68
TMEM156,91
KLHL5,84
RP11-360F5.1,0
RP11-360F5.3,0
WDR19,21
RFC1,208
KLB,10
RPL9,18813
LIAS,74
UGDH,64
UGDH-AS1,18
SMIM14,226
RP11-539G18.2,4
UBE2K,330
PDS5A,174
N4BP2,151
RHOH,436
RP11-395I6.2,0
AC195454.1,1
CHRNA9,0
RBM47,309
RP11-588L15.2,0
NSUN7,4
APBB2,27
RP11-632F7.3,0
UCHL1-AS1,0
UCHL1,7
LIMCH1,31
RP11-227F19.5,0
PHOX2B,0
RP11-227F19.1,0
RP11-227F19.2,0
LINC00682,0
RP11-457P14.5,0
TMEM33,236
DCAF4L1,8
RP11-814H16.2,1
SLC30A9,128
BEND4,0
RP11-63A11.1,0
SHISA3,0
ATP8A1,60
RP11-109E24.2,2
RP11-109E24.1,0
GRXCR1,0
RP11-395F4.1,0
RP11-324J13.2,0
RP11-663P9.1,0
RP11-328N19.1,0
KCTD8,0
YIPF7,1
GUF1,59
GNPDA2,53
RP11-700J17.1,0
RP11-700J17.2,0
RP11-362I1.1,0
GABRG1,0
GABRA2,0
RP11-436F23.1,0
COX7B2,2
GABRA4,0
GABRB1,0
COMMD8,345
ATP10D,112
AC092597.3,0
CORIN,1
RP11-121C2.2,3
NFXL1,40
NIPAL1,14
CNGA1,2
TXK,142
TEC,23
SLAIN2,98
SLC10A4,0
ZAR1,0
FRYL,265
OCIAD1,665
OCIAD1-AS1,0
OCIAD2,552
CWH43,1
DCUN1D4,49
RP11-365H22.2,0
LRRC66,1
SGCB,55
RP11-535C7.1,0
SPATA18,5
USP46,60
USP46-AS1,0
RP11-177B4.2,0
ERVMER34-1,2
RP11-752D24.3,0
RASL11B,3
SCFD2,30
RP11-752D24.2,0
FIP1L1,222
LNX1,9
LNX1-AS1,0
RP11-571I18.4,0
CHIC2,260
AC110792.1,0
GSX2,0
PDGFRA,20
RP11-231C18.1,0
RP11-231C18.2,0
RP11-545H22.1,1
AC006552.1,1
KIT,7
RP11-273B19.2,0
RP11-273B19.1,0
RP11-463H12.2,0
RP11-530I17.1,0
KDR,24
SRD5A3,74
RP11-177J6.1,1
TMEM165,153
CLOCK,140
RP11-528I4.2,0
PDCL2,0
NMU,1
RP11-345F18.1,0
EXOC1,179
CEP135,143
KIAA1211,0
AASDH,98
RP11-646I6.5,1
PPAT,30
RP11-646I6.6,1
AC068620.1,2
PAICS,130
RP11-393M11.2,0
SRP72,553
ARL9,1
THEGL,1
HOPX,821
SPINK2,46
REST,180
RP11-738E22.3,2
NOA1,55
POLR2B,191
IGFBP7,174
IGFBP7-AS1,1
RP11-300M6.1,1
RP11-319E12.1,0
RP11-319E12.2,0
RP11-685F15.1,0
RP11-4O3.1,0
RP11-4O3.2,0
RP11-577G20.1,0
RP11-577G20.2,0
RP11-506N2.1,0
RP11-340A13.2,0
RP11-340A13.3,0
RP11-622J8.1,0
RP11-725D20.1,0
RP11-525J21.1,4
RP11-593F5.2,0
RP11-16N2.1,5
LPHN3,0
RP11-798L4.1,8
RP11-84A1.3,0
RP11-257A22.1,0
RP11-12K22.1,0
TECRL,0
RP11-707A18.1,0
EPHA5,0
RP11-807H7.1,0
RP11-807H7.2,0
RP11-51P8.1,0
RP11-25H12.1,0
RP11-19C24.1,0
RP11-584P21.2,2
CENPC,197
STAP1,13
UBA6,185
UBA6-AS1,28
GNRHR,0
TMPRSS11D,0
TMPRSS11A,0
TMPRSS11F,0
TMPRSS11BNL,0
TMPRSS11B,0
YTHDC1,395
TMPRSS11E,0
UGT2B17,2
UGT2B15,2
UGT2B10,0
RP11-468N14.13,0
UGT2A3,0
UGT2B7,0
RP11-704M14.1,0
UGT2B11,0
UGT2B28,0
UGT2B4,0
UGT2A1,0
UGT2A2,0
UGT2A1,0
SULT1B1,58
SULT1E1,1
CSN1S1,0
CSN2,0
STATH,0
HTN3,0
HTN1,1
C4orf40,1
ODAM,0
FDCSP,0
CSN3,0
CABS1,0
SMR3A,0
SMR3B,0
PROL1,0
MUC7,0
AMTN,0
AMBN,0
ENAM,4
IGJ,615
UTP3,116
RP11-46J23.1,0
RUFY3,75
GRSF1,111
MOB1B,69
DCK,193
SLC4A4,5
GC,0
RP11-545L5.1,0
NPFFR2,1
ADAMTS3,1
RP11-373J21.1,0
RP11-352E8.2,1
COX18,60
ANKRD17,163
RP11-692D12.1,4
ALB,0
AFP,0
AFM,0
RP11-622A1.2,0
RASSF6,15
AC112518.3,0
IL8,4771
CXCL6,1
PF4V1,1
CXCL1,273
PF4,0
PPBP,2
CXCL5,40
CXCL3,2861
CXCL2,5351
MTHFD2L,108
AC093677.1,1
EPGN,2
EREG,618
RP11-727M10.1,0
AREG,1223
AC142293.3,1
RP11-727M10.2,0
AREGB,12
BTC,0
PARM1,71
RP11-44F21.3,0
RP11-44F21.2,0
RP11-44F21.5,0
RP11-542G1.1,0
RP11-542G1.2,0
RP11-542G1.3,0
RP11-567N4.2,0
RP11-567N4.3,0
RCHY1,123
THAP6,107
C4orf26,1
CDKL2,4
G3BP2,460
USO1,222
RP11-556N4.1,19
PPEF2,1
NAAA,145
SDAD1,199
AC110615.1,0
RP11-630D6.5,1
CXCL9,36
ART3,4
CXCL10,393
CXCL11,22
NUP54,106
SCARB2,252
FAM47E,5
FAM47E-STBD1,0
FAM47E-STBD1,1
CCDC158,1
SHROOM3,1
RP11-359D14.2,0
RP11-359D14.3,0
SOWAHB,0
11-Sep,184
CCNI,1297
CCNG2,45
RP11-625I7.1,0
CXCL13,11
CNOT6L,230
MRPL1,200
FRAS1,4
ANXA3,7
LINC01094,144
RP11-109G23.3,8
BMP2K,271
PAQR3,26
LINC01088,0
NAA11,1
GK2,1
LINC00989,0
RP11-234K19.1,0
RP11-452C8.1,1
PCAT4,0
ANTXR2,118
RP11-377G16.2,0
PRDM8,9
FGF5,0
C4orf22,1
BMP3,3
PRKG2,2
RP11-100N20.1,0
RASGEF1B,408
RP11-689K5.3,0
RP11-127B20.2,3
HNRNPD,323
RP11-127B20.3,21
HNRNPDL,1892
ENOPH1,168
TMEM150C,35
LINC00575,0
SCD5,65
SEC31A,252
THAP9-AS1,193
THAP9,10
LIN54,33
COPS4,172
PLAC8,448
RP11-576N17.5,2
COQ2,27
HPSE,122
HELQ,70
MRPS18C,388
FAM175A,123
AGPAT9,48
RP11-767N15.1,0
RP11-42A4.1,0
NKX6-1,1
CDS1,0
WDFY3,88
WDFY3-AS1,0
ARHGAP24,145
RP13-514E23.2,3
MAPK10,2
RP11-778J15.1,0
PTPN13,25
SLC10A6,1
C4orf36,31
AFF1,185
KLHL8,105
RP11-529H2.1,0
HSD17B13,1
HSD17B11,678
NUDT9,96
RP11-710E1.2,0
SPARCL1,276
RP11-742B18.1,30
DSPP,1
DMP1,50
IBSP,1708
MEPE,18
SPP1,8177
PKD2,39
ABCG2,4
PPM1K,200
RP11-10L7.1,2
HERC6,41
HERC5,28
PYURF,500
HERC3,47
PIGY,0
NAP1L5,21
FAM13A-AS1,22
FAM13A,117
RP11-84C13.1,4
TIGD2,6
RP11-84C13.2,1
GPRIN3,326
RP11-115D19.1,0
SNCA,111
RP11-67M1.1,0
MMRN1,3
CCSER1,30
AC004054.1,0
RP11-763F8.1,0
RP11-354O24.1,0
RP11-562F9.2,0
RP11-9B6.1,0
GRID2,0
RP11-428L21.1,0
RP11-703C10.1,0
ATOH1,0
RP11-363G15.2,0
SMARCAD1,93
HPGDS,20
PDLIM5,225
RP11-554D13.1,2
RP11-168E14.1,0
BMPR1B,0
UNC5C,3
RP11-710C12.1,0
PDHA2,1
RP11-145G20.1,1
RP11-431J17.1,0
STPG2,0
STPG2-AS1,0
RP11-323J4.1,1
RAP1GDS1,170
TSPAN5,12
RP11-724M22.1,0
RP11-1299A16.3,4
EIF4E,456
RP11-571L19.7,0
METAP1,77
RP11-571L19.8,0
ADH5,226
RP11-696N14.1,6
ADH4,0
ADH6,0
ADH1A,0
ADH1B,1
ADH7,0
C4orf17,0
TRMT10A,39
MTTP,1
RP11-766F14.1,0
RP11-766F14.2,0
DAPP1,97
LAMTOR3,196
DNAJB14,396
H2AFZ,2145
RP11-15B17.1,0
DDIT4L,4
RP11-588P8.1,0
EMCN,31
PPP3CA,211
AP001816.1,36
BANK1,34
RP11-498M5.2,0
SLC39A8,240
RP11-499E18.1,11
AF213884.2,2
NFKB1,267
MANBA,333
UBE2D3,2105
RP11-10L12.4,25
CISD2,455
SLC9B1,17
SLC9B2,273
BDH2,61
CENPE,19
RP11-328K4.1,0
RP11-297P16.3,0
RP11-297P16.4,0
TACR3,0
RP11-703G6.1,1
RP11-729M20.1,0
CXXC4,15
AC004053.1,4
AC004063.1,0
RP11-556I14.2,0
RP11-556I14.1,0
AC004069.2,48
TET2,284
TET2-AS1,0
PPA2,294
AC004066.3,0
ARHGEF38,3
INTS12,62
GSTCD,10
RP11-45L9.1,0
NPNT,19
RP11-710F7.2,0
RP11-710F7.3,1
TBCK,51
AIMP1,401
GIMD1,0
RP13-612N21.1,0
DKK2,1
RP11-713M6.2,0
