,BMET6_Involved
RP11-71E19.2,0
KLF15,1
RP11-71E19.5,0
CCDC37,0
ZXDC,56
UROC1,0
CHST13,18
C3orf22,0
TXNRD3,19
TXNRD3NB,0
CHCHD6,104
PLXNA1,7
C3orf56,0
RP11-88I21.2,0
RP11-59J16.1,0
RP11-59J16.2,0
TPRA1,103
MCM2,199
PODXL2,10
ABTB1,142
MGLL,253
KBTBD12,33
SEC61A1,281
RUVBL1,315
RUVBL1-AS1,0
EEFSEC,198
DNAJB8,0
DNAJB8-AS1,0
GATA2,169
RP11-475N22.4,76
C3orf27,1
RPN1,453
RAB7A,751
RP11-723O4.9,3
RP11-723O4.2,1
ACAD9,112
KIAA1257,15
RP11-723O4.6,0
EFCC1,1
GP9,25
RAB43,0
ISY1-RAB43,0
RP11-434H6.6,3
ISY1,272
RP11-434H6.7,26
CNBP,1917
COPG1,136
HMCES,134
H1FX,101
H1FX-AS1,21
EFCAB12,5
MBD4,567
IFT122,89
RHO,0
H1FOO,0
PLXND1,169
TMCC1,54
TMCC1-AS1,91
RP11-93K22.6,0
TRH,17
RP11-93K22.13,2
RP11-77P16.4,38
COL6A5,6
COL6A6,1
PIK3R4,62
ATP2C1,261
RP11-39E3.3,0
ASTE1,64
NEK11,8
RP11-265F19.1,0
NUDT16,283
MRPL3,698
RP11-517B11.4,4
CPNE4,6
ACPP,18
DNAJC13,101
ACAD11,18
NPHP3,159
ACKR4,8
UBA5,212
NPHP3-AS1,0
RP11-469L4.1,0
TMEM108,1
RP11-402L6.1,0
BFSP2,7
BFSP2-AS1,2
RP11-91K8.5,1
CDV3,388
TOPBP1,422
TF,7
SRPRB,262
RAB6B,75
C3orf36,0
SLCO2A1,1
RP11-202A13.1,0
RYK,210
RP11-200A1.1,0
RP11-375I20.6,0
AMOTL2,0
ANAPC13,531
CEP63,314
EPHB1,4
KY,0
PPP2R3A,17
RP11-305O4.3,0
MSL2,194
PCCB,258
STAG1,280
RP11-102M11.2,12
SLC35G2,38
RP11-731C17.2,19
RP11-85F14.5,80
NCK1,313
IL20RB,2
IL20RB-AS1,0
SOX14,0
RP11-2A4.3,0
RP11-2A4.4,0
CLDN18,3
RP11-461M2.2,0
DZIP1L,6
A4GNT,0
DBR1,105
ARMC8,390
NME9,2
MRAS,6
ESYT3,9
CEP70,156
FAIM,97
PIK3CB,213
RP11-548O1.3,0
FOXL2,0
C3orf72,0
PRR23A,5
MRPS22,251
PRR23B,0
PRR23C,2
BPESC1,0
RP11-219D15.3,1
COPB2,289
RP11-319G6.1,17
RBP2,0
RP11-319G6.3,0
RBP1,5
NMNAT3,364
RP11-442N1.2,11
RP11-442N1.1,0
RP11-166D18.1,0
CLSTN2,6
RP11-68L1.2,0
RP11-68L1.1,0
CLSTN2-AS1,0
TRIM42,0
RP11-691G17.1,0
SLC25A36,382
SPSB4,0
RP11-231L11.1,0
ACPL2,23
RP11-438D8.2,0
ZBTB38,302
RASA2,192
RP11-340E6.1,0
RNF7,873
GRK7,1
ATP1B3,576
ATP1B3-AS1,0
RP11-271K21.11,1
TFDP2,665
RP11-485G4.2,111
GK5,45
XRN1,385
ATR,139
PLS1,54
PLS1-AS1,0
TRPC1,6
PCOLCE2,1
RP11-372E1.4,0
PAQR9,6
RP11-372E1.6,16
U2SURP,1417
RP11-91G21.1,38
RP11-80H8.3,0
CHST2,53
RP11-80H8.4,4
SLC9A9,56
SLC9A9-AS1,0
SLC9A9-AS2,0
C3orf58,114
RP11-88H10.2,0
RP11-88H10.3,0
RP11-274H2.2,0
AC107021.1,0
RP11-274H2.3,0
PLOD2,55
PLSCR4,41
PLSCR2,6
PLSCR1,394
PLSCR5,0
PLSCR5-AS1,0
RP11-649A16.1,0
RP11-232M24.1,0
ZIC4,0
ZIC4-AS1,0
ZIC1,0
RP11-78O22.1,0
RP11-71N10.1,0
RP11-639B1.1,0
RP11-501O2.1,0
RP11-501O2.3,0
RP11-501O2.4,0
RP11-501O2.5,0
AGTR1,0
CPB1,12
RP11-680B3.2,0
CPA3,76
GYG1,208
HLTF,491
HLTF-AS1,0
HPS3,128
CP,38
RP11-206M11.7,1
TM4SF18,0
TM4SF1,39
TM4SF1-AS1,1
RP11-278L15.2,0
TM4SF4,0
WWTR1,8
WWTR1-AS1,2
COMMD2,317
ANKUB1,5
RNF13,376
PFN2,18
AC117395.1,1
RP11-651P23.5,0
RP11-167H9.4,1
snoU13,0
RP11-167H9.5,0
RP11-167H9.6,3
RP11-483E7.1,0
TSC22D2,108
SERP1,3410
EIF2A,1091
SELT,796
FAM194A,0
RP11-103G8.2,55
SIAH2,140
SIAH2-AS1,0
CLRN1-AS1,0
FAM188B2,0
RP11-166N6.3,0
RP11-166N6.2,0
RP11-373I8.1,0
CLRN1,0
MED12L,128
GPR171,71
P2RY14,35
GPR87,1
P2RY13,65
P2RY12,1
IGSF10,158
RP11-454C18.1,0
AADACL2,0
RP11-454C18.2,0
RP11-64D22.5,0
AADAC,0
SUCNR1,37
RP11-246A10.1,11
MBNL1,2208
MBNL1-AS1,6
TMEM14E,1
RP11-362A9.3,0
RP11-788A4.1,0
P2RY1,95
RP11-38P22.2,44
RP11-529G21.2,11
RAP2B,346
RP11-292E2.1,0
RP11-292E2.2,0
RP11-292E2.4,0
C3orf79,0
RP11-217E22.5,0
ARHGEF26,34
DHX36,764
GPR149,0
RP11-656A15.1,0
RP11-439C8.1,0
RP11-439C8.2,0
MME,2
MME-AS1,0
RP11-451G4.1,0
RP11-451G4.2,2
RP11-451G4.3,0
PLCH1,2
PLCH1-AS1,0
PLCH1-AS2,0
AC104472.1,1
C3orf33,50
SLC33A1,183
GMPS,475
KCNAB1,0
KCNAB1-AS2,0
KCNAB1-AS1,0
RP11-305K5.1,9
SSR3,1168
TIPARP-AS1,96
TIPARP,67
LINC00886,10
LEKR1,11
LINC00880,1
RP11-6F2.5,0
LINC00881,3
CCNL1,1019
RP11-555M1.3,0
VEPH1,0
PTX3,2
C3orf55,2
RP11-290K4.1,0
RP11-290K4.2,0
SHOX2,2
RSRC1,450
RP11-538P18.2,142
MLF1,15
GFM1,278
LXN,874
RP11-379F4.7,0
RP11-379F4.6,7
RARRES1,27
MFSD1,459
RP11-379F4.4,5
RP11-379F4.9,7
IQCJ-SCHIP1,0
IQCJ,0
IQCJ-SCHIP1-AS1,0
SCHIP1,21
IL12A-AS1,5
IL12A,9
LINC01100,0
C3orf80,35
RP11-431I8.1,0
RP11-432B6.3,0
IFT80,85
SMC4,1501
TRIM59,161
KPNA4,380
ARL14,0
RP11-16N11.2,31
PPM1L,44
B3GALNT1,343
NMD3,261
SPTSSB,4
RP11-3P17.4,3
RP11-3P17.5,8
OTOL1,0
RP11-774I5.1,0
RP11-10O22.1,6
CT64,0
RP11-418B12.1,0
RP11-71H9.2,0
RP11-71H9.1,0
SI,0
RP11-747D18.1,2
SLITRK3,0
RP11-85M11.2,0
BCHE,0
RP11-450H5.1,0
RP11-12K11.2,0
ZBBX,0
RP11-576M8.2,0
SERPINI2,3
WDR49,11
PDCD10,735
SERPINI1,29
RP11-298O21.6,0
RP11-298O21.7,0
RP11-298O21.3,0
RP11-298O21.2,0
RP11-298O21.5,0
GOLIM4,499
RP11-637O11.2,0
RP11-368I23.2,3
RP11-368I23.3,2
RP11-368I23.4,1
RP11-152C17.1,0
MECOM,71
RP11-641D5.2,0
TERC,2
ACTRT3,7
RP11-816J6.3,8
MYNN,133
RP11-362K14.5,12
LRRC34,133
RP11-362K14.7,2
RP11-362K14.6,3
LRRIQ4,2
LRRC31,1
SAMD7,2
RP11-379K17.4,2
SEC62,1534
SEC62-AS1,5
GPR160,63
PHC3,277
RP11-379K17.12,24
PRKCI,131
RP11-543D10.2,0
SKIL,54
RP11-469J4.3,0
CLDN11,5
SLC7A14,3
RP11-373E16.4,0
RPL22L1,4959
EIF5A2,58
SLC2A2,0
TNIK,117
RP11-185E8.1,3
PLD1,34
PP13439,10
TMEM212,3
TMEM212-AS1,0
FNDC3B,169
AC092964.2,0
AC092964.1,0
GHSR,0
TNFSF10,210
RP11-408H1.3,2
NCEH1,126
AC007919.2,0
ECT2,118
SPATA16,0
RP11-324C10.1,0
NLGN1,12
NLGN1-AS1,0
NAALADL2,30
NAALADL2-AS2,2
NAALADL2-AS1,1
RP11-523G9.3,0
RP11-809F4.3,0
RP11-71G7.1,1
RP11-644C3.1,0
RP11-255G21.1,1
TBL1XR1,608
TBL1XR1-AS1,0
LINC00501,1
RP11-706D8.3,0
LINC00578,1
RP11-114M1.2,0
RP11-114M1.1,0
RP11-91K9.1,0
RP11-2L8.1,0
RP11-2L8.2,0
RP11-33A14.1,0
KCNMB2,0
RP11-385J1.2,0
ZMAT3,105
RP11-360P21.2,0
PIK3CA,150
RP11-245C23.3,2
KCNMB3,36
ZNF639,98
RP11-255C15.4,9
RP11-255C15.3,3
MFN1,144
RP11-145M9.4,98
AC007620.3,6
GNB4,141
RP11-145M9.5,0
ACTL6A,419
RP11-15L13.4,0
RP11-145M9.6,0
MRPL47,633
NDUFB5,1318
USP13,34
PEX5L,3
RP11-494H4.3,0
PEX5L-AS1,0
PEX5L-AS2,0
RP11-420J11.2,0
RP11-496B10.3,1
TTC14,745
CCDC39,5
CCDC39-AS1,0
FXR1,662
DNAJC19,1172
RP11-275H4.1,0
RP11-4B14.3,0
SOX2,2
RP11-416O18.1,1
RP11-416O18.2,0
RP11-338L18.1,0
RP11-139K4.1,0
RP11-139K4.2,0
RP11-646E18.2,0
RP11-646E18.4,1
RP11-225N10.1,1
ATP11B,206
RP11-531F16.4,3
DCUN1D1,362
MCCC1,137
MCCC1-AS1,2
LAMP3,3
MCF2L2,11
B3GNT5,88
KLHL6,170
KLHL6-AS1,3
KLHL24,199
YEATS2,77
YEATS2-AS1,1
MAP6D1,5
PARL,511
ABCC5,309
ABCC5-AS1,0
HTR3D,0
HTR3C,6
HTR3E-AS1,0
HTR3E,1
RP11-778D9.13,0
RP11-778D9.12,5
EIF2B5,227
DVL3,105
AP2M1,1386
ABCF3,69
VWA5B2,0
ALG3,268
ECE2,144
CAMK2N2,0
PSMD2,391
EIF4G1,490
FAM131A,46
CLCN2,18
POLR2H,638
THPO,0
CHRD,0
RP11-433C9.2,0
EIF2B5-AS1,6
EPHB3,2
MAGEF1,177
RP11-329B9.4,1
RP11-329B9.3,0
RP11-329B9.5,0
RP11-329B9.1,2
VPS8,195
C3orf70,7
EHHADH-AS1,0
EHHADH,36
MAP3K13,555
TMEM41A,189
LIPH,5
SENP2,229
IGF2BP2,419
C3orf65,0
TRA2B,1639
ETV5,12
ETV5-AS1,0
DGKG,26
RP11-78H24.1,0
RP11-48F14.1,0
RP11-48F14.2,0
CRYGS,12
TBCCD1,56
DNAJB11,457
AHSG,4
FETUB,0
RP11-134F2.2,0
HRG,2
RP11-573D15.8,9
KNG1,0
RP11-573D15.9,6
EIF4A2,2688
RFC4,283
RP11-573D15.3,0
RP11-573D15.2,11
ADIPOQ,0
ADIPOQ-AS1,0
ST6GAL1,162
RPL39L,334
RP11-208N14.4,0
RTP1,0
MASP1,0
RTP4,42
RP11-567G11.1,0
SST,0
RTP2,0
RP11-211G3.3,1
BCL6,32
RP11-211G3.2,1
RP11-30O15.1,0
RP11-44H4.1,0
RP11-132N15.3,0
RP11-132N15.1,0
RP11-132N15.2,0
RP11-430L16.1,0
LPP-AS2,3
LPP,162
AC022498.1,2
LPP-AS1,0
TPRG1-AS1,14
TPRG1,10
TPRG1-AS2,0
TP63,1
LEPREL1,6
LEPREL1-AS1,7
CLDN1,0
CLDN16,5
TMEM207,0
IL1RAP,37
RP11-268E23.2,0
RP11-95L3.2,0
GMNC,0
OSTN,0
OSTN-AS1,2
UTS2B,1
CCDC50,98
PYDC2,0
RP11-197K6.1,0
RP11-655G22.1,1
FGF12,0
FGF12-AS1,0
FGF12-AS2,0
FGF12-AS3,0
MB21D2,3
RP11-143P4.2,0
HRASLS,6
ATP13A5,0
ATP13A5-AS1,0
ATP13A4,4
ATP13A4-AS1,0
OPA1,321
OPA1-AS1,0
RP11-528A4.2,0
RP11-699L21.1,0
RP11-699L21.2,0
RP11-135A1.3,0
RP11-135A1.2,2
HES1,7
RP11-513G11.4,0
RP11-513G11.3,1
RP11-513G11.2,0
LINC00887,7
CPN2,0
LRRC15,0
GP5,0
ATP13A3,341
LINC00884,91
TMEM44-AS1,37
TMEM44,32
AC046143.3,3
RP11-534C12.1,1
LSG1,140
FAM43A,12
AC106706.1,0
AC090505.6,0
AC090505.4,7
AC090505.1,0
XXYLT1,47
XXYLT1-AS1,0
XXYLT1-AS2,37
ACAP2,549
PPP1R2,597
AC091633.3,1
APOD,141
RP11-141C7.4,4
AC069513.4,33
LINC00969,574
MUC20,10
MUC4,1
AC124944.5,1
TNK2,136
TNK2-AS1,3
AC124944.3,2
RP11-352G9.1,1
RP11-480A16.1,19
TFRC,2772
LINC00885,8
ZDHHC19,9
SLC51A,23
PCYT1A,186
RP11-447L10.1,0
AC069257.8,0
TCTEX1D2,119
TM4SF19,0
TM4SF19-AS1,11
TM4SF19,2
UBXN7,202
UBXN7-AS1,3
RNF168,299
CTD-2002J20.1,0
SMCO1,0
WDR53,60
FBXO45,120
LINC01063,4
NRROS,207
PIGX,117
CEP19,75
PAK2,1052
SENP5,165
NCBP2,538
NCBP2-AS1,4
NCBP2-AS2,586
PIGZ,13
MFI2,11
MFI2-AS1,16
DLG1,232
DLG1-AS1,0
AC128709.3,0
AC128709.4,0
AC128709.2,0
RP13-616I3.1,0
BDH1,91
RP11-496H1.2,0
AC024560.2,0
KIAA0226,77
FYTTD1,423
RP11-803P9.1,2
LRCH3,124
AC055764.1,0
IQCG,49
RPL35A,50205
LMLN,41
LMLN-AS1,0
FAM157A,2
ZNF595,76
ZNF718,115
ZNF732,2
ZNF141,167
RP11-2H3.6,1
ZNF721,318
PIGG,67
RP11-1263C18.1,0
PDE6B,82
RP11-1191J2.2,0
RP11-1191J2.5,44
ATP5I,3323
MYL5,98
MFSD7,6
PCGF3,106
RP11-1191J2.4,0
RP11-440L14.4,10
RP11-440L14.1,105
AC139887.4,0
CPLX1,1
RP11-440L14.3,0
GAK,158
TMEM175,72
DGKQ,26
SLC26A1,4
IDUA,2
FGFRL1,41
RP11-460I19.2,0
RNF212,30
RP11-20I20.2,0
AC092535.3,8
SPON2,144
RP11-20I20.4,3
CTBP1,461
CTBP1-AS2,53
MAEA,194
UVSSA,39
CRIPAK,21
NKX1-1,0
RP13-1016M1.2,1
RP11-1398P2.1,71
FAM53A,5
SLBP,275
RP11-572O17.1,119
TMEM129,45
TACC3,265
FGFR3,5
LETM1,209
WHSC1,405
NELFA,130
C4orf48,11
NAT8L,0
POLN,28
RP11-317B7.3,0
HAUS3,239
MXD4,171
ZFYVE28,26
RP11-478C1.7,0
RP11-503N18.1,0
RP11-503N18.3,0
RNF4,177
FAM193A,114
TNIP2,36
SH3BP2,116
ADD1,405
MFSD10,363
NOP14-AS1,36
NOP14,325
GRK4,93
HTT-AS,0
HTT,128
MSANTD1,3
RGS12,76
HGFAC,0
DOK7,2
LRPAP1,440
AL590235.1,0
RP11-529E10.7,1
LINC00955,0
RP3-368B9.2,0
RP3-513G18.2,0
AC141928.1,0
ADRA2C,0
OTOP1,0
TMEM128,208
LYAR,905
ZBTB49,21
RP11-265O12.1,1
NSG1,35
STX18,127
STX18-AS1,13
RP11-326I19.3,0
MSX1,17
CYTL1,753
STK32B,12
C4orf6,0
EVC2,8
EVC,2
CRMP1,0
C4orf50,0
JAKMIP1,5
RP11-586D19.1,8
RP11-586D19.2,0
RP11-1406H17.1,0
WFS1,6
PPP2R2C,1
MAN2B2,64
MRFAP1,1103
RP11-539L10.3,100
AC093323.3,45
RP11-539L10.2,20
AC093323.1,0
S100P,31
MRFAP1L1,277
BLOC1S4,19
KIAA0232,125
TBC1D14,148
RP11-367J11.2,0
CCDC96,1
TADA2B,33
GRPEL1,454
RP11-367J11.3,13
SORCS2,0
PSAPL1,0
AFAP1-AS1,0
AFAP1,11
AC097381.1,0
ABLIM2,1
RP11-338K13.1,0
RP11-1258F18.1,0
SH3TC1,54
HTRA3,6
RP11-774O3.2,0
RP11-774O3.1,1
RP11-774O3.3,7
ACOX3,41
TRMT44,36
RP11-689P11.3,0
RP11-689P11.2,3
GPR78,0
CPZ,0
RP11-1338A24.1,0
HMX1,0
FAM90A26,0
USP17L13,0
USP17L10,0
USP17L11,0
USP17L12,0
USP17L15,0
USP17L17,0
USP17L18,0
USP17L19,0
USP17L20,0
USP17L21,0
USP17L22,0
USP17L23,0
USP17L24,0
USP17L25,0
USP17L26,0
USP17L5,0
USP17L27,0
USP17L28,0
USP17L29,0
USP17L30,0
RP11-1396O13.13,1
DEFB131,1
SLC2A9,13
DRD5,0
RP13-560N11.1,0
RP11-448G15.1,0
WDR1,480
ZNF518B,95
CLNK,22
RP11-61G19.1,0
HS3ST1,15
RP11-281P23.1,0
RP11-281P23.2,0
RP11-74M11.2,0
RP11-1J7.1,0
RP11-168E17.1,0
RP11-22A3.2,0
RP11-22A3.1,2
RAB28,180
NKX3-2,0
LINC01096,0
BOD1L1,446
RP11-341G5.1,0
AC007126.1,1
LINC01085,0
RP11-669M16.2,0
RP11-669M16.1,1
AC006296.1,0
AC006296.2,0
LINC00504,14
CPEB2-AS1,0
CPEB2,24
RP11-665G4.1,2
C1QTNF7,0
RP11-484O2.1,0
CC2D2A,24
RP11-799M12.2,0
FBXL5,346
FAM200B,488
BST1,114
CD38,239
FGFBP1,0
FGFBP2,163
PROM1,101
TAPT1,83
RP11-452J21.2,0
TAPT1-AS1,42
RP11-446J8.1,0
LDB2,0
RP11-141E13.1,0
RP11-576E20.1,0
QDPR,276
CLRN2,0
LAP3,407
AC006160.5,2
MED28,947
FAM184B,16
DCAF16,234
NCAPG,251
LCORL,195
RP11-608B3.1,0
RP11-3J1.1,0
RP11-608O21.1,0
RP11-94H6.1,0
SLIT2,0
PACRGL,73
KCNIP4,0
RP11-362J17.1,1
RP11-120A1.1,0
RP11-556G22.3,0
RP11-556G22.2,0
RP11-17E2.2,1
GPR125,81
RP11-412P11.1,0
RP11-552M14.1,0
RP11-453O5.1,0
RP11-380P13.1,0
RP11-380P13.2,0
PPARGC1A,2
RP13-497K6.1,0
DHX15,437
RP11-496D24.2,0
SOD3,0
CCDC149,22
LGI2,0
SEPSECS,64
PI4K2B,182
RP11-660M5.1,0
ZCCHC4,47
ANAPC4,139
RP11-302F12.3,0
SLC34A2,1
SEL1L3,89
RP11-302F12.10,5
SMIM20,390
RP13-494C23.1,0
RBPJ,575
CCKAR,0
TBC1D19,25
STIM2,291
RP11-293A21.1,3
RP11-415C15.1,0
AC024132.1,0
RP11-415C15.2,0
RP11-415C15.3,0
AC007106.1,0
RP11-180C1.1,0
RP11-123O22.1,0
RP11-292B1.2,0
RP11-769N22.1,0
RP11-472K22.1,0
RP11-472K22.2,0
PCDH7,0
RP11-619J20.1,0
RP11-617I14.1,0
RP11-315A17.1,14
RP11-665I14.1,0
RP11-734I18.1,0
RP11-240A16.1,0
RP11-802H3.2,0
RP11-79E3.3,0
RP11-79E3.2,0
RP11-548L20.1,0
RP11-725M22.1,0
ARAP2,134
RP11-431M7.3,0
DTHD1,14
RP11-431M7.2,0
RP11-722M1.1,0
RP11-103J17.2,0
RP11-103J17.1,0
KIAA1239,1
C4orf19,2
RP11-36B15.1,0
RELL1,56
PGM2,139
TBC1D1,152
PTTG2,32
RP11-600L4.1,0
RP11-83C7.1,0
RP11-83C7.2,0
RP11-213G21.1,0
RP11-213G21.2,0
RP11-617D20.1,22
RP11-617D20.2,0
AC021860.1,58
KLF3,302
TLR10,24
TLR1,54
TLR6,44
FAM114A1,33
TMEM156,131
KLHL5,75
RP11-360F5.1,0
RP11-360F5.3,0
WDR19,42
RFC1,831
KLB,14
RPL9,49657
LIAS,221
UGDH,84
UGDH-AS1,15
SMIM14,188
RP11-539G18.2,3
UBE2K,680
PDS5A,508
N4BP2,295
RHOH,251
RP11-395I6.2,1
AC195454.1,2
CHRNA9,0
RBM47,152
RP11-588L15.2,0
NSUN7,8
APBB2,10
RP11-632F7.3,0
UCHL1-AS1,0
UCHL1,28
LIMCH1,39
RP11-227F19.5,0
PHOX2B,1
RP11-227F19.1,0
RP11-227F19.2,0
LINC00682,2
RP11-457P14.5,0
TMEM33,326
DCAF4L1,1
RP11-814H16.2,4
SLC30A9,362
BEND4,12
RP11-63A11.1,0
SHISA3,0
ATP8A1,105
RP11-109E24.2,0
RP11-109E24.1,0
GRXCR1,0
RP11-395F4.1,0
RP11-324J13.2,0
RP11-663P9.1,0
RP11-328N19.1,0
KCTD8,0
YIPF7,0
GUF1,275
GNPDA2,102
RP11-700J17.1,0
RP11-700J17.2,4
RP11-362I1.1,0
GABRG1,0
GABRA2,0
RP11-436F23.1,0
COX7B2,0
GABRA4,0
GABRB1,0
COMMD8,475
ATP10D,67
AC092597.3,0
CORIN,5
RP11-121C2.2,12
NFXL1,43
NIPAL1,8
CNGA1,0
TXK,114
TEC,49
SLAIN2,254
SLC10A4,26
ZAR1,1
FRYL,369
OCIAD1,1136
OCIAD1-AS1,0
OCIAD2,781
CWH43,0
DCUN1D4,164
RP11-365H22.2,6
LRRC66,0
SGCB,12
RP11-535C7.1,0
SPATA18,0
USP46,93
USP46-AS1,6
RP11-177B4.2,0
ERVMER34-1,1
RP11-752D24.3,0
RASL11B,0
SCFD2,48
RP11-752D24.2,1
FIP1L1,442
LNX1,32
LNX1-AS1,0
RP11-571I18.4,2
CHIC2,348
AC110792.1,0
GSX2,0
PDGFRA,2
RP11-231C18.1,0
RP11-231C18.2,0
RP11-545H22.1,1
AC006552.1,0
KIT,220
RP11-273B19.2,0
RP11-273B19.1,0
RP11-463H12.2,0
RP11-530I17.1,0
KDR,0
SRD5A3,165
RP11-177J6.1,2
TMEM165,324
CLOCK,149
RP11-528I4.2,4
PDCL2,1
NMU,507
RP11-345F18.1,0
EXOC1,331
CEP135,374
KIAA1211,14
AASDH,242
RP11-646I6.5,10
PPAT,210
RP11-646I6.6,8
AC068620.1,11
PAICS,889
RP11-393M11.2,3
SRP72,1084
ARL9,43
THEGL,2
HOPX,699
SPINK2,1139
REST,384
RP11-738E22.3,3
NOA1,287
POLR2B,515
IGFBP7,120
IGFBP7-AS1,2
RP11-300M6.1,0
RP11-319E12.1,0
RP11-319E12.2,0
RP11-685F15.1,0
RP11-4O3.1,0
RP11-4O3.2,0
RP11-577G20.1,0
RP11-577G20.2,0
RP11-506N2.1,0
RP11-340A13.2,0
RP11-340A13.3,0
RP11-622J8.1,0
RP11-725D20.1,0
RP11-525J21.1,1
RP11-593F5.2,0
RP11-16N2.1,5
LPHN3,1
RP11-798L4.1,2
RP11-84A1.3,0
RP11-257A22.1,0
RP11-12K22.1,0
TECRL,0
RP11-707A18.1,23
EPHA5,0
RP11-807H7.1,0
RP11-807H7.2,0
RP11-51P8.1,0
RP11-25H12.1,0
RP11-19C24.1,0
RP11-584P21.2,3
CENPC,418
STAP1,32
UBA6,332
UBA6-AS1,49
GNRHR,0
TMPRSS11D,0
TMPRSS11A,0
TMPRSS11F,0
TMPRSS11BNL,0
TMPRSS11B,1
YTHDC1,700
TMPRSS11E,0
UGT2B17,2
UGT2B15,2
UGT2B10,0
RP11-468N14.13,0
UGT2A3,0
UGT2B7,0
RP11-704M14.1,0
UGT2B11,0
UGT2B28,0
UGT2B4,0
UGT2A1,0
UGT2A2,0
UGT2A1,0
SULT1B1,35
SULT1E1,0
CSN1S1,1
CSN2,0
STATH,0
HTN3,0
HTN1,1
C4orf40,1
ODAM,1
FDCSP,0
CSN3,0
CABS1,0
SMR3A,0
SMR3B,0
PROL1,0
MUC7,0
AMTN,0
AMBN,0
ENAM,10
IGJ,6782
UTP3,201
RP11-46J23.1,1
RUFY3,91
GRSF1,264
MOB1B,211
DCK,705
SLC4A4,13
GC,0
RP11-545L5.1,0
NPFFR2,0
ADAMTS3,43
RP11-373J21.1,0
RP11-352E8.2,7
COX18,98
ANKRD17,352
RP11-692D12.1,4
ALB,1
AFP,0
AFM,0
RP11-622A1.2,0
RASSF6,16
AC112518.3,0
IL8,27
CXCL6,3
PF4V1,2
CXCL1,4
PF4,134
PPBP,58
CXCL5,6
CXCL3,15
CXCL2,29
MTHFD2L,445
AC093677.1,0
EPGN,0
EREG,148
RP11-727M10.1,0
AREG,28
AC142293.3,0
RP11-727M10.2,0
AREGB,1
BTC,3
PARM1,16
RP11-44F21.3,0
RP11-44F21.2,0
RP11-44F21.5,0
RP11-542G1.1,0
RP11-542G1.2,0
RP11-542G1.3,0
RP11-567N4.2,0
RP11-567N4.3,0
RCHY1,214
THAP6,175
C4orf26,4
CDKL2,0
G3BP2,469
USO1,325
RP11-556N4.1,9
PPEF2,1
NAAA,259
SDAD1,413
AC110615.1,0
RP11-630D6.5,1
CXCL9,8
ART3,5
CXCL10,44
CXCL11,4
NUP54,376
SCARB2,150
FAM47E,16
FAM47E-STBD1,0
FAM47E-STBD1,1
CCDC158,0
SHROOM3,2
RP11-359D14.2,0
RP11-359D14.3,0
SOWAHB,0
11-Sep,427
CCNI,3979
CCNG2,85
RP11-625I7.1,0
CXCL13,0
CNOT6L,287
MRPL1,459
FRAS1,0
ANXA3,15
LINC01094,1
RP11-109G23.3,10
BMP2K,342
PAQR3,56
LINC01088,6
NAA11,0
GK2,0
LINC00989,1
RP11-234K19.1,0
RP11-452C8.1,0
PCAT4,0
ANTXR2,71
RP11-377G16.2,0
PRDM8,7
FGF5,0
C4orf22,1
BMP3,1
PRKG2,15
RP11-100N20.1,0
RASGEF1B,15
RP11-689K5.3,0
RP11-127B20.2,24
HNRNPD,1263
RP11-127B20.3,44
HNRNPDL,2458
ENOPH1,349
TMEM150C,20
LINC00575,0
SCD5,6
SEC31A,404
THAP9-AS1,243
THAP9,17
LIN54,93
COPS4,234
PLAC8,1915
RP11-576N17.5,1
COQ2,54
HPSE,18
HELQ,107
MRPS18C,943
FAM175A,296
AGPAT9,74
RP11-767N15.1,0
RP11-42A4.1,0
NKX6-1,0
CDS1,3
WDFY3,34
WDFY3-AS1,0
ARHGAP24,86
RP13-514E23.2,0
MAPK10,2
RP11-778J15.1,0
PTPN13,19
SLC10A6,0
C4orf36,85
AFF1,285
KLHL8,161
RP11-529H2.1,0
HSD17B13,5
HSD17B11,1330
NUDT9,86
RP11-710E1.2,0
SPARCL1,32
RP11-742B18.1,0
DSPP,0
DMP1,0
IBSP,0
MEPE,0
SPP1,13
PKD2,113
ABCG2,15
PPM1K,370
RP11-10L7.1,2
HERC6,54
HERC5,57
PYURF,2069
HERC3,110
PIGY,0
NAP1L5,62
FAM13A-AS1,19
FAM13A,328
RP11-84C13.1,2
TIGD2,59
RP11-84C13.2,0
GPRIN3,87
RP11-115D19.1,1
SNCA,1286
RP11-67M1.1,4
MMRN1,115
CCSER1,70
AC004054.1,0
RP11-763F8.1,0
RP11-354O24.1,0
RP11-562F9.2,0
RP11-9B6.1,0
GRID2,0
RP11-428L21.1,0
RP11-703C10.1,0
ATOH1,0
RP11-363G15.2,0
SMARCAD1,320
HPGDS,36
PDLIM5,169
RP11-554D13.1,0
RP11-168E14.1,0
BMPR1B,16
UNC5C,0
RP11-710C12.1,1
PDHA2,1
RP11-145G20.1,1
RP11-431J17.1,0
STPG2,0
STPG2-AS1,0
RP11-323J4.1,3
RAP1GDS1,195
TSPAN5,46
RP11-724M22.1,0
RP11-1299A16.3,3
EIF4E,866
RP11-571L19.7,0
METAP1,207
RP11-571L19.8,0
ADH5,443
RP11-696N14.1,12
ADH4,0
ADH6,0
ADH1A,0
ADH1B,2
ADH7,0
C4orf17,0
TRMT10A,42
MTTP,1
RP11-766F14.1,0
RP11-766F14.2,0
DAPP1,139
