,BMM6_Benign
BOK,2
RP11-367H1.1,0
THAP4,163
ATG4B,323
DTYMK,399
AC133528.2,30
ING5,226
AC114730.11,0
D2HGDH,121
AC114730.8,0
AC114730.7,0
GAL3ST2,0
AC114730.5,0
AC114730.3,0
NEU4,0
AC114730.2,0
PDCD1,100
CXXC11,7
AC131097.3,11
AC131097.4,0
AC093642.3,34
AC093642.4,0
AC093642.6,0
RP11-341N2.1,0
AY269186.1,0
AY269186.2,0
CHL1,5
CHL1-AS1,0
AC090044.1,2
AC090044.2,0
AC087430.1,0
CNTN6,0
RP11-204C23.1,0
CNTN4,1
CNTN4-AS2,0
CNTN4-AS1,0
IL5RA,0
TRNT1,376
CRBN,851
RP11-97C16.1,35
AC026188.1,0
SUMF1,86
LRRN1,5
SETMAR,41
ITPR1-AS1,1
ITPR1,244
EGOT,3
AC018816.3,12
BHLHE40-AS1,7
BHLHE40,68
ARL8B,264
AC026202.3,29
AC026202.1,0
EDEM1,262
AC026202.5,0
AC027119.1,0
AC026167.1,0
AC069277.2,22
GRM7-AS3,0
GRM7,7
GRM7-AS2,0
GRM7-AS1,0
RP11-157E16.1,0
LMCD1-AS1,6
AC018832.1,0
AC023481.1,2
LMCD1,5
LINC00312,1
AC034187.2,5
SSUH2,1
CAV3,0
OXTR,13
RAD18,157
SRGAP3,46
SRGAP3-AS1,0
SRGAP3-AS2,0
SRGAP3-AS3,0
SRGAP3-AS4,0
RP11-380O24.1,5
SETD5-AS1,1434
THUMPD3,257
SETD5,696
RP11-58B17.2,11
LHFPL4,0
MTMR14,396
CPNE9,1
BRPF1,121
OGG1,258
CAMK1,46
TADA3,759
ARPC4,2005
ARPC4-TTLL3,2
TTLL3,125
RP11-266J6.2,7
RPUSD3,455
CIDEC,11
JAGN1,514
IL17RE,11
IL17RC,36
CRELD1,169
PRRT3,66
PRRT3-AS1,5
RP11-1020A11.2,26
EMC3,455
AC022007.5,5
FANCD2,138
FANCD2OS,0
BRK1,3121
VHL,462
IRAK2,25
TATDN2,56
RP11-438J1.1,0
LINC00852,44
GHRL,189
GHRLOS,11
SEC13,271
ATP2B2,0
LINC00606,0
AC018495.3,0
SLC6A11,8
SLC6A1,0
SLC6A1-AS1,0
HRH1,4
ATG7,115
VGLL4,308
RP11-169K17.4,1
RP11-169K17.3,0
TAMM41,153
TIMP4,0
PPARG,4
TSEN2,118
C3orf83,1
MKRN2,180
RAF1,596
TMEM40,0
CAND2,7
RP11-767C1.2,1
RPL32,93717
RP11-767C1.1,0
IQSEC1,470
NUP210,500
HDAC11-AS1,0
HDAC11,24
FBLN2,18
LINC00620,0
WNT7A,2
TPRXL,0
CHCHD4,154
TMEM43,219
RP11-434D12.1,0
AC093495.4,12
XPC,390
LSM3,1517
RP11-536I6.2,0
RP11-536I6.1,0
SLC6A6,107
AC090952.5,0
CCDC174,396
C3orf20,2
AC090957.2,0
RP11-95M5.1,0
FGD5,6
FGD5-AS1,638
NR2C2,59
MRPS25,460
ZFYVE20,141
CAPN7,389
SH3BP5-AS1,27
SH3BP5,373
METTL6,167
EAF1,181
EAF1-AS1,42
COLQ,16
HACL1,212
BTD,103
ANKRD28,376
GALNT15,4
DPH3,362
OXNAD1,712
RFTN1,329
RP11-415F23.2,77
RP11-415F23.3,48
RP11-415F23.4,24
RP11-194G10.3,0
LINC00690,0
DAZL,5
AC091493.2,5
PLCL2,177
PLCL2-AS1,0
TBC1D5,355
AC132807.1,0
SATB1,564
KCNH8,26
EFHB,23
RAB5A,441
PP2D1,0
KAT2B,104
SGOL1,191
SGOL1-AS1,1
AC107622.1,2
RP11-669C19.1,3
RP11-180N14.1,0
ZNF385D,6
ZNF385D-AS1,0
ZNF385D-AS2,0
UBE2E2-AS1,0
UBE2E2,231
UBE2E1-AS1,1
UBE2E1,709
NKIRAS1,65
RPL15,56921
NR1D2,142
LINC00691,3
THRB,14
RP11-317L10.1,1
AC133680.1,0
RARB,3
TOP2B,1280
NGLY1,802
OXSM,85
LINC00692,0
AC099754.1,0
LRRC3B,0
AC114877.3,0
NEK10,10
SLC4A7,225
RP11-222K16.1,0
RP11-222K16.2,225
EOMES,236
AC098973.2,1
AC098973.1,0
AC092415.1,0
CMC1,3121
AZI2,366
ZCWPW2,7
LINC00693,0
RBMS3-AS3,2
RBMS3,10
RBMS3-AS2,6
RBMS3-AS1,0
AC116035.1,0
AC116035.2,0
TGFBR2,389
GADL1,1
STT3B,403
OSBPL10,49
OSBPL10-AS1,26
ZNF860,26
GPD1L,53
CMTM8,348
CMTM7,694
CMTM6,1091
DYNC1LI1,230
CNOT10,280
CNOT10-AS1,0
TRIM71,0
CCR4,20
GLB1,132
TMPPE,2
CRTAP,210
RP11-627J17.1,0
SUSD5,2
FBXL2,46
UBP1,148
CLASP2,280
RP11-10C24.2,0
RP11-10C24.3,2
RP11-10C24.1,2
PDCD6IP,676
AC018359.1,2
AC123023.1,8
AC018359.3,0
ARPP21,1460
ARPP21-AS1,0
STAC,0
DCLK3,0
TRANK1,146
RP11-129K12.1,1
RP11-129K12.4,6
RP11-129K12.3,0
EPM2AIP1,837
MLH1,143
LRRFIP2,327
RP11-285J16.1,8
RP11-259K5.1,2
RP11-259K5.2,3
GOLGA4,1506
C3orf35,3
ITGA9,0
CTDSPL,17
VILL,95
PLCD1,40
DLEC1,15
ACAA1,577
MYD88,270
OXSR1,237
SLC22A13,0
SLC22A14,0
XYLB,10
ACVR2B-AS1,2
ACVR2B,19
EXOG,349
SCN5A,0
SCN10A,0
RP11-134J21.1,0
SCN11A,9
WDR48,298
GORASP1,106
TTC21A,131
CSRNP1,98
XIRP1,0
CX3CR1,191
CCR8,3
SLC25A38,325
RPSA,21965
MOBP,3
MYRIP,0
EIF1B,1816
ENTPD3-AS1,97
ENTPD3,1
RPL14,39512
RP11-391M1.4,15
ZNF619,25
ZNF620,73
ZNF621,99
RP11-528N21.1,0
RP11-761N21.1,0
RP11-520A21.1,0
RP11-372H2.1,0
CTNNB1,528
ULK4,94
TRAK1,160
CCK,0
LYZL4,0
VIPR1,30
VIPR1-AS1,7
SEC22C,332
SS18L2,1125
NKTR,2095
RP4-613B23.1,5
ZBTB47,5
KLHL40,0
CCDC13,7
HHATL,0
HHATL-AS1,0
CCDC13-AS1,0
HIGD1A,580
RP11-70C1.1,6
ACKR2,2
RP11-70C1.3,0
KRBOX1,0
KRBOX1,5
CYP8B1,0
ZNF662,23
KRBOX1-AS1,0
FAM198A,0
POMGNT2,19
RP11-136C24.2,0
SNRK,298
RP11-188P20.3,3
SNRK-AS1,0
ANO10,58
ABHD5,69
RP4-672N11.1,0
RP4-555D20.3,0
RP4-555D20.4,0
RP4-555D20.2,1
TOPAZ1,0
RP11-424N24.2,5
TCAIM,143
LINC00694,8
ZNF445,143
ZNF852,23
ZKSCAN7,36
RP11-944L7.4,6
RP11-944L7.5,0
ZNF660,80
ZNF197,130
ZNF197-AS1,1
ZNF35,54
RP11-348P10.2,9
ZNF502,41
ZNF501,49
KIAA1143,502
KIF15,166
TMEM42,212
TGM4,0
RP11-272D20.2,0
ZDHHC3,304
EXOSC7,220
CLEC3B,0
CDCP1,9
TMEM158,0
LARS2,36
LARS2-AS1,0
LIMD1,163
LIMD1-AS1,10
SACM1L,519
SLC6A20,3
LZTFL1,104
CCR9,7
FYCO1,73
CXCR6,205
XCR1,1
CCR3,0
CCR1,65
CCR2,112
RP11-24F11.2,4
CCR5,123
CCRL2,34
LTF,7
RTP3,0
LRRC2,22
LUZPP1,0
TDGF1,0
ALS2CL,6
TMIE,12
PRSS50,0
PRSS46,0
PRSS45,1
PRSS42,0
MYL3,0
PTH1R,0
AC109583.1,0
CCDC12,1269
NBEAL2,53
SETD2,753
KIF9-AS1,28
KIF9,70
KLHL18,111
RP11-708J19.1,58
PTPN23,41
SCAP,97
ELP6,343
CSPG5,0
SMARCC1,593
DHX30,364
MAP4,532
CDC25A,20
CAMP,32
ZNF589,66
NME6,222
SPINK8,0
FBXW12,0
PLXNB1,11
CCDC51,67
TMA7,9349
RP11-24C3.2,1
ATRIP,27
TREX1,187
SHISA5,654
PFKFB4,14
UCN2,0
COL7A1,2
UQCRC1,435
TMEM89,0
SLC26A6,30
CELSR3,3
RP11-148G20.1,0
NCKIPSD,48
RP11-572O6.1,1
IP6K2,461
PRKAR2A,385
PRKAR2A-AS1,8
SLC25A20,116
ARIH2OS,89
ARIH2,633
RP13-131K19.1,12
RP13-131K19.2,0
RP13-131K19.7,2
P4HTM,142
WDR6,229
DALRD3,334
NDUFAF3,1541
IMPDH2,842
RP13-131K19.6,7
QRICH1,208
QARS,1069
USP19,65
LAMB2,1
CCDC71,121
KLHDC8B,14
C3orf84,0
CCDC36,1
RP11-3B7.1,1
C3orf62,131
USP4,303
GPX1,3288
RHOA,3563
TCTA,310
AMT,34
NICN1-AS1,7
NICN1,93
DAG1,33
BSN-AS2,6
BSN,0
BSN-AS1,0
APEH,181
MST1,20
RNF123,57
AMIGO3,0
GMPPB,3
IP6K1,170
CDHR4,1
FAM212A,115
UBA7,224
TRAIP,23
CAMKV,0
MST1R,0
CTD-2330K9.2,0
CTD-2330K9.3,0
MON1A,37
RBM6,1181
RBM5,949
RP11-493K19.3,2
SEMA3F,0
GNAT1,0
GNAI2,863
U73166.2,38
SEMA3B-AS1,0
LSMEM2,4
IFRD2,290
HYAL3,14
NAT6,83
HYAL1,1
HYAL2,41
TUSC2,535
RASSF1,523
ZMYND10-AS1,0
ZMYND10,20
NPRL2,288
CYB561D2,335
XXcos-LUCA11.5,0
TMEM115,203
CACNA2D2,12
XXcos-LUCA11.4,145
C3orf18,29
HEMK1,138
CISH,306
MAPKAPK3,323
RP11-804H8.6,25
DOCK3,1
MANF,744
RBM15B,111
VPRBP,127
RAD54L2,195
TEX264,543
GRM2,1
IQCF6,0
IQCF3,0
IQCF2,0
IQCF5-AS1,0
IQCF5,0
IQCF1,0
RRP9,120
PARP3,40
GPR62,0
PCBP4,54
RP11-155D18.14,0
ABHD14B,830
ABHD14A,363
ACY1,5
ABHD14A-ACY1,0
RPL29,41121
DUSP7,57
LINC00696,0
POC1A,61
ALAS1,127
TLR9,1
TLR9,0
TWF2,653
RP5-1157M23.2,8
PPM1M,111
WDR82,476
GLYCTK,114
DNAH1,37
BAP1,113
PHF7,147
SEMA3G,0
TNNC1,8
NISCH,140
STAB1,30
NT5DC2,19
SMIM4,164
PBRM1,737
GNL3,571
GLT8D1,224
SPCS1,2521
NEK4,111
ITIH1,0
ITIH3,0
ITIH4,14
RP5-966M1.6,0
ITIH4-AS1,0
MUSTN1,0
TMEM110-MUSTN1,0
TMEM110,7
SFMBT1,103
RP11-894J14.5,7
RFT1,86
PRKCD,59
TKT,1904
DCP1A,355
CACNA1D,9
RP11-884K10.6,0
CHDH,6
IL17RB,0
RP11-884K10.7,10
ACTR8,78
SELK,1066
CACNA2D3,29
CACNA2D3-AS1,0
LRTM1,6
RP11-889D3.1,0
RP11-889D3.2,0
RP11-64C1.1,0
RP11-875H7.1,0
RP11-875H7.2,0
WNT5A,0
WNT5A-AS1,0
RP11-875H7.5,0
ERC2,0
RP11-58O15.1,0
CCDC66,1079
FAM208A,616
ARHGEF3,331
ARHGEF3-AS1,0
SPATA12,0
RP11-157F20.3,0
IL17RD,14
HESX1,15
APPL1,865
ASB14,3
DNAH12,0
PDE12,201
ARF4,623
RP11-755B10.4,24
DENND6A,182
RP11-755B10.2,1
RP11-755B10.3,9
SLMAP,409
FLNB,112
FLNB-AS1,0
DNASE1L3,485
ABHD6,43
RPP14,327
RPP14,0
RP11-80H18.4,0
PXK,477
PDHB,600
RP11-802O23.3,13
RP11-359I18.5,0
KCTD6,106
ACOX2,2
FAM107A,4
RP11-475O23.2,0
RP11-475O23.3,0
FAM3D,1
C3orf67,21
RP11-147N17.1,0
CTD-2185K10.1,0
RP11-285B24.1,0
RP11-719N22.2,0
FHIT,630
NPCDR1,2
PTPRG,2
C3orf14,49
FEZF2,0
CADPS,3
LINC00698,0
SYNPR,0
SYNPR-AS1,0
SNTN,0
C3orf49,8
THOC7,1041
THOC7-AS1,0
ATXN7,486
PSMD6-AS2,40
RP11-245J9.5,1
PSMD6,525
RP11-245J9.4,37
RP11-245J9.6,6
RP11-129B22.1,0
LINC00994,0
PRICKLE2,1
PRICKLE2-AS1,0
PRICKLE2-AS2,0
PRICKLE2-AS3,2
RP11-14D22.2,0
RP11-14D22.1,0
ADAMTS9,0
ADAMTS9-AS1,0
ADAMTS9-AS2,1
RP11-543A18.1,0
MAGI1,1
MAGI1-AS1,0
SLC25A26,482
LRIG1,78
KBTBD8,28
RP11-85I21.1,1
SUCLG2,486
RP11-81N13.1,20
FAM19A1,30
FAM19A4,0
EOGT,45
CTD-2013N24.2,3
TMF1,772
UBA3,417
ARL6IP5,1905
LMOD3,133
FRMD4B,172
RP11-62G11.2,0
RP11-444P10.1,0
MITF,7
RP11-460N16.1,32
RP11-231I13.2,0
FOXP1,2949
FOXP1-AS1,2
RP11-154H23.3,52
EIF4E3,100
GPR27,5
PROK2,2
LINC00877,28
RP11-398A8.4,0
LINC00870,0
RP11-433A10.3,0
RP11-433A10.2,0
RP11-447M4.1,0
RYBP,272
RP11-654C22.2,0
SHQ1,75
GXYLT2,1
PPP4R2,657
EBLN2,136
PDZRN3,1
PDZRN3-AS1,0
RP11-20B7.1,0
RP11-508O18.1,0
CNTN3,0
RP11-803B1.8,32
CTD-2026G6.3,1
FRG2C,0
LINC00960,25
ZNF717,75
ROBO2,0
RP11-354H21.1,0
RP11-354H21.2,0
RP11-314M24.1,0
ROBO1,6
RP11-47P18.1,0
RP11-47P18.2,0
RP11-6B4.1,0
RP11-520D19.1,0
RP11-520D19.2,0
GBE1,128
RP11-142L1.1,0
RP11-359D24.1,0
RP11-260O18.1,0
LINC00971,13
RP11-735B13.2,0
CADM2,1
CADM2-AS2,0
CADM2-AS1,0
RP11-789F5.1,0
RP11-331K15.1,0
VGLL3,2
CHMP2B,396
POU1F1,0
RP11-451B8.1,3
HTR1F,36
CGGBP1,1033
RP11-159G9.5,63
ZNF654,164
C3orf38,318
EPHA3,0
PROS1,0
ARL13B,115
STX19,3
DHFRL1,95
NSUN3,199
LINC00879,0
MTRNR2L12,7489
EPHA6,0
ARL6,19
CRYBG3,35
CRYBG3,23
MINA,129
OR5AC2,0
RP11-343D2.11,0
OR5H1,0
OR5H14,0
OR5H15,0
RP11-325B23.2,0
OR5H6,0
OR5H2,0
OR5K4,0
OR5K3,0
OR5K1,0
OR5K2,0
CLDND1,582
CPOX,37
RP11-227H4.5,0
GPR15,0
ST3GAL6-AS1,0
ST3GAL6,67
DCBLD2,13
CTD-2021J15.1,1
LINC00973,0
RP11-779P15.1,0
RP11-779P15.2,0
RP11-201E8.1,0
COL8A1,1
RP11-383I23.2,4
CMSS1,223
FILIP1L,16
TMEM30C,0
TBC1D23,169
NIT2,246
RP11-114I8.4,1
TOMM70A,241
LNP1,12
TMEM45A,5
GPR128,0
TFG,338
ABI3BP,4
IMPG2,8
SENP7,425
TRMT10C,399
PCNP,1728
ZBTB11,289
ZBTB11-AS1,60
RPL24,28631
CEP97,190
NXPE3,352
RP11-49I4.3,0
NFKBIZ,243
RP11-221J22.1,0
RP11-221J22.2,2
ZPLD1,0
RP11-280H21.1,0
ALCAM,141
CBLB,462
LINC00882,0
LINC00883,18
RP11-446H18.5,0
RP11-446H18.6,0
CCDC54,0
RP11-115H18.1,1
BBX,1330
LINC00635,0
LINC00636,0
CD47,1733
RP11-861A13.4,283
IFT57,718
HHLA2,0
MYH15,4
KIAA1524,171
DZIP3,356
RETNLB,0
TRAT1,644
GUCA1C,0
MORC1,0
MORC1-AS1,0
RP11-59E19.1,0
RP11-59E19.4,1
LINC00488,0
DPPA2,0
DPPA4,73
RP11-702L6.4,0
RP11-457K10.1,0
RP11-119D18.1,0
RP11-553A10.1,0
PVRL3-AS1,0
PVRL3,5
CD96,655
RP11-615J4.3,0
ZBED2,2
PLCXD2,8
PLCXD2-AS1,0
PHLDB2,91
ABHD10,164
TAGLN3,1
TMPRSS7,10
C3orf52,115
GCSAM,459
RP11-757F18.5,9
SLC9C1,10
RP11-90K6.1,4
CD200,370
RP11-231E6.1,0
BTLA,370
ATG3,712
SLC35A5,200
RP11-572C15.6,4
CCDC80,1
RP11-572C15.5,7
CD200R1L,0
CD200R1,33
RP11-484K9.4,6
GTPBP8,202
C3orf17,318
RP11-572M11.4,5
RP11-572M11.1,0
RP11-572M11.3,1
BOC,0
WDR52,51
WDR52-AS1,0
SPICE1,93
SIDT1,156
SIDT1-AS1,141
KIAA2018,310
NAA50,587
RP11-271C24.2,0
ATP6V1A,169
GRAMD1C,51
RP11-255E6.6,1
ZDHHC23,98
KIAA1407,1650
QTRTD1,173
DRD3,0
RP11-553L6.2,115
ZNF80,42
TIGIT,442
RP11-553L6.5,116
ZBTB20,553
ZBTB20-AS1,5
RP11-197K3.1,0
ZBTB20-AS2,27
ZBTB20-AS3,0
ZBTB20-AS4,7
RP11-190P13.2,2
GAP43,0
LSAMP,0
LSAMP-AS1,0
LINC00903,0
TUSC7,0
LINC00901,0
RP11-384F7.2,0
RP11-768G7.2,0
RP11-768G7.3,0
RP11-384F7.1,1
IGSF11,1
IGSF11-AS1,0
C3orf30,1
RP11-484M3.5,0
UPK1B,3
B4GALT4,175
B4GALT4-AS1,0
ARHGAP31,27
ARHGAP31-AS1,0
TMEM39A,106
POGLUT1,178
RP11-190C22.8,1
TIMMDC1,373
CD80,1
RP11-190C22.9,0
ADPRH,24
PLA1A,0
POPDC2,17
COX17,1240
MAATS1,1
RP11-169N13.4,0
NR1I2,0
GSK3B,348
RP11-18H7.1,11
GPR156,0
LRRC58,370
RP11-174O3.3,3
FSTL1,3
NDUFB4,2322
HGD,5
RABL3,151
GTF2E1,88
RP11-500K19.1,0
STXBP5L,0
POLQ,115
ARGFX,0
FBXO40,1
HCLS1,1553
GOLGB1,802
IQCB1,255
EAF2,560
SLC15A2,73
ILDR1,0
CD86,54
CASR,0
CSTA,528
CCDC58,182
FAM162A,547
WDR5B,83
RP11-299J3.8,39
KPNA1,293
PARP9,265
DTX3L,205
PARP15,228
PARP14,976
HSPBAP1,90
DIRC2,16
RP11-67L2.2,17
SEMA5B,1
PDIA5,64
SEC22A,107
RP11-797D24.3,0
ADCY5,0
RP11-797D24.4,4
PTPLB,203
MYLK-AS1,42
MYLK,105
MYLK-AS2,0
RP11-9N20.3,0
CCDC14,709
ROPN1,0
KALRN,21
UMPS,124
RP11-71H17.9,4
ITGB5,0
ITGB5-AS1,0
MUC13,0
HEG1,71
SLC12A8,4
ZNF148,717
SNX4,286
OSBPL11,334
RP11-379B18.6,1
RP11-379B18.5,10
RP11-666A20.4,7
ALG1L,6
ROPN1B,0
SLC41A3,193
RP11-158I23.1,0
RP11-124N2.1,0
ALDH1L1,9
ALDH1L1-AS1,0
ALDH1L1-AS2,0
RP11-71E19.1,0
RP11-71E19.2,0
KLF15,2
RP11-71E19.5,0
CCDC37,0
ZXDC,64
UROC1,1
CHST13,12
C3orf22,0
TXNRD3,2
TXNRD3NB,0
CHCHD6,69
PLXNA1,10
C3orf56,0
RP11-88I21.2,0
RP11-59J16.1,2
RP11-59J16.2,0
TPRA1,88
MCM2,52
PODXL2,17
ABTB1,454
MGLL,115
KBTBD12,5
SEC61A1,283
RUVBL1,279
RUVBL1-AS1,0
EEFSEC,276
DNAJB8,0
DNAJB8-AS1,0
GATA2,15
RP11-475N22.4,5
C3orf27,0
RPN1,287
RAB7A,1053
RP11-723O4.9,4
RP11-723O4.2,0
ACAD9,80
KIAA1257,11
RP11-723O4.6,1
EFCC1,3
GP9,2
RAB43,0
ISY1-RAB43,0
RP11-434H6.6,0
ISY1,347
RP11-434H6.7,64
CNBP,3011
COPG1,169
HMCES,572
H1FX,183
H1FX-AS1,27
EFCAB12,2
MBD4,904
IFT122,101
RHO,0
H1FOO,0
PLXND1,46
TMCC1,110
TMCC1-AS1,24
RP11-93K22.6,1
TRH,4
RP11-93K22.13,2
RP11-77P16.4,49
COL6A5,2
COL6A6,0
PIK3R4,74
ATP2C1,193
RP11-39E3.3,0
ASTE1,145
NEK11,22
RP11-265F19.1,0
NUDT16,238
MRPL3,534
RP11-517B11.4,2
CPNE4,0
ACPP,7
DNAJC13,154
ACAD11,19
NPHP3,225
ACKR4,27
UBA5,190
NPHP3-AS1,0
RP11-469L4.1,0
TMEM108,4
RP11-402L6.1,0
BFSP2,34
BFSP2-AS1,5
RP11-91K8.5,0
CDV3,268
TOPBP1,399
TF,1
SRPRB,218
RAB6B,8
C3orf36,0
SLCO2A1,0
RP11-202A13.1,0
RYK,131
RP11-200A1.1,0
RP11-375I20.6,0
AMOTL2,0
ANAPC13,440
CEP63,365
EPHB1,9
KY,1
PPP2R3A,53
RP11-305O4.3,1
MSL2,276
PCCB,81
STAG1,488
RP11-102M11.2,38
SLC35G2,65
RP11-731C17.2,10
RP11-85F14.5,65
NCK1,658
IL20RB,5
IL20RB-AS1,0
SOX14,0
RP11-2A4.3,0
RP11-2A4.4,0
CLDN18,5
RP11-461M2.2,0
DZIP1L,0
A4GNT,0
DBR1,66
ARMC8,434
NME9,3
MRAS,3
ESYT3,5
CEP70,166
FAIM,359
PIK3CB,138
RP11-548O1.3,0
FOXL2,0
C3orf72,1
PRR23A,21
MRPS22,228
PRR23B,0
PRR23C,0
BPESC1,0
RP11-219D15.3,0
COPB2,359
RP11-319G6.1,27
RBP2,0
RP11-319G6.3,0
RBP1,0
NMNAT3,27
RP11-442N1.2,10
RP11-442N1.1,0
RP11-166D18.1,0
CLSTN2,5
RP11-68L1.2,0
RP11-68L1.1,0
CLSTN2-AS1,0
TRIM42,0
RP11-691G17.1,0
SLC25A36,472
SPSB4,0
RP11-231L11.1,0
ACPL2,30
RP11-438D8.2,0
ZBTB38,502
RASA2,656
RP11-340E6.1,0
RNF7,1206
GRK7,1
ATP1B3,826
ATP1B3-AS1,2
RP11-271K21.11,1
TFDP2,1109
RP11-485G4.2,119
GK5,81
XRN1,812
ATR,220
PLS1,6
PLS1-AS1,0
TRPC1,8
PCOLCE2,0
RP11-372E1.4,0
PAQR9,1
RP11-372E1.6,19
U2SURP,1397
RP11-91G21.1,13
RP11-80H8.3,0
CHST2,40
RP11-80H8.4,8
SLC9A9,213
SLC9A9-AS1,1
SLC9A9-AS2,0
C3orf58,242
RP11-88H10.2,0
RP11-88H10.3,0
RP11-274H2.2,0
AC107021.1,0
RP11-274H2.3,1
PLOD2,5
PLSCR4,1
PLSCR2,1
PLSCR1,190
PLSCR5,0
PLSCR5-AS1,0
RP11-649A16.1,0
RP11-232M24.1,0
ZIC4,0
ZIC4-AS1,0
ZIC1,0
RP11-78O22.1,0
RP11-71N10.1,0
RP11-639B1.1,0
RP11-501O2.1,0
RP11-501O2.3,0
RP11-501O2.4,0
RP11-501O2.5,0
AGTR1,0
CPB1,1
RP11-680B3.2,0
CPA3,2
GYG1,396
HLTF,301
HLTF-AS1,0
HPS3,225
CP,3
RP11-206M11.7,0
TM4SF18,0
TM4SF1,9
TM4SF1-AS1,0
RP11-278L15.2,0
TM4SF4,0
WWTR1,1
WWTR1-AS1,0
COMMD2,533
ANKUB1,21
RNF13,1087
PFN2,21
AC117395.1,1
RP11-651P23.5,6
RP11-167H9.4,0
snoU13,0
RP11-167H9.5,0
RP11-167H9.6,0
RP11-483E7.1,0
TSC22D2,190
SERP1,4275
EIF2A,1175
SELT,1624
FAM194A,2
RP11-103G8.2,80
SIAH2,66
SIAH2-AS1,0
CLRN1-AS1,1
FAM188B2,0
RP11-166N6.3,0
RP11-166N6.2,0
RP11-373I8.1,1
CLRN1,0
MED12L,21
GPR171,290
P2RY14,136
GPR87,0
P2RY13,55
P2RY12,3
IGSF10,17
RP11-454C18.1,0
AADACL2,0
RP11-454C18.2,0
RP11-64D22.5,0
AADAC,0
SUCNR1,9
RP11-246A10.1,17
MBNL1,3024
MBNL1-AS1,25
TMEM14E,0
RP11-362A9.3,0
RP11-788A4.1,0
P2RY1,14
RP11-38P22.2,5
RP11-529G21.2,8
RAP2B,218
RP11-292E2.1,0
RP11-292E2.2,0
RP11-292E2.4,0
C3orf79,0
RP11-217E22.5,0
ARHGEF26,90
DHX36,1135
GPR149,0
RP11-656A15.1,0
RP11-439C8.1,1
RP11-439C8.2,0
MME,1397
MME-AS1,0
RP11-451G4.1,0
RP11-451G4.2,13
RP11-451G4.3,0
PLCH1,15
PLCH1-AS1,0
PLCH1-AS2,0
AC104472.1,0
C3orf33,57
SLC33A1,234
GMPS,383
KCNAB1,2
KCNAB1-AS2,0
KCNAB1-AS1,0
RP11-305K5.1,7
SSR3,1095
TIPARP-AS1,36
TIPARP,165
LINC00886,17
LEKR1,19
LINC00880,1
RP11-6F2.5,0
LINC00881,3
CCNL1,2328
RP11-555M1.3,0
VEPH1,0
PTX3,6
C3orf55,1
RP11-290K4.1,0
RP11-290K4.2,0
SHOX2,21
RSRC1,634
RP11-538P18.2,157
MLF1,18
GFM1,254
LXN,122
RP11-379F4.7,1
RP11-379F4.6,6
RARRES1,0
MFSD1,332
RP11-379F4.4,6
RP11-379F4.9,4
IQCJ-SCHIP1,0
IQCJ,0
IQCJ-SCHIP1-AS1,0
SCHIP1,45
IL12A-AS1,0
IL12A,15
LINC01100,0
C3orf80,5
RP11-431I8.1,0
RP11-432B6.3,0
IFT80,118
SMC4,1478
TRIM59,179
KPNA4,343
ARL14,0
RP11-16N11.2,19
PPM1L,39
B3GALNT1,24
NMD3,276
SPTSSB,31
RP11-3P17.4,5
RP11-3P17.5,1
OTOL1,0
RP11-774I5.1,0
RP11-10O22.1,0
CT64,0
RP11-418B12.1,0
RP11-71H9.2,0
RP11-71H9.1,0
SI,0
RP11-747D18.1,1
SLITRK3,0
RP11-85M11.2,0
BCHE,0
RP11-450H5.1,0
RP11-12K11.2,0
ZBBX,0
RP11-576M8.2,0
SERPINI2,12
WDR49,74
PDCD10,905
SERPINI1,53
RP11-298O21.6,0
RP11-298O21.7,0
RP11-298O21.3,0
RP11-298O21.2,0
RP11-298O21.5,0
GOLIM4,185
RP11-637O11.2,1
RP11-368I23.2,1
RP11-368I23.3,2
RP11-368I23.4,0
RP11-152C17.1,0
MECOM,7
RP11-641D5.2,0
TERC,3
ACTRT3,2
RP11-816J6.3,0
MYNN,160
RP11-362K14.5,15
LRRC34,59
RP11-362K14.7,3
RP11-362K14.6,2
LRRIQ4,0
LRRC31,0
SAMD7,8
RP11-379K17.4,2
SEC62,2618
SEC62-AS1,10
GPR160,139
PHC3,607
RP11-379K17.12,54
PRKCI,110
RP11-543D10.2,0
SKIL,404
RP11-469J4.3,0
CLDN11,0
SLC7A14,6
RP11-373E16.4,0
RPL22L1,1836
EIF5A2,71
SLC2A2,0
TNIK,223
RP11-185E8.1,3
PLD1,7
PP13439,0
TMEM212,7
TMEM212-AS1,0
FNDC3B,139
AC092964.2,0
AC092964.1,0
GHSR,0
TNFSF10,313
RP11-408H1.3,0
NCEH1,35
AC007919.2,0
ECT2,91
SPATA16,0
RP11-324C10.1,1
NLGN1,1
NLGN1-AS1,0
NAALADL2,1
NAALADL2-AS2,0
NAALADL2-AS1,0
RP11-523G9.3,0
RP11-809F4.3,0
RP11-71G7.1,0
RP11-644C3.1,0
RP11-255G21.1,5
TBL1XR1,614
TBL1XR1-AS1,0
LINC00501,2
RP11-706D8.3,0
LINC00578,2
RP11-114M1.2,0
RP11-114M1.1,0
RP11-91K9.1,0
RP11-2L8.1,0
RP11-2L8.2,0
RP11-33A14.1,0
KCNMB2,0
RP11-385J1.2,0
ZMAT3,231
RP11-360P21.2,0
PIK3CA,253
RP11-245C23.3,5
KCNMB3,55
ZNF639,72
RP11-255C15.4,5
