,BMET10_Tumor
CTC-347C20.2,0
CTC-347C20.1,0
CTD-2631K10.1,0
TNPO1,490
CTD-2376I4.1,0
CTD-2376I4.2,2
FCHO2,223
TMEM171,2
RP11-232L2.2,0
TMEM174,0
RP11-60A8.1,0
RP11-60A8.2,0
FOXD1,35
RP11-79P5.2,0
RP11-79P5.7,0
RP11-79P5.5,0
RP11-79P5.9,4
BTF3,7216
ANKRA2,124
UTP15,43
AC008387.1,0
ARHGEF28,46
CTC-575I10.1,0
RP11-428C6.2,0
CTD-2292M14.1,0
CTD-2275D24.4,0
CTD-2275D24.1,0
CTD-2275D24.2,0
CTD-2275D24.3,0
CTC-419K13.1,0
ENC1,87
HEXB,387
GFM2,74
NSA2,1342
FAM169A,2
CTD-2377O17.1,0
CTD-2503O16.4,0
GCNT4,0
RP11-229C3.2,0
ANKRD31,0
CTD-2235C13.2,0
HMGCR,96
CTD-2235C13.3,2
COL4A3BP,157
POLK,258
CTC-366B18.2,4
CTC-366B18.4,9
ANKDD1B,4
POC5,25
CTC-235G5.3,0
SV2C,1
RP11-466P24.6,0
RP11-466P24.7,0
IQGAP2,66
CTD-2236F14.1,0
F2RL2,1
CTD-2384B11.2,0
F2R,665
F2RL1,104
S100Z,1
CRHBP,2
AGGF1,162
ZBED3,22
CTC-564N23.2,0
ZBED3-AS1,13
PDE8B,36
WDR41,190
OTP,0
TBCA,1900
RP11-107N7.1,0
AP3B1,209
CTD-2037K23.2,49
SCAMP1,403
LHFPL2,133
ARSB,57
DMGDH,4
BHMT2,14
BHMT,2
AC016559.1,0
JMY,126
HOMER1,62
PAPD4,185
CMYA5,7
CTC-431G16.2,1
RP11-168A11.1,0
MTX3,38
THBS4,8
CTD-2201I18.1,1
SERINC5,71
CTC-458I2.2,0
SPZ1,0
ZFYVE16,345
CTD-2015H6.3,77
FAM151B,16
ANKRD34B,0
CTC-325J23.3,0
DHFR,62
CTC-325J23.2,1
MTRNR2L2,1286
MSH3,97
CTC-459I6.1,7
RASGRF2,90
CTD-2193P3.2,0
CKMT2-AS1,29
CKMT2,11
ZCCHC9,141
ACOT12,0
SSBP2,189
CTD-2249K22.1,0
ATG10,103
ATG10-AS1,0
RPS23,31898
ATP6AP1L,31
CTD-2015A6.1,0
CTD-2015A6.2,0
CTD-2218K11.2,0
RP11-78C3.1,0
CTD-2227C6.3,0
CTD-2227C6.2,0
RP11-343L5.2,1
TMEM167A,1253
XRCC4,103
VCAN,1624
VCAN-AS1,0
HAPLN1,11
EDIL3,269
CTD-2269F5.1,7
CTC-384G19.1,1
RP11-1072N2.3,0
CTD-2331D11.2,0
CTD-2331D11.3,0
CTD-2331D11.4,0
CTC-480C2.1,0
CTD-2036A18.2,0
CTC-261N6.3,0
CTC-261N6.1,0
CTC-261N6.2,0
COX7C,8981
CTC-493L21.1,0
CTC-493L21.2,0
RP11-72L22.1,0
AC008394.1,1
RASA1,125
CTC-428H11.2,28
CCNH,437
CTD-2316B1.1,0
CTD-2316B1.2,0
TMEM161B,84
TMEM161B-AS1,97
CTC-498M16.2,0
CTC-498M16.4,0
LINC00461,0
CTC-467M3.1,0
CTC-467M3.3,0
CTC-467M3.2,0
MEF2C,947
MEF2C-AS1,15
CTD-2232E5.2,0
RP11-116A1.1,0
AC113167.1,0
AC113167.2,1
RP11-61G23.2,0
CETN3,171
MBLAC2,28
POLR3G,17
LYSMD3,149
GPR98,13
RP11-414H23.2,0
RP11-414H23.3,0
RP11-213H15.1,2
LUCAT1,38
RP11-213H15.4,0
CTD-2061E19.6,0
ARRDC3,1994
RP11-348J24.2,0
RP11-348J24.1,0
RP11-133F8.2,0
CTC-529L17.1,0
CTC-529L17.2,0
CTC-458G6.4,1
CTC-458G6.2,0
CTD-2091N23.1,1
NR2F1,198
FAM172A,143
POU5F2,25
RP11-185E12.2,0
KIAA0825,38
ANKRD32,77
MCTP1,868
CTC-484P3.3,0
CTC-558O19.1,0
FAM81B,0
TTC37,291
ARSK,95
GPR150,1
RFESD,24
SPATA9,8
CTD-2154I11.2,0
RHOBTB3,366
GLRX,596
AC008592.4,1
AC008592.8,2
C5orf27,3
ELL2,795
CTD-2337A12.1,2
AC008592.7,0
RP11-254I22.1,0
RP11-254I22.3,1
RP11-254I22.2,0
PCSK1,4
CAST,742
CTC-506B8.1,0
ERAP1,69
CTD-2260A17.1,4
CTD-2260A17.3,1
CTD-2260A17.2,7
ERAP2,45
LNPEP,244
CTD-2215E18.1,0
LIX1,1
RIOK2,97
CTD-2215E18.2,0
CTD-2215E18.3,0
RP11-1E3.1,0
RP11-455B3.1,0
AC008834.1,0
RGMB,89
RGMB-AS1,9
CHD1,696
CTD-2007H13.3,3
CTD-2151A2.1,0
RP11-346J10.1,0
CTD-2001C12.1,1
FAM174A,270
CTC-293G12.1,0
ST8SIA4,193
CTD-2333K2.1,0
SLCO4C1,0
AC008948.1,0
SLCO6A1,0
RP11-58B2.1,0
LINC00492,0
CTD-2340E1.2,2
LINC00491,1
PAM,300
GIN1,47
PPIP5K2,194
CTC-503K11.2,0
C5orf30,78
CTD-2154H6.1,0
CTD-2193G5.1,0
NUDT12,44
RP11-138J23.1,0
RP11-6N13.1,0
RP11-6N13.4,0
CTD-2374C24.1,0
CTC-254B4.1,0
EFNA5,17
RP11-252I13.2,0
FBXL17,63
LINC01023,49
FER,143
CTD-2197I11.1,0
CTD-2587M2.1,15
PJA2,670
RP11-231G15.2,3
RP11-231G15.3,0
RP11-231G15.1,0
CTC-332L22.1,0
MAN2A1,238
AC011366.3,0
TMEM232,3
SLC25A46,184
CTC-551A13.1,0
TSLP,6
CTC-551A13.2,0
WDR36,144
CAMK4,6
AC010468.2,0
CTC-499J9.1,0
STARD4,248
STARD4-AS1,37
NREP,533
NREP-AS1,0
EPB41L4A,141
EPB41L4A-AS1,638
CTC-459M5.1,0
CTC-459M5.2,0
RP11-526F3.1,0
EPB41L4A-AS2,1
RP11-159K7.2,0
APC,164
CTC-554D6.1,0
CTC-487M23.8,32
SRP19,427
REEP5,1153
ZRSR1,0
CTC-487M23.5,2
CTC-487M23.7,0
DCP2,326
MCC,141
CTD-2201G3.1,0
TSSK1B,0
YTHDC2,167
RP11-371M22.1,0
KCNN2,40
RP11-492A10.1,0
CTC-313D10.1,0
RP11-438C19.2,0
RP11-438C19.1,0
TRIM36,203
CTC-428G20.2,0
CTC-428G20.3,11
PGGT1B,111
CTC-428G20.6,1
CCDC112,118
FEM1C,198
TICAM2,3
TMED7-TICAM2,0
AC010226.4,10
TMED7,382
CTC-505O3.3,25
CTC-505O3.2,0
CDO1,27
ATG12,511
AP3S1,1242
AQPEP,3
CTD-2287O16.3,0
ARL14EPL,0
CTD-2287O16.4,0
CTD-2287O16.5,12
COMMD10,286
CTC-339F2.2,0
SEMA6A,175
CTB-118N6.3,2
CTB-118N6.2,0
RP11-249M12.2,0
CTC-472C24.1,0
RP11-492L8.2,0
LINC00992,0
CTD-3179P9.1,1
CTD-3179P9.2,0
CTD-2281M20.1,0
RP11-2N5.2,0
RP11-2N5.1,0
CTC-448D22.1,0
DTWD2,20
CTB-161M19.4,1
DMXL1,105
TNFAIP8,185
HSD17B4,234
FAM170A,0
CTC-552D5.1,0
RP11-574H6.1,0
PRR16,115
CTD-2334D19.1,10
CTC-546K23.1,0
FTMT,0
SRFBP1,293
LOX,393
CTC-441N14.2,0
ZNF474,1
CTC-441N14.1,0
CTD-2544H17.2,0
SNCAIP,13
CTD-2544H17.1,1
CTD-2280E9.1,0
CTC-210G5.1,0
RP11-166A12.1,0
SNX2,356
SNX24,59
PPIC,1311
RP11-359P5.1,0
AC106786.1,0
PRDM6,14
CEP120,44
CSNK1G3,181
LINC01170,0
CTC-369A16.2,0
CTC-369A16.3,0
CTD-2308B18.4,0
CTD-2308B18.1,0
CTD-2308B18.2,0
CTD-2308B18.3,0
ZNF608,78
RP11-43D2.2,0
RP11-436H11.2,0
RP11-436H11.3,0
RP11-436H11.4,0
RP11-436H11.6,0
RP11-284A20.3,0
RP11-284A20.2,0
RP11-284A20.1,0
RP11-257I8.2,0
RP11-508M8.1,0
RP11-425E13.1,1
RP11-395P13.2,0
RP11-395P13.1,0
RP11-395P13.3,0
RP11-395P13.4,0
RP11-395P13.5,0
RP11-395P13.6,5
RP11-756H20.1,0
RP11-114J13.1,0
CTC-339D2.1,0
GRAMD3,146
RP11-517I3.1,0
ALDH7A1,152
PHAX,236
C5orf48,0
RP11-434D11.4,0
LMNB1,55
3-Mar,116
C5orf63,66
MEGF10,1
CTD-2195M15.3,0
PRRC1,266
CTXN3,1
CTC-548H10.2,0
CTC-228N24.1,9
CTC-228N24.2,0
CTC-228N24.3,148
SLC12A2,652
FBN2,30
SLC27A6,0
ISOC1,138
ADAMTS19-AS1,0
ADAMTS19,0
CTC-575N7.1,1
KIAA1024L,20
CHSY3,58
HINT1,4579
LYRM7,122
CDC42SE2,220
RAPGEF6,38
CTC-432M15.3,0
FNIP1,135
ACSL6,28
AC034228.4,0
AC034228.3,0
AC034228.2,0
IL3,0
CSF2,1
AC063976.3,0
P4HA2-AS1,0
P4HA2,320
PDLIM4,177
SLC22A4,8
SLC22A5,20
C5orf56,181
AC116366.5,1
AC116366.6,21
IRF1,650
IL5,1
RAD50,239
AC004041.2,0
IL13,0
IL4,0
AC004237.1,0
KIF3A,103
CCNI2,0
8-Sep,211
SOWAHA,1
AC004775.5,0
SHROOM1,110
GDF9,36
UQCRQ,5049
LEAP2,39
AFF4,850
CTC-350I8.1,0
ZCCHC10,336
HSPA4,285
RP11-485M7.3,0
CTB-49A3.2,0
FSTL4,1
CTB-49A3.5,0
CTB-49A3.4,0
CTB-3M24.3,0
CTD-2131I18.1,0
C5orf15,485
VDAC1,1896
CTB-113I20.2,40
TCF7,133
SKP1,3430
CTD-2410N18.5,0
PPP2CA,568
CDKL3,116
CTD-2410N18.3,3
UBE2B,1440
RP11-215P8.3,13
CDKN2AIPNL,247
RP11-215P8.4,0
AC005355.1,0
AC005355.2,5
JADE2,42
SAR1B,451
SEC24A,170
CAMLG,1009
DDX46,633
C5orf24,761
TXNDC15,332
PCBD2,65
CATSPER3,0
PITX1,1
C5orf66,3
CTC-276P9.1,0
CTC-276P9.2,0
CTC-276P9.3,0
CTC-349C3.2,0
H2AFY,988
CTC-203F4.2,1
C5orf20,0
TIFAB,0
CTB-138E5.1,0
NEUROG1,0
CTC-321K16.1,0
CXCL14,475
CTC-321K16.4,0
RP11-119J18.1,0
SLC25A48,1
IL9,0
GS1-39E22.1,0
LECT2,0
TGFBI,312
VTRNA2-1,2
SMAD5-AS1,11
SMAD5,615
AC009014.3,0
TRPC7,0
TRPC7-AS1,0
TRPC7-AS2,0
RP11-114H21.2,0
CTB-1I21.1,0
SPOCK1,83
KLHL3,65
RP11-381K20.5,1
HNRNPA0,1868
RP11-381K20.4,0
RP11-381K20.2,9
MYOT,0
PKD2L2,15
FAM13B,111
RP11-325L7.1,1
RP11-325L7.2,0
WNT8A,0
NME5,20
BRD8,211
KIF20A,12
CDC23,88
GFRA3,0
CDC25C,6
FAM53C,341
RP11-256P1.1,1
KDM3B,94
REEP2,4
EGR1,2495
ETF1,307
HSPA9,622
CTNNA1,690
AC034243.1,8
LRRTM2,21
SIL1,286
CTB-46B19.2,4
MATR3,1158
PAIP2,1188
CTB-43P18.1,3
SLC23A1,1
MZB1,19
PROB1,1
SPATA24,38
DNAJC18,83
ECSCR,1260
AC138517.1,0
TMEM173,437
UBE2D2,1273
CTD-3224K15.3,0
CXXC5,298
CTD-3224K15.2,0
CTB-35F21.1,0
CTB-35F21.2,0
CTB-35F21.3,0
CTB-35F21.5,0
PSD2,0
NRG2,3
CTB-35F21.4,0
LINC01024,3
PURA,191
IGIP,42
CYSTM1,896
PFDN1,662
HBEGF,1444
CTC-329D1.3,0
SLC4A9,0
CTC-329D1.2,2
ANKHD1,47
ANKHD1-EIF4EBP3,3
SRA1,344
EIF4EBP3,0
APBB3,24
SLC35A4,167
CD14,214
NDUFA2,1461
TMCO6,51
IK,543
WDR55,118
DND1,19
HARS,235
HARS2,47
ZMAT2,404
PCDHA1,0
PCDHA2,1
PCDHA3,0
PCDHA4,0
PCDHA5,0
PCDHA6,0
PCDHA7,0
PCDHA8,0
PCDHA9,1
PCDHA10,0
AC005609.1,0
PCDHA11,0
PCDHA12,0
PCDHA13,0
PCDHAC1,1
PCDHAC2,0
PCDHB1,0
PCDHB2,20
AC005754.7,0
PCDHB3,3
AC005754.8,4
PCDHB4,21
PCDHB5,10
PCDHB6,4
PCDHB17,1
PCDHB7,7
PCDHB8,0
PCDHB16,29
PCDHB10,26
PCDHB11,0
PCDHB12,17
PCDHB13,22
PCDHB14,22
PCDHB15,10
SLC25A2,0
TAF7,973
AC005618.6,6
PCDHGA1,1
PCDHGA2,0
PCDHGA3,1
PCDHGB1,0
PCDHGA4,0
PCDHGB2,1
PCDHGA5,5
PCDHGB3,0
PCDHGA6,1
PCDHGA7,4
PCDHGB4,4
PCDHGA8,2
PCDHGA9,4
PCDHGB6,6
PCDHGA10,11
PCDHGB7,17
PCDHGA11,0
PCDHGA12,15
PCDHGC3,8
PCDHGC4,0
PCDHGC5,0
DIAPH1,161
CTD-2024I7.13,1
AC008781.7,2
HDAC3,186
RELL2,15
FCHSD1,21
ARAP3,152
PCDH1,93
KIAA0141,187
PCDH12,322
AC005740.6,0
RNF14,142
AC005740.5,0
GNPDA1,126
NDFIP1,683
SPRY4,234
AC005592.2,4
FGF1,19
AC005592.3,2
AC005592.1,0
ARHGAP26,208
ARHGAP26-AS1,0
NR3C1,456
CTD-2050E21.1,0
CTD-2050E21.2,0
HMHB1,45
YIPF5,357
KCTD16,6
CTC-367F4.1,0
CTC-806A22.1,0
CTB-73N10.1,0
PRELID2,24
GRXCR2,0
SH3RF2,3
PLAC8L1,2
RP11-118M9.3,0
LARS,550
RBM27,413
CTC-359M8.1,0
POU4F3,0
CTC-359M8.3,0
CTB-1H10.1,0
TCERG1,306
GPR151,0
CTB-99A3.1,0
PPP2R2B,0
CTC-255N20.1,0
STK32A,2
DPYSL3,173
CTB-108O6.2,0
JAKMIP2,0
SPINK1,195
SCGB3A2,0
C5orf46,5
CTC-327F10.5,0
CTC-327F10.4,0
SPINK5,3
SPINK14,0
SPINK6,1
CTC-295J13.3,0
SPINK13,0
RP11-373N22.3,1
SPINK7,0
AC091948.1,0
SPINK9,0
FBXO38,59
CTD-2283N19.1,9
HTR4,0
ADRB2,86
SH3TC2,7
RP11-44B19.1,0
CTC-529P8.1,2
ABLIM3,61
RP11-331K21.1,0
AC012613.2,0
AFAP1L1,401
GRPEL2,238
GRPEL2-AS1,0
PCYOX1L,15
IL17B,13
RP11-394O4.3,1
MIR143HG,66
AC131025.8,29
MIR145,42
CSNK1A1,2163
ARHGEF37,44
PPARGC1B,61
PDE6A,3
SLC26A2,409
TIGD6,44
HMGXB3,182
CSF1R,36
PDGFRB,1800
CDX1,4
SLC6A7,0
CAMK2A,0
ARSI,0
TCOF1,201
CD74,2754
RPS14,43821
CTC-367J11.1,2
NDST1,253
SYNPO,586
CTB-140J7.2,0
MYOZ3,20
CTC-345K18.2,0
RBM22,333
DCTN4,180
SMIM3,0
AC010441.1,0
IRGM,1
ZNF300,32
GPX3,1545
TNIP1,610
ANXA6,721
CTB-17P3.4,0
CCDC69,73
GM2A,48
SLC36A3,1
SLC36A2,1
SLC36A1,12
FAT2,0
CTC-251D13.1,4
CTB-113P19.4,0
SPARC,21368
CTB-113P19.1,0
CTB-113P19.5,2
ATOX1,2248
CTB-113P19.3,0
G3BP1,1041
GLRA1,8
CTB-12O2.1,1
NMUR2,0
AC091969.1,0
GRIA1,0
AC091962.3,0
RP11-461L18.1,0
FAM114A2,235
MFAP3,342
GALNT10,86
SAP30L-AS1,2
SAP30L,69
HAND1,0
CTB-158E9.1,0
LARP1,340
FAXDC2,9
CNOT8,372
GEMIN5,47
MRPL22,497
KIF4B,3
SGCD,30
CTC-340I23.2,0
TIMD4,0
HAVCR1,0
HAVCR2,31
CTB-120L21.1,0
MED7,110
ITK,12
FAM71B,0
CTB-4E7.1,0
CTC-248O19.1,2
CYFIP2,53
FNDC9,0
CTB-47B11.3,3
ADAM19,86
NIPAL4,2
AC106801.1,3
SOX30,1
C5orf52,0
AC008694.3,0
THG1L,160
AC026407.1,0
LSM11,19
CLINT1,475
CTC-436K13.5,0
CTC-436K13.1,1
CTC-436K13.6,0
CTC-436K13.3,0
CTC-436K13.2,0
RP11-542A14.1,0
RP11-542A14.2,0
RP11-32D16.1,0
EBF1,577
CTD-2363C16.1,0
CTD-2363C16.2,0
RP11-175K6.1,52
RNF145,262
CTB-11I22.1,3
CTB-11I22.2,0
UBLCP1,189
AC008697.1,1
IL12B,0
AC008703.1,0
AC008691.1,0
AC011343.1,0
ADRA1B,0
TTC1,404
PWWP2A,141
FABP6,0
CTB-127C13.1,3
CCNJL,16
C1QTNF2,26
C5orf54,29
SLU7,230
PTTG1,252
MIR146A,13
ATP10B,4
CTC-348L5.1,0
CTC-529G1.1,0
RP11-109J4.1,0
GABRB2,0
GABRA6,0
RP11-348M17.2,0
GABRA1,0
GABRG2,0
RP11-96G10.1,0
RP11-167P20.1,0
RP11-541P9.3,0
CCNG1,621
AC112205.1,0
NUDCD2,568
HMMR,41
RP11-80G7.1,0
MAT2B,257
CTC-207P7.1,0
CTB-32P11.1,0
CTC-340A15.2,1
CTD-2313P7.1,0
CTB-181F24.1,0
CTC-535M15.2,0
RP11-67M9.1,0
CTB-7E3.1,0
CTC-264O10.2,0
CTC-264O10.1,0
TENM2,2
CTB-180C19.1,0
CTC-286N12.1,0
CTB-105L4.2,0
CTB-78F1.1,1
CTC-353G13.1,0
CTB-77H17.1,0
CTB-178M22.1,0
CTB-178M22.2,16
WWC1,42
RARS,263
FBLL1,0
PANK3,271
CTC-558O2.2,1
SLIT3,80
CTC-558O2.1,2
CTB-174D11.2,0
CTB-174D11.1,0
SPDL1,81
DOCK2,4
CTB-37A13.1,0
FAM196B,0
FOXI1,0
CTB-27N1.1,0
C5orf58,1
LCP2,146
CTB-114C7.4,0
CTB-114C7.3,0
KCNIP1,0
KCNMB1,125
CTD-2270F17.1,2
CTB-147C13.1,0
CTC-265N9.1,0
MIR4454,0
GABRP,5
RANBP17,79
TLX3,0
NPM1,7878
FGF18,10
CTB-78H18.1,0
SMIM23,0
FBXW11,133
STK10,148
EFCAB9,0
UBTD2,85
SH3PXD2B,98
CTB-54I1.1,0
AC027309.1,0
NEURL1B,461
CTB-79E8.2,1
RP11-779O18.1,0
RP11-779O18.3,0
DUSP1,2211
RP11-536N17.1,0
ERGIC1,286
CTC-308K20.1,7
CTC-308K20.2,1
RPL26L1,666
ATP6V0E1,2337
CREBRF,397
CTC-209H22.3,0
BNIP1,126
NKX2-5,0
STC2,645
CTB-32H22.1,0
CTB-164N12.1,0
CTB-33O18.1,0
CTB-33O18.2,0
CTB-33O18.3,0
BOD1,185
CTB-43E15.1,0
CTB-43E15.2,0
CTB-43E15.3,6
CTB-43E15.4,1
CPEB4,394
C5orf47,0
NSG2,0
RP11-619L12.3,0
RP11-619L12.4,0
CTC-430J12.2,0
RP11-267A15.1,0
RP11-267A15.3,0
MSX2,39
CTD-2532K18.1,0
CTD-2532K18.2,0
CTC-281M20.1,0
CTC-281M20.4,0
DRD1,0
SFXN1,228
HRH2,26
CPLX2,0
THOC3,302
RP11-91H12.3,0
RP11-826N14.1,0
RP11-826N14.2,0
FAM153B,38
RP11-844P9.1,0
RP11-826N14.4,0
RP11-844P9.2,13
SIMC1,20
KIAA1191,243
RP11-843P14.2,0
RP11-843P14.1,0
ARL10,52
NOP16,363
HIGD2A,1881
CLTB,225
FAF2,124
RNF44,151
CDHR2,0
GPRIN1,5
SNCB,0
EIF4E1B,0
TSPAN17,117
RP11-375B1.1,0
RP11-375B1.2,0
RP11-375B1.3,1
UNC5A,2
HK3,6
UIMC1,176
ZNF346,35
FGFR4,10
NSD1,336
RAB24,48
MXD3,30
PRELID1,959
LMAN2,1195
RGS14,52
SLC34A1,0
PFN3,0
F12,96
GRK6,30
PRR7-AS1,4
PRR7,81
DBN1,307
PDLIM7,438
RP11-1334A24.6,0
DOK3,16
DDX41,153
FAM193B,96
RP11-1277A3.3,0
TMED9,1763
B4GALT7,214
RP11-1277A3.1,11
RP11-1101H11.1,0
FAM153A,4
RP11-1026M7.2,16
RP11-1026M7.3,0
RP11-423H2.5,0
RP11-1252I4.2,0
RP11-423H2.3,5
PROP1,0
FAM153C,1
N4BP3,99
RMND5B,126
NHP2,1454
HNRNPAB,237
PHYKPL,166
COL23A1,0
RP11-1259L22.1,0
CLK4,310
ZNF354A,82
ZNF354B,64
ZFP2,3
RP11-281O15.8,0
ZNF454,22
RP11-281O15.4,0
GRM6,4
ZNF879,16
ZNF354C,22
ADAMTS2,245
RP11-443C10.2,0
RP11-443C10.1,10
RP11-798K23.1,0
RP11-798K23.4,0
RUFY1,106
RP11-1379J22.2,0
HNRNPH1,2085
C5orf60,1
AC136604.1,0
RP11-1379J22.5,6
CBY3,0
CANX,2327
MAML1,106
LTC4S,4
MGAT4B,104
SQSTM1,1245
C5orf45,134
CTC-241N9.1,32
TBC1D9B,210
RNF130,342
CTC-563A5.2,0
RASGEF1C,0
MAPK9,52
CTB-129O4.1,11
GFPT2,69
CTC-573N18.1,0
CNOT6,124
SCGB3A1,52
FLT4,229
RP11-451H23.3,0
OR2Y1,0
MGAT1,599
LINC00847,58
ZFP62,81
BTNL8,1
BTNL3,0
BTNL9,562
OR2V1,0
OR2V2,0
CTC-338M12.2,1
CTC-338M12.5,46
TRIM7,4
CTC-338M12.6,0
CTC-338M12.1,0
TRIM41,89
CTC-338M12.7,0
GNB2L1,17905
CTC-338M12.4,22
TRIM52,54
AC008443.1,0
TRIM52-AS1,125
CTC-338M12.9,0
AC138035.2,0
AC138035.1,0
OR4F3,0
LINC00266-3,0
RP3-416J7.4,0
RP3-416J7.5,0
DUSP22,195
IRF4,2
EXOC2,56
RP1-20B11.2,0
HUS1B,7
RP11-532F6.3,11
RP11-532F6.4,0
RP11-532F6.5,0
RP11-284J1.1,0
RP5-1077H22.2,0
RP5-1077H22.1,0
RP5-856G1.1,0
AL033381.1,0
FOXQ1,0
RP4-668J24.2,0
FOXF2,2
RP11-157J24.2,4
FOXC1,271
GMDS,122
GMDS-AS1,53
RP1-136B1.1,1
C6orf195,1
RP11-145H9.3,0
MYLK4,2
WRNIP1,122
SERPINB1,291
RP11-420G6.4,0
SERPINB9,278
RP1-90J20.2,0
SERPINB6,808
LINC01011,12
NQO2,333
RP1-90J20.8,5
RP1-90J20.12,15
RP1-40E16.2,0
RIPK1,75
RP1-40E16.12,5
BPHL,56
RP1-40E16.11,2
TUBB2A,428
RP1-40E16.9,0
TUBB2B,55
PSMG4,358
SLC22A23,62
RP11-506K6.4,0
RP1-223B1.1,0
PXDC1,134
RP11-420L9.5,14
FAM50B,74
RP1-140K8.1,0
RP1-140K8.5,0
C6ORF50,0
RP3-406P24.4,0
RP3-406P24.3,1
PRPF4B,716
FAM217A,0
C6orf201,0
ECI2,550
RP3-400B16.4,0
RP3-400B16.1,0
RP3-400B16.3,0
RP3-527G5.1,0
RP11-274H24.1,1
RP4-529N6.2,0
RP4-529N6.1,0
CDYL,106
RP3-430A16.1,0
RPP40,93
RP11-428J1.5,32
RP11-428J1.4,3
PPP1R3G,2
LYRM4,674
FARS2,101
RP1-232P20.1,12
RP1-256G22.2,0
RP3-380B8.4,0
NRN1,199
F13A1,42
LY86-AS1,4
LY86,23
RP1-80N2.3,4
RP1-80N2.2,0
RP3-470L22.1,0
RP3-429O6.1,0
RP11-556O15.1,1
RREB1,171
SSR1,1137
RP11-69L16.4,1
CAGE1,7
RIOK1,253
RP3-512B11.3,36
DSP,175
SNRNP48,191
BMP6,8
TXNDC5,1
BLOC1S5-TXNDC5,0
BLOC1S5,86
EEF1E1-BLOC1S5,0
EEF1E1,437
RP11-203H2.1,0
RP11-203H2.2,0
SLC35B3,195
HULC,2
RP11-314C16.1,5
RP11-354I10.1,0
OFCC1,0
TFAP2A,94
TFAP2A-AS1,4
RP1-290I10.3,0
LINC00518,0
RP1-290I10.7,0
RP1-290I10.5,0
GCNT2,29
RP11-360O19.4,0
GCNT6,0
C6orf52,9
PAK1IP1,211
TMEM14C,1039
RP11-421M1.8,1
TMEM14B,822
SYCP2L,3
RP11-637O19.3,0
MAK,3
GCM2,0
RP11-637O19.2,5
ELOVL2,36
ELOVL2-AS1,0
SMIM13,40
ERVFRD-1,0
RP3-510L9.1,0
NEDD9,689
RP11-716O23.1,0
RP11-716O23.2,0
TMEM170B,10
RP11-679B17.2,0
ADTRP,3
RP3-413H6.2,0
RP11-456H18.1,0
RP11-456H18.2,2
HIVEP1,78
EDN1,131
RP11-125M16.1,1
PHACTR1,92
RP1-257A7.4,0
TBC1D7,175
RP1-257A7.5,1
GFOD1,166
AL583828.1,0
GFOD1-AS1,0
SIRT5,68
RP1-223E5.4,32
NOL7,1100
AL441883.1,1
RANBP9,131
MCUR1,108
RP3-500L14.2,0
RNF182,2
RP3-380E11.2,0
CD83,234
RP11-359N11.1,0
LINC01108,0
RP3-448I9.2,0
RP3-448I9.1,0
RP11-330A16.1,0
RP11-146I2.1,0
RP11-560J1.2,3
JARID2,198
JARID2-AS1,0
DTNBP1,201
RP11-401E14.2,0
MYLIP,502
GMPR,140
ATXN1,193
RP1-151F17.1,2
RP1-151F17.2,14
STMND1,10
RBM24,14
CAP2,45
FAM8A1,92
NUP153,133
RP11-500C11.3,50
KIF13A,75
NHLRC1,6
TPMT,161
KDM1B,43
DEK,1128
RNF144B,198
RP11-686D16.1,0
RP1-167F1.2,0
RP3-471C18.2,0
RP3-471C18.1,0
RP4-625H18.2,2
ID4,71
MBOAT1,26
RP11-239H6.2,0
E2F3,83
CDKAL1,68
RP3-348I23.2,0
RP1-135L22.1,0
RP11-204E9.1,0
SOX4,3013
CASC15,243
CASC14,7
RP11-524C21.2,13
RP3-404K8.2,0
PRL,0
HDGFL1,0
RP1-309H15.2,0
RP1-209A6.1,0
RP11-439H9.1,0
NRSN1,1
DCDC2,2
KAAG1,0
MRS2,150
GPLD1,1
ALDH5A1,26
KIAA0319,0
TDP2,236
ACOT13,263
RP1-30M3.5,14
C6orf62,673
RP1-30M3.6,1
RP3-369A17.4,1
GMNN,214
C6orf229,0
FAM65B,26
RP11-367G6.3,1
RP3-425P12.5,0
RP3-425P12.1,0
RP3-425P12.2,0
RP3-522P13.3,0
LRRC16A,34
SCGN,0
HIST1H2AA,6
HIST1H2BA,0
SLC17A4,4
SLC17A1,0
SLC17A3,0
SLC17A2,0
TRIM38,216
U91328.21,1
U91328.20,3
U91328.19,10
U91328.22,0
HIST1H1A,12
HIST1H3A,5
HIST1H4A,10
HIST1H4B,9
HIST1H3B,3
HIST1H2AB,4
HIST1H2BB,0
HIST1H3C,3
HIST1H1C,518
HFE,16
HIST1H4C,815
HIST1H1T,0
HIST1H2BC,32
HIST1H2AC,462
HIST1H1E,117
HIST1H2BD,119
HIST1H2BE,0
HIST1H4D,1
HIST1H3D,22
HIST1H2AD,0
HIST1H2BF,3
HIST1H4E,16
HIST1H2BG,4
HIST1H2AE,15
HIST1H3E,1
HIST1H1D,55
HIST1H4F,2
HIST1H4G,0
HIST1H3F,1
HIST1H2BH,2
HIST1H3G,4
HIST1H2BI,1
HIST1H4H,19
BTN3A2,334
BTN2A2,65
BTN3A1,84
BTN3A3,70
BTN2A1,175
BTN1A1,0
HCG11,59
CTA-14H9.5,9
HMGN4,68
ABT1,223
ZNF322,183
RP11-457M11.5,5
LINC00240,7
RP11-239L20.6,1
RP1-86C11.7,0
HIST1H2BJ,44
HIST1H2AG,9
