,BMET11_Tumor
ATP10B,0
CTC-348L5.1,0
CTC-529G1.1,0
RP11-109J4.1,0
GABRB2,1
GABRA6,0
RP11-348M17.2,0
GABRA1,0
GABRG2,0
RP11-96G10.1,0
RP11-167P20.1,0
RP11-541P9.3,0
CCNG1,2197
AC112205.1,0
NUDCD2,1056
HMMR,761
RP11-80G7.1,0
MAT2B,689
CTC-207P7.1,0
CTB-32P11.1,0
CTC-340A15.2,4
CTD-2313P7.1,0
CTB-181F24.1,0
CTC-535M15.2,0
RP11-67M9.1,0
CTB-7E3.1,0
CTC-264O10.2,0
CTC-264O10.1,0
TENM2,0
CTB-180C19.1,0
CTC-286N12.1,0
CTB-105L4.2,0
CTB-78F1.1,6
CTC-353G13.1,0
CTB-77H17.1,0
CTB-178M22.1,0
CTB-178M22.2,0
WWC1,25
RARS,474
FBLL1,2
PANK3,392
CTC-558O2.2,0
SLIT3,5
CTC-558O2.1,2
CTB-174D11.2,0
CTB-174D11.1,0
SPDL1,270
DOCK2,716
CTB-37A13.1,0
FAM196B,0
FOXI1,1
CTB-27N1.1,0
C5orf58,1
LCP2,1353
CTB-114C7.4,9
CTB-114C7.3,8
KCNIP1,0
KCNMB1,130
CTD-2270F17.1,1
CTB-147C13.1,0
CTC-265N9.1,0
MIR4454,0
GABRP,5
RANBP17,40
TLX3,0
NPM1,27485
FGF18,17
CTB-78H18.1,0
SMIM23,0
FBXW11,316
STK10,678
EFCAB9,0
UBTD2,57
SH3PXD2B,36
CTB-54I1.1,0
AC027309.1,0
NEURL1B,50
CTB-79E8.2,0
RP11-779O18.1,0
RP11-779O18.3,8
DUSP1,7515
RP11-536N17.1,0
ERGIC1,1068
CTC-308K20.1,9
CTC-308K20.2,2
RPL26L1,983
ATP6V0E1,5601
CREBRF,980
CTC-209H22.3,5
BNIP1,173
NKX2-5,0
STC2,14
CTB-32H22.1,1
CTB-164N12.1,0
CTB-33O18.1,0
CTB-33O18.2,0
CTB-33O18.3,0
BOD1,209
CTB-43E15.1,0
CTB-43E15.2,0
CTB-43E15.3,16
CTB-43E15.4,7
CPEB4,898
C5orf47,0
NSG2,0
RP11-619L12.3,0
RP11-619L12.4,0
CTC-430J12.2,0
RP11-267A15.1,0
RP11-267A15.3,0
MSX2,3
CTD-2532K18.1,0
CTD-2532K18.2,0
CTC-281M20.1,0
CTC-281M20.4,0
DRD1,0
SFXN1,668
HRH2,201
CPLX2,0
THOC3,613
RP11-91H12.3,0
RP11-826N14.1,0
RP11-826N14.2,0
FAM153B,64
RP11-844P9.1,0
RP11-826N14.4,0
RP11-844P9.2,23
SIMC1,142
KIAA1191,373
RP11-843P14.2,0
RP11-843P14.1,0
ARL10,53
NOP16,465
HIGD2A,5441
CLTB,285
FAF2,284
RNF44,467
CDHR2,0
GPRIN1,7
SNCB,0
EIF4E1B,0
TSPAN17,274
RP11-375B1.1,0
RP11-375B1.2,0
RP11-375B1.3,0
UNC5A,1
HK3,220
UIMC1,406
ZNF346,71
FGFR4,0
NSD1,1158
RAB24,109
MXD3,332
PRELID1,4154
LMAN2,2415
RGS14,498
SLC34A1,0
PFN3,0
F12,29
GRK6,269
PRR7-AS1,9
PRR7,181
DBN1,115
PDLIM7,388
RP11-1334A24.6,1
DOK3,374
DDX41,373
FAM193B,112
RP11-1277A3.3,1
TMED9,1904
B4GALT7,472
RP11-1277A3.1,7
RP11-1101H11.1,0
FAM153A,9
RP11-1026M7.2,5
RP11-1026M7.3,0
RP11-423H2.5,0
RP11-1252I4.2,0
RP11-423H2.3,20
PROP1,0
FAM153C,6
N4BP3,71
RMND5B,220
NHP2,1986
HNRNPAB,829
PHYKPL,740
COL23A1,6
RP11-1259L22.1,0
CLK4,669
ZNF354A,161
ZNF354B,96
ZFP2,6
RP11-281O15.8,0
ZNF454,8
RP11-281O15.4,0
GRM6,10
ZNF879,30
ZNF354C,39
ADAMTS2,230
RP11-443C10.2,0
RP11-443C10.1,6
RP11-798K23.1,0
RP11-798K23.4,0
RUFY1,201
RP11-1379J22.2,1
HNRNPH1,7455
C5orf60,0
AC136604.1,0
RP11-1379J22.5,8
CBY3,0
CANX,3340
MAML1,246
LTC4S,27
MGAT4B,127
SQSTM1,2182
C5orf45,241
CTC-241N9.1,20
TBC1D9B,349
RNF130,2631
CTC-563A5.2,0
RASGEF1C,0
MAPK9,171
CTB-129O4.1,20
GFPT2,18
CTC-573N18.1,0
CNOT6,218
SCGB3A1,17
FLT4,8
RP11-451H23.3,0
OR2Y1,0
MGAT1,2137
LINC00847,139
ZFP62,191
BTNL8,4
BTNL3,1
BTNL9,61
OR2V1,0
OR2V2,0
CTC-338M12.2,3
CTC-338M12.5,72
TRIM7,28
CTC-338M12.6,3
CTC-338M12.1,0
TRIM41,250
CTC-338M12.7,0
GNB2L1,57773
CTC-338M12.4,77
TRIM52,349
AC008443.1,13
TRIM52-AS1,362
CTC-338M12.9,0
AC138035.2,1
AC138035.1,0
OR4F3,0
LINC00266-3,0
RP3-416J7.4,11
RP3-416J7.5,0
DUSP22,549
IRF4,632
EXOC2,167
RP1-20B11.2,0
HUS1B,15
RP11-532F6.3,33
RP11-532F6.4,0
RP11-532F6.5,1
RP11-284J1.1,0
RP5-1077H22.2,0
RP5-1077H22.1,0
RP5-856G1.1,0
AL033381.1,0
FOXQ1,1
RP4-668J24.2,0
FOXF2,1
RP11-157J24.2,12
FOXC1,38
GMDS,152
GMDS-AS1,191
RP1-136B1.1,4
C6orf195,1
RP11-145H9.3,0
MYLK4,3
WRNIP1,242
SERPINB1,8954
RP11-420G6.4,16
SERPINB9,2850
RP1-90J20.2,0
SERPINB6,1103
LINC01011,28
NQO2,554
RP1-90J20.8,10
RP1-90J20.12,46
RP1-40E16.2,1
RIPK1,221
RP1-40E16.12,4
BPHL,99
RP1-40E16.11,1
TUBB2A,317
RP1-40E16.9,2
TUBB2B,8
PSMG4,624
SLC22A23,18
RP11-506K6.4,2
RP1-223B1.1,0
PXDC1,15
RP11-420L9.5,2
FAM50B,108
RP1-140K8.1,0
RP1-140K8.5,0
C6ORF50,0
RP3-406P24.4,3
RP3-406P24.3,0
PRPF4B,1546
FAM217A,0
C6orf201,1
ECI2,876
RP3-400B16.4,0
RP3-400B16.1,1
RP3-400B16.3,0
RP3-527G5.1,0
RP11-274H24.1,26
RP4-529N6.2,0
RP4-529N6.1,1
CDYL,286
RP3-430A16.1,0
RPP40,94
RP11-428J1.5,26
RP11-428J1.4,0
PPP1R3G,3
LYRM4,928
FARS2,307
RP1-232P20.1,3
RP1-256G22.2,1
RP3-380B8.4,1
NRN1,55
F13A1,192
LY86-AS1,33
LY86,1689
RP1-80N2.3,23
RP1-80N2.2,14
RP3-470L22.1,0
RP3-429O6.1,0
RP11-556O15.1,4
RREB1,562
SSR1,2196
RP11-69L16.4,3
CAGE1,14
RIOK1,441
RP3-512B11.3,8
DSP,96
SNRNP48,348
BMP6,9
TXNDC5,15
BLOC1S5-TXNDC5,0
BLOC1S5,218
EEF1E1-BLOC1S5,0
EEF1E1,845
RP11-203H2.1,0
RP11-203H2.2,0
SLC35B3,345
HULC,3
RP11-314C16.1,3
RP11-354I10.1,0
OFCC1,0
TFAP2A,48
TFAP2A-AS1,1
RP1-290I10.3,0
LINC00518,0
RP1-290I10.7,1
RP1-290I10.5,0
GCNT2,182
RP11-360O19.4,0
GCNT6,1
C6orf52,26
PAK1IP1,307
TMEM14C,3315
RP11-421M1.8,7
TMEM14B,2747
SYCP2L,12
RP11-637O19.3,0
MAK,21
GCM2,0
RP11-637O19.2,3
ELOVL2,5
ELOVL2-AS1,0
SMIM13,75
ERVFRD-1,0
RP3-510L9.1,1
NEDD9,651
RP11-716O23.1,0
RP11-716O23.2,0
TMEM170B,486
RP11-679B17.2,0
ADTRP,63
RP3-413H6.2,1
RP11-456H18.1,0
RP11-456H18.2,10
HIVEP1,322
EDN1,25
RP11-125M16.1,1
PHACTR1,1221
RP1-257A7.4,20
TBC1D7,399
RP1-257A7.5,7
GFOD1,222
AL583828.1,0
GFOD1-AS1,0
SIRT5,208
RP1-223E5.4,23
NOL7,1709
AL441883.1,2
RANBP9,389
MCUR1,264
RP3-500L14.2,1
RNF182,20
RP3-380E11.2,0
CD83,3158
RP11-359N11.1,0
LINC01108,0
RP3-448I9.2,0
RP3-448I9.1,0
RP11-330A16.1,3
RP11-146I2.1,5
RP11-560J1.2,3
JARID2,1424
JARID2-AS1,2
DTNBP1,447
RP11-401E14.2,0
MYLIP,927
GMPR,44
ATXN1,706
RP1-151F17.1,14
RP1-151F17.2,60
STMND1,28
RBM24,10
CAP2,7
FAM8A1,133
NUP153,536
RP11-500C11.3,119
KIF13A,214
NHLRC1,18
TPMT,518
KDM1B,256
DEK,5624
RNF144B,2051
RP11-686D16.1,0
RP1-167F1.2,0
RP3-471C18.2,0
RP3-471C18.1,0
RP4-625H18.2,1
ID4,9
MBOAT1,368
RP11-239H6.2,1
E2F3,721
CDKAL1,193
RP3-348I23.2,0
RP1-135L22.1,0
RP11-204E9.1,0
SOX4,3617
CASC15,65
CASC14,1
RP11-524C21.2,1
RP3-404K8.2,0
PRL,2
HDGFL1,0
RP1-309H15.2,0
RP1-209A6.1,0
RP11-439H9.1,0
NRSN1,0
DCDC2,0
KAAG1,1
MRS2,289
GPLD1,9
ALDH5A1,102
KIAA0319,1
TDP2,382
ACOT13,554
RP1-30M3.5,25
C6orf62,2865
RP1-30M3.6,4
RP3-369A17.4,0
GMNN,722
C6orf229,0
FAM65B,1660
RP11-367G6.3,128
RP3-425P12.5,5
RP3-425P12.1,0
RP3-425P12.2,0
RP3-522P13.3,7
LRRC16A,469
SCGN,3
HIST1H2AA,3
HIST1H2BA,0
SLC17A4,1
SLC17A1,0
SLC17A3,1
SLC17A2,0
TRIM38,1475
U91328.21,1
U91328.20,20
U91328.19,15
U91328.22,3
HIST1H1A,39
HIST1H3A,36
HIST1H4A,39
HIST1H4B,7
HIST1H3B,31
HIST1H2AB,16
HIST1H2BB,19
HIST1H3C,25
HIST1H1C,2969
HFE,41
HIST1H4C,8121
HIST1H1T,1
HIST1H2BC,119
HIST1H2AC,698
HIST1H1E,2411
HIST1H2BD,209
HIST1H2BE,3
HIST1H4D,10
HIST1H3D,105
HIST1H2AD,9
HIST1H2BF,104
HIST1H4E,119
HIST1H2BG,96
HIST1H2AE,231
HIST1H3E,3
HIST1H1D,2374
HIST1H4F,3
HIST1H4G,0
HIST1H3F,24
HIST1H2BH,82
HIST1H3G,64
HIST1H2BI,5
HIST1H4H,76
BTN3A2,1302
BTN2A2,232
BTN3A1,406
BTN3A3,251
BTN2A1,310
BTN1A1,0
HCG11,150
CTA-14H9.5,17
HMGN4,169
ABT1,448
ZNF322,176
RP11-457M11.5,38
LINC00240,12
RP11-239L20.6,1
RP1-86C11.7,5
HIST1H2BJ,121
HIST1H2AG,131
HIST1H2BK,1694
HIST1H4I,14
HIST1H2AH,167
PRSS16,48
POM121L2,0
ZNF391,16
RP1-153G14.4,2
ZNF184,218
HIST1H2BL,17
HIST1H2AI,24
HIST1H3H,18
HIST1H2AJ,90
HIST1H2BM,9
HIST1H4J,20
HIST1H4K,11
HIST1H2AK,87
HIST1H2BN,237
HIST1H2AL,119
HIST1H1B,840
HIST1H3I,14
HIST1H4L,6
HIST1H3J,5
HIST1H2AM,181
HIST1H2BO,8
OR2B2,0
OR2B6,7
RP1-313I6.12,869
ZNF165,178
ZSCAN16-AS1,542
ZSCAN16,86
RP1-265C24.8,3
ZKSCAN8,98
ZSCAN9,70
ZKSCAN4,30
NKAPL,35
PGBD1,45
ZSCAN31,32
ZKSCAN3,20
ZSCAN12,24
ZSCAN23,7
GPX6,0
GPX5,0
SCAND3,4
LINC00533,0
XXbac-BPG308K3.5,3
XXbac-BPG308K3.6,0
HCG14,7
TRIM27,674
C6orf100,4
HCG15,11
HCG16,0
ZNF311,8
OR2W1,0
OR2B3,0
OR2J1,0
OR2J3,0
XXbac-BCX196D17.5,0
OR2J2,0
XXbac-BPG308J9.3,0
OR14J1,0
OR5V1,0
OR12D3,0
OR12D2,0
OR11A1,0
OR10C1,0
OR2H1,0
MAS1L,0
XXbac-BPG13B8.10,0
LINC01015,0
UBD,4
GABBR1,139
OR2H2,0
MOG,15
ZFP57,69
HLA-F,2236
XXbac-BPG170G13.32,2
HLA-G,554
HLA-A,37986
HCG9,0
ZNRD1-AS1,83
ZNRD1,1446
PPP1R11,934
RNF39,0
TRIM31,7
TRIM31-AS1,0
TRIM40,0
TRIM10,10
TRIM15,0
TRIM26,308
HCG17,8
HCG18,897
TRIM39,110
TRIM39-RPP21,0
RPP21,181
HLA-E,14729
XXbac-BPG249D20.9,3
GNL1,570
PRR3,216
ABCF1,726
PPP1R10,2482
MRPS18B,986
ATAT1,72
C6orf136,126
DHX16,310
PPP1R18,2085
NRM,385
MDC1,164
MDC1-AS1,2
TUBB,10630
XXbac-BPG252P9.9,13
FLOT1,910
XXbac-BPG252P9.10,98
IER3,16067
HCG20,11
XXbac-BPG27H4.8,2
DDR1-AS1,89
DDR1,39
GTF2H4,0
VARS2,81
SFTA2,2
DPCR1,0
HCG21,0
MUC21,0
MUC22,0
HCG22,0
C6orf15,0
PSORS1C1,6
CDSN,0
PSORS1C2,0
CCHCR1,131
TCF19,246
POU5F1,29
XXbac-BPG299F13.17,150
HCG27,18
XXbac-BPG299F13.14,1
HLA-C,27689
XXbac-BPG248L24.13,0
HLA-B,27099
XXbac-BPG181B23.7,84
MICA,220
LINC01149,2
MICB,200
MCCD1,0
ATP6V1G2-DDX39B,0
DDX39B,1789
DDX39B-AS1,4
ATP6V1G2,14
NFKBIL1,501
LTA,34
TNF,671
LTB,2610
LST1,8990
NCR3,103
AIF1,10486
PRRC2A,614
BAG6,588
APOM,115
C6orf47,274
C6orf47-AS1,6
GPANK1,491
CSNK2B,2942
CSNK2B-LY6G5B-1181,0
LY6G5B,17
LY6G5C,90
ABHD16A,37
XXbac-BPG32J3.20,0
LY6G6F,2
MEGT1,3
LY6G6E,0
LY6G6D,0
C6orf25,26
LY6G6C,15
DDAH2,1621
CLIC1,10797
MSH5,46
MSH5-SAPCD1,2
SAPCD1,0
SAPCD1-AS1,3
VWA7,5
VARS,233
LSM2,2321
HSPA1L,23
HSPA1A,3737
HSPA1B,1824
C6orf48,6946
NEU1,791
SLC44A4,46
EHMT2,324
EHMT2-AS1,0
C2,196
ZBTB12,0
CFB,1
CFB,0
NELFE,829
SKIV2L,139
DXO,194
STK19,280
C4A,0
C4A-AS1,1
AL645922.1,0
C4B,2
C4B-AS1,0
CYP21A2,2
TNXB,3
ATF6B,964
FKBPL,150
PRRT1,51
PPT2,53
PPT2-EGFL8,8
EGFL8,20
AGPAT1,334
RNF5,939
AGER,80
PBX2,379
GPSM3,5004
NOTCH4,196
XXbac-BPG154L12.4,9
C6orf10,0
HCG23,6
BTNL2,0
HLA-DRA,30793
HLA-DRB5,4855
HLA-DRB1,15088
HLA-DQA1,4157
HLA-DQB1,7721
HLA-DQB1-AS1,1
XXbac-BPG254F23.7,0
HLA-DQA2,17
HLA-DQB2,349
HLA-DOB,189
TAP2,0
TAP2,404
PSMB8,3679
TAPSAR1,1489
PSMB9,3785
TAP1,1451
HLA-DMB,1763
XXbac-BPG181M17.5,0
HLA-DMA,4115
BRD2,3316
XXbac-BPG181M17.6,5
HLA-DOA,174
HLA-DPA1,12909
HLA-DPB1,19464
HCG24,3
COL11A2,11
RXRB,245
SLC39A7,453
HSD17B8,248
RING1,435
HCG25,9
VPS52,76
RPS18,201972
B3GALT4,219
WDR46,328
PFDN6,684
RGL2,423
TAPBP,1947
ZBTB22,62
DAXX,565
KIFC1,220
PHF1,695
CUTA,4844
SYNGAP1,136
ZBTB9,16
BAK1,459
GGNBP1,0
LINC00336,0
ITPR3,72
UQCC2,1428
SBP1,0
IP6K3,2
LEMD2,154
MLN,0
LINC01016,1
RP3-468B3.2,2
GRM4,1
HMGA1,2948
C6orf1,547
RP11-513I15.6,35
NUDT3,651
RPS10-NUDT3,0
RPS10,17238
PACSIN1,26
SPDEF,105
C6orf106,331
RP11-140K17.3,239
SNRPC,1432
UHRF1BP1,150
TAF11,604
ANKS1A,135
TCP11,0
SCUBE3,5
RP3-329A5.8,10
ZNF76,189
DEF6,633
PPARD,97
FANCE,27
RPL10A,66510
TEAD3,14
TULP1,0
RP3-340B19.3,0
FKBP5,4749
RP3-510O8.4,5
ARMC12,24
CLPSL2,0
CLPSL1,0
CLPS,0
LHFPL5,0
SRPK1,790
SLC26A8,34
MAPK14,711
MAPK13,129
RP1-179N16.6,7
BRPF3,89
PNPLA1,22
C6orf222,0
ETV7,32
RP1-50J22.4,1
PXT1,5
KCTD20,764
STK38,711
SRSF3,10145
CDKN1A,5241
RAB44,6
CPNE5,76
PPIL1,159
C6orf89,467
RP1-90K10.4,0
PI16,14
MTCH1,1122
FGD2,635
COX6A1P2,382
PIM1,839
TMEM217,74
TBC1D22B,133
RNF8,405
CMTR1,113
CCDC167,1377
RP1-153P14.8,0
RP1-153P14.5,2
MDGA1,26
RP3-441A12.1,1
ZFAND3,240
BTBD9,80
BTBD9-AS1,0
GLO1,1656
RP3-503A6.2,0
DNAH8,26
RP1-207H1.3,3
GLP1R,0
SAYSD1,246
KCNK5,62
KCNK17,48
KCNK16,0
KIF6,28
DAAM2,46
RP11-61I13.3,4
MOCS1,9
RP11-552E20.1,0
TDRG1,0
LINC00951,0
RP11-552E20.4,0
LRFN2,2
RP11-570K4.1,0
UNC5CL,8
OARD1,907
TSPO2,1
APOBEC2,1
NFYA,181
TREML1,6
TREM2,109
TREML2,12
TREML4,0
TREM1,715
NCR2,0
RP11-328M4.2,15
RP11-328M4.3,0
FOXP4,51
MDFI,15
TFEB,278
AL035588.1,0
RP11-298J23.5,0
PGC,126
RP11-298J23.8,1
FRS3,43
PRICKLE4,31
TOMM6,0
USP49,113
RP11-298J23.9,0
RP5-973N23.4,2
MED20,67
BYSL,122
CCND3,2721
RP11-533O20.2,0
TAF8,359
RP11-7K24.3,2
C6orf132,24
GUCA1A,6
RP1-139D8.6,0
GUCA1B,4
MRPS10,608
TRERF1,195
UBR2,645
PRPH2,1
TBCC,609
GLTSCR1L,191
RPL7L1,1063
C6orf226,338
PTCRA,51
CNPY3,2811
RP3-475N16.1,55
GNMT,40
PEX6,77
PPP2R5D,116
MEA1,938
KLHDC3,946
RRP36,123
RP1-20C7.6,2
CUL7,38
KLC4,99
MRPL2,504
RP11-387M24.5,1
PTK7,57
SRF,162
CUL9,128
RP3-330M21.5,0
DNPH1,1354
TTBK1,2
SLC22A7,0
CRIP3,18
ZNF318,136
ABCC10,100
DLK2,4
TJAP1,145
LRRC73,1
POLR1C,169
YIPF3,906
RP3-337H4.9,2
XPO5,117
RP3-337H4.10,0
POLH,118
RP3-337H4.8,2
GTPBP2,81
MAD2L1BP,165
RSPH9,1
MRPS18A,474
RP1-261G23.5,0
VEGFA,740
RP1-261G23.7,1
RP11-344J7.2,0
RP5-1120P11.1,3
C6orf223,3
RP5-1120P11.3,1
MRPL14,1331
TMEM63B,85
CAPN11,11
RP1-302G2.5,1
SLC29A1,154
HSP90AB1,12932
SLC35B2,323
NFKBIE,495
TMEM151B,0
RP11-444E17.6,0
TCTE1,1
AARS2,44
SPATS1,0
CDC5L,931
AL133262.1,0
RP3-449H6.1,0
SUPT3H,293
RUNX2,323
RP1-244F24.1,41
RP1-166H4.2,11
CLIC5,13
RP1-8B1.4,27
ENPP4,267
ENPP5,40
RCAN2,23
RP11-795J1.1,1
CYP39A1,16
SLC25A27,5
RP11-446F17.3,0
TDRD6,0
PLA2G7,202
ANKRD66,0
RP11-268F1.3,1
MEP1A,2
GPR116,70
RP3-365O12.2,0
GPR110,20
TNFRSF21,104
RP11-385F7.1,22
CD2AP,682
GPR111,1
GPR115,0
RP11-550C4.6,0
OPN5,0
PTCHD4,4
MUT,159
CENPQ,186
GLYATL3,0
C6orf141,3
RHAG,118
CRISP2,3
CRISP3,112
PGK2,0
RP3-417L20.4,0
RP11-719J20.1,0
CRISP1,0
DEFB133,0
DEFB114,0
DEFB113,0
DEFB110,0
DEFB112,0
RP11-397G17.1,0
RP11-524K22.1,0
RP1-28O17.1,0
TFAP2D,0
TFAP2B,0
RP3-335N17.2,0
PKHD1,1
MIR133BHG,0
IL17A,0
IL17F,0
MCM3,728
PAQR8,132
EFHC1,298
TRAM2,181
TRAM2-AS1,51
TMEM14A,555
GSTA2,0
GSTA1,0
GSTA5,0
GSTA3,0
GSTA4,56
ICK,223
FBXO9,783
GCM1,2
ELOVL5,1355
RP3-483K16.4,2
GCLC,359
RP1-27K12.4,0
RP1-27K12.2,0
RP11-345L23.1,3
KLHL31,1
RP11-79N23.1,4
RP13-476E20.1,1
LRRC1,64
RP3-523E19.2,1
MLIP,2
RP11-411K7.1,0
MLIP-AS1,0
TINAG,0
RP11-124I4.2,0
RP11-524H19.2,0
FAM83B,0
HCRTR2,0
GFRAL,0
HMGCLL1,1
BMP5,8
COL21A1,2
DST,376
RP11-472M19.2,0
BEND6,25
KIAA1586,264
ZNF451,822
RP11-203B9.4,2
BAG2,242
RAB23,28
PRIM2,214
RP1-71H19.2,0
RP11-343D24.2,0
XXbac-BPGBPG55C20.1,1
XXbac-BPGBPG55C20.3,10
XXbac-BPGBPG55C20.2,303
XXbac-BPG55C20.7,0
RP11-143A22.1,0
MTRNR2L9,15
KHDRBS2,31
FKBP1C,64
LGSN,1
PTP4A1,1376
RP5-1148A21.3,8
PHF3,1893
EYS,12
RP11-59D5__B.2,5
RP11-349P19.1,0
RP11-301G19.1,18
RP11-542F9.1,0
RP11-406O16.1,0
RP3-525N10.2,89
BAI3,16
LMBRD1,553
COL19A1,18
COL9A1,3
RP1-149L1.1,0
RP11-462G2.1,0
RP11-462G2.2,3
FAM135A,197
C6orf57,109
RP11-134K13.4,1
SMAP1,1102
B3GAT2,198
RP11-154D6.1,3
OGFRL1,614
RP3-331H24.5,0
RP3-331H24.4,0
LINC00472,1
RP1-288M22.2,0
RIMS1,19
KCNQ5,44
KCNQ5-AS1,0
RP11-257K9.8,0
KHDC1L,6
KHDC1,76
RP11-398K22.12,86
DPPA5,0
KHDC3L,0
OOEP,9
OOEP-AS1,0
DDX43,19
MB21D1,541
MTO1,225
RP11-505P4.6,4
EEF1A1,185755
RP11-505P4.7,11
SLC17A5,266
RP11-553A21.3,13
CD109,178
RP11-554D15.1,0
RP11-554D15.3,0
RP11-554D15.4,0
COL12A1,7
COX7A2,8310
TMEM30A,826
RP1-234P15.4,10
FILIP1,33
RP11-415D17.3,0
RP11-415D17.4,0
SENP6,1234
MYO6,169
IMPG1,0
RP11-35J1.1,0
RP11-354K4.2,0
HTR1B,0
MEI4,1
RP3-390M24.1,0
RP11-173D14.3,0
IRAK1BP1,82
PHIP,1750
HMGN3,3479
HMGN3-AS1,25
RP1-232L24.3,0
LCA5,49
RP11-177G23.2,1
SH3BGRL2,44
RP1-159G19.1,0
RP1-92C4.2,0
ELOVL4,20
TTK,156
BCKDHB,140
RP11-250B2.6,7
RP11-250B2.3,4
RP11-250B2.5,4
FAM46A,420
AL359693.1,0
RP5-991C6.3,0
RP11-379B8.1,4
RP11-801I18.1,0
IBTK,646
TPBG,18
UBE3D,84
RP11-445L13__B.3,0
DOPEY1,158
AL139333.1,0
PGM3,207
RWDD2A,74
ME1,46
PRSS35,3
SNAP91,12
RP3-393K13.1,0
RIPPLY2,0
CYB5R4,1164
RP4-676J13.2,0
RP11-51G5.1,0
MRAP2,0
KIAA1009,205
RP1-90L14.1,0
TBX18,2
RP11-132M7.3,0
RP11-30P6.6,0
NT5E,18
SNX14,529
RP11-321N4.5,3
SYNCRIP,1534
RP1-3J17.3,174
HTR1E,0
CGA,5
RP11-393I2.4,17
ZNF292,1256
GJB7,7
SMIM8,254
RP1-102H19.8,40
C6orf163,19
C6orf164,0
C6ORF165,2
C6orf165,3
SLC35A1,326
RARS2,302
ORC3,275
AKIRIN2,2027
SPACA1,0
CNR1,4
RP11-459O1.2,1
RNGTT,432
AL079342.1,17
RP11-63L7.5,5
PNRC1,5151
SRSF12,17
PM20D2,341
GABRR1,1
GABRR2,1
UBE2J1,1911
RRAGD,152
ANKRD6,19
RP11-16C18.3,0
LYRM2,592
MDN1,285
RP1-122O8.7,3
GJA10,0
RP11-63K6.7,1
BACH2,281
RP3-512E2.2,0
RP1-45N11.1,16
MAP3K7,443
RP1-177I10.1,0
CASC6,0
RP1-149C7.1,0
RP11-127B16.1,0
RP1-23E21.2,4
EPHA7,4
RP11-524K14.1,0
RP3-463P15.1,0
MANEA-AS1,78
MANEA,218
FUT9,0
UFL1-AS1,1
UFL1,599
FHL5,11
RP3-417O22.3,0
GPR63,12
NDUFAF4,447
KLHL32,5
MMS22L,310
RP3-418C23.2,0
RP1-104O17.1,0
RP1-104O17.2,0
RP1-104O17.3,0
RP11-436D23.1,0
RP11-111D3.2,0
RP3-453D15.1,0
POU3F2,6
FBXL4,207
FAXC,8
COQ3,60
PNISR,5444
RP11-98I9.4,6
USP45,77
TSTD3,70
CCNC,932
RP1-199J3.7,8
PRDM13,0
MCHR2,1
MCHR2-AS1,0
SIM1,0
RP1-121G13.2,0
ASCC3,764
RP3-467N11.1,41
GRIK2,2
HACE1,89
LINC00577,0
LIN28B,0
BVES,16
BVES-AS1,1
POPDC3,0
RP3-355L5.5,0
PREP,91
RP3-355L5.4,0
RP3-359N14.2,0
PRDM1,1974
ATG5,582
RP11-404H14.1,0
AIM1,1112
RTN4IP1,86
QRSL1,381
RP1-60O19.2,1
RP1-60O19.1,0
C6orf203,196
BEND3,12
PDSS2,165
SOBP,9
RP1-67A8.3,0
SCML4,361
SEC63,1229
RP1-191J18.66,28
RP1-111B22.3,2
OSTM1,464
OSTM1-AS1,0
NR2E1,0
SNX3,6419
RP1-128O3.4,0
LACE1,68
FOXO3,1285
LINC00222,1
ARMC2,46
ARMC2-AS1,0
SESN1,407
RP11-787I22.3,1
CEP57L1,349
CD164,4473
RP11-425D10.10,30
PPIL6,18
SMPD2,215
MICAL1,385
ZBTB24,220
RP5-919F19.5,0
AK9,172
FIG4,184
RP1-249I4.2,0
GPR6,0
WASF1,120
CDC40,1047
METTL24,4
DDO,31
SLC22A16,65
CTA-331P3.1,38
CDK19,449
AMD1,2998
GTF3C6,1667
RPF2,501
SLC16A10,108
RP11-428F8.2,0
KIAA1919,159
RP5-1112D6.4,34
RP5-1112D6.7,22
REV3L,1034
RP5-1112D6.8,22
TRAF3IP2-AS1,108
TRAF3IP2,138
C6orf3,7
FYN,1583
RP1-97J1.2,0
WISP3,6
TUBE1,181
FAM229B,115
LAMA4,46
RP1-142L7.5,0
RP1-142L7.9,0
RP1-142L7.8,0
RP11-506B6.6,0
RFPL4B,0
RP1-105O18.1,0
RP11-437J19.1,0
RP1-124C6.1,5
RP11-346D19.1,0
RP11-367G18.1,13
RP1-249H1.2,0
MARCKS,1627
RP1-249H1.4,22
RP11-544L8__B.4,2
HDAC2,1581
RP3-399L15.3,28
HS3ST5,0
RP3-399L15.1,0
RP3-399L15.2,0
RP11-282C5.1,0
FRK,8
NT5DC1,500
COL10A1,2
AL121963.1,0
RP3-486I3.5,0
TSPYL4,135
DSE,626
RP3-486I3.7,9
TSPYL1,1151
RP1-93H18.1,4
RP1-93H18.7,19
RP1-93H18.6,0
FAM26F,708
RP11-259P20.1,0
TRAPPC3L,1
FAM26E,4
FAM26D,0
RWDD1,2881
RSPH4A,5
ZUFSP,191
KPNA5,177
FAM162B,7
GPRC6A,0
RFX6,1
VGLL2,0
ROS1,0
GOPC,620
RP1-92C8.3,0
DCBLD1,63
NUS1,630
SLC35F1,2
CEP85L,565
PLN,60
MCM9,122
ASF1A,604
RP11-351A11.1,2
