,BMET7_Distal
AC092415.1,1
CMC1,843
AZI2,359
ZCWPW2,7
LINC00693,0
RBMS3-AS3,0
RBMS3,12
RBMS3-AS2,2
RBMS3-AS1,0
AC116035.1,0
AC116035.2,0
TGFBR2,149
GADL1,0
STT3B,453
OSBPL10,28
OSBPL10-AS1,20
ZNF860,10
GPD1L,41
CMTM8,33
CMTM7,188
CMTM6,640
DYNC1LI1,234
CNOT10,209
CNOT10-AS1,0
TRIM71,3
CCR4,15
GLB1,83
TMPPE,2
CRTAP,303
RP11-627J17.1,0
SUSD5,2
FBXL2,27
UBP1,183
CLASP2,213
RP11-10C24.2,0
RP11-10C24.3,7
RP11-10C24.1,3
PDCD6IP,442
AC018359.1,0
AC123023.1,3
AC018359.3,0
ARPP21,56
ARPP21-AS1,0
STAC,15
DCLK3,0
TRANK1,73
RP11-129K12.1,1
RP11-129K12.4,3
RP11-129K12.3,0
EPM2AIP1,520
MLH1,144
LRRFIP2,359
RP11-285J16.1,10
RP11-259K5.1,0
RP11-259K5.2,5
GOLGA4,1190
C3orf35,3
ITGA9,14
CTDSPL,83
VILL,55
PLCD1,26
DLEC1,17
ACAA1,276
MYD88,159
OXSR1,185
SLC22A13,0
SLC22A14,0
XYLB,36
ACVR2B-AS1,1
ACVR2B,19
EXOG,130
SCN5A,0
SCN10A,0
RP11-134J21.1,0
SCN11A,9
WDR48,163
GORASP1,33
TTC21A,8
CSRNP1,16
XIRP1,0
CX3CR1,90
CCR8,1
SLC25A38,183
RPSA,19227
MOBP,0
MYRIP,1
EIF1B,1185
ENTPD3-AS1,127
ENTPD3,0
RPL14,45128
RP11-391M1.4,29
ZNF619,28
ZNF620,104
ZNF621,78
RP11-528N21.1,0
RP11-761N21.1,0
RP11-520A21.1,0
RP11-372H2.1,0
CTNNB1,610
ULK4,66
TRAK1,81
CCK,0
LYZL4,0
VIPR1,32
VIPR1-AS1,6
SEC22C,345
SS18L2,752
NKTR,1581
RP4-613B23.1,4
ZBTB47,11
KLHL40,0
CCDC13,3
HHATL,0
HHATL-AS1,0
CCDC13-AS1,0
HIGD1A,631
RP11-70C1.1,8
ACKR2,2
RP11-70C1.3,0
KRBOX1,0
KRBOX1,2
CYP8B1,0
ZNF662,16
KRBOX1-AS1,0
FAM198A,0
POMGNT2,65
RP11-136C24.2,0
SNRK,181
RP11-188P20.3,1
SNRK-AS1,3
ANO10,58
ABHD5,156
RP4-672N11.1,0
RP4-555D20.3,0
RP4-555D20.4,0
RP4-555D20.2,0
TOPAZ1,0
RP11-424N24.2,11
TCAIM,130
LINC00694,18
ZNF445,131
ZNF852,10
ZKSCAN7,23
RP11-944L7.4,3
RP11-944L7.5,0
ZNF660,75
ZNF197,86
ZNF197-AS1,1
ZNF35,53
RP11-348P10.2,5
ZNF502,43
ZNF501,24
KIAA1143,441
KIF15,175
TMEM42,156
TGM4,1
RP11-272D20.2,0
ZDHHC3,305
EXOSC7,186
CLEC3B,0
CDCP1,7
TMEM158,0
LARS2,44
LARS2-AS1,0
LIMD1,105
LIMD1-AS1,5
SACM1L,277
SLC6A20,3
LZTFL1,78
CCR9,3
FYCO1,44
CXCR6,8
XCR1,7
CCR3,0
CCR1,64
CCR2,115
RP11-24F11.2,5
CCR5,15
CCRL2,37
LTF,0
RTP3,0
LRRC2,10
LUZPP1,0
TDGF1,0
ALS2CL,5
TMIE,5
PRSS50,0
PRSS46,0
PRSS45,0
PRSS42,1
MYL3,0
PTH1R,0
AC109583.1,0
CCDC12,725
NBEAL2,37
SETD2,422
KIF9-AS1,10
KIF9,206
KLHL18,140
RP11-708J19.1,65
PTPN23,38
SCAP,73
ELP6,217
CSPG5,0
SMARCC1,510
DHX30,337
MAP4,261
CDC25A,36
CAMP,5
ZNF589,45
NME6,135
SPINK8,0
FBXW12,0
PLXNB1,2
CCDC51,55
TMA7,8427
RP11-24C3.2,3
ATRIP,8
TREX1,137
SHISA5,317
PFKFB4,13
UCN2,0
COL7A1,0
UQCRC1,314
TMEM89,0
SLC26A6,20
CELSR3,5
RP11-148G20.1,1
NCKIPSD,32
RP11-572O6.1,0
IP6K2,321
PRKAR2A,291
PRKAR2A-AS1,6
SLC25A20,81
ARIH2OS,50
ARIH2,469
RP13-131K19.1,8
RP13-131K19.2,4
RP13-131K19.7,4
P4HTM,63
WDR6,179
DALRD3,162
NDUFAF3,1024
IMPDH2,1397
RP13-131K19.6,4
QRICH1,153
QARS,967
USP19,50
LAMB2,1
CCDC71,92
KLHDC8B,55
C3orf84,0
CCDC36,1
RP11-3B7.1,3
C3orf62,85
USP4,143
GPX1,4943
RHOA,2057
TCTA,165
AMT,113
NICN1-AS1,1
NICN1,44
DAG1,60
BSN-AS2,8
BSN,2
BSN-AS1,0
APEH,166
MST1,17
RNF123,89
AMIGO3,0
GMPPB,0
IP6K1,117
CDHR4,0
FAM212A,121
UBA7,94
TRAIP,29
CAMKV,0
MST1R,0
CTD-2330K9.2,0
CTD-2330K9.3,1
MON1A,37
RBM6,996
RBM5,583
RP11-493K19.3,1
SEMA3F,0
GNAT1,0
GNAI2,696
U73166.2,9
SEMA3B-AS1,0
LSMEM2,4
IFRD2,501
HYAL3,37
NAT6,76
HYAL1,0
HYAL2,34
TUSC2,508
RASSF1,277
ZMYND10-AS1,0
ZMYND10,9
NPRL2,170
CYB561D2,163
XXcos-LUCA11.5,0
TMEM115,112
CACNA2D2,6
XXcos-LUCA11.4,46
C3orf18,7
HEMK1,92
CISH,71
MAPKAPK3,288
RP11-804H8.6,11
DOCK3,0
MANF,552
RBM15B,144
VPRBP,96
RAD54L2,90
TEX264,301
GRM2,0
IQCF6,0
IQCF3,0
IQCF2,0
IQCF5-AS1,0
IQCF5,0
IQCF1,0
RRP9,94
PARP3,35
GPR62,0
PCBP4,19
RP11-155D18.14,0
ABHD14B,489
ABHD14A,209
ACY1,15
ABHD14A-ACY1,0
RPL29,50014
DUSP7,49
LINC00696,0
POC1A,97
ALAS1,65
TLR9,0
TLR9,0
TWF2,257
RP5-1157M23.2,7
PPM1M,62
WDR82,364
GLYCTK,60
DNAH1,20
BAP1,116
PHF7,289
SEMA3G,1
TNNC1,4
NISCH,92
STAB1,45
NT5DC2,126
SMIM4,303
PBRM1,489
GNL3,690
GLT8D1,144
SPCS1,1889
NEK4,84
ITIH1,0
ITIH3,0
ITIH4,6
RP5-966M1.6,0
ITIH4-AS1,0
MUSTN1,0
TMEM110-MUSTN1,1
TMEM110,6
SFMBT1,42
RP11-894J14.5,4
RFT1,58
PRKCD,40
TKT,1967
DCP1A,198
CACNA1D,9
RP11-884K10.6,0
CHDH,7
IL17RB,0
RP11-884K10.7,17
ACTR8,35
SELK,919
CACNA2D3,63
CACNA2D3-AS1,0
LRTM1,2
RP11-889D3.1,0
RP11-889D3.2,0
RP11-64C1.1,0
RP11-875H7.1,0
RP11-875H7.2,0
WNT5A,0
WNT5A-AS1,0
RP11-875H7.5,0
ERC2,0
RP11-58O15.1,0
CCDC66,705
FAM208A,432
ARHGEF3,154
ARHGEF3-AS1,0
SPATA12,0
RP11-157F20.3,0
IL17RD,2
HESX1,15
APPL1,396
ASB14,0
DNAH12,2
PDE12,165
ARF4,493
RP11-755B10.4,43
DENND6A,143
RP11-755B10.2,0
RP11-755B10.3,6
SLMAP,282
FLNB,39
FLNB-AS1,0
DNASE1L3,26
ABHD6,29
RPP14,312
RPP14,0
RP11-80H18.4,0
PXK,170
PDHB,266
RP11-802O23.3,7
RP11-359I18.5,1
KCTD6,67
ACOX2,1
FAM107A,0
RP11-475O23.2,0
RP11-475O23.3,0
FAM3D,0
C3orf67,16
RP11-147N17.1,0
CTD-2185K10.1,1
RP11-285B24.1,0
RP11-719N22.2,0
FHIT,373
NPCDR1,3
PTPRG,5
C3orf14,40
FEZF2,0
CADPS,2
LINC00698,0
SYNPR,0
SYNPR-AS1,0
SNTN,0
C3orf49,8
THOC7,842
THOC7-AS1,0
ATXN7,353
PSMD6-AS2,20
RP11-245J9.5,1
PSMD6,359
RP11-245J9.4,26
RP11-245J9.6,1
RP11-129B22.1,0
LINC00994,0
PRICKLE2,2
PRICKLE2-AS1,0
PRICKLE2-AS2,0
PRICKLE2-AS3,1
RP11-14D22.2,0
RP11-14D22.1,0
ADAMTS9,2
ADAMTS9-AS1,0
ADAMTS9-AS2,2
RP11-543A18.1,0
MAGI1,2
MAGI1-AS1,0
SLC25A26,338
LRIG1,14
KBTBD8,40
RP11-85I21.1,0
SUCLG2,313
RP11-81N13.1,6
FAM19A1,11
FAM19A4,0
EOGT,30
CTD-2013N24.2,5
TMF1,396
UBA3,269
ARL6IP5,945
LMOD3,96
FRMD4B,123
RP11-62G11.2,0
RP11-444P10.1,0
MITF,36
RP11-460N16.1,19
RP11-231I13.2,0
FOXP1,1333
FOXP1-AS1,2
RP11-154H23.3,39
EIF4E3,63
GPR27,2
PROK2,2
LINC00877,25
RP11-398A8.4,0
LINC00870,0
RP11-433A10.3,0
RP11-433A10.2,0
RP11-447M4.1,0
RYBP,352
RP11-654C22.2,0
SHQ1,84
GXYLT2,0
PPP4R2,397
EBLN2,59
PDZRN3,0
PDZRN3-AS1,0
RP11-20B7.1,0
RP11-508O18.1,0
CNTN3,0
RP11-803B1.8,9
CTD-2026G6.3,1
FRG2C,0
LINC00960,16
ZNF717,55
ROBO2,0
RP11-354H21.1,0
RP11-354H21.2,0
RP11-314M24.1,0
ROBO1,5
RP11-47P18.1,0
RP11-47P18.2,0
RP11-6B4.1,0
RP11-520D19.1,0
RP11-520D19.2,0
GBE1,101
RP11-142L1.1,0
RP11-359D24.1,0
RP11-260O18.1,0
LINC00971,5
RP11-735B13.2,0
CADM2,0
CADM2-AS2,0
CADM2-AS1,0
RP11-789F5.1,0
RP11-331K15.1,0
VGLL3,3
CHMP2B,276
POU1F1,0
RP11-451B8.1,13
HTR1F,107
CGGBP1,693
RP11-159G9.5,33
ZNF654,86
C3orf38,193
EPHA3,0
PROS1,6
ARL13B,86
STX19,0
DHFRL1,63
NSUN3,126
LINC00879,0
MTRNR2L12,7427
EPHA6,0
ARL6,17
CRYBG3,46
CRYBG3,28
MINA,167
OR5AC2,0
RP11-343D2.11,0
OR5H1,0
OR5H14,0
OR5H15,0
RP11-325B23.2,0
OR5H6,0
OR5H2,0
OR5K4,0
OR5K3,0
OR5K1,0
OR5K2,0
CLDND1,365
CPOX,218
RP11-227H4.5,0
GPR15,0
ST3GAL6-AS1,4
ST3GAL6,89
DCBLD2,23
CTD-2021J15.1,0
LINC00973,0
RP11-779P15.1,0
RP11-779P15.2,0
RP11-201E8.1,0
COL8A1,1
RP11-383I23.2,5
CMSS1,412
FILIP1L,22
TMEM30C,0
TBC1D23,223
NIT2,183
RP11-114I8.4,1
TOMM70A,238
LNP1,10
TMEM45A,23
GPR128,0
TFG,272
ABI3BP,6
IMPG2,4
SENP7,229
TRMT10C,443
PCNP,1360
ZBTB11,172
ZBTB11-AS1,49
RPL24,29493
CEP97,112
NXPE3,156
RP11-49I4.3,2
NFKBIZ,154
RP11-221J22.1,0
RP11-221J22.2,2
ZPLD1,0
RP11-280H21.1,0
ALCAM,126
CBLB,139
LINC00882,3
LINC00883,21
RP11-446H18.5,0
RP11-446H18.6,0
CCDC54,0
RP11-115H18.1,0
BBX,637
LINC00635,0
LINC00636,1
CD47,742
RP11-861A13.4,94
IFT57,249
HHLA2,3
MYH15,2
KIAA1524,145
DZIP3,122
RETNLB,0
TRAT1,210
GUCA1C,0
MORC1,2
MORC1-AS1,0
RP11-59E19.1,0
RP11-59E19.4,0
LINC00488,1
DPPA2,0
DPPA4,83
RP11-702L6.4,2
RP11-457K10.1,0
RP11-119D18.1,0
RP11-553A10.1,0
PVRL3-AS1,0
PVRL3,4
CD96,156
RP11-615J4.3,0
ZBED2,0
PLCXD2,4
PLCXD2-AS1,0
PHLDB2,56
ABHD10,94
TAGLN3,0
TMPRSS7,5
C3orf52,10
GCSAM,66
RP11-757F18.5,1
SLC9C1,4
RP11-90K6.1,2
CD200,77
RP11-231E6.1,0
BTLA,74
ATG3,767
SLC35A5,73
RP11-572C15.6,0
CCDC80,2
RP11-572C15.5,0
CD200R1L,0
CD200R1,18
RP11-484K9.4,5
GTPBP8,206
C3orf17,210
RP11-572M11.4,1
RP11-572M11.1,0
RP11-572M11.3,2
BOC,0
WDR52,45
WDR52-AS1,0
SPICE1,93
SIDT1,46
SIDT1-AS1,53
KIAA2018,209
NAA50,644
RP11-271C24.2,1
ATP6V1A,267
GRAMD1C,11
RP11-255E6.6,0
ZDHHC23,23
KIAA1407,54
QTRTD1,107
DRD3,0
RP11-553L6.2,28
ZNF80,6
TIGIT,49
RP11-553L6.5,64
ZBTB20,295
ZBTB20-AS1,1
RP11-197K3.1,1
ZBTB20-AS2,20
ZBTB20-AS3,0
ZBTB20-AS4,5
RP11-190P13.2,1
GAP43,0
LSAMP,2
LSAMP-AS1,0
LINC00903,0
TUSC7,0
LINC00901,0
RP11-384F7.2,0
RP11-768G7.2,0
RP11-768G7.3,0
RP11-384F7.1,2
IGSF11,0
IGSF11-AS1,0
C3orf30,0
RP11-484M3.5,0
UPK1B,2
B4GALT4,118
B4GALT4-AS1,0
ARHGAP31,20
ARHGAP31-AS1,0
TMEM39A,107
POGLUT1,184
RP11-190C22.8,3
TIMMDC1,278
CD80,0
RP11-190C22.9,0
ADPRH,17
PLA1A,0
POPDC2,3
COX17,1177
MAATS1,0
RP11-169N13.4,0
NR1I2,1
GSK3B,184
RP11-18H7.1,18
GPR156,0
LRRC58,506
RP11-174O3.3,1
FSTL1,19
NDUFB4,1645
HGD,2
RABL3,115
GTF2E1,58
RP11-500K19.1,0
STXBP5L,0
POLQ,235
ARGFX,0
FBXO40,2
HCLS1,604
GOLGB1,656
IQCB1,190
EAF2,307
SLC15A2,41
ILDR1,0
CD86,95
CASR,0
CSTA,1084
CCDC58,222
FAM162A,501
WDR5B,69
RP11-299J3.8,56
KPNA1,217
PARP9,154
DTX3L,195
PARP15,93
PARP14,512
HSPBAP1,57
DIRC2,16
RP11-67L2.2,32
SEMA5B,0
PDIA5,47
SEC22A,78
RP11-797D24.3,1
ADCY5,0
RP11-797D24.4,3
PTPLB,143
MYLK-AS1,32
MYLK,52
MYLK-AS2,0
RP11-9N20.3,0
CCDC14,891
ROPN1,0
KALRN,12
UMPS,136
RP11-71H17.9,2
ITGB5,4
ITGB5-AS1,0
MUC13,0
HEG1,28
SLC12A8,4
ZNF148,395
SNX4,178
OSBPL11,207
RP11-379B18.6,0
RP11-379B18.5,16
RP11-666A20.4,10
ALG1L,5
ROPN1B,0
SLC41A3,91
RP11-158I23.1,0
RP11-124N2.1,0
ALDH1L1,11
ALDH1L1-AS1,0
ALDH1L1-AS2,0
RP11-71E19.1,0
RP11-71E19.2,0
KLF15,1
RP11-71E19.5,0
CCDC37,0
ZXDC,55
UROC1,0
CHST13,15
C3orf22,1
TXNRD3,14
TXNRD3NB,0
CHCHD6,92
PLXNA1,22
C3orf56,0
RP11-88I21.2,0
RP11-59J16.1,0
RP11-59J16.2,0
TPRA1,57
MCM2,156
PODXL2,13
ABTB1,164
MGLL,196
KBTBD12,36
SEC61A1,323
RUVBL1,223
RUVBL1-AS1,0
EEFSEC,192
DNAJB8,0
DNAJB8-AS1,0
GATA2,100
RP11-475N22.4,56
C3orf27,0
RPN1,386
RAB7A,607
RP11-723O4.9,6
RP11-723O4.2,0
ACAD9,88
KIAA1257,16
RP11-723O4.6,0
EFCC1,2
GP9,26
RAB43,1
ISY1-RAB43,0
RP11-434H6.6,0
ISY1,219
RP11-434H6.7,35
CNBP,1848
COPG1,129
HMCES,146
H1FX,136
H1FX-AS1,24
EFCAB12,1
MBD4,586
IFT122,121
RHO,0
H1FOO,0
PLXND1,121
TMCC1,81
TMCC1-AS1,77
RP11-93K22.6,0
TRH,19
RP11-93K22.13,0
RP11-77P16.4,25
COL6A5,17
COL6A6,16
PIK3R4,75
ATP2C1,201
RP11-39E3.3,0
ASTE1,90
NEK11,6
RP11-265F19.1,0
NUDT16,327
MRPL3,635
RP11-517B11.4,6
CPNE4,0
ACPP,15
DNAJC13,168
ACAD11,20
NPHP3,181
ACKR4,14
UBA5,160
NPHP3-AS1,0
RP11-469L4.1,0
TMEM108,4
RP11-402L6.1,0
BFSP2,8
BFSP2-AS1,0
RP11-91K8.5,1
CDV3,366
TOPBP1,377
TF,3
SRPRB,256
RAB6B,15
C3orf36,0
SLCO2A1,0
RP11-202A13.1,0
RYK,216
RP11-200A1.1,0
RP11-375I20.6,0
AMOTL2,1
ANAPC13,528
CEP63,362
EPHB1,4
KY,0
PPP2R3A,28
RP11-305O4.3,1
MSL2,177
PCCB,132
STAG1,368
RP11-102M11.2,10
SLC35G2,63
RP11-731C17.2,20
RP11-85F14.5,79
NCK1,287
IL20RB,4
IL20RB-AS1,0
SOX14,0
RP11-2A4.3,0
RP11-2A4.4,0
CLDN18,1
RP11-461M2.2,1
DZIP1L,14
A4GNT,0
DBR1,67
ARMC8,401
NME9,6
MRAS,8
ESYT3,4
CEP70,132
FAIM,109
PIK3CB,149
RP11-548O1.3,0
FOXL2,0
C3orf72,1
PRR23A,5
MRPS22,198
PRR23B,0
PRR23C,0
BPESC1,0
RP11-219D15.3,2
COPB2,251
RP11-319G6.1,15
RBP2,0
RP11-319G6.3,0
RBP1,1
NMNAT3,219
RP11-442N1.2,6
RP11-442N1.1,0
RP11-166D18.1,0
CLSTN2,4
RP11-68L1.2,0
RP11-68L1.1,0
CLSTN2-AS1,0
TRIM42,0
RP11-691G17.1,0
SLC25A36,434
SPSB4,0
RP11-231L11.1,0
ACPL2,29
RP11-438D8.2,0
ZBTB38,366
RASA2,263
RP11-340E6.1,1
RNF7,744
GRK7,4
ATP1B3,497
ATP1B3-AS1,0
RP11-271K21.11,0
TFDP2,694
RP11-485G4.2,134
GK5,52
XRN1,452
ATR,135
PLS1,45
PLS1-AS1,0
TRPC1,7
PCOLCE2,1
RP11-372E1.4,2
PAQR9,4
RP11-372E1.6,18
U2SURP,1261
RP11-91G21.1,34
RP11-80H8.3,0
CHST2,56
RP11-80H8.4,6
SLC9A9,113
SLC9A9-AS1,0
SLC9A9-AS2,0
C3orf58,116
RP11-88H10.2,0
RP11-88H10.3,0
RP11-274H2.2,0
AC107021.1,0
RP11-274H2.3,0
PLOD2,25
PLSCR4,26
PLSCR2,2
PLSCR1,292
PLSCR5,0
PLSCR5-AS1,0
RP11-649A16.1,0
RP11-232M24.1,0
ZIC4,0
ZIC4-AS1,0
ZIC1,0
RP11-78O22.1,0
RP11-71N10.1,1
RP11-639B1.1,0
RP11-501O2.1,0
RP11-501O2.3,0
RP11-501O2.4,0
RP11-501O2.5,0
AGTR1,0
CPB1,10
RP11-680B3.2,0
CPA3,77
GYG1,140
HLTF,388
HLTF-AS1,0
HPS3,102
CP,25
RP11-206M11.7,0
TM4SF18,0
TM4SF1,12
TM4SF1-AS1,0
RP11-278L15.2,0
TM4SF4,0
WWTR1,4
WWTR1-AS1,0
COMMD2,273
ANKUB1,14
RNF13,364
PFN2,14
AC117395.1,0
RP11-651P23.5,1
RP11-167H9.4,0
snoU13,0
RP11-167H9.5,0
RP11-167H9.6,0
RP11-483E7.1,0
TSC22D2,99
SERP1,3761
EIF2A,985
SELT,789
FAM194A,0
RP11-103G8.2,48
SIAH2,126
SIAH2-AS1,0
CLRN1-AS1,0
FAM188B2,0
RP11-166N6.3,0
RP11-166N6.2,0
RP11-373I8.1,0
CLRN1,0
MED12L,94
GPR171,165
P2RY14,45
GPR87,0
P2RY13,109
P2RY12,0
IGSF10,111
RP11-454C18.1,0
AADACL2,0
RP11-454C18.2,0
RP11-64D22.5,0
AADAC,0
SUCNR1,32
RP11-246A10.1,3
MBNL1,2251
MBNL1-AS1,18
TMEM14E,1
RP11-362A9.3,1
RP11-788A4.1,0
P2RY1,97
RP11-38P22.2,42
RP11-529G21.2,14
RAP2B,430
RP11-292E2.1,0
RP11-292E2.2,0
RP11-292E2.4,0
C3orf79,0
RP11-217E22.5,0
ARHGEF26,37
DHX36,809
GPR149,0
RP11-656A15.1,0
RP11-439C8.1,0
RP11-439C8.2,0
MME,81
MME-AS1,0
RP11-451G4.1,0
RP11-451G4.2,13
RP11-451G4.3,0
PLCH1,6
PLCH1-AS1,0
PLCH1-AS2,0
AC104472.1,1
C3orf33,32
SLC33A1,211
GMPS,369
KCNAB1,2
KCNAB1-AS2,0
KCNAB1-AS1,0
RP11-305K5.1,8
SSR3,1396
TIPARP-AS1,86
TIPARP,70
LINC00886,4
LEKR1,5
LINC00880,1
RP11-6F2.5,0
LINC00881,2
CCNL1,1060
RP11-555M1.3,0
VEPH1,0
PTX3,3
C3orf55,1
RP11-290K4.1,0
RP11-290K4.2,0
SHOX2,4
RSRC1,611
RP11-538P18.2,157
MLF1,16
GFM1,244
LXN,250
RP11-379F4.7,0
RP11-379F4.6,6
RARRES1,25
MFSD1,352
RP11-379F4.4,6
RP11-379F4.9,6
IQCJ-SCHIP1,1
IQCJ,0
IQCJ-SCHIP1-AS1,0
SCHIP1,12
IL12A-AS1,3
IL12A,10
LINC01100,0
C3orf80,25
RP11-431I8.1,0
RP11-432B6.3,0
IFT80,103
SMC4,1286
TRIM59,183
KPNA4,369
ARL14,0
RP11-16N11.2,37
PPM1L,63
B3GALNT1,234
NMD3,222
SPTSSB,14
RP11-3P17.4,4
RP11-3P17.5,4
OTOL1,0
RP11-774I5.1,0
RP11-10O22.1,4
CT64,1
RP11-418B12.1,0
RP11-71H9.2,0
RP11-71H9.1,0
SI,0
RP11-747D18.1,0
SLITRK3,0
RP11-85M11.2,0
BCHE,0
RP11-450H5.1,1
RP11-12K11.2,0
ZBBX,0
RP11-576M8.2,0
SERPINI2,4
WDR49,23
PDCD10,554
SERPINI1,27
RP11-298O21.6,0
RP11-298O21.7,0
RP11-298O21.3,0
RP11-298O21.2,0
RP11-298O21.5,0
GOLIM4,450
RP11-637O11.2,0
RP11-368I23.2,4
RP11-368I23.3,3
RP11-368I23.4,1
RP11-152C17.1,0
MECOM,23
RP11-641D5.2,0
TERC,2
ACTRT3,0
RP11-816J6.3,10
MYNN,149
RP11-362K14.5,6
LRRC34,100
RP11-362K14.7,1
RP11-362K14.6,3
LRRIQ4,1
LRRC31,0
SAMD7,8
RP11-379K17.4,10
SEC62,1780
SEC62-AS1,6
GPR160,92
PHC3,325
RP11-379K17.12,28
PRKCI,117
RP11-543D10.2,0
SKIL,91
RP11-469J4.3,0
CLDN11,1
SLC7A14,3
RP11-373E16.4,0
RPL22L1,4357
EIF5A2,30
SLC2A2,0
TNIK,151
RP11-185E8.1,0
PLD1,51
PP13439,21
TMEM212,2
TMEM212-AS1,0
FNDC3B,199
AC092964.2,0
AC092964.1,0
GHSR,0
TNFSF10,230
RP11-408H1.3,0
NCEH1,108
AC007919.2,0
ECT2,92
SPATA16,0
RP11-324C10.1,0
NLGN1,3
NLGN1-AS1,0
NAALADL2,6
NAALADL2-AS2,0
NAALADL2-AS1,0
RP11-523G9.3,1
RP11-809F4.3,0
RP11-71G7.1,0
RP11-644C3.1,0
RP11-255G21.1,4
TBL1XR1,616
TBL1XR1-AS1,0
LINC00501,0
RP11-706D8.3,0
LINC00578,0
RP11-114M1.2,0
RP11-114M1.1,0
RP11-91K9.1,0
RP11-2L8.1,0
RP11-2L8.2,0
RP11-33A14.1,0
KCNMB2,0
RP11-385J1.2,0
ZMAT3,126
RP11-360P21.2,0
PIK3CA,168
RP11-245C23.3,7
KCNMB3,43
ZNF639,86
RP11-255C15.4,9
RP11-255C15.3,7
MFN1,170
RP11-145M9.4,93
AC007620.3,9
GNB4,108
RP11-145M9.5,1
ACTL6A,316
RP11-15L13.4,2
RP11-145M9.6,0
MRPL47,465
NDUFB5,969
USP13,28
PEX5L,3
RP11-494H4.3,0
PEX5L-AS1,0
PEX5L-AS2,0
RP11-420J11.2,0
RP11-496B10.3,0
TTC14,1009
CCDC39,5
CCDC39-AS1,0
FXR1,591
DNAJC19,1100
RP11-275H4.1,0
RP11-4B14.3,0
SOX2,0
RP11-416O18.1,1
RP11-416O18.2,0
RP11-338L18.1,0
RP11-139K4.1,0
RP11-139K4.2,0
RP11-646E18.2,0
RP11-646E18.4,0
RP11-225N10.1,2
ATP11B,220
RP11-531F16.4,3
DCUN1D1,348
MCCC1,98
MCCC1-AS1,0
LAMP3,3
MCF2L2,17
B3GNT5,91
KLHL6,230
KLHL6-AS1,3
KLHL24,216
YEATS2,65
YEATS2-AS1,2
MAP6D1,4
PARL,367
ABCC5,175
ABCC5-AS1,0
HTR3D,0
HTR3C,2
HTR3E-AS1,1
HTR3E,0
RP11-778D9.13,4
RP11-778D9.12,4
EIF2B5,173
DVL3,79
AP2M1,904
ABCF3,62
VWA5B2,0
ALG3,210
ECE2,70
CAMK2N2,0
PSMD2,276
EIF4G1,405
FAM131A,42
CLCN2,13
POLR2H,462
THPO,0
CHRD,0
RP11-433C9.2,0
EIF2B5-AS1,5
EPHB3,5
MAGEF1,119
RP11-329B9.4,2
RP11-329B9.3,0
RP11-329B9.5,0
RP11-329B9.1,4
VPS8,206
C3orf70,14
EHHADH-AS1,0
EHHADH,24
MAP3K13,588
TMEM41A,155
LIPH,1
SENP2,213
IGF2BP2,359
C3orf65,0
TRA2B,1116
ETV5,22
ETV5-AS1,0
DGKG,33
RP11-78H24.1,0
RP11-48F14.1,0
RP11-48F14.2,0
CRYGS,8
TBCCD1,45
DNAJB11,300
AHSG,0
FETUB,0
RP11-134F2.2,0
HRG,1
RP11-573D15.8,14
KNG1,1
RP11-573D15.9,14
EIF4A2,2726
RFC4,212
RP11-573D15.3,0
RP11-573D15.2,8
ADIPOQ,2
ADIPOQ-AS1,2
ST6GAL1,220
RPL39L,300
RP11-208N14.4,0
RTP1,0
MASP1,2
RTP4,34
RP11-567G11.1,0
SST,0
RTP2,0
RP11-211G3.3,0
BCL6,25
RP11-211G3.2,2
RP11-30O15.1,0
RP11-44H4.1,0
RP11-132N15.3,0
RP11-132N15.1,0
RP11-132N15.2,0
RP11-430L16.1,0
LPP-AS2,6
LPP,217
AC022498.1,23
LPP-AS1,0
TPRG1-AS1,9
TPRG1,7
TPRG1-AS2,0
TP63,3
LEPREL1,4
LEPREL1-AS1,4
CLDN1,0
CLDN16,3
TMEM207,0
IL1RAP,28
RP11-268E23.2,0
RP11-95L3.2,0
GMNC,0
OSTN,0
OSTN-AS1,1
UTS2B,2
CCDC50,168
PYDC2,0
RP11-197K6.1,0
RP11-655G22.1,1
FGF12,0
FGF12-AS1,0
FGF12-AS2,0
FGF12-AS3,0
MB21D2,4
RP11-143P4.2,0
HRASLS,2
ATP13A5,0
ATP13A5-AS1,0
ATP13A4,5
ATP13A4-AS1,1
OPA1,273
OPA1-AS1,0
RP11-528A4.2,0
RP11-699L21.1,0
RP11-699L21.2,0
RP11-135A1.3,0
RP11-135A1.2,1
HES1,2
RP11-513G11.4,2
RP11-513G11.3,1
RP11-513G11.2,0
LINC00887,7
CPN2,1
LRRC15,0
GP5,0
ATP13A3,469
LINC00884,87
TMEM44-AS1,33
TMEM44,26
AC046143.3,7
RP11-534C12.1,1
LSG1,165
FAM43A,30
AC106706.1,0
AC090505.6,0
AC090505.4,7
AC090505.1,0
XXYLT1,43
XXYLT1-AS1,0
XXYLT1-AS2,21
ACAP2,625
PPP1R2,851
AC091633.3,0
APOD,2
RP11-141C7.4,3
AC069513.4,24
LINC00969,682
MUC20,11
MUC4,0
AC124944.5,1
TNK2,132
TNK2-AS1,2
AC124944.3,7
RP11-352G9.1,0
RP11-480A16.1,11
TFRC,1859
LINC00885,9
ZDHHC19,4
SLC51A,20
PCYT1A,156
RP11-447L10.1,0
AC069257.8,0
TCTEX1D2,111
TM4SF19,1
