,BMM4_Benign
TBC1D7,51
RP1-257A7.5,5
GFOD1,35
AL583828.1,0
GFOD1-AS1,0
SIRT5,49
RP1-223E5.4,12
NOL7,466
AL441883.1,1
RANBP9,57
MCUR1,64
RP3-500L14.2,1
RNF182,0
RP3-380E11.2,0
CD83,42
RP11-359N11.1,0
LINC01108,0
RP3-448I9.2,0
RP3-448I9.1,0
RP11-330A16.1,0
RP11-146I2.1,0
RP11-560J1.2,1
JARID2,206
JARID2-AS1,3
DTNBP1,128
RP11-401E14.2,0
MYLIP,174
GMPR,1
ATXN1,165
RP1-151F17.1,4
RP1-151F17.2,8
STMND1,13
RBM24,0
CAP2,0
FAM8A1,33
NUP153,82
RP11-500C11.3,21
KIF13A,28
NHLRC1,5
TPMT,90
KDM1B,57
DEK,839
RNF144B,119
RP11-686D16.1,0
RP1-167F1.2,0
RP3-471C18.2,0
RP3-471C18.1,0
RP4-625H18.2,0
ID4,1
MBOAT1,85
RP11-239H6.2,2
E2F3,91
CDKAL1,64
RP3-348I23.2,0
RP1-135L22.1,0
RP11-204E9.1,0
SOX4,555
CASC15,35
CASC14,0
RP11-524C21.2,0
RP3-404K8.2,0
PRL,0
HDGFL1,0
RP1-309H15.2,0
RP1-209A6.1,0
RP11-439H9.1,0
NRSN1,0
DCDC2,1
KAAG1,0
MRS2,127
GPLD1,5
ALDH5A1,48
KIAA0319,0
TDP2,110
ACOT13,103
RP1-30M3.5,4
C6orf62,580
RP1-30M3.6,0
RP3-369A17.4,0
GMNN,61
C6orf229,1
FAM65B,850
RP11-367G6.3,28
RP3-425P12.5,1
RP3-425P12.1,0
RP3-425P12.2,0
RP3-522P13.3,5
LRRC16A,54
SCGN,0
HIST1H2AA,0
HIST1H2BA,0
SLC17A4,0
SLC17A1,0
SLC17A3,3
SLC17A2,0
TRIM38,383
U91328.21,0
U91328.20,7
U91328.19,10
U91328.22,1
HIST1H1A,11
HIST1H3A,11
HIST1H4A,10
HIST1H4B,0
HIST1H3B,7
HIST1H2AB,7
HIST1H2BB,0
HIST1H3C,2
HIST1H1C,576
HFE,56
HIST1H4C,3421
HIST1H1T,0
HIST1H2BC,11
HIST1H2AC,125
HIST1H1E,707
HIST1H2BD,38
HIST1H2BE,0
HIST1H4D,0
HIST1H3D,12
HIST1H2AD,13
HIST1H2BF,10
HIST1H4E,19
HIST1H2BG,20
HIST1H2AE,25
HIST1H3E,0
HIST1H1D,946
HIST1H4F,1
HIST1H4G,0
HIST1H3F,4
HIST1H2BH,8
HIST1H3G,11
HIST1H2BI,2
HIST1H4H,10
BTN3A2,546
BTN2A2,77
BTN3A1,147
BTN3A3,95
BTN2A1,118
BTN1A1,0
HCG11,55
CTA-14H9.5,7
HMGN4,55
ABT1,214
ZNF322,65
RP11-457M11.5,14
LINC00240,1
RP11-239L20.6,0
RP1-86C11.7,0
HIST1H2BJ,12
HIST1H2AG,25
HIST1H2BK,268
HIST1H4I,3
HIST1H2AH,46
PRSS16,6
POM121L2,0
ZNF391,2
RP1-153G14.4,1
ZNF184,53
HIST1H2BL,3
HIST1H2AI,8
HIST1H3H,1
HIST1H2AJ,54
HIST1H2BM,1
HIST1H4J,4
HIST1H4K,3
HIST1H2AK,28
HIST1H2BN,47
HIST1H2AL,20
HIST1H1B,150
HIST1H3I,1
HIST1H4L,2
HIST1H3J,2
HIST1H2AM,134
HIST1H2BO,1
OR2B2,0
OR2B6,1
RP1-313I6.12,88
ZNF165,11
ZSCAN16-AS1,231
ZSCAN16,51
RP1-265C24.8,1
ZKSCAN8,37
ZSCAN9,20
ZKSCAN4,20
NKAPL,6
PGBD1,9
ZSCAN31,14
ZKSCAN3,10
ZSCAN12,18
ZSCAN23,4
GPX6,0
GPX5,0
SCAND3,2
LINC00533,0
XXbac-BPG308K3.5,2
XXbac-BPG308K3.6,1
HCG14,0
TRIM27,189
C6orf100,1
HCG15,5
HCG16,0
ZNF311,4
OR2W1,0
OR2B3,0
OR2J1,0
OR2J3,0
XXbac-BCX196D17.5,0
OR2J2,0
XXbac-BPG308J9.3,0
OR14J1,0
OR5V1,0
OR12D3,0
OR12D2,0
OR11A1,0
OR10C1,0
OR2H1,0
MAS1L,0
XXbac-BPG13B8.10,0
LINC01015,0
UBD,0
GABBR1,55
OR2H2,0
MOG,13
ZFP57,25
HLA-F,624
XXbac-BPG170G13.32,4
HLA-G,395
HLA-A,6668
HCG9,0
ZNRD1-AS1,57
ZNRD1,262
PPP1R11,305
RNF39,0
TRIM31,5
TRIM31-AS1,0
TRIM40,0
TRIM10,0
TRIM15,0
TRIM26,85
HCG17,0
HCG18,216
TRIM39,32
TRIM39-RPP21,0
RPP21,93
HLA-E,3830
XXbac-BPG249D20.9,0
GNL1,148
PRR3,98
ABCF1,195
PPP1R10,304
MRPS18B,250
ATAT1,42
C6orf136,48
DHX16,61
PPP1R18,567
NRM,61
MDC1,39
MDC1-AS1,0
TUBB,1534
XXbac-BPG252P9.9,0
FLOT1,240
XXbac-BPG252P9.10,7
IER3,47
HCG20,3
XXbac-BPG27H4.8,5
DDR1-AS1,47
DDR1,4
GTF2H4,6
VARS2,15
SFTA2,0
DPCR1,0
HCG21,0
MUC21,0
MUC22,0
HCG22,0
C6orf15,0
PSORS1C1,2
CDSN,0
PSORS1C2,0
CCHCR1,47
TCF19,69
POU5F1,20
XXbac-BPG299F13.17,105
HCG27,30
XXbac-BPG299F13.14,1
HLA-C,4657
XXbac-BPG248L24.13,0
HLA-B,7902
XXbac-BPG181B23.7,13
MICA,40
LINC01149,1
MICB,46
MCCD1,0
ATP6V1G2-DDX39B,0
DDX39B,556
DDX39B-AS1,1
ATP6V1G2,4
NFKBIL1,72
LTA,27
TNF,43
LTB,5127
LST1,1661
NCR3,136
AIF1,1069
PRRC2A,166
BAG6,151
APOM,13
C6orf47,143
C6orf47-AS1,5
GPANK1,162
CSNK2B,461
CSNK2B-LY6G5B-1181,0
LY6G5B,10
LY6G5C,20
ABHD16A,10
XXbac-BPG32J3.20,0
LY6G6F,0
MEGT1,0
LY6G6E,0
LY6G6D,0
C6orf25,8
LY6G6C,0
DDAH2,346
CLIC1,1505
MSH5,35
MSH5-SAPCD1,1
SAPCD1,0
SAPCD1-AS1,0
VWA7,0
VARS,25
LSM2,493
HSPA1L,11
HSPA1A,82
HSPA1B,12
C6orf48,1867
NEU1,45
SLC44A4,2
EHMT2,154
EHMT2-AS1,0
C2,16
ZBTB12,0
CFB,0
CFB,0
NELFE,218
SKIV2L,46
DXO,61
STK19,44
C4A,0
C4A-AS1,0
AL645922.1,0
C4B,0
C4B-AS1,0
CYP21A2,0
TNXB,3
ATF6B,529
FKBPL,12
PRRT1,9
PPT2,4
PPT2-EGFL8,1
EGFL8,12
AGPAT1,96
RNF5,234
AGER,28
PBX2,91
GPSM3,1855
NOTCH4,47
XXbac-BPG154L12.4,2
C6orf10,0
HCG23,1
BTNL2,0
HLA-DRA,6006
HLA-DRB5,888
HLA-DRB1,1980
HLA-DQA1,705
HLA-DQB1,896
HLA-DQB1-AS1,0
XXbac-BPG254F23.7,0
HLA-DQA2,15
HLA-DQB2,95
HLA-DOB,72
TAP2,0
TAP2,108
PSMB8,889
TAPSAR1,621
PSMB9,1062
TAP1,356
HLA-DMB,437
XXbac-BPG181M17.5,0
HLA-DMA,774
BRD2,472
XXbac-BPG181M17.6,0
HLA-DOA,85
HLA-DPA1,2122
HLA-DPB1,3256
HCG24,1
COL11A2,4
RXRB,59
SLC39A7,85
HSD17B8,86
RING1,113
HCG25,6
VPS52,37
RPS18,48675
B3GALT4,115
WDR46,116
PFDN6,155
RGL2,114
TAPBP,811
ZBTB22,22
DAXX,174
KIFC1,38
PHF1,281
CUTA,962
SYNGAP1,43
ZBTB9,15
BAK1,109
GGNBP1,0
LINC00336,0
ITPR3,23
UQCC2,225
SBP1,0
IP6K3,0
LEMD2,35
MLN,0
LINC01016,0
RP3-468B3.2,0
GRM4,1
HMGA1,280
C6orf1,142
RP11-513I15.6,19
NUDT3,211
RPS10-NUDT3,0
RPS10,8650
PACSIN1,35
SPDEF,0
C6orf106,70
RP11-140K17.3,83
SNRPC,329
UHRF1BP1,36
TAF11,199
ANKS1A,20
TCP11,1
SCUBE3,5
RP3-329A5.8,9
ZNF76,83
DEF6,169
PPARD,37
FANCE,8
RPL10A,16864
TEAD3,1
TULP1,0
RP3-340B19.3,0
FKBP5,274
RP3-510O8.4,1
ARMC12,1
CLPSL2,0
CLPSL1,0
CLPS,0
LHFPL5,1
SRPK1,152
SLC26A8,8
MAPK14,157
MAPK13,45
RP1-179N16.6,3
BRPF3,27
PNPLA1,3
C6orf222,0
ETV7,7
RP1-50J22.4,0
PXT1,0
KCTD20,149
STK38,283
SRSF3,1340
CDKN1A,33
RAB44,3
CPNE5,20
PPIL1,43
C6orf89,119
RP1-90K10.4,0
PI16,40
MTCH1,141
FGD2,130
COX6A1P2,276
PIM1,228
TMEM217,13
TBC1D22B,32
RNF8,108
CMTR1,40
CCDC167,280
RP1-153P14.8,1
RP1-153P14.5,1
MDGA1,5
RP3-441A12.1,0
ZFAND3,65
BTBD9,33
BTBD9-AS1,0
GLO1,248
RP3-503A6.2,0
DNAH8,3
RP1-207H1.3,1
GLP1R,0
SAYSD1,56
KCNK5,2
KCNK17,10
KCNK16,0
KIF6,22
DAAM2,0
RP11-61I13.3,0
MOCS1,1
RP11-552E20.1,0
TDRG1,0
LINC00951,1
RP11-552E20.4,0
LRFN2,1
RP11-570K4.1,0
UNC5CL,7
OARD1,287
TSPO2,0
APOBEC2,0
NFYA,40
TREML1,1
TREM2,2
TREML2,9
TREML4,0
TREM1,14
NCR2,0
RP11-328M4.2,1
RP11-328M4.3,0
FOXP4,23
MDFI,2
TFEB,61
AL035588.1,0
RP11-298J23.5,1
PGC,0
RP11-298J23.8,0
FRS3,8
PRICKLE4,12
TOMM6,0
USP49,45
RP11-298J23.9,1
RP5-973N23.4,2
MED20,24
BYSL,19
CCND3,749
RP11-533O20.2,0
TAF8,158
RP11-7K24.3,2
C6orf132,4
GUCA1A,1
RP1-139D8.6,0
GUCA1B,4
MRPS10,211
TRERF1,43
UBR2,223
PRPH2,1
TBCC,218
GLTSCR1L,44
RPL7L1,389
C6orf226,100
PTCRA,32
CNPY3,525
RP3-475N16.1,24
GNMT,3
PEX6,30
PPP2R5D,35
MEA1,190
KLHDC3,250
RRP36,26
RP1-20C7.6,0
CUL7,14
KLC4,43
MRPL2,136
RP11-387M24.5,0
PTK7,16
SRF,27
CUL9,30
RP3-330M21.5,1
DNPH1,211
TTBK1,0
SLC22A7,0
CRIP3,8
ZNF318,69
ABCC10,58
DLK2,1
TJAP1,48
LRRC73,0
POLR1C,87
YIPF3,221
RP3-337H4.9,2
XPO5,34
RP3-337H4.10,2
POLH,80
RP3-337H4.8,5
GTPBP2,29
MAD2L1BP,52
RSPH9,5
MRPS18A,95
RP1-261G23.5,0
VEGFA,9
RP1-261G23.7,0
RP11-344J7.2,0
RP5-1120P11.1,0
C6orf223,0
RP5-1120P11.3,0
MRPL14,318
TMEM63B,22
CAPN11,2
RP1-302G2.5,0
SLC29A1,15
HSP90AB1,1489
SLC35B2,72
NFKBIE,17
TMEM151B,0
RP11-444E17.6,0
TCTE1,0
AARS2,37
SPATS1,0
CDC5L,190
AL133262.1,0
RP3-449H6.1,1
SUPT3H,138
RUNX2,96
RP1-244F24.1,52
RP1-166H4.2,7
CLIC5,2
RP1-8B1.4,8
ENPP4,35
ENPP5,13
RCAN2,10
RP11-795J1.1,0
CYP39A1,0
SLC25A27,2
RP11-446F17.3,0
TDRD6,0
PLA2G7,10
ANKRD66,0
RP11-268F1.3,0
MEP1A,0
GPR116,1
RP3-365O12.2,0
GPR110,8
TNFRSF21,62
RP11-385F7.1,8
CD2AP,204
GPR111,0
GPR115,0
RP11-550C4.6,0
OPN5,0
PTCHD4,0
MUT,44
CENPQ,46
GLYATL3,0
C6orf141,2
RHAG,0
CRISP2,0
CRISP3,0
PGK2,0
RP3-417L20.4,0
RP11-719J20.1,0
CRISP1,0
DEFB133,0
DEFB114,0
DEFB113,0
DEFB110,0
DEFB112,0
RP11-397G17.1,0
RP11-524K22.1,0
RP1-28O17.1,0
TFAP2D,0
TFAP2B,0
RP3-335N17.2,0
PKHD1,1
MIR133BHG,0
IL17A,0
IL17F,1
MCM3,98
PAQR8,68
EFHC1,121
TRAM2,47
TRAM2-AS1,13
TMEM14A,119
GSTA2,0
GSTA1,0
GSTA5,0
GSTA3,0
GSTA4,8
ICK,80
FBXO9,283
GCM1,0
ELOVL5,215
RP3-483K16.4,1
GCLC,55
RP1-27K12.4,0
RP1-27K12.2,0
RP11-345L23.1,0
KLHL31,0
RP11-79N23.1,0
RP13-476E20.1,0
LRRC1,15
RP3-523E19.2,0
MLIP,1
RP11-411K7.1,0
MLIP-AS1,0
TINAG,0
RP11-124I4.2,0
RP11-524H19.2,0
FAM83B,0
HCRTR2,0
GFRAL,0
HMGCLL1,0
BMP5,8
COL21A1,1
DST,68
RP11-472M19.2,0
BEND6,9
KIAA1586,100
ZNF451,194
RP11-203B9.4,3
BAG2,31
RAB23,3
PRIM2,50
RP1-71H19.2,0
RP11-343D24.2,0
XXbac-BPGBPG55C20.1,0
XXbac-BPGBPG55C20.3,9
XXbac-BPGBPG55C20.2,110
XXbac-BPG55C20.7,0
RP11-143A22.1,0
MTRNR2L9,7
KHDRBS2,16
FKBP1C,44
LGSN,0
PTP4A1,148
RP5-1148A21.3,0
PHF3,476
EYS,1
RP11-59D5__B.2,0
RP11-349P19.1,0
RP11-301G19.1,26
RP11-542F9.1,0
RP11-406O16.1,0
RP3-525N10.2,13
BAI3,4
LMBRD1,175
COL19A1,48
COL9A1,2
RP1-149L1.1,0
RP11-462G2.1,0
RP11-462G2.2,3
FAM135A,62
C6orf57,30
RP11-134K13.4,1
SMAP1,237
B3GAT2,63
RP11-154D6.1,3
OGFRL1,171
RP3-331H24.5,0
RP3-331H24.4,0
LINC00472,2
RP1-288M22.2,1
RIMS1,1
KCNQ5,5
KCNQ5-AS1,0
RP11-257K9.8,0
KHDC1L,1
KHDC1,25
RP11-398K22.12,69
DPPA5,0
KHDC3L,0
OOEP,5
OOEP-AS1,0
DDX43,12
MB21D1,103
MTO1,106
RP11-505P4.6,6
EEF1A1,67477
RP11-505P4.7,9
SLC17A5,67
RP11-553A21.3,8
CD109,35
RP11-554D15.1,0
RP11-554D15.3,0
RP11-554D15.4,0
COL12A1,0
COX7A2,1674
TMEM30A,140
RP1-234P15.4,2
FILIP1,6
RP11-415D17.3,0
RP11-415D17.4,0
SENP6,317
MYO6,44
IMPG1,0
RP11-35J1.1,0
RP11-354K4.2,0
HTR1B,0
MEI4,0
RP3-390M24.1,0
RP11-173D14.3,0
IRAK1BP1,20
PHIP,450
HMGN3,893
HMGN3-AS1,24
RP1-232L24.3,4
LCA5,0
RP11-177G23.2,5
SH3BGRL2,7
RP1-159G19.1,0
RP1-92C4.2,0
ELOVL4,11
TTK,10
BCKDHB,37
RP11-250B2.6,2
RP11-250B2.3,1
RP11-250B2.5,1
FAM46A,101
AL359693.1,0
RP5-991C6.3,0
RP11-379B8.1,1
RP11-801I18.1,0
IBTK,187
TPBG,3
UBE3D,42
RP11-445L13__B.3,0
DOPEY1,55
AL139333.1,0
PGM3,60
RWDD2A,41
ME1,2
PRSS35,3
SNAP91,0
RP3-393K13.1,0
RIPPLY2,0
CYB5R4,240
RP4-676J13.2,0
RP11-51G5.1,0
MRAP2,0
KIAA1009,99
RP1-90L14.1,0
TBX18,0
RP11-132M7.3,0
RP11-30P6.6,1
NT5E,18
SNX14,134
RP11-321N4.5,0
SYNCRIP,291
RP1-3J17.3,41
HTR1E,0
CGA,0
RP11-393I2.4,12
ZNF292,364
GJB7,1
SMIM8,74
RP1-102H19.8,28
C6orf163,10
C6orf164,0
C6ORF165,0
C6orf165,7
SLC35A1,62
RARS2,126
ORC3,93
AKIRIN2,257
SPACA1,0
CNR1,2
RP11-459O1.2,0
RNGTT,115
AL079342.1,20
RP11-63L7.5,2
PNRC1,290
SRSF12,6
PM20D2,67
GABRR1,0
GABRR2,0
UBE2J1,444
RRAGD,26
ANKRD6,6
RP11-16C18.3,0
LYRM2,330
MDN1,99
RP1-122O8.7,0
GJA10,0
RP11-63K6.7,1
BACH2,181
RP3-512E2.2,0
RP1-45N11.1,39
MAP3K7,143
RP1-177I10.1,0
CASC6,0
RP1-149C7.1,0
RP11-127B16.1,6
RP1-23E21.2,3
EPHA7,0
RP11-524K14.1,0
RP3-463P15.1,0
MANEA-AS1,92
MANEA,52
FUT9,1
UFL1-AS1,1
UFL1,179
FHL5,0
RP3-417O22.3,0
GPR63,6
NDUFAF4,124
KLHL32,5
MMS22L,125
RP3-418C23.2,0
RP1-104O17.1,0
RP1-104O17.2,0
RP1-104O17.3,0
RP11-436D23.1,0
RP11-111D3.2,0
RP3-453D15.1,0
POU3F2,9
FBXL4,58
FAXC,4
COQ3,20
PNISR,2248
RP11-98I9.4,11
USP45,23
TSTD3,14
CCNC,258
RP1-199J3.7,0
PRDM13,1
MCHR2,1
MCHR2-AS1,0
SIM1,0
RP1-121G13.2,0
ASCC3,199
RP3-467N11.1,20
GRIK2,1
HACE1,17
LINC00577,0
LIN28B,0
BVES,8
BVES-AS1,0
POPDC3,0
RP3-355L5.5,1
PREP,11
RP3-355L5.4,0
RP3-359N14.2,0
PRDM1,576
ATG5,156
RP11-404H14.1,1
AIM1,330
RTN4IP1,20
QRSL1,315
RP1-60O19.2,0
RP1-60O19.1,1
C6orf203,119
BEND3,1
PDSS2,41
SOBP,9
RP1-67A8.3,0
SCML4,184
SEC63,352
RP1-191J18.66,13
RP1-111B22.3,1
OSTM1,119
OSTM1-AS1,0
NR2E1,0
SNX3,777
RP1-128O3.4,0
LACE1,14
FOXO3,127
LINC00222,0
ARMC2,19
ARMC2-AS1,0
SESN1,139
RP11-787I22.3,0
CEP57L1,49
CD164,741
RP11-425D10.10,2
PPIL6,14
SMPD2,57
MICAL1,107
ZBTB24,102
RP5-919F19.5,0
AK9,140
FIG4,31
RP1-249I4.2,0
GPR6,0
WASF1,53
CDC40,327
METTL24,2
DDO,2
SLC22A16,19
CTA-331P3.1,7
CDK19,59
AMD1,332
GTF3C6,332
RPF2,89
SLC16A10,25
RP11-428F8.2,0
KIAA1919,97
RP5-1112D6.4,21
RP5-1112D6.7,10
REV3L,231
RP5-1112D6.8,15
TRAF3IP2-AS1,45
TRAF3IP2,59
C6orf3,4
FYN,456
RP1-97J1.2,0
WISP3,9
TUBE1,67
FAM229B,26
LAMA4,4
RP1-142L7.5,0
RP1-142L7.9,0
RP1-142L7.8,0
RP11-506B6.6,0
RFPL4B,0
RP1-105O18.1,0
RP11-437J19.1,0
RP1-124C6.1,0
RP11-346D19.1,0
RP11-367G18.1,1
RP1-249H1.2,0
MARCKS,137
RP1-249H1.4,7
RP11-544L8__B.4,1
HDAC2,240
RP3-399L15.3,7
HS3ST5,0
RP3-399L15.1,0
RP3-399L15.2,0
RP11-282C5.1,0
FRK,0
NT5DC1,140
COL10A1,1
AL121963.1,0
RP3-486I3.5,0
TSPYL4,28
DSE,56
RP3-486I3.7,1
TSPYL1,236
RP1-93H18.1,1
RP1-93H18.7,1
RP1-93H18.6,0
FAM26F,101
RP11-259P20.1,0
TRAPPC3L,1
FAM26E,0
FAM26D,0
RWDD1,631
RSPH4A,4
ZUFSP,42
KPNA5,96
FAM162B,0
GPRC6A,0
RFX6,0
VGLL2,0
ROS1,0
GOPC,159
RP1-92C8.3,0
DCBLD1,49
NUS1,72
SLC35F1,0
CEP85L,172
PLN,0
MCM9,37
ASF1A,182
RP11-351A11.1,1
FAM184A,3
MAN1A1,82
TBC1D32,34
GJA1,2
HSF2,64
SERINC1,207
PKIB,20
RP11-95G17.2,0
FABP7,0
SMPDL3A,18
CLVS2,0
TRDN,0
RP11-532N4.2,0
NKAIN2,6
RP11-510H23.1,6
RNF217,15
TPD52L1,6
HDDC2,310
RP11-735G4.1,0
RP11-138M12.1,0
RP11-624M8.1,10
RP1-293L8.2,0
HEY2,2
NCOA7,222
NCOA7-AS1,0
HINT3,72
TRMT11,71
RP11-527F13.1,0
CENPW,89
RSPO3,1
RNF146,109
ECHDC1,231
SOGA3,2
SOGA3,0
KIAA0408,2
C6orf58,0
THEMIS,134
PTPRK,19
RP11-103C16.2,8
RP1-86D1.5,0
RP1-86D1.4,0
LAMA2,0
RP1-69D17.3,1
RP1-69D17.4,0
ARHGAP18,102
TMEM244,4
L3MBTL3,94
RP11-73O6.3,9
SAMD3,234
TMEM200A,2
RP11-102N11.1,0
SMLR1,0
EPB41L2,75
AKAP7,91
ARG1,3
MED23,142
ENPP3,3
OR2A4,0
CTAGE9,9
ENPP1,6
RP11-69I8.2,0
CTGF,7
RP11-69I8.3,19
RP3-523C21.2,0
LINC01013,131
MOXD1,4
STX7,463
TAAR8,0
TAAR6,0
TAAR5,0
TAAR2,0
TAAR1,0
VNN1,5
VNN3,12
VNN2,85
RP1-55C23.7,2
SLC18B1,60
RPS12,50735
LINC00326,0
EYA4,0
RP1-283K11.3,0
RP1-283K11.2,0
RP3-323P13.2,0
RP11-704J17.5,0
RP4-662A9.2,0
TCF21,0
TBPL1,175
SLC2A12,0
SGK1,62
RP11-557H15.3,0
LINC01010,1
RP11-557H15.4,2
RP11-557H15.5,0
CTA-31J9.2,0
RP1-287H17.1,0
ALDH8A1,3
RP11-349J5.2,0
HBS1L,173
CTA-212D2.2,1
MYB,119
MYB-AS1,1
RP1-32B1.4,0
AHI1,101
RP3-388E23.2,1
LINC00271,4
RP1-38C16.2,0
RP11-394G3.2,0
PDE7B,14
RP13-143G15.3,0
RP13-143G15.4,3
MTFR2,16
BCLAF1,630
RP3-406A7.7,1
MAP7,31
RP3-325F22.5,16
MAP3K5,57
RP3-325F22.3,0
PEX7,24
SLC35D3,0
RP11-55K22.5,0
RP11-204P2.3,0
IL20RA,1
IL22RA2,0
IFNGR1,344
OLIG3,0
RP11-95M15.1,0
RP11-356I2.1,0
RP11-356I2.4,129
TNFAIP3,139
RP11-10J5.1,1
RP11-240M16.1,0
PERP,56
KIAA1244,6
PBOV1,4
RP3-422G23.4,0
HEBP2,86
NHSL1,2
RP11-390P2.4,1
CCDC28A,113
ECT2L,8
REPS1,54
ABRACL,807
HECA,105
RP1-225E12.2,1
TXLNB,43
RP11-445F6.2,9
CITED2,89
RP11-12A2.3,0
RP5-899B16.1,0
RP5-899B16.2,0
RP3-332B22.1,0
RP3-460G2.2,8
RP11-63E9.1,0
NMBR,0
RP11-137J7.2,0
GJE1,0
VTA1,77
RP11-753B14.1,0
GPR126,15
RP11-440G9.1,0
RP1-67K17.3,0
HIVEP2,80
RP1-67K17.4,8
RP11-439L18.2,0
RP11-439L18.1,10
RP11-439L18.3,2
RP1-45I4.3,2
AIG1,76
RP1-45I4.2,0
ADAT2,53
AL031320.1,0
PEX3,31
RP1-20N2.6,13
FUCA2,46
PHACTR2,154
RP11-436I24.1,0
RP3-468K18.5,4
LTV1,115
ZC2HC1B,0
PLAGL1,57
SF3B5,710
STX11,50
UTRN,416
RP1-91J24.3,0
EPM2A,7
RP3-466P17.1,2
RP3-466P17.2,0
FBXO30,18
RP11-545I5.3,25
SHPRH,234
GRM1,0
RAB32,70
RP11-715G15.1,0
ADGB,0
STXBP5-AS1,6
RP11-497D6.3,0
RP11-497D6.5,1
RP3-337D23.3,16
STXBP5,14
RP11-361F15.2,6
SAMD5,7
RP11-307P5.1,0
RP11-307P5.2,0
RP11-242F11.2,0
RP11-631F7.2,0
RP11-631F7.1,0
SASH1,3
UST,9
RP11-162J8.2,0
RP11-162J8.3,0
RP1-111D6.3,1
TAB2,164
RP1-111D6.2,0
SUMO4,20
ZC3H12D,33
PPIL4,134
RP1-12G14.5,0
GINM1,145
RP1-12G14.6,0
RP1-12G14.7,1
KATNA1,112
LATS1,67
NUP43,68
PCMT1,271
RP11-350J20.5,10
LRP11,1
RP11-350J20.12,0
RP11-244K5.8,1
RAET1E,0
RAET1E-AS1,0
RAET1G,0
ULBP2,0
ULBP1,1
RAET1L,0
RP11-472G23.10,0
ULBP3,0
PPP1R14C,0
IYD,9
PLEKHG1,22
RP11-136K14.3,0
MTHFD1L,16
RP1-292B18.3,1
RP1-292B18.4,0
RP1-297M16.2,0
AKAP12,97
ZBTB2,53
RMND1,53
C6orf211,39
CCDC170,10
ESR1,7
RP3-443C4.2,0
SYNE1,270
SYNE1-AS1,0
RP3-398G3.5,0
RP11-133I21.2,0
MYCT1,16
VIP,1
RP1-200K18.1,0
FBXO5,71
RP1-101K10.6,1
MTRF1L,91
RGS17,4
AL590867.1,1
RP11-475C16.2,0
OPRM1,6
IPCEF1,179
CNKSR3,50
SCAF8,50
TIAM2,37
RP11-477D19.2,11
TFB1M,63
CLDN20,0
RP1-257I9.2,0
NOX3,0
RP11-518I13.1,0
RP11-230C9.4,5
RP11-230C9.2,0
ARID1B,136
RP11-230C9.3,0
RP1-137K2.2,0
TMEM242,100
RP5-933K21.3,0
ZDHHC14,55
SNX9,35
RP11-52J3.3,0
RP11-52J3.2,0
RP3-403L10.3,0
SYNJ2,23
SERAC1,11
GTF2H5,365
RP11-732M18.3,39
TULP4,98
RP11-732M18.2,0
TMEM181,88
AL591025.1,0
DYNLT1,482
SYTL3,196
EZR,504
EZR-AS1,1
C6orf99,6
RSPH3,95
RP1-111C20.4,3
TAGAP,313
RP1-111C20.3,2
RP11-13P5.1,2
RP11-13P5.2,0
FNDC1,0
RP11-125D12.1,0
RP11-125D12.2,0
RP3-393E18.2,0
SOD2,269
WTAP,262
ACAT2,79
TCP1,354
MRPL18,323
PNLDC1,1
RP1-249F5.3,0
MAS1,0
IGF2R,75
AIRN,2
RP11-288H12.4,6
SLC22A1,1
SLC22A2,0
RP1-276N6.2,0
SLC22A3,0
LPA,0
RP1-81D8.3,0
PLG,3
RP11-235G24.1,0
RP11-235G24.3,0
RP3-428L16.1,2
RP3-428L16.2,4
MAP3K4,91
AGPAT4,12
PARK2,12
PACRG,1
RP1-257A15.1,0
AL078585.1,0
CAHM,3
QKI,123
RP5-826L7.1,1
RP1-230L10.1,0
RP1-155D22.2,0
RP1-155D22.1,0
RP11-347L18.1,0
RP11-300M24.1,2
C6orf118,0
PDE10A,0
RP11-252P19.1,0
RP11-252P19.2,0
SDIM1,0
LINC00473,0
SNORD45,0
T,0
RP4-655C5.4,0
PRR18,0
SFT2D1,453
MPC1,269
RP1-168L15.5,14
RPS6KA2,15
Z98049.1,4
RP11-514O12.4,7
RPS6KA2-AS1,0
RNASET2,856
RP1-167A14.2,5
FGFR1OP,64
CCR6,104
TCP10L2,2
GPR31,0
RP11-568A7.3,0
RP11-568A7.2,0
UNC93A,0
TTLL2,0
TCP10,0
RP11-351J23.2,0
RP11-351J23.1,0
C6orf123,1
AL009178.1,8
MLLT4,16
RP3-470B24.5,0
KIF25-AS1,0
KIF25,0
FRMD1,0
RP11-503C24.1,0
RP11-503C24.2,0
RP11-503C24.3,0
RP11-503C24.4,3
DACT2,0
RP1-39J2.1,0
SMOC2,0
RP1-125N5.2,0
RP3-495K2.3,0
RP3-495K2.2,0
RP3-495K2.1,0
RP11-417E7.1,0
RP11-417E7.2,0
XXyac-YX65C7_A.2,0
THBS2,0
XXyac-YX65C7_A.3,0
RP1-137D17.1,0
RP1-137D17.2,0
WDR27,39
C6orf120,90
PHF10,94
RP1-266L20.2,0
RP1-266L20.4,0
TCTE3,0
ERMARD,28
LINC00242,0
LINC00574,4
RP1-182D15.2,0
RP11-302L19.1,0
RP11-302L19.3,0
RP5-1086L22.1,0
RP5-894D12.5,0
RP5-894D12.3,3
DLL1,3
FAM120B,36
RP5-894D12.4,0
PSMB1,568
