,BMM2_Benign
RP11-16N2.1,10
LPHN3,0
RP11-798L4.1,2
RP11-84A1.3,0
RP11-257A22.1,0
RP11-12K22.1,1
TECRL,0
RP11-707A18.1,0
EPHA5,0
RP11-807H7.1,0
RP11-807H7.2,0
RP11-51P8.1,0
RP11-25H12.1,0
RP11-19C24.1,0
RP11-584P21.2,6
CENPC,740
STAP1,87
UBA6,549
UBA6-AS1,129
GNRHR,0
TMPRSS11D,0
TMPRSS11A,0
TMPRSS11F,0
TMPRSS11BNL,0
TMPRSS11B,3
YTHDC1,986
TMPRSS11E,4
UGT2B17,1
UGT2B15,2
UGT2B10,0
RP11-468N14.13,0
UGT2A3,0
UGT2B7,0
RP11-704M14.1,0
UGT2B11,0
UGT2B28,0
UGT2B4,0
UGT2A1,0
UGT2A2,0
UGT2A1,0
SULT1B1,45
SULT1E1,0
CSN1S1,0
CSN2,0
STATH,0
HTN3,1
HTN1,0
C4orf40,0
ODAM,0
FDCSP,0
CSN3,0
CABS1,0
SMR3A,0
SMR3B,0
PROL1,0
MUC7,0
AMTN,0
AMBN,0
ENAM,4
IGJ,756
UTP3,208
RP11-46J23.1,1
RUFY3,119
GRSF1,207
MOB1B,67
DCK,1130
SLC4A4,27
GC,0
RP11-545L5.1,0
NPFFR2,2
ADAMTS3,0
RP11-373J21.1,0
RP11-352E8.2,5
COX18,137
ANKRD17,266
RP11-692D12.1,8
ALB,0
AFP,0
AFM,0
RP11-622A1.2,0
RASSF6,23
AC112518.3,0
IL8,0
CXCL6,0
PF4V1,0
CXCL1,1
PF4,0
PPBP,0
CXCL5,3
CXCL3,8
CXCL2,5
MTHFD2L,193
AC093677.1,0
EPGN,0
EREG,25
RP11-727M10.1,0
AREG,6
AC142293.3,0
RP11-727M10.2,0
AREGB,0
BTC,0
PARM1,4
RP11-44F21.3,0
RP11-44F21.2,0
RP11-44F21.5,0
RP11-542G1.1,0
RP11-542G1.2,0
RP11-542G1.3,0
RP11-567N4.2,0
RP11-567N4.3,0
RCHY1,244
THAP6,275
C4orf26,2
CDKL2,5
G3BP2,765
USO1,344
RP11-556N4.1,42
PPEF2,2
NAAA,557
SDAD1,444
AC110615.1,0
RP11-630D6.5,5
CXCL9,0
ART3,5
CXCL10,0
CXCL11,0
NUP54,281
SCARB2,106
FAM47E,14
FAM47E-STBD1,0
FAM47E-STBD1,7
CCDC158,1
SHROOM3,2
RP11-359D14.2,0
RP11-359D14.3,0
SOWAHB,0
11-Sep,263
CCNI,6405
CCNG2,121
RP11-625I7.1,0
CXCL13,2
CNOT6L,433
MRPL1,380
FRAS1,0
ANXA3,7
LINC01094,1
RP11-109G23.3,12
BMP2K,50
PAQR3,37
LINC01088,0
NAA11,0
GK2,0
LINC00989,0
RP11-234K19.1,0
RP11-452C8.1,0
PCAT4,0
ANTXR2,202
RP11-377G16.2,0
PRDM8,34
FGF5,0
C4orf22,1
BMP3,189
PRKG2,4
RP11-100N20.1,0
RASGEF1B,72
RP11-689K5.3,0
RP11-127B20.2,39
HNRNPD,601
RP11-127B20.3,62
HNRNPDL,3770
ENOPH1,442
TMEM150C,10
LINC00575,0
SCD5,5
SEC31A,416
THAP9-AS1,263
THAP9,19
LIN54,89
COPS4,299
PLAC8,1797
RP11-576N17.5,1
COQ2,11
HPSE,35
HELQ,231
MRPS18C,1005
FAM175A,315
AGPAT9,77
RP11-767N15.1,0
RP11-42A4.1,0
NKX6-1,0
CDS1,5
WDFY3,8
WDFY3-AS1,0
ARHGAP24,114
RP13-514E23.2,1
MAPK10,0
RP11-778J15.1,0
PTPN13,18
SLC10A6,0
C4orf36,43
AFF1,247
KLHL8,121
RP11-529H2.1,0
HSD17B13,4
HSD17B11,1072
NUDT9,120
RP11-710E1.2,0
SPARCL1,0
RP11-742B18.1,0
DSPP,0
DMP1,0
IBSP,0
MEPE,0
SPP1,5
PKD2,85
ABCG2,13
PPM1K,1004
RP11-10L7.1,4
HERC6,103
HERC5,40
PYURF,1650
HERC3,99
PIGY,0
NAP1L5,50
FAM13A-AS1,61
FAM13A,108
RP11-84C13.1,0
TIGD2,34
RP11-84C13.2,1
GPRIN3,375
RP11-115D19.1,0
SNCA,101
RP11-67M1.1,0
MMRN1,19
CCSER1,29
AC004054.1,0
RP11-763F8.1,0
RP11-354O24.1,0
RP11-562F9.2,0
RP11-9B6.1,0
GRID2,0
RP11-428L21.1,0
RP11-703C10.1,0
ATOH1,0
RP11-363G15.2,0
SMARCAD1,252
HPGDS,0
PDLIM5,147
RP11-554D13.1,0
RP11-168E14.1,0
BMPR1B,3
UNC5C,0
RP11-710C12.1,0
PDHA2,0
RP11-145G20.1,6
RP11-431J17.1,0
STPG2,3
STPG2-AS1,0
RP11-323J4.1,2
RAP1GDS1,353
TSPAN5,44
RP11-724M22.1,0
RP11-1299A16.3,16
EIF4E,733
RP11-571L19.7,0
METAP1,181
RP11-571L19.8,4
ADH5,514
RP11-696N14.1,12
ADH4,1
ADH6,0
ADH1A,0
ADH1B,8
ADH7,0
C4orf17,0
TRMT10A,46
MTTP,1
RP11-766F14.1,0
RP11-766F14.2,0
DAPP1,180
LAMTOR3,305
DNAJB14,777
H2AFZ,4293
RP11-15B17.1,0
DDIT4L,1
RP11-588P8.1,0
EMCN,8
PPP3CA,398
AP001816.1,73
BANK1,254
RP11-498M5.2,0
SLC39A8,102
RP11-499E18.1,18
AF213884.2,0
NFKB1,197
MANBA,167
UBE2D3,3783
RP11-10L12.4,24
CISD2,411
SLC9B1,27
SLC9B2,61
BDH2,140
CENPE,94
RP11-328K4.1,0
RP11-297P16.3,0
RP11-297P16.4,0
TACR3,0
RP11-703G6.1,4
RP11-729M20.1,0
CXXC4,5
AC004053.1,4
AC004063.1,0
RP11-556I14.2,0
RP11-556I14.1,0
AC004069.2,83
TET2,186
TET2-AS1,0
PPA2,463
AC004066.3,0
ARHGEF38,2
INTS12,130
GSTCD,52
RP11-45L9.1,0
NPNT,0
RP11-710F7.2,0
RP11-710F7.3,3
TBCK,134
AIMP1,717
GIMD1,0
RP13-612N21.1,0
DKK2,0
RP11-713M6.2,0
PAPSS1,91
SGMS2,4
RP11-286E11.1,0
CYP2U1,20
RP11-286E11.2,7
HADH,211
LEF1,951
RPL34-AS1,21
RPL34,107521
OSTC,1497
ETNPPL,0
COL25A1,0
AC004051.2,0
SEC24B-AS1,37
SEC24B,107
CCDC109B,485
CASP6,267
AC004067.5,3
PLA2G12A,257
CFI,2
RP11-602N24.3,4
GAR1,227
RRH,1
LRIT3,0
EGF,0
ELOVL6,56
ENPEP,0
RP11-380D23.1,0
RP11-380D23.2,0
PITX2,0
RP11-777N19.1,0
RP11-255I10.2,0
RP11-269F21.1,0
RP11-269F21.2,1
RP11-269F21.3,0
C4orf32,87
RP11-73K9.2,13
AP1AR,93
RP11-73K9.3,6
TIFA,700
ALPK1,87
NEUROG2,0
RP11-402J6.1,0
C4orf21,63
LARP7,696
MIR302B,7
RP11-148B6.2,0
ANK2,0
RP11-119H12.6,0
RP11-650J17.1,0
RP11-650J17.2,0
CAMK2D,225
ARSJ,1
RP11-26P13.2,0
UGT8,3
NDST4,0
RP11-659O3.1,0
MTRNR2L13,3
RP11-55L3.1,0
TRAM1L1,2
AC107399.2,0
AC113617.1,0
AC092661.1,0
AC108056.1,0
NDST3,1
SNHG8,2277
PRSS12,1
RP11-384K6.6,20
METTL14,234
SEC24D,92
SYNPO2,3
RP11-21I10.2,0
MYOZ2,0
RP11-455G16.1,1
USP53,197
C4orf3,2965
FABP2,0
RP11-33B1.4,6
RP11-33B1.3,11
PDE5A,6
RP11-236P13.1,0
RP11-700N1.1,0
RP11-96A1.5,1
MAD2L1,313
RP11-679C8.2,14
RP11-501E14.1,0
PRDM5,2
NDNF,0
RP11-647P12.1,0
TNIP3,60
QRFPR,0
ANXA5,723
TMEM155,2
AC079341.1,0
EXOSC9,207
CCNA2,94
BBS7,54
RP11-63B13.1,2
TRPC3,2
KIAA1109,464
ADAD1,0
IL2,25
IL21,0
IL21-AS1,0
BBS12,29
FGF2,1
RP11-170N16.3,0
NUDT6,30
SPATA5,130
SPRY1,62
RP11-381N20.2,0
RP11-381N20.1,0
LINC01091,2
AC096732.2,0
CTD-2325B11.1,0
RP11-93I21.3,0
ANKRD50,50
FAT4,1
RP11-399F2.2,0
RP11-318I4.1,0
RP11-810P8.1,0
RP11-125O18.1,0
INTU,35
SLC25A31,0
HSPA4L,88
RP11-50D9.3,3
PLK4,30
MFSD8,154
C4orf29,183
LARP1B,86
PGRMC2,137
RP11-420A23.1,6
RP11-130C6.1,0
RP11-184M15.1,0
RP11-184M15.2,16
JADE1,368
SCLT1,191
C4orf33,73
RP11-419L4.1,0
RP11-519M16.1,0
RP11-422J15.1,0
RP11-521E5.1,0
RP11-401I19.1,0
RP11-314N14.1,0
RP11-614F17.2,0
RP11-745L13.2,2
RP11-789C2.1,1
RP11-1E22.1,1
RP11-62N21.1,0
RP11-149A7.2,0
RP11-404I7.2,0
RP11-404I7.1,0
RP11-9G1.3,1
PCDH10,0
RP11-427M20.1,0
PABPC4L,0
RP11-400D2.2,0
RP11-400D2.3,0
CTD-2012I17.1,0
RP11-192C21.2,0
RP11-553P9.2,1
RP11-553P9.3,0
RP11-780O17.1,0
LINC00613,0
RP11-775H9.3,1
RP11-775H9.2,0
RP11-775H9.1,0
RP11-138I17.1,0
RP11-785F11.1,0
PCDH18,1
RP11-714L20.1,60
RP13-884E18.2,0
RP13-884E18.4,0
RP11-793B23.1,0
LINC00616,0
SLC7A11,25
RP11-733C7.1,0
LINC00498,0
LINC00499,0
LINC00500,0
RP11-173E2.2,0
RP11-98O2.1,1
RP11-371F15.3,0
RP11-577B7.1,0
CCRN4L,3
ELF2,580
MGARP,1
NDUFC1,1537
NAA15,297
RP11-83A24.2,421
RAB33B,70
SETD7,77
RP11-342I1.2,2
RP11-308D13.3,0
MGST2,168
MAML3,40
RP11-392B6.1,0
SCOC,441
RP11-425I13.3,36
CLGN,7
RP11-542P2.1,0
ELMOD2,117
UCP1,0
TBC1D9,13
RP11-102N12.2,0
RP11-102N12.3,3
RNF150,1
ZNF330,301
RP11-586L23.1,1
RP11-362F19.1,5
RP11-362F19.3,0
RP11-208N20.1,0
IL15,78
INPP4B,1139
RP11-223C24.2,1
RP11-223C24.1,100
RP11-284M14.1,29
USP38,125
RP11-364L4.3,0
GAB1,98
SMARCA5,902
SMARCA5-AS1,2
FREM3,2
RP13-578N3.3,2
GYPE,9
RP11-673E1.1,1
RP11-673E1.4,0
GYPB,41
GYPA,41
RP11-361D14.2,0
HHIP-AS1,116
HHIP,27
RP13-539F13.3,0
ANAPC10,223
ABCE1,519
OTUD4,95
RP11-142A22.4,0
SMAD1,113
SMAD1-AS2,0
SMAD1-AS1,0
RP11-557J10.5,0
MMAA,44
RP11-557J10.4,0
C4orf51,0
ZNF827,96
RP11-181K12.2,0
RP11-203B7.2,0
RP11-203B7.1,0
LINC01095,0
LSM6,1268
RP11-6L6.2,0
RP11-6L6.7,0
SLC10A7,47
POU4F2,0
TTC29,0
RP11-292D4.2,0
RP11-292D4.1,0
RP11-292D4.3,0
EDNRA,0
RP11-752L20.5,0
RP11-425A23.1,0
TMEM184C,147
PRMT10,263
ARHGAP10,22
NR3C2,58
RP11-76G10.1,0
RP11-503L19.1,1
RP11-563M4.1,0
RP11-342A1.1,0
RP11-24I21.1,1
RP11-526A4.1,0
RP11-707F2.1,0
RP11-423J7.1,0
DCLK2,15
LRBA,485
RP11-1336O20.2,0
MAB21L2,0
RPS3A,84014
SH3D19,45
RP11-372K14.2,7
PRSS48,0
RP11-731D1.4,3
RP11-610P16.1,0
FAM160A1,1
RP11-164P12.4,1
PET112,50
RP11-164P12.3,0
RP11-424M21.1,0
RP11-503L23.1,0
RP11-73G16.3,0
RP11-73G16.2,6
RP11-18H21.1,360
RP11-18H21.2,0
RP11-18H21.3,0
RP11-461L13.4,0
RP11-461L13.5,0
RP11-461L13.3,2
FBXW7,200
RP11-461L13.2,0
MIR4453,97
TMEM154,375
RP11-768B22.2,0
TIGD4,5
ARFIP1,115
FHDC1,1
RP11-285C1.2,0
TRIM2,29
MND1,125
KIAA0922,413
TLR2,9
RNF175,5
RP11-153M7.5,1
SFRP2,0
DCHS2,0
PLRG1,213
FGB,0
FGA,0
FGG,0
LRAT,14
RP11-21G20.3,3
RBM46,0
RP11-92A5.2,0
NPY2R,0
AC097467.2,2
RP11-27G13.1,0
MAP9,96
RP13-487K5.1,0
GUCY1A3,45
GUCY1B3,13
ASIC5,0
TDO2,0
CTSO,94
RP11-171N4.1,0
RP11-171N4.2,0
RP11-171N4.3,0
RP11-171N4.4,0
PDGFC,6
RP11-154F14.2,0
GLRB,0
GRIA2,0
RP11-364P22.1,0
RP11-364P22.2,0
FAM198B,6
RP11-597D13.9,3
RP11-597D13.8,0
TMEM144,10
RXFP1,0
RP11-781M16.2,0
C4orf46,67
ETFDH,144
PPID,405
FNIP2,51
C4orf45,1
RAPGEF2,55
RP11-138A23.2,0
RP11-6C14.1,0
RP11-502M1.2,0
RP11-234O6.2,0
FSTL5,0
RP11-497K21.1,10
AC005150.1,1
RP11-563E2.2,0
NAF1,88
NPY1R,0
NPY5R,0
TKTL2,0
TMA16,321
1-Mar,228
RP11-218F10.3,13
RP11-294O2.2,31
TRIM61,45
FAM218A,15
RP11-366M4.13,0
TRIM60,5
RP11-219C20.3,2
TMEM192,277
KLHL2,38
MSMO1,157
CPE,0
RP11-340B18.1,3
TLL1,0
RP11-217C7.1,0
SPOCK3,2
RP11-436A7.1,0
RP11-310I9.1,0
ANXA10,0
DDX60,146
DDX60L,236
PALLD,10
RP11-610J23.1,0
RP11-635L1.3,0
CBR4,328
RP11-483A20.3,3
SH3RF1,9
RP11-327O17.2,0
NEK1,219
CLCN3,231
C4orf27,350
RP11-205M3.3,10
RP11-6E9.5,0
RP11-6E9.4,0
MFAP3L,1
AADAT,20
RP11-789C1.1,0
RP11-789C1.2,0
RP11-322J23.1,0
RP11-344G13.1,0
RP11-717H13.1,2
RP11-97E7.1,0
RP11-97E7.2,0
GALNTL6,1
RP11-10K16.1,15
GALNT7,199
RP11-798M19.3,1
HMGB2,4946
RP11-798M19.6,128
SAP30,13
SCRG1,35
RP11-489G11.3,0
HAND2,0
HAND2-AS1,21
RP11-475B2.1,0
RP11-161D15.2,0
RP11-161D15.1,0
RP11-161D15.3,0
RP11-148L24.1,0
RP11-248N22.1,0
RP11-248N22.2,0
FBXO8,144
CEP44,178
RP11-51M24.1,0
HPGD,28
RP11-440I14.2,1
RP11-440I14.3,0
GLRA3,74
ADAM29,3
RP13-577H12.2,0
RP11-287F9.2,0
RP11-598D14.1,0
GPM6A,204
RP11-806K15.1,0
WDR17,10
SPATA4,0
ASB5,0
RP11-87F15.2,0
SPCS3,687
RP11-313E19.2,0
VEGFC,0
RP11-624A4.1,0
RP11-765K14.1,0
RP11-487E13.1,0
NEIL3,26
RP11-376O6.2,0
AGA,221
RP11-130F10.1,6
RP11-140M13.1,0
LINC01098,0
LINC01099,1
RP11-404J23.1,0
RP11-460H9.1,0
LINC00290,0
RP11-665C14.2,0
RP11-540E16.2,0
AC108142.1,1
TENM3,0
RP11-18D7.3,0
RP11-18D7.2,0
RP11-188P17.2,4
DCTD,291
RP11-335L23.4,0
RP11-335L23.5,0
WWC2-AS2,1
WWC2,7
WWC2-AS1,0
CLDN22,0
CLDN24,0
CDKN2AIP,388
RP11-367N14.2,12
ING2,43
RP11-367N14.3,0
RWDD4,296
TRAPPC11,123
STOX2,11
ENPP6,2
RP11-290F5.2,8
RP11-290F5.1,15
IRF2,816
RP11-326I11.3,170
RP11-326I11.4,4
RP11-242J7.1,0
CASP3,277
PRIMPOL,124
CENPU,195
ACSL1,33
RP11-701P16.2,0
RP11-701P16.5,11
LINC01093,0
RP11-386B13.4,0
HELT,0
RP11-386B13.3,0
SLC25A4,128
KIAA1430,649
SNX25,51
LRP2BP,39
RP11-714G18.1,3
ANKRD37,45
UFSP2,290
C4orf47,0
CCDC110,7
RP11-279O9.4,2
PDLIM3,31
SORBS2,10
RP11-301L8.2,0
RP11-626E13.1,0
RP11-45I20.1,0
TLR3,24
FAM149A,0
AC110771.1,2
CYP4V2,78
KLKB1,3
F11,0
F11-AS1,0
RP11-215A19.2,0
MTNR1A,0
FAT1,0
RP11-11N5.1,0
RP11-11N5.3,0
RP11-217E13.1,0
RP11-696F12.1,0
RP11-308K2.1,1
RP11-138B4.1,3
RP11-91J3.2,0
RP11-91J3.3,0
RP11-237D3.1,0
RP11-565A3.2,0
RP11-565A3.1,0
ZFP42,3
TRIML2,1
TRIML1,0
RP11-366H4.3,7
RP11-366H4.1,0
LINC01060,0
RP11-756P10.4,0
RP11-756P10.5,0
RP11-756P10.2,0
RP11-818C3.1,0
RP11-706F1.1,0
RP11-706F1.2,0
RP11-462G22.1,0
RP11-462G22.2,0
AF146191.4,18
RP11-463J17.1,0
FRG1,460
FRG2,0
DUX4L7,0
DUX4L6,0
DUX4L5,0
DUX4L4,0
DUX4,0
DUX4L3,0
DUX4L2,0
CTD-2231H16.1,0
PLEKHG4B,23
LRRC14B,1
CCDC127,129
SDHA,534
CTD-2083E4.6,2
PDCD6,1011
AHRR,4
C5orf55,92
EXOC3,107
CTD-2228K2.5,98
SLC9A3,0
RP11-310P5.2,0
RP11-310P5.1,0
CEP72,19
TPPP,3
AC026740.1,3
CTD-2589H19.6,3
ZDHHC11,2
ZDHHC11B,2
BRD9,60
TRIP13,33
RP11-661C8.2,0
RP11-661C8.3,0
RP11-43F13.3,4
RP11-43F13.4,0
NKD2,2
SLC12A7,19
CTD-3080P12.3,0
SLC6A19,0
SLC6A18,0
TERT,10
CLPTM1L,126
RP11-325I22.2,0
SLC6A3,1
LPCAT1,121
CTD-2245E15.3,1
CTD-2012J19.3,0
CTD-2587M23.1,0
MRPL36,517
NDUFS6,1319
CTD-2194D22.1,0
CTD-2194D22.2,0
IRX4,0
CTD-2194D22.3,0
CTD-2194D22.4,0
RP11-259O2.1,0
RP11-259O2.2,0
RP11-259O2.3,0
RP11-129I19.2,0
IRX2,0
C5orf38,0
RP11-468D11.1,0
RP11-35O7.1,0
CTD-2029E14.1,0
LINC01019,0
RP11-121L11.3,0
RP11-121L11.2,0
IRX1,3
CTD-2012M11.3,0
CTD-2287N17.1,0
CTD-2383I20.1,0
CTD-2008N3.1,0
RP11-445O3.3,3
RP11-445O3.2,0
RP11-445O3.1,0
CTD-2318H23.1,0
CTD-2161F6.3,0
CTD-2161F6.2,0
CTD-2161F6.1,0
CTD-2046I8.1,0
CTD-2247C11.2,0
CTD-2247C11.1,0
LINC01020,0
CTD-2247C11.4,0
CTD-2247C11.5,0
CTD-2297D10.2,0
ADAMTS16,0
CTD-2297D10.1,0
KIAA0947,97
CTC-471C19.1,0
CTC-471C19.2,0
CTD-2324F15.2,1
MED10,1104
UBE2QL1,1
LINC01018,6
NSUN2,165
SRD5A1,41
CTD-2044J15.2,10
CTD-2044J15.1,1
PAPD7,56
RP11-332J15.3,0
RP11-332J15.4,0
RP11-332J15.1,0
RP11-332J15.2,0
RP11-122F24.1,0
RP11-404K5.4,0
CTD-2296D1.1,0
CTD-2296D1.2,0
CTD-2296D1.3,0
CTD-2296D1.4,0
CTD-2296D1.5,1
ADCY2,25
RP11-711G10.1,0
C5orf49,0
MTRR,132
FASTKD3,78
CTD-2072I24.1,0
RP11-480D4.1,0
RP11-480D4.2,0
RP11-480D4.6,5
MIR4458HG,46
RP11-417J1.1,0
RP11-315A16.1,0
RP11-143A12.3,0
CTD-2215L10.1,0
SEMA5A,8
CTD-2201E9.4,0
CTD-2201E9.1,0
SNHG18,4
TAS2R1,0
CTD-2143L24.1,0
RP11-447B18.1,0
CTD-2199O4.1,10
CTD-2199O4.3,0
CTD-2199O4.7,0
CTD-2199O4.6,2
FAM173B,83
CTD-2256P15.1,1
CCT5,499
CTD-2256P15.4,7
CTD-2256P15.5,0
CMBL,61
CTD-2256P15.2,14
6-Mar,858
ROPN1L-AS1,0
ROPN1L,9
RP11-1C1.7,20
RP11-1C1.6,0
RP11-1C1.4,0
RP11-1C1.5,0
ANKRD33B,0
ANKRD33B-AS1,0
RP11-215G15.5,42
DAP,92
CTD-2154B17.4,1
CTD-2154B17.1,0
CTNND2,0
RP11-308B16.2,0
CT49,0
RP11-419C19.2,0
CTC-305H11.1,0
DNAH5,1
CTB-51A17.1,0
TRIO,27
FAM105A,204
CTD-2165H16.4,31
FAM105B,72
ANKH,160
CTB-40H15.4,0
RP1-251I12.1,0
RP1-137K24.1,0
FBXL7,0
CTD-2350J17.1,0
11-Mar,0
RP11-19O2.1,0
RP11-19O2.2,0
RP1-167G20.1,1
RP1-167G20.2,0
ZNF622,292
FAM134B,107
RP11-260E18.1,6
CTC-461F20.1,3
MYO10,2
BASP1,28
CTD-2228A4.1,0
AC091878.1,0
CTD-2139B15.2,0
CTD-2139B15.5,0
CTD-2139B15.4,0
RP11-321E2.3,0
RP11-321E2.4,0
RP11-454P21.1,0
CTD-2023M8.1,1
RP11-124N3.3,0
RP11-124N3.2,0
CDH18,1
RP11-420O16.1,0
RP11-774D14.1,3
CTD-2333M24.1,0
RP11-374A4.1,2
RP11-360I2.1,0
RP11-804N13.1,1
CDH12,2
CTD-2234B20.1,0
PRDM9,0
C5orf17,9
CTD-2074D8.1,0
CDH10,0
RP11-116O11.1,0
RP11-730N24.1,0
RP11-730N24.2,0
RP11-549K20.1,0
RP11-184E9.1,0
RP11-192H6.2,0
RP11-184E9.2,0
CTD-2306M5.1,22
RP11-351N6.1,0
CTD-2533K21.4,0
CDH9,4
CTD-3007L5.1,0
LINC01021,3
CTD-2061E9.1,0
CTD-2134P3.1,0
CTD-2118P12.1,44
CTD-2010I22.2,0
RP11-152K4.2,0
CDH6,1
DROSHA,66
C5orf22,111
PDZD2,22
RP11-5N11.4,0
RP11-5N11.5,0
RP11-5N11.6,0
CTD-2152M20.2,3
GOLPH3,141
CTD-2186M15.3,17
MTMR12,163
ZFR,597
SUB1,4943
CTD-2004A9.1,0
NPR3,12
AC026703.1,0
CTD-2066L21.3,0
CTD-2218G20.2,0
CTD-2066L21.1,0
CTD-2066L21.2,0
RP11-113I22.1,0
CTD-2203K17.1,0
TARS,217
CTD-2233C11.2,0
ADAMTS12,0
RXFP3,0
SLC45A2,0
AMACR,10
RP11-1084J3.4,1
C1QTNF3,11
RP11-1250I15.3,8
CTD-2024P10.2,0
RAI14,12
CTD-2024P10.1,0
CTD-2517O10.6,22
TTC23L,1
RAD1,290
BRIX1,439
DNAJC21,221
AGXT2,0
PRLR,1
AC010368.2,0
SPEF2,81
CTD-2113L7.1,0
IL7R,3459
CAPSL,5
RP11-79C6.3,0
UGT3A1,0
UGT3A2,6
LMBRD2,123
SKP2,93
NADK2,38
NADK2-AS1,0
RANBP3L,0
SLC1A3,1
CTD-2353F22.1,4
CTD-2653M23.3,9
NIPBL,1028
C5orf42,96
NUP155,112
WDR70,261
GDNF,4
GDNF-AS1,0
CTD-2194L12.2,0
CTD-2194L12.3,0
CTD-2130F23.2,0
CTD-2130F23.1,0
CTD-2116N24.1,0
CTD-2207A17.1,0
EGFLAM,0
EGFLAM-AS4,0
EGFLAM-AS3,0
EGFLAM-AS2,0
EGFLAM-AS1,0
CTD-2263F21.1,0
LIFR,2
LIFR-AS1,0
CTD-2196P11.2,0
RP11-122C5.1,0
CTD-2127H9.1,0
RP11-122C5.3,0
OSMR,7
RICTOR,806
FYB,2518
AC008964.1,6
C9,0
DAB2,26
CTD-2078B5.2,0
LINC00603,0
LINC00604,0
PTGER4,145
TTC33,94
PRKAA1,341
RPL37,58887
CARD6,19
C7,2
MROH2B,0
C6,0
PLCXD3,0
OXCT1,167
C5orf51,141
FBXO4,136
RP11-112L7.1,10
GHR,4
CCDC152,179
SEPP1,18
CTD-2325A15.5,5
CTD-2201E18.5,10
CTD-2035E11.3,202
CTD-2035E11.4,15
ANXA2R,951
AC025171.1,77
CTD-2035E11.5,111
ZNF131,671
NIM1K,2
CTD-2636A23.2,0
HMGCS1,100
CCL28,149
C5orf28,365
C5orf34,33
RP11-159F24.6,0
RP11-159F24.5,3
PAIP1,339
NNT-AS1,258
NNT,268
RP11-8L21.1,0
FGF10,0
FGF10-AS1,0
RP11-473L15.3,0
RP11-503D12.1,0
RP11-53O19.1,4
RP11-53O19.2,0
MRPS30,286
RP11-53O19.3,19
RP11-357F12.1,1
HCN1,0
CTD-2013M15.1,0
EMB,1420
RP11-269M20.3,1
PARP8,606
RP11-317O24.1,0
RP11-317O24.2,0
CTD-2089N3.1,0
CTD-2089N3.2,0
CTD-2089N3.3,0
CTD-2314G24.2,0
ISL1,0
CTD-2335O3.3,0
CTD-2203A3.1,0
CTD-2288O8.1,0
ITGA1,31
PELO,138
CTD-2175A23.1,0
ITGA2,16
CTD-2366F13.2,1
MOCS2,332
CTD-2366F13.1,12
FST,2
NDUFS4,650
CTD-2081C10.1,0
CTD-2081C10.7,2
ARL15,45
LINC01033,0
HSPB3,0
SNX18,76
RP11-45H22.3,0
ESM1,17
GZMK,1423
CTD-2313F11.2,0
CTD-2313F11.3,1
GZMA,2783
CDC20B,2
GPX8,29
MCIDAS,0
CCNO,0
RP11-506H20.1,2
DHX29,426
SKIV2L2,237
PPAP2A,69
SLC38A9,85
DDX4,0
IL31RA,1
AC008914.1,0
IL6ST,346
CTD-2031P19.5,13
CTD-2031P19.3,11
CTD-2227I18.1,3
ANKRD55,56
RP11-155L15.1,0
CTC-236F12.4,2
AC022431.2,0
AC008940.1,0
MAP3K1,278
AC008937.2,0
AC008937.3,0
SETD9,34
MIER3,48
CTD-2310F14.1,4
AC016644.1,0
GPBP1,2330
CTD-2023N9.1,0
ACTBL2,0
CTD-2023N9.2,0
CTD-2023N9.3,0
RP11-772C9.1,0
RP11-478P10.1,2
CTD-2037L6.2,0
PLK2,25
GAPT,366
CTD-2117L12.1,4
RAB3C,0
RP11-479O16.1,0
CTD-2176I21.2,0
PDE4D,161
RP11-266N13.2,0
CTD-2254N19.1,0
FKSG52,0
PART1,31
DEPDC1B,27
ELOVL7,1
RP11-231G3.1,7
ERCC8,70
AC104113.3,0
NDUFAF2,257
AC008498.1,0
SMIM15,544
CTC-436P18.1,0
CTC-436P18.3,0
ZSWIM6,47
C5orf64,3
RP11-2O17.2,0
CTD-2170G1.2,0
CTD-2244C20.2,0
KIF2A,1049
DIMT1,281
IPO11,91
CKS1B,0
LRRC70,2
HTR1A,0
RNF180,2
RGS7BP,0
FAM159B,0
SREK1IP1,436
CWC27,323
RP11-307L14.1,1
RP11-307L14.2,1
ADAMTS6,80
CTD-2116N20.1,11
CENPK,456
PPWD1,520
TRIM23,171
TRAPPC13,123
CTC-534A2.2,61
SGTB,235
NLN,27
CTD-2033C11.1,3
ERBB2IP,481
SREK1,520
AC025442.3,1
CTD-2016O11.1,0
RP11-305P14.1,0
RP11-5P22.3,0
MAST4,152
MAST4-AS1,6
CTD-2306M10.1,5
CD180,111
CTD-2187J20.1,0
RP11-434D9.1,0
RP11-83M16.5,7
RP11-83M16.6,0
RP11-434D9.2,1
RP11-404L6.2,0
PIK3R1,1226
CTD-2582M21.1,0
CTC-537E7.3,0
CTC-537E7.1,1
CTC-537E7.2,0
CTC-340D7.1,0
RP11-141O11.1,0
7SK,0
CTC-498J12.1,0
SLC30A5,196
CTC-498J12.3,2
CCNB1,99
CENPH,184
MRPS36,705
CDK7,84
CCDC125,52
TAF9,986
RAD17,252
MARVELD2,6
RP11-241G9.3,0
OCLN,42
GTF2H2C,174
SERF1B,11
SMN2,96
RP11-497H16.9,20
SERF1A,40
SMN1,84
NAIP,164
RP11-195E2.4,1
GTF2H2,389
RP11-136K7.2,7
