,BMM9_Benign
C4orf26,2
CDKL2,1
G3BP2,618
USO1,287
RP11-556N4.1,19
PPEF2,0
NAAA,281
SDAD1,423
AC110615.1,0
RP11-630D6.5,0
CXCL9,0
ART3,7
CXCL10,1
CXCL11,0
NUP54,260
SCARB2,126
FAM47E,5
FAM47E-STBD1,0
FAM47E-STBD1,1
CCDC158,1
SHROOM3,0
RP11-359D14.2,0
RP11-359D14.3,0
SOWAHB,0
11-Sep,287
CCNI,5106
CCNG2,139
RP11-625I7.1,0
CXCL13,1
CNOT6L,325
MRPL1,388
FRAS1,1
ANXA3,13
LINC01094,2
RP11-109G23.3,6
BMP2K,84
PAQR3,30
LINC01088,2
NAA11,0
GK2,0
LINC00989,0
RP11-234K19.1,0
RP11-452C8.1,0
PCAT4,0
ANTXR2,157
RP11-377G16.2,3
PRDM8,37
FGF5,0
C4orf22,2
BMP3,76
PRKG2,18
RP11-100N20.1,0
RASGEF1B,62
RP11-689K5.3,0
RP11-127B20.2,20
HNRNPD,830
RP11-127B20.3,71
HNRNPDL,2928
ENOPH1,306
TMEM150C,19
LINC00575,0
SCD5,10
SEC31A,433
THAP9-AS1,217
THAP9,11
LIN54,49
COPS4,284
PLAC8,2801
RP11-576N17.5,1
COQ2,18
HPSE,18
HELQ,145
MRPS18C,807
FAM175A,234
AGPAT9,55
RP11-767N15.1,0
RP11-42A4.1,0
NKX6-1,0
CDS1,0
WDFY3,12
WDFY3-AS1,0
ARHGAP24,606
RP13-514E23.2,1
MAPK10,2
RP11-778J15.1,0
PTPN13,14
SLC10A6,0
C4orf36,51
AFF1,227
KLHL8,96
RP11-529H2.1,0
HSD17B13,1
HSD17B11,1000
NUDT9,109
RP11-710E1.2,0
SPARCL1,0
RP11-742B18.1,0
DSPP,0
DMP1,0
IBSP,0
MEPE,0
SPP1,4
PKD2,63
ABCG2,16
PPM1K,861
RP11-10L7.1,3
HERC6,44
HERC5,121
PYURF,1312
HERC3,104
PIGY,0
NAP1L5,36
FAM13A-AS1,28
FAM13A,79
RP11-84C13.1,3
TIGD2,32
RP11-84C13.2,1
GPRIN3,223
RP11-115D19.1,0
SNCA,163
RP11-67M1.1,0
MMRN1,69
CCSER1,37
AC004054.1,0
RP11-763F8.1,0
RP11-354O24.1,0
RP11-562F9.2,0
RP11-9B6.1,0
GRID2,0
RP11-428L21.1,0
RP11-703C10.1,0
ATOH1,0
RP11-363G15.2,0
SMARCAD1,239
HPGDS,21
PDLIM5,91
RP11-554D13.1,0
RP11-168E14.1,0
BMPR1B,3
UNC5C,0
RP11-710C12.1,0
PDHA2,0
RP11-145G20.1,0
RP11-431J17.1,0
STPG2,1
STPG2-AS1,0
RP11-323J4.1,0
RAP1GDS1,210
TSPAN5,33
RP11-724M22.1,0
RP11-1299A16.3,5
EIF4E,533
RP11-571L19.7,0
METAP1,126
RP11-571L19.8,1
ADH5,518
RP11-696N14.1,12
ADH4,1
ADH6,0
ADH1A,0
ADH1B,2
ADH7,0
C4orf17,0
TRMT10A,56
MTTP,0
RP11-766F14.1,0
RP11-766F14.2,0
DAPP1,319
LAMTOR3,219
DNAJB14,650
H2AFZ,3761
RP11-15B17.1,1
DDIT4L,2
RP11-588P8.1,0
EMCN,42
PPP3CA,232
AP001816.1,74
BANK1,604
RP11-498M5.2,0
SLC39A8,106
RP11-499E18.1,21
AF213884.2,0
NFKB1,154
MANBA,160
UBE2D3,2396
RP11-10L12.4,10
CISD2,295
SLC9B1,24
SLC9B2,49
BDH2,133
CENPE,141
RP11-328K4.1,0
RP11-297P16.3,0
RP11-297P16.4,0
TACR3,0
RP11-703G6.1,2
RP11-729M20.1,0
CXXC4,1
AC004053.1,2
AC004063.1,0
RP11-556I14.2,0
RP11-556I14.1,1
AC004069.2,60
TET2,175
TET2-AS1,0
PPA2,412
AC004066.3,0
ARHGEF38,0
INTS12,126
GSTCD,40
RP11-45L9.1,0
NPNT,0
RP11-710F7.2,0
RP11-710F7.3,0
TBCK,91
AIMP1,699
GIMD1,0
RP13-612N21.1,0
DKK2,0
RP11-713M6.2,0
PAPSS1,168
SGMS2,7
RP11-286E11.1,0
CYP2U1,23
RP11-286E11.2,14
HADH,246
LEF1,451
RPL34-AS1,13
RPL34,58533
OSTC,1177
ETNPPL,0
COL25A1,0
AC004051.2,0
SEC24B-AS1,29
SEC24B,87
CCDC109B,691
CASP6,181
AC004067.5,3
PLA2G12A,162
CFI,0
RP11-602N24.3,6
GAR1,264
RRH,1
LRIT3,2
EGF,0
ELOVL6,50
ENPEP,1
RP11-380D23.1,0
RP11-380D23.2,0
PITX2,0
RP11-777N19.1,0
RP11-255I10.2,0
RP11-269F21.1,1
RP11-269F21.2,0
RP11-269F21.3,0
C4orf32,85
RP11-73K9.2,9
AP1AR,88
RP11-73K9.3,8
TIFA,525
ALPK1,103
NEUROG2,0
RP11-402J6.1,0
C4orf21,67
LARP7,657
MIR302B,0
RP11-148B6.2,0
ANK2,1
RP11-119H12.6,0
RP11-650J17.1,0
RP11-650J17.2,0
CAMK2D,289
ARSJ,0
RP11-26P13.2,0
UGT8,39
NDST4,0
RP11-659O3.1,0
MTRNR2L13,7
RP11-55L3.1,0
TRAM1L1,1
AC107399.2,0
AC113617.1,0
AC092661.1,0
AC108056.1,0
NDST3,0
SNHG8,3217
PRSS12,0
RP11-384K6.6,11
METTL14,190
SEC24D,91
SYNPO2,1
RP11-21I10.2,0
MYOZ2,0
RP11-455G16.1,2
USP53,124
C4orf3,2223
FABP2,0
RP11-33B1.4,0
RP11-33B1.3,2
PDE5A,1
RP11-236P13.1,0
RP11-700N1.1,0
RP11-96A1.5,0
MAD2L1,284
RP11-679C8.2,15
RP11-501E14.1,0
PRDM5,15
NDNF,1
RP11-647P12.1,0
TNIP3,50
QRFPR,0
ANXA5,627
TMEM155,0
AC079341.1,0
EXOSC9,253
CCNA2,144
BBS7,51
RP11-63B13.1,0
TRPC3,0
KIAA1109,349
ADAD1,0
IL2,9
IL21,0
IL21-AS1,0
BBS12,6
FGF2,6
RP11-170N16.3,0
NUDT6,44
SPATA5,95
SPRY1,122
RP11-381N20.2,0
RP11-381N20.1,1
LINC01091,1
AC096732.2,0
CTD-2325B11.1,0
RP11-93I21.3,0
ANKRD50,39
FAT4,1
RP11-399F2.2,0
RP11-318I4.1,0
RP11-810P8.1,0
RP11-125O18.1,0
INTU,40
SLC25A31,0
HSPA4L,52
RP11-50D9.3,1
PLK4,22
MFSD8,111
C4orf29,148
LARP1B,85
PGRMC2,106
RP11-420A23.1,7
RP11-130C6.1,0
RP11-184M15.1,0
RP11-184M15.2,6
JADE1,327
SCLT1,172
C4orf33,55
RP11-419L4.1,0
RP11-519M16.1,0
RP11-422J15.1,0
RP11-521E5.1,0
RP11-401I19.1,0
RP11-314N14.1,0
RP11-614F17.2,0
RP11-745L13.2,0
RP11-789C2.1,0
RP11-1E22.1,0
RP11-62N21.1,0
RP11-149A7.2,0
RP11-404I7.2,0
RP11-404I7.1,0
RP11-9G1.3,0
PCDH10,0
RP11-427M20.1,0
PABPC4L,0
RP11-400D2.2,0
RP11-400D2.3,0
CTD-2012I17.1,0
RP11-192C21.2,0
RP11-553P9.2,2
RP11-553P9.3,0
RP11-780O17.1,1
LINC00613,0
RP11-775H9.3,1
RP11-775H9.2,0
RP11-775H9.1,0
RP11-138I17.1,0
RP11-785F11.1,0
PCDH18,0
RP11-714L20.1,22
RP13-884E18.2,0
RP13-884E18.4,0
RP11-793B23.1,0
LINC00616,0
SLC7A11,15
RP11-733C7.1,0
LINC00498,0
LINC00499,0
LINC00500,0
RP11-173E2.2,0
RP11-98O2.1,0
RP11-371F15.3,1
RP11-577B7.1,0
CCRN4L,0
ELF2,535
MGARP,5
NDUFC1,1262
NAA15,323
RP11-83A24.2,302
RAB33B,60
SETD7,53
RP11-342I1.2,3
RP11-308D13.3,0
MGST2,271
MAML3,46
RP11-392B6.1,0
SCOC,351
RP11-425I13.3,37
CLGN,21
RP11-542P2.1,0
ELMOD2,119
UCP1,0
TBC1D9,93
RP11-102N12.2,0
RP11-102N12.3,13
RNF150,6
ZNF330,272
RP11-586L23.1,0
RP11-362F19.1,2
RP11-362F19.3,2
RP11-208N20.1,0
IL15,75
INPP4B,586
RP11-223C24.2,0
RP11-223C24.1,36
RP11-284M14.1,18
USP38,96
RP11-364L4.3,0
GAB1,84
SMARCA5,892
SMARCA5-AS1,2
FREM3,0
RP13-578N3.3,4
GYPE,9
RP11-673E1.1,6
RP11-673E1.4,2
GYPB,97
GYPA,166
RP11-361D14.2,0
HHIP-AS1,53
HHIP,11
RP13-539F13.3,0
ANAPC10,174
ABCE1,588
OTUD4,118
RP11-142A22.4,0
SMAD1,93
SMAD1-AS2,0
SMAD1-AS1,0
RP11-557J10.5,0
MMAA,33
RP11-557J10.4,0
C4orf51,0
ZNF827,85
RP11-181K12.2,0
RP11-203B7.2,0
RP11-203B7.1,0
LINC01095,0
LSM6,970
RP11-6L6.2,0
RP11-6L6.7,0
SLC10A7,32
POU4F2,0
TTC29,0
RP11-292D4.2,0
RP11-292D4.1,0
RP11-292D4.3,0
EDNRA,0
RP11-752L20.5,0
RP11-425A23.1,0
TMEM184C,112
PRMT10,246
ARHGAP10,61
NR3C2,34
RP11-76G10.1,0
RP11-503L19.1,3
RP11-563M4.1,0
RP11-342A1.1,0
RP11-24I21.1,0
RP11-526A4.1,0
RP11-707F2.1,0
RP11-423J7.1,0
DCLK2,14
LRBA,376
RP11-1336O20.2,0
MAB21L2,0
RPS3A,67329
SH3D19,20
RP11-372K14.2,5
PRSS48,0
RP11-731D1.4,2
RP11-610P16.1,1
FAM160A1,2
RP11-164P12.4,0
PET112,64
RP11-164P12.3,3
RP11-424M21.1,0
RP11-503L23.1,0
RP11-73G16.3,0
RP11-73G16.2,17
RP11-18H21.1,72
RP11-18H21.2,0
RP11-18H21.3,0
RP11-461L13.4,0
RP11-461L13.5,0
RP11-461L13.3,0
FBXW7,194
RP11-461L13.2,1
MIR4453,62
TMEM154,602
RP11-768B22.2,3
TIGD4,2
ARFIP1,104
FHDC1,3
RP11-285C1.2,0
TRIM2,8
MND1,127
KIAA0922,313
TLR2,38
RNF175,3
RP11-153M7.5,0
SFRP2,0
DCHS2,0
PLRG1,245
FGB,0
FGA,0
FGG,0
LRAT,10
RP11-21G20.3,3
RBM46,0
RP11-92A5.2,0
NPY2R,0
AC097467.2,1
RP11-27G13.1,0
MAP9,104
RP13-487K5.1,0
GUCY1A3,143
GUCY1B3,50
ASIC5,0
TDO2,1
CTSO,132
RP11-171N4.1,0
RP11-171N4.2,0
RP11-171N4.3,0
RP11-171N4.4,0
PDGFC,13
RP11-154F14.2,0
GLRB,1
GRIA2,0
RP11-364P22.1,0
RP11-364P22.2,0
FAM198B,23
RP11-597D13.9,13
RP11-597D13.8,0
TMEM144,32
RXFP1,0
RP11-781M16.2,0
C4orf46,39
ETFDH,151
PPID,343
FNIP2,45
C4orf45,2
RAPGEF2,90
RP11-138A23.2,0
RP11-6C14.1,0
RP11-502M1.2,0
RP11-234O6.2,0
FSTL5,0
RP11-497K21.1,4
AC005150.1,0
RP11-563E2.2,0
NAF1,59
NPY1R,0
NPY5R,0
TKTL2,0
TMA16,344
1-Mar,812
RP11-218F10.3,3
RP11-294O2.2,9
TRIM61,31
FAM218A,16
RP11-366M4.13,0
TRIM60,2
RP11-219C20.3,0
TMEM192,253
KLHL2,32
MSMO1,145
CPE,0
RP11-340B18.1,0
TLL1,0
RP11-217C7.1,0
SPOCK3,8
RP11-436A7.1,0
RP11-310I9.1,0
ANXA10,0
DDX60,115
DDX60L,193
PALLD,10
RP11-610J23.1,0
RP11-635L1.3,0
CBR4,314
RP11-483A20.3,0
SH3RF1,31
RP11-327O17.2,0
NEK1,209
CLCN3,208
C4orf27,339
RP11-205M3.3,6
RP11-6E9.5,0
RP11-6E9.4,0
MFAP3L,1
AADAT,11
RP11-789C1.1,0
RP11-789C1.2,0
RP11-322J23.1,0
RP11-344G13.1,0
RP11-717H13.1,0
RP11-97E7.1,0
RP11-97E7.2,0
GALNTL6,4
RP11-10K16.1,12
GALNT7,199
RP11-798M19.3,0
HMGB2,3930
RP11-798M19.6,78
SAP30,10
SCRG1,12
RP11-489G11.3,0
HAND2,0
HAND2-AS1,16
RP11-475B2.1,0
RP11-161D15.2,0
RP11-161D15.1,0
RP11-161D15.3,0
RP11-148L24.1,1
RP11-248N22.1,0
RP11-248N22.2,0
FBXO8,114
CEP44,133
RP11-51M24.1,0
HPGD,34
RP11-440I14.2,0
RP11-440I14.3,0
GLRA3,58
ADAM29,37
RP13-577H12.2,0
RP11-287F9.2,3
RP11-598D14.1,0
GPM6A,100
RP11-806K15.1,0
WDR17,13
SPATA4,0
ASB5,0
RP11-87F15.2,0
SPCS3,600
RP11-313E19.2,0
VEGFC,0
RP11-624A4.1,0
RP11-765K14.1,0
RP11-487E13.1,1
NEIL3,38
RP11-376O6.2,0
AGA,188
RP11-130F10.1,8
RP11-140M13.1,0
LINC01098,0
LINC01099,0
RP11-404J23.1,0
RP11-460H9.1,0
LINC00290,0
RP11-665C14.2,0
RP11-540E16.2,0
AC108142.1,0
TENM3,0
RP11-18D7.3,0
RP11-18D7.2,0
RP11-188P17.2,1
DCTD,258
RP11-335L23.4,0
RP11-335L23.5,0
WWC2-AS2,0
WWC2,4
WWC2-AS1,0
CLDN22,0
CLDN24,0
CDKN2AIP,285
RP11-367N14.2,5
ING2,82
RP11-367N14.3,1
RWDD4,238
TRAPPC11,99
STOX2,7
ENPP6,2
RP11-290F5.2,9
RP11-290F5.1,8
IRF2,663
RP11-326I11.3,155
RP11-326I11.4,9
RP11-242J7.1,1
CASP3,249
PRIMPOL,115
CENPU,150
ACSL1,56
RP11-701P16.2,0
RP11-701P16.5,2
LINC01093,0
RP11-386B13.4,0
HELT,0
RP11-386B13.3,0
SLC25A4,104
KIAA1430,482
SNX25,37
LRP2BP,34
RP11-714G18.1,1
ANKRD37,45
UFSP2,226
C4orf47,0
CCDC110,3
RP11-279O9.4,3
PDLIM3,21
SORBS2,7
RP11-301L8.2,0
RP11-626E13.1,0
RP11-45I20.1,0
TLR3,15
FAM149A,1
AC110771.1,0
CYP4V2,44
KLKB1,2
F11,0
F11-AS1,0
RP11-215A19.2,0
MTNR1A,0
FAT1,0
RP11-11N5.1,0
RP11-11N5.3,0
RP11-217E13.1,0
RP11-696F12.1,0
RP11-308K2.1,0
RP11-138B4.1,0
RP11-91J3.2,0
RP11-91J3.3,0
RP11-237D3.1,0
RP11-565A3.2,0
RP11-565A3.1,0
ZFP42,0
TRIML2,0
TRIML1,0
RP11-366H4.3,2
RP11-366H4.1,0
LINC01060,0
RP11-756P10.4,0
RP11-756P10.5,0
RP11-756P10.2,0
RP11-818C3.1,0
RP11-706F1.1,0
RP11-706F1.2,0
RP11-462G22.1,0
RP11-462G22.2,1
AF146191.4,20
RP11-463J17.1,0
FRG1,482
FRG2,1
DUX4L7,0
DUX4L6,0
DUX4L5,0
DUX4L4,0
DUX4,0
DUX4L3,0
DUX4L2,0
CTD-2231H16.1,0
PLEKHG4B,18
LRRC14B,1
CCDC127,144
SDHA,509
CTD-2083E4.6,1
PDCD6,1015
AHRR,0
C5orf55,48
EXOC3,105
CTD-2228K2.5,56
SLC9A3,0
RP11-310P5.2,0
RP11-310P5.1,0
CEP72,19
TPPP,0
AC026740.1,1
CTD-2589H19.6,0
ZDHHC11,1
ZDHHC11B,1
BRD9,131
TRIP13,40
RP11-661C8.2,0
RP11-661C8.3,0
RP11-43F13.3,4
RP11-43F13.4,0
NKD2,0
SLC12A7,31
CTD-3080P12.3,0
SLC6A19,0
SLC6A18,0
TERT,7
CLPTM1L,88
RP11-325I22.2,0
SLC6A3,0
LPCAT1,86
CTD-2245E15.3,0
CTD-2012J19.3,1
CTD-2587M23.1,0
MRPL36,522
NDUFS6,1211
CTD-2194D22.1,0
CTD-2194D22.2,0
IRX4,0
CTD-2194D22.3,0
CTD-2194D22.4,0
RP11-259O2.1,1
RP11-259O2.2,0
RP11-259O2.3,0
RP11-129I19.2,0
IRX2,0
C5orf38,0
RP11-468D11.1,0
RP11-35O7.1,0
CTD-2029E14.1,0
LINC01019,1
RP11-121L11.3,0
RP11-121L11.2,0
IRX1,1
CTD-2012M11.3,0
CTD-2287N17.1,0
CTD-2383I20.1,0
CTD-2008N3.1,0
RP11-445O3.3,0
RP11-445O3.2,0
RP11-445O3.1,0
CTD-2318H23.1,0
CTD-2161F6.3,0
CTD-2161F6.2,0
CTD-2161F6.1,0
CTD-2046I8.1,0
CTD-2247C11.2,0
CTD-2247C11.1,0
LINC01020,0
CTD-2247C11.4,0
CTD-2247C11.5,0
CTD-2297D10.2,0
ADAMTS16,1
CTD-2297D10.1,0
KIAA0947,97
CTC-471C19.1,0
CTC-471C19.2,0
CTD-2324F15.2,6
MED10,865
UBE2QL1,2
LINC01018,5
NSUN2,194
SRD5A1,49
CTD-2044J15.2,5
CTD-2044J15.1,1
PAPD7,39
RP11-332J15.3,0
RP11-332J15.4,0
RP11-332J15.1,0
RP11-332J15.2,0
RP11-122F24.1,0
RP11-404K5.4,0
CTD-2296D1.1,0
CTD-2296D1.2,0
CTD-2296D1.3,0
CTD-2296D1.4,0
CTD-2296D1.5,1
ADCY2,5
RP11-711G10.1,0
C5orf49,0
MTRR,109
FASTKD3,86
CTD-2072I24.1,0
RP11-480D4.1,0
RP11-480D4.2,0
RP11-480D4.6,2
MIR4458HG,49
RP11-417J1.1,0
RP11-315A16.1,0
RP11-143A12.3,0
CTD-2215L10.1,0
SEMA5A,6
CTD-2201E9.4,0
CTD-2201E9.1,0
SNHG18,2
TAS2R1,0
CTD-2143L24.1,0
RP11-447B18.1,0
CTD-2199O4.1,0
CTD-2199O4.3,0
CTD-2199O4.7,0
CTD-2199O4.6,3
FAM173B,83
CTD-2256P15.1,1
CCT5,649
CTD-2256P15.4,0
CTD-2256P15.5,0
CMBL,122
CTD-2256P15.2,11
6-Mar,475
ROPN1L-AS1,0
ROPN1L,4
RP11-1C1.7,17
RP11-1C1.6,0
RP11-1C1.4,0
RP11-1C1.5,0
ANKRD33B,2
ANKRD33B-AS1,0
RP11-215G15.5,26
DAP,110
CTD-2154B17.4,1
CTD-2154B17.1,0
CTNND2,0
RP11-308B16.2,0
CT49,0
RP11-419C19.2,0
CTC-305H11.1,0
DNAH5,0
CTB-51A17.1,0
TRIO,43
FAM105A,214
CTD-2165H16.4,20
FAM105B,57
ANKH,69
CTB-40H15.4,0
RP1-251I12.1,0
RP1-137K24.1,0
FBXL7,0
CTD-2350J17.1,0
11-Mar,0
RP11-19O2.1,0
RP11-19O2.2,0
RP1-167G20.1,2
RP1-167G20.2,0
ZNF622,265
FAM134B,50
RP11-260E18.1,3
CTC-461F20.1,0
MYO10,2
BASP1,72
CTD-2228A4.1,0
AC091878.1,0
CTD-2139B15.2,0
CTD-2139B15.5,0
CTD-2139B15.4,0
RP11-321E2.3,1
RP11-321E2.4,0
RP11-454P21.1,0
CTD-2023M8.1,7
RP11-124N3.3,1
RP11-124N3.2,0
CDH18,0
RP11-420O16.1,0
RP11-774D14.1,1
CTD-2333M24.1,0
RP11-374A4.1,3
RP11-360I2.1,1
RP11-804N13.1,1
CDH12,1
CTD-2234B20.1,0
PRDM9,0
C5orf17,2
CTD-2074D8.1,0
CDH10,0
RP11-116O11.1,0
RP11-730N24.1,0
RP11-730N24.2,0
RP11-549K20.1,0
RP11-184E9.1,0
RP11-192H6.2,0
RP11-184E9.2,0
CTD-2306M5.1,9
RP11-351N6.1,0
CTD-2533K21.4,0
CDH9,3
CTD-3007L5.1,0
LINC01021,1
CTD-2061E9.1,0
CTD-2134P3.1,0
CTD-2118P12.1,22
CTD-2010I22.2,0
RP11-152K4.2,0
CDH6,0
DROSHA,59
C5orf22,76
PDZD2,13
RP11-5N11.4,0
RP11-5N11.5,0
RP11-5N11.6,0
CTD-2152M20.2,1
GOLPH3,96
CTD-2186M15.3,27
MTMR12,91
ZFR,547
SUB1,4063
CTD-2004A9.1,0
NPR3,89
AC026703.1,0
CTD-2066L21.3,1
CTD-2218G20.2,0
CTD-2066L21.1,0
CTD-2066L21.2,0
RP11-113I22.1,4
CTD-2203K17.1,3
TARS,202
CTD-2233C11.2,0
ADAMTS12,0
RXFP3,0
SLC45A2,0
AMACR,16
RP11-1084J3.4,1
C1QTNF3,18
RP11-1250I15.3,2
CTD-2024P10.2,1
RAI14,7
CTD-2024P10.1,0
CTD-2517O10.6,17
TTC23L,0
RAD1,198
BRIX1,364
DNAJC21,203
AGXT2,0
PRLR,4
AC010368.2,0
SPEF2,65
CTD-2113L7.1,1
IL7R,1875
CAPSL,8
RP11-79C6.3,0
UGT3A1,1
UGT3A2,8
LMBRD2,88
SKP2,75
NADK2,25
NADK2-AS1,0
RANBP3L,1
SLC1A3,6
CTD-2353F22.1,16
CTD-2653M23.3,3
NIPBL,963
C5orf42,111
NUP155,75
WDR70,214
GDNF,2
GDNF-AS1,0
CTD-2194L12.2,0
CTD-2194L12.3,0
CTD-2130F23.2,0
CTD-2130F23.1,0
CTD-2116N24.1,0
CTD-2207A17.1,0
EGFLAM,0
EGFLAM-AS4,0
EGFLAM-AS3,0
EGFLAM-AS2,0
EGFLAM-AS1,0
CTD-2263F21.1,0
LIFR,2
LIFR-AS1,0
CTD-2196P11.2,0
RP11-122C5.1,0
CTD-2127H9.1,0
RP11-122C5.3,0
OSMR,2
RICTOR,570
FYB,1481
AC008964.1,3
C9,0
DAB2,52
CTD-2078B5.2,0
LINC00603,0
LINC00604,0
PTGER4,195
TTC33,52
PRKAA1,314
RPL37,52179
CARD6,26
C7,0
MROH2B,0
C6,0
PLCXD3,0
OXCT1,114
C5orf51,109
FBXO4,152
RP11-112L7.1,4
GHR,1
CCDC152,173
SEPP1,73
CTD-2325A15.5,3
CTD-2201E18.5,3
CTD-2035E11.3,105
CTD-2035E11.4,9
ANXA2R,492
AC025171.1,55
CTD-2035E11.5,51
ZNF131,473
NIM1K,1
CTD-2636A23.2,0
HMGCS1,70
CCL28,92
C5orf28,139
C5orf34,39
RP11-159F24.6,1
RP11-159F24.5,1
PAIP1,371
NNT-AS1,199
NNT,268
RP11-8L21.1,0
FGF10,0
FGF10-AS1,0
RP11-473L15.3,0
RP11-503D12.1,0
RP11-53O19.1,5
RP11-53O19.2,0
MRPS30,268
RP11-53O19.3,17
RP11-357F12.1,0
HCN1,0
CTD-2013M15.1,0
EMB,1178
RP11-269M20.3,3
PARP8,543
RP11-317O24.1,0
RP11-317O24.2,0
CTD-2089N3.1,0
CTD-2089N3.2,0
CTD-2089N3.3,0
CTD-2314G24.2,0
ISL1,0
CTD-2335O3.3,0
CTD-2203A3.1,0
CTD-2288O8.1,0
ITGA1,27
PELO,98
CTD-2175A23.1,0
ITGA2,9
CTD-2366F13.2,1
MOCS2,286
CTD-2366F13.1,28
FST,1
NDUFS4,739
CTD-2081C10.1,0
CTD-2081C10.7,2
ARL15,41
LINC01033,0
HSPB3,0
SNX18,111
RP11-45H22.3,0
ESM1,5
GZMK,1212
CTD-2313F11.2,0
CTD-2313F11.3,1
GZMA,2116
CDC20B,0
GPX8,25
MCIDAS,0
CCNO,0
RP11-506H20.1,4
DHX29,495
SKIV2L2,241
PPAP2A,42
SLC38A9,92
DDX4,0
IL31RA,0
AC008914.1,0
IL6ST,204
CTD-2031P19.5,8
CTD-2031P19.3,6
CTD-2227I18.1,5
ANKRD55,24
RP11-155L15.1,0
CTC-236F12.4,1
AC022431.2,0
AC008940.1,0
MAP3K1,199
AC008937.2,0
AC008937.3,0
SETD9,80
MIER3,54
CTD-2310F14.1,7
AC016644.1,0
GPBP1,2034
CTD-2023N9.1,2
ACTBL2,0
CTD-2023N9.2,0
CTD-2023N9.3,0
RP11-772C9.1,0
RP11-478P10.1,0
CTD-2037L6.2,0
PLK2,14
GAPT,618
CTD-2117L12.1,0
RAB3C,1
RP11-479O16.1,0
CTD-2176I21.2,0
PDE4D,115
RP11-266N13.2,0
CTD-2254N19.1,0
FKSG52,0
PART1,13
DEPDC1B,66
ELOVL7,2
RP11-231G3.1,4
ERCC8,74
AC104113.3,0
NDUFAF2,202
AC008498.1,0
SMIM15,395
CTC-436P18.1,0
CTC-436P18.3,0
ZSWIM6,55
C5orf64,0
RP11-2O17.2,0
CTD-2170G1.2,0
CTD-2244C20.2,0
KIF2A,907
DIMT1,221
IPO11,87
CKS1B,0
LRRC70,3
HTR1A,0
RNF180,7
RGS7BP,0
FAM159B,0
SREK1IP1,427
CWC27,400
RP11-307L14.1,0
RP11-307L14.2,1
ADAMTS6,129
CTD-2116N20.1,3
CENPK,182
PPWD1,313
TRIM23,105
TRAPPC13,75
CTC-534A2.2,51
SGTB,116
NLN,39
CTD-2033C11.1,0
ERBB2IP,340
SREK1,550
AC025442.3,0
CTD-2016O11.1,0
RP11-305P14.1,0
RP11-5P22.3,0
MAST4,98
MAST4-AS1,5
CTD-2306M10.1,18
CD180,257
CTD-2187J20.1,0
RP11-434D9.1,1
RP11-83M16.5,6
RP11-83M16.6,2
RP11-434D9.2,0
RP11-404L6.2,0
PIK3R1,827
CTD-2582M21.1,0
CTC-537E7.3,1
CTC-537E7.1,0
CTC-537E7.2,0
CTC-340D7.1,0
RP11-141O11.1,0
7SK,0
CTC-498J12.1,1
SLC30A5,194
CTC-498J12.3,2
CCNB1,121
CENPH,210
MRPS36,555
CDK7,95
CCDC125,66
TAF9,918
RAD17,215
MARVELD2,2
RP11-241G9.3,0
OCLN,37
GTF2H2C,133
SERF1B,2
SMN2,41
RP11-497H16.9,18
SERF1A,26
SMN1,68
NAIP,226
RP11-195E2.4,3
GTF2H2,306
RP11-136K7.2,2
RP11-136K7.3,0
RP11-136K7.1,0
BDP1,1008
MCCC2,144
CARTPT,0
MAP1B,0
MRPS27,257
PTCD2,43
CTC-365E16.1,3
RP11-389C8.3,3
ZNF366,5
CTC-347C20.2,0
CTC-347C20.1,0
CTD-2631K10.1,1
TNPO1,299
CTD-2376I4.1,0
CTD-2376I4.2,0
FCHO2,47
TMEM171,3
RP11-232L2.2,0
TMEM174,0
RP11-60A8.1,0
RP11-60A8.2,0
FOXD1,0
RP11-79P5.2,0
RP11-79P5.7,0
RP11-79P5.5,0
RP11-79P5.9,9
BTF3,10777
ANKRA2,241
UTP15,52
AC008387.1,0
ARHGEF28,0
CTC-575I10.1,0
RP11-428C6.2,0
CTD-2292M14.1,0
CTD-2275D24.4,0
CTD-2275D24.1,0
CTD-2275D24.2,0
CTD-2275D24.3,0
CTC-419K13.1,0
ENC1,26
HEXB,299
GFM2,77
NSA2,1532
FAM169A,44
CTD-2377O17.1,2
CTD-2503O16.4,4
GCNT4,3
RP11-229C3.2,9
ANKRD31,9
CTD-2235C13.2,1
HMGCR,45
CTD-2235C13.3,0
COL4A3BP,244
POLK,323
CTC-366B18.2,1
CTC-366B18.4,5
ANKDD1B,15
POC5,98
CTC-235G5.3,0
SV2C,1
RP11-466P24.6,1
RP11-466P24.7,1
IQGAP2,355
CTD-2236F14.1,0
F2RL2,1
CTD-2384B11.2,0
F2R,137
F2RL1,27
S100Z,32
CRHBP,339
AGGF1,478
ZBED3,21
CTC-564N23.2,0
ZBED3-AS1,14
PDE8B,1
WDR41,175
OTP,0
TBCA,1844
RP11-107N7.1,0
AP3B1,528
CTD-2037K23.2,154
SCAMP1,187
LHFPL2,48
ARSB,11
DMGDH,17
BHMT2,4
BHMT,1
AC016559.1,0
JMY,47
HOMER1,31
PAPD4,282
CMYA5,3
CTC-431G16.2,1
RP11-168A11.1,0
MTX3,50
THBS4,1
CTD-2201I18.1,3
SERINC5,179
CTC-458I2.2,0
SPZ1,0
ZFYVE16,150
CTD-2015H6.3,16
FAM151B,4
