,BMET3_Tumor
RP11-290K4.2,0
SHOX2,1
RSRC1,112
RP11-538P18.2,12
MLF1,25
GFM1,47
LXN,32
RP11-379F4.7,0
RP11-379F4.6,4
RARRES1,3
MFSD1,139
RP11-379F4.4,0
RP11-379F4.9,2
IQCJ-SCHIP1,0
IQCJ,0
IQCJ-SCHIP1-AS1,0
SCHIP1,2
IL12A-AS1,0
IL12A,1
LINC01100,0
C3orf80,0
RP11-431I8.1,0
RP11-432B6.3,0
IFT80,20
SMC4,113
TRIM59,12
KPNA4,103
ARL14,0
RP11-16N11.2,2
PPM1L,15
B3GALNT1,15
NMD3,48
SPTSSB,2
RP11-3P17.4,1
RP11-3P17.5,7
OTOL1,0
RP11-774I5.1,0
RP11-10O22.1,0
CT64,0
RP11-418B12.1,3
RP11-71H9.2,0
RP11-71H9.1,0
SI,0
RP11-747D18.1,1
SLITRK3,0
RP11-85M11.2,0
BCHE,1
RP11-450H5.1,0
RP11-12K11.2,0
ZBBX,0
RP11-576M8.2,0
SERPINI2,1
WDR49,3
PDCD10,167
SERPINI1,12
RP11-298O21.6,2
RP11-298O21.7,0
RP11-298O21.3,0
RP11-298O21.2,1
RP11-298O21.5,0
GOLIM4,115
RP11-637O11.2,1
RP11-368I23.2,0
RP11-368I23.3,0
RP11-368I23.4,0
RP11-152C17.1,0
MECOM,6
RP11-641D5.2,0
TERC,3
ACTRT3,1
RP11-816J6.3,1
MYNN,52
RP11-362K14.5,8
LRRC34,13
RP11-362K14.7,0
RP11-362K14.6,1
LRRIQ4,1
LRRC31,0
SAMD7,1
RP11-379K17.4,4
SEC62,651
SEC62-AS1,12
GPR160,22
PHC3,80
RP11-379K17.12,15
PRKCI,42
RP11-543D10.2,0
SKIL,647
RP11-469J4.3,0
CLDN11,37
SLC7A14,5
RP11-373E16.4,0
RPL22L1,488
EIF5A2,23
SLC2A2,0
TNIK,77
RP11-185E8.1,0
PLD1,15
PP13439,9
TMEM212,2
TMEM212-AS1,0
FNDC3B,128
AC092964.2,0
AC092964.1,2
GHSR,0
TNFSF10,137
RP11-408H1.3,0
NCEH1,16
AC007919.2,0
ECT2,6
SPATA16,0
RP11-324C10.1,1
NLGN1,1
NLGN1-AS1,0
NAALADL2,15
NAALADL2-AS2,1
NAALADL2-AS1,0
RP11-523G9.3,0
RP11-809F4.3,0
RP11-71G7.1,0
RP11-644C3.1,0
RP11-255G21.1,16
TBL1XR1,101
TBL1XR1-AS1,0
LINC00501,1
RP11-706D8.3,0
LINC00578,0
RP11-114M1.2,0
RP11-114M1.1,0
RP11-91K9.1,0
RP11-2L8.1,0
RP11-2L8.2,0
RP11-33A14.1,1
KCNMB2,1
RP11-385J1.2,0
ZMAT3,41
RP11-360P21.2,0
PIK3CA,35
RP11-245C23.3,0
KCNMB3,4
ZNF639,11
RP11-255C15.4,1
RP11-255C15.3,0
MFN1,20
RP11-145M9.4,25
AC007620.3,3
GNB4,33
RP11-145M9.5,0
ACTL6A,49
RP11-15L13.4,0
RP11-145M9.6,0
MRPL47,122
NDUFB5,319
USP13,7
PEX5L,5
RP11-494H4.3,0
PEX5L-AS1,0
PEX5L-AS2,0
RP11-420J11.2,0
RP11-496B10.3,0
TTC14,200
CCDC39,0
CCDC39-AS1,0
FXR1,152
DNAJC19,201
RP11-275H4.1,0
RP11-4B14.3,0
SOX2,0
RP11-416O18.1,1
RP11-416O18.2,0
RP11-338L18.1,0
RP11-139K4.1,0
RP11-139K4.2,0
RP11-646E18.2,0
RP11-646E18.4,1
RP11-225N10.1,0
ATP11B,80
RP11-531F16.4,0
DCUN1D1,53
MCCC1,22
MCCC1-AS1,0
LAMP3,1
MCF2L2,7
B3GNT5,51
KLHL6,77
KLHL6-AS1,2
KLHL24,139
YEATS2,27
YEATS2-AS1,3
MAP6D1,1
PARL,131
ABCC5,25
ABCC5-AS1,0
HTR3D,0
HTR3C,0
HTR3E-AS1,0
HTR3E,0
RP11-778D9.13,0
RP11-778D9.12,0
EIF2B5,51
DVL3,24
AP2M1,353
ABCF3,31
VWA5B2,0
ALG3,35
ECE2,17
CAMK2N2,1
PSMD2,80
EIF4G1,139
FAM131A,23
CLCN2,1
POLR2H,80
THPO,0
CHRD,0
RP11-433C9.2,0
EIF2B5-AS1,14
EPHB3,2
MAGEF1,29
RP11-329B9.4,0
RP11-329B9.3,0
RP11-329B9.5,1
RP11-329B9.1,8
VPS8,46
C3orf70,2
EHHADH-AS1,0
EHHADH,4
MAP3K13,159
TMEM41A,58
LIPH,0
SENP2,58
IGF2BP2,16
C3orf65,0
TRA2B,453
ETV5,17
ETV5-AS1,0
DGKG,5
RP11-78H24.1,0
RP11-48F14.1,0
RP11-48F14.2,0
CRYGS,1
TBCCD1,12
DNAJB11,211
AHSG,0
FETUB,0
RP11-134F2.2,0
HRG,2
RP11-573D15.8,10
KNG1,0
RP11-573D15.9,3
EIF4A2,1318
RFC4,23
RP11-573D15.3,0
RP11-573D15.2,26
ADIPOQ,2
ADIPOQ-AS1,3
ST6GAL1,66
RPL39L,101
RP11-208N14.4,0
RTP1,0
MASP1,1
RTP4,12
RP11-567G11.1,0
SST,0
RTP2,0
RP11-211G3.3,1
BCL6,100
RP11-211G3.2,1
RP11-30O15.1,0
RP11-44H4.1,0
RP11-132N15.3,0
RP11-132N15.1,0
RP11-132N15.2,0
RP11-430L16.1,0
LPP-AS2,5
LPP,166
AC022498.1,18
LPP-AS1,1
TPRG1-AS1,3
TPRG1,33
TPRG1-AS2,0
TP63,3
LEPREL1,7
LEPREL1-AS1,3
CLDN1,9
CLDN16,0
TMEM207,0
IL1RAP,57
RP11-268E23.2,0
RP11-95L3.2,0
GMNC,0
OSTN,0
OSTN-AS1,0
UTS2B,0
CCDC50,41
PYDC2,0
RP11-197K6.1,0
RP11-655G22.1,0
FGF12,2
FGF12-AS1,0
FGF12-AS2,0
FGF12-AS3,0
MB21D2,8
RP11-143P4.2,0
HRASLS,0
ATP13A5,0
ATP13A5-AS1,0
ATP13A4,0
ATP13A4-AS1,0
OPA1,66
OPA1-AS1,0
RP11-528A4.2,0
RP11-699L21.1,0
RP11-699L21.2,0
RP11-135A1.3,0
RP11-135A1.2,0
HES1,161
RP11-513G11.4,0
RP11-513G11.3,3
RP11-513G11.2,0
LINC00887,6
CPN2,2
LRRC15,8
GP5,0
ATP13A3,201
LINC00884,7
TMEM44-AS1,5
TMEM44,11
AC046143.3,1
RP11-534C12.1,0
LSG1,41
FAM43A,25
AC106706.1,0
AC090505.6,0
AC090505.4,11
AC090505.1,0
XXYLT1,13
XXYLT1-AS1,0
XXYLT1-AS2,1
ACAP2,153
PPP1R2,580
AC091633.3,0
APOD,4283
RP11-141C7.4,0
AC069513.4,1
LINC00969,188
MUC20,18
MUC4,0
AC124944.5,0
TNK2,33
TNK2-AS1,1
AC124944.3,11
RP11-352G9.1,0
RP11-480A16.1,10
TFRC,141
LINC00885,0
ZDHHC19,2
SLC51A,34
PCYT1A,62
RP11-447L10.1,0
AC069257.8,0
TCTEX1D2,36
TM4SF19,1
TM4SF19-AS1,0
TM4SF19,5
UBXN7,58
UBXN7-AS1,2
RNF168,248
CTD-2002J20.1,0
SMCO1,0
WDR53,8
FBXO45,12
LINC01063,4
NRROS,33
PIGX,30
CEP19,13
PAK2,400
SENP5,61
NCBP2,144
NCBP2-AS1,0
NCBP2-AS2,40
PIGZ,2
MFI2,7
MFI2-AS1,5
DLG1,55
DLG1-AS1,0
AC128709.3,0
AC128709.4,0
AC128709.2,0
RP13-616I3.1,1
BDH1,23
RP11-496H1.2,0
AC024560.2,1
KIAA0226,44
FYTTD1,136
RP11-803P9.1,0
LRCH3,52
AC055764.1,0
IQCG,28
RPL35A,13321
LMLN,10
LMLN-AS1,0
FAM157A,2
ZNF595,22
ZNF718,18
ZNF732,2
ZNF141,51
RP11-2H3.6,0
ZNF721,86
PIGG,31
RP11-1263C18.1,0
PDE6B,13
RP11-1191J2.2,0
RP11-1191J2.5,3
ATP5I,584
MYL5,20
MFSD7,10
PCGF3,39
RP11-1191J2.4,0
RP11-440L14.4,3
RP11-440L14.1,31
AC139887.4,1
CPLX1,5
RP11-440L14.3,0
GAK,90
TMEM175,33
DGKQ,14
SLC26A1,0
IDUA,0
FGFRL1,19
RP11-460I19.2,0
RNF212,7
RP11-20I20.2,1
AC092535.3,0
SPON2,325
RP11-20I20.4,1
CTBP1,97
CTBP1-AS2,19
MAEA,58
UVSSA,29
CRIPAK,15
NKX1-1,0
RP13-1016M1.2,1
RP11-1398P2.1,42
FAM53A,1
SLBP,40
RP11-572O17.1,15
TMEM129,11
TACC3,48
FGFR3,2
LETM1,23
WHSC1,21
NELFA,25
C4orf48,1
NAT8L,0
POLN,8
RP11-317B7.3,0
HAUS3,57
MXD4,141
ZFYVE28,29
RP11-478C1.7,0
RP11-503N18.1,0
RP11-503N18.3,0
RNF4,85
FAM193A,28
TNIP2,20
SH3BP2,80
ADD1,121
MFSD10,181
NOP14-AS1,17
NOP14,47
GRK4,8
HTT-AS,0
HTT,45
MSANTD1,0
RGS12,38
HGFAC,0
DOK7,2
LRPAP1,236
AL590235.1,0
RP11-529E10.7,1
LINC00955,0
RP3-368B9.2,0
RP3-513G18.2,0
AC141928.1,0
ADRA2C,0
OTOP1,0
TMEM128,37
LYAR,448
ZBTB49,8
RP11-265O12.1,2
NSG1,61
STX18,36
STX18-AS1,4
RP11-326I19.3,0
MSX1,36
CYTL1,15
STK32B,2
C4orf6,0
EVC2,1
EVC,1
CRMP1,0
C4orf50,0
JAKMIP1,10
RP11-586D19.1,5
RP11-586D19.2,1
RP11-1406H17.1,0
WFS1,6
PPP2R2C,1
MAN2B2,21
MRFAP1,375
RP11-539L10.3,14
AC093323.3,5
RP11-539L10.2,13
AC093323.1,0
S100P,28
MRFAP1L1,47
BLOC1S4,4
KIAA0232,39
TBC1D14,32
RP11-367J11.2,0
CCDC96,2
TADA2B,36
GRPEL1,158
RP11-367J11.3,5
SORCS2,1
PSAPL1,0
AFAP1-AS1,0
AFAP1,17
AC097381.1,0
ABLIM2,2
RP11-338K13.1,0
RP11-1258F18.1,0
SH3TC1,58
HTRA3,12
RP11-774O3.2,0
RP11-774O3.1,0
RP11-774O3.3,3
ACOX3,19
TRMT44,11
RP11-689P11.3,0
RP11-689P11.2,5
GPR78,0
CPZ,0
RP11-1338A24.1,0
HMX1,0
FAM90A26,0
USP17L13,0
USP17L10,0
USP17L11,0
USP17L12,0
USP17L15,0
USP17L17,0
USP17L18,0
USP17L19,0
USP17L20,0
USP17L21,0
USP17L22,0
USP17L23,0
USP17L24,0
USP17L25,0
USP17L26,0
USP17L5,0
USP17L27,0
USP17L28,0
USP17L29,0
USP17L30,0
RP11-1396O13.13,0
DEFB131,0
SLC2A9,9
DRD5,1
RP13-560N11.1,0
RP11-448G15.1,1
WDR1,218
ZNF518B,17
CLNK,16
RP11-61G19.1,0
HS3ST1,10
RP11-281P23.1,1
RP11-281P23.2,0
RP11-74M11.2,0
RP11-1J7.1,0
RP11-168E17.1,0
RP11-22A3.2,0
RP11-22A3.1,0
RAB28,70
NKX3-2,0
LINC01096,0
BOD1L1,128
RP11-341G5.1,0
AC007126.1,1
LINC01085,0
RP11-669M16.2,0
RP11-669M16.1,0
AC006296.1,0
AC006296.2,0
LINC00504,2
CPEB2-AS1,1
CPEB2,28
RP11-665G4.1,0
C1QTNF7,1
RP11-484O2.1,1
CC2D2A,73
RP11-799M12.2,0
FBXL5,169
FAM200B,196
BST1,51
CD38,36
FGFBP1,0
FGFBP2,485
PROM1,1
TAPT1,30
RP11-452J21.2,0
TAPT1-AS1,5
RP11-446J8.1,0
LDB2,61
RP11-141E13.1,0
RP11-576E20.1,0
QDPR,44
CLRN2,0
LAP3,141
AC006160.5,2
MED28,224
FAM184B,32
DCAF16,54
NCAPG,2
LCORL,48
RP11-608B3.1,0
RP11-3J1.1,0
RP11-608O21.1,0
RP11-94H6.1,0
SLIT2,15
PACRGL,12
KCNIP4,0
RP11-362J17.1,0
RP11-120A1.1,0
RP11-556G22.3,0
RP11-556G22.2,0
RP11-17E2.2,0
GPR125,19
RP11-412P11.1,0
RP11-552M14.1,0
RP11-453O5.1,0
RP11-380P13.1,0
RP11-380P13.2,0
PPARGC1A,2
RP13-497K6.1,0
DHX15,111
RP11-496D24.2,0
SOD3,2
CCDC149,14
LGI2,2
SEPSECS,10
PI4K2B,15
RP11-660M5.1,0
ZCCHC4,14
ANAPC4,33
RP11-302F12.3,0
SLC34A2,1
SEL1L3,31
RP11-302F12.10,1
SMIM20,114
RP13-494C23.1,0
RBPJ,294
CCKAR,0
TBC1D19,61
STIM2,105
RP11-293A21.1,3
RP11-415C15.1,0
AC024132.1,0
RP11-415C15.2,0
RP11-415C15.3,0
AC007106.1,0
RP11-180C1.1,0
RP11-123O22.1,0
RP11-292B1.2,0
RP11-769N22.1,1
RP11-472K22.1,0
RP11-472K22.2,0
PCDH7,1
RP11-619J20.1,0
RP11-617I14.1,0
RP11-315A17.1,0
RP11-665I14.1,0
RP11-734I18.1,0
RP11-240A16.1,0
RP11-802H3.2,0
RP11-79E3.3,0
RP11-79E3.2,0
RP11-548L20.1,0
RP11-725M22.1,0
ARAP2,139
RP11-431M7.3,0
DTHD1,52
RP11-431M7.2,0
RP11-722M1.1,0
RP11-103J17.2,0
RP11-103J17.1,0
KIAA1239,0
C4orf19,0
RP11-36B15.1,0
RELL1,34
PGM2,26
TBC1D1,75
PTTG2,7
RP11-600L4.1,0
RP11-83C7.1,0
RP11-83C7.2,0
RP11-213G21.1,0
RP11-213G21.2,0
RP11-617D20.1,2
RP11-617D20.2,0
AC021860.1,24
KLF3,110
TLR10,3
TLR1,13
TLR6,14
FAM114A1,27
TMEM156,105
KLHL5,30
RP11-360F5.1,0
RP11-360F5.3,0
WDR19,9
RFC1,126
KLB,12
RPL9,12723
LIAS,41
UGDH,44
UGDH-AS1,13
SMIM14,159
RP11-539G18.2,3
UBE2K,179
PDS5A,86
N4BP2,85
RHOH,535
RP11-395I6.2,0
AC195454.1,0
CHRNA9,0
RBM47,99
RP11-588L15.2,0
NSUN7,1
APBB2,42
RP11-632F7.3,0
UCHL1-AS1,0
UCHL1,2
LIMCH1,39
RP11-227F19.5,0
PHOX2B,0
RP11-227F19.1,0
RP11-227F19.2,0
LINC00682,3
RP11-457P14.5,0
TMEM33,71
DCAF4L1,2
RP11-814H16.2,0
SLC30A9,43
BEND4,1
RP11-63A11.1,0
SHISA3,0
ATP8A1,57
RP11-109E24.2,1
RP11-109E24.1,1
GRXCR1,0
RP11-395F4.1,0
RP11-324J13.2,0
RP11-663P9.1,0
RP11-328N19.1,0
KCTD8,0
YIPF7,0
GUF1,18
GNPDA2,21
RP11-700J17.1,0
RP11-700J17.2,0
RP11-362I1.1,0
GABRG1,0
GABRA2,0
RP11-436F23.1,0
COX7B2,1
GABRA4,0
GABRB1,1
COMMD8,133
ATP10D,69
AC092597.3,0
CORIN,18
RP11-121C2.2,0
NFXL1,14
NIPAL1,12
CNGA1,1
TXK,101
TEC,8
SLAIN2,72
SLC10A4,0
ZAR1,0
FRYL,123
OCIAD1,275
OCIAD1-AS1,0
OCIAD2,233
CWH43,0
DCUN1D4,31
RP11-365H22.2,0
LRRC66,0
SGCB,44
RP11-535C7.1,0
SPATA18,2
USP46,42
USP46-AS1,1
RP11-177B4.2,0
ERVMER34-1,2
RP11-752D24.3,0
RASL11B,11
SCFD2,13
RP11-752D24.2,0
FIP1L1,83
LNX1,10
LNX1-AS1,0
RP11-571I18.4,0
CHIC2,181
AC110792.1,0
GSX2,0
PDGFRA,31
RP11-231C18.1,0
RP11-231C18.2,0
RP11-545H22.1,0
AC006552.1,0
KIT,30
RP11-273B19.2,0
RP11-273B19.1,0
RP11-463H12.2,0
RP11-530I17.1,0
KDR,45
SRD5A3,23
RP11-177J6.1,1
TMEM165,90
CLOCK,57
RP11-528I4.2,0
PDCL2,1
NMU,1
RP11-345F18.1,0
EXOC1,64
CEP135,75
KIAA1211,0
AASDH,47
RP11-646I6.5,1
PPAT,14
RP11-646I6.6,0
AC068620.1,3
PAICS,26
RP11-393M11.2,0
SRP72,233
ARL9,1
THEGL,0
HOPX,298
SPINK2,10
REST,83
RP11-738E22.3,1
NOA1,60
POLR2B,167
IGFBP7,237
IGFBP7-AS1,0
RP11-300M6.1,0
RP11-319E12.1,0
RP11-319E12.2,0
RP11-685F15.1,0
RP11-4O3.1,0
RP11-4O3.2,0
RP11-577G20.1,0
RP11-577G20.2,0
RP11-506N2.1,0
RP11-340A13.2,0
RP11-340A13.3,0
RP11-622J8.1,0
RP11-725D20.1,1
RP11-525J21.1,1
RP11-593F5.2,0
RP11-16N2.1,4
LPHN3,0
RP11-798L4.1,1
RP11-84A1.3,0
RP11-257A22.1,0
RP11-12K22.1,0
TECRL,0
RP11-707A18.1,1
EPHA5,0
RP11-807H7.1,0
RP11-807H7.2,0
RP11-51P8.1,0
RP11-25H12.1,0
RP11-19C24.1,0
RP11-584P21.2,3
CENPC,188
STAP1,9
UBA6,98
UBA6-AS1,9
GNRHR,0
TMPRSS11D,0
TMPRSS11A,0
TMPRSS11F,0
TMPRSS11BNL,0
TMPRSS11B,1
YTHDC1,291
TMPRSS11E,1
UGT2B17,3
UGT2B15,3
UGT2B10,0
RP11-468N14.13,0
UGT2A3,0
UGT2B7,0
RP11-704M14.1,0
UGT2B11,0
UGT2B28,0
UGT2B4,0
UGT2A1,0
UGT2A2,0
UGT2A1,0
SULT1B1,27
SULT1E1,0
CSN1S1,0
CSN2,0
STATH,0
HTN3,0
HTN1,0
C4orf40,0
ODAM,0
FDCSP,0
CSN3,0
CABS1,0
SMR3A,0
SMR3B,0
PROL1,0
MUC7,0
AMTN,0
AMBN,0
ENAM,2
IGJ,482
UTP3,51
RP11-46J23.1,0
RUFY3,48
GRSF1,51
MOB1B,23
DCK,104
SLC4A4,4
GC,0
RP11-545L5.1,0
NPFFR2,0
ADAMTS3,2
RP11-373J21.1,0
RP11-352E8.2,1
COX18,33
ANKRD17,82
RP11-692D12.1,0
ALB,15
AFP,0
AFM,0
RP11-622A1.2,0
RASSF6,11
AC112518.3,0
IL8,2730
CXCL6,0
PF4V1,0
CXCL1,63
PF4,2
PPBP,2
CXCL5,5
CXCL3,426
CXCL2,2250
MTHFD2L,58
AC093677.1,0
EPGN,1
EREG,1883
RP11-727M10.1,0
AREG,1923
AC142293.3,0
RP11-727M10.2,0
AREGB,44
BTC,0
PARM1,21
RP11-44F21.3,0
RP11-44F21.2,0
RP11-44F21.5,0
RP11-542G1.1,0
RP11-542G1.2,0
RP11-542G1.3,0
RP11-567N4.2,0
RP11-567N4.3,0
RCHY1,94
THAP6,45
C4orf26,1
CDKL2,1
G3BP2,376
USO1,93
RP11-556N4.1,27
PPEF2,2
NAAA,155
SDAD1,85
AC110615.1,0
RP11-630D6.5,2
CXCL9,1
ART3,3
CXCL10,0
CXCL11,0
NUP54,60
SCARB2,57
FAM47E,4
FAM47E-STBD1,0
FAM47E-STBD1,2
CCDC158,2
SHROOM3,2
RP11-359D14.2,0
RP11-359D14.3,0
SOWAHB,0
11-Sep,125
CCNI,1505
CCNG2,25
RP11-625I7.1,0
CXCL13,1
CNOT6L,323
MRPL1,134
FRAS1,0
ANXA3,4
LINC01094,4
RP11-109G23.3,1
BMP2K,39
PAQR3,21
LINC01088,6
NAA11,0
GK2,1
LINC00989,0
RP11-234K19.1,0
RP11-452C8.1,0
PCAT4,0
ANTXR2,68
RP11-377G16.2,0
PRDM8,4
FGF5,0
C4orf22,1
BMP3,2
PRKG2,0
RP11-100N20.1,0
RASGEF1B,217
RP11-689K5.3,0
RP11-127B20.2,3
HNRNPD,157
RP11-127B20.3,12
HNRNPDL,1129
ENOPH1,76
TMEM150C,44
LINC00575,0
SCD5,17
SEC31A,139
THAP9-AS1,144
THAP9,7
LIN54,15
COPS4,63
PLAC8,375
RP11-576N17.5,0
COQ2,7
HPSE,55
HELQ,42
MRPS18C,137
FAM175A,55
AGPAT9,49
RP11-767N15.1,0
RP11-42A4.1,0
NKX6-1,1
CDS1,2
WDFY3,27
WDFY3-AS1,0
ARHGAP24,99
RP13-514E23.2,0
MAPK10,7
RP11-778J15.1,0
PTPN13,17
SLC10A6,1
C4orf36,24
AFF1,84
KLHL8,64
RP11-529H2.1,0
HSD17B13,1
HSD17B11,437
NUDT9,30
RP11-710E1.2,0
SPARCL1,952
RP11-742B18.1,2
DSPP,0
DMP1,24
IBSP,426
MEPE,19
SPP1,2646
PKD2,18
ABCG2,18
PPM1K,180
RP11-10L7.1,3
HERC6,11
HERC5,12
PYURF,327
HERC3,35
PIGY,0
NAP1L5,21
FAM13A-AS1,17
FAM13A,41
RP11-84C13.1,1
TIGD2,5
RP11-84C13.2,0
GPRIN3,149
RP11-115D19.1,0
SNCA,11
RP11-67M1.1,0
MMRN1,23
CCSER1,9
AC004054.1,0
RP11-763F8.1,0
RP11-354O24.1,0
RP11-562F9.2,0
RP11-9B6.1,0
GRID2,0
RP11-428L21.1,0
RP11-703C10.1,0
ATOH1,0
RP11-363G15.2,0
SMARCAD1,59
HPGDS,100
PDLIM5,87
RP11-554D13.1,0
RP11-168E14.1,0
BMPR1B,2
UNC5C,4
RP11-710C12.1,1
PDHA2,0
RP11-145G20.1,3
RP11-431J17.1,0
STPG2,0
STPG2-AS1,0
RP11-323J4.1,0
RAP1GDS1,79
TSPAN5,15
RP11-724M22.1,0
RP11-1299A16.3,2
EIF4E,272
RP11-571L19.7,0
METAP1,34
RP11-571L19.8,0
ADH5,99
RP11-696N14.1,2
ADH4,1
ADH6,0
ADH1A,1
ADH1B,18
ADH7,0
C4orf17,0
TRMT10A,10
MTTP,0
RP11-766F14.1,0
RP11-766F14.2,0
DAPP1,40
LAMTOR3,72
DNAJB14,216
H2AFZ,1340
RP11-15B17.1,1
DDIT4L,0
RP11-588P8.1,0
EMCN,102
PPP3CA,146
AP001816.1,18
BANK1,46
RP11-498M5.2,0
SLC39A8,36
RP11-499E18.1,10
AF213884.2,1
NFKB1,209
MANBA,92
UBE2D3,1156
RP11-10L12.4,5
CISD2,132
SLC9B1,7
SLC9B2,29
BDH2,36
CENPE,10
RP11-328K4.1,1
RP11-297P16.3,0
RP11-297P16.4,0
TACR3,0
RP11-703G6.1,0
RP11-729M20.1,0
CXXC4,6
AC004053.1,5
AC004063.1,0
RP11-556I14.2,0
RP11-556I14.1,0
AC004069.2,21
TET2,149
TET2-AS1,0
PPA2,118
AC004066.3,0
ARHGEF38,2
INTS12,19
GSTCD,8
RP11-45L9.1,0
NPNT,26
RP11-710F7.2,1
RP11-710F7.3,0
TBCK,35
AIMP1,170
GIMD1,0
RP13-612N21.1,0
DKK2,1
RP11-713M6.2,0
PAPSS1,55
SGMS2,50
RP11-286E11.1,0
CYP2U1,4
RP11-286E11.2,5
HADH,31
LEF1,87
RPL34-AS1,2
RPL34,25716
OSTC,366
ETNPPL,0
COL25A1,1
AC004051.2,0
SEC24B-AS1,8
SEC24B,44
CCDC109B,58
CASP6,50
AC004067.5,0
PLA2G12A,38
CFI,16
RP11-602N24.3,0
GAR1,35
RRH,0
LRIT3,1
EGF,0
ELOVL6,42
ENPEP,4
RP11-380D23.1,0
RP11-380D23.2,0
PITX2,0
RP11-777N19.1,0
RP11-255I10.2,0
RP11-269F21.1,0
RP11-269F21.2,0
RP11-269F21.3,0
C4orf32,49
RP11-73K9.2,4
AP1AR,56
RP11-73K9.3,2
TIFA,67
ALPK1,20
NEUROG2,0
RP11-402J6.1,0
C4orf21,15
LARP7,151
MIR302B,2
RP11-148B6.2,0
ANK2,13
RP11-119H12.6,0
RP11-650J17.1,0
RP11-650J17.2,0
CAMK2D,48
ARSJ,2
RP11-26P13.2,0
UGT8,1
NDST4,0
RP11-659O3.1,0
MTRNR2L13,33
RP11-55L3.1,0
TRAM1L1,5
AC107399.2,0
AC113617.1,0
AC092661.1,0
AC108056.1,0
NDST3,1
SNHG8,702
PRSS12,0
RP11-384K6.6,5
METTL14,43
SEC24D,68
SYNPO2,12
RP11-21I10.2,0
MYOZ2,0
RP11-455G16.1,0
USP53,93
C4orf3,744
FABP2,0
RP11-33B1.4,0
RP11-33B1.3,4
PDE5A,14
RP11-236P13.1,0
RP11-700N1.1,0
RP11-96A1.5,0
MAD2L1,40
RP11-679C8.2,5
RP11-501E14.1,0
PRDM5,8
NDNF,5
RP11-647P12.1,2
TNIP3,27
QRFPR,2
ANXA5,455
TMEM155,1
AC079341.1,0
EXOSC9,32
CCNA2,6
BBS7,16
RP11-63B13.1,0
TRPC3,0
KIAA1109,163
ADAD1,0
IL2,14
IL21,0
IL21-AS1,1
BBS12,4
FGF2,2
RP11-170N16.3,1
NUDT6,8
SPATA5,25
SPRY1,352
RP11-381N20.2,0
RP11-381N20.1,0
LINC01091,1
AC096732.2,0
CTD-2325B11.1,0
RP11-93I21.3,0
ANKRD50,53
FAT4,17
RP11-399F2.2,0
RP11-318I4.1,0
RP11-810P8.1,0
RP11-125O18.1,0
INTU,22
SLC25A31,0
HSPA4L,28
RP11-50D9.3,0
PLK4,3
MFSD8,18
C4orf29,54
LARP1B,30
PGRMC2,46
RP11-420A23.1,1
RP11-130C6.1,0
RP11-184M15.1,2
RP11-184M15.2,4
JADE1,87
SCLT1,83
C4orf33,34
RP11-419L4.1,0
RP11-519M16.1,0
RP11-422J15.1,0
RP11-521E5.1,0
RP11-401I19.1,0
RP11-314N14.1,2
RP11-614F17.2,0
RP11-745L13.2,0
RP11-789C2.1,0
RP11-1E22.1,1
RP11-62N21.1,0
RP11-149A7.2,0
RP11-404I7.2,0
RP11-404I7.1,0
RP11-9G1.3,0
PCDH10,0
RP11-427M20.1,1
PABPC4L,2
RP11-400D2.2,0
RP11-400D2.3,0
CTD-2012I17.1,0
RP11-192C21.2,0
RP11-553P9.2,2
RP11-553P9.3,0
RP11-780O17.1,0
LINC00613,0
RP11-775H9.3,0
RP11-775H9.2,0
RP11-775H9.1,0
RP11-138I17.1,0
RP11-785F11.1,0
PCDH18,7
RP11-714L20.1,11
RP13-884E18.2,0
RP13-884E18.4,1
RP11-793B23.1,0
LINC00616,0
SLC7A11,20
RP11-733C7.1,0
LINC00498,0
LINC00499,0
LINC00500,0
RP11-173E2.2,0
RP11-98O2.1,1
RP11-371F15.3,0
RP11-577B7.1,0
CCRN4L,3
ELF2,174
MGARP,0
NDUFC1,250
NAA15,83
RP11-83A24.2,96
RAB33B,24
SETD7,80
RP11-342I1.2,0
RP11-308D13.3,0
MGST2,119
MAML3,33
RP11-392B6.1,0
SCOC,91
RP11-425I13.3,2
CLGN,0
RP11-542P2.1,0
ELMOD2,26
UCP1,0
TBC1D9,33
RP11-102N12.2,0
RP11-102N12.3,4
RNF150,0
ZNF330,66
RP11-586L23.1,3
RP11-362F19.1,1
RP11-362F19.3,1
RP11-208N20.1,0
IL15,39
INPP4B,139
RP11-223C24.2,0
RP11-223C24.1,7
RP11-284M14.1,0
USP38,63
RP11-364L4.3,0
GAB1,8
SMARCA5,247
SMARCA5-AS1,0
FREM3,1
RP13-578N3.3,1
GYPE,0
RP11-673E1.1,1
RP11-673E1.4,0
GYPB,0
GYPA,0
RP11-361D14.2,0
HHIP-AS1,3
HHIP,4
RP13-539F13.3,0
ANAPC10,45
ABCE1,119
OTUD4,48
RP11-142A22.4,0
SMAD1,22
SMAD1-AS2,0
SMAD1-AS1,0
RP11-557J10.5,0
MMAA,5
RP11-557J10.4,0
C4orf51,0
ZNF827,18
RP11-181K12.2,0
RP11-203B7.2,0
RP11-203B7.1,0
LINC01095,0
LSM6,231
RP11-6L6.2,0
RP11-6L6.7,0
SLC10A7,14
POU4F2,0
TTC29,0
RP11-292D4.2,0
RP11-292D4.1,0
RP11-292D4.3,0
