,BMET1_Involved
RP11-260O18.1,0
LINC00971,20
RP11-735B13.2,0
CADM2,0
CADM2-AS2,0
CADM2-AS1,0
RP11-789F5.1,0
RP11-331K15.1,0
VGLL3,0
CHMP2B,228
POU1F1,0
RP11-451B8.1,1
HTR1F,1
CGGBP1,482
RP11-159G9.5,22
ZNF654,55
C3orf38,86
EPHA3,0
PROS1,0
ARL13B,45
STX19,6
DHFRL1,30
NSUN3,80
LINC00879,0
MTRNR2L12,5763
EPHA6,0
ARL6,8
CRYBG3,22
CRYBG3,8
MINA,70
OR5AC2,0
RP11-343D2.11,0
OR5H1,0
OR5H14,0
OR5H15,0
RP11-325B23.2,0
OR5H6,0
OR5H2,0
OR5K4,0
OR5K3,0
OR5K1,0
OR5K2,0
CLDND1,396
CPOX,20
RP11-227H4.5,0
GPR15,0
ST3GAL6-AS1,0
ST3GAL6,16
DCBLD2,5
CTD-2021J15.1,0
LINC00973,0
RP11-779P15.1,0
RP11-779P15.2,0
RP11-201E8.1,0
COL8A1,2
RP11-383I23.2,0
CMSS1,121
FILIP1L,49
TMEM30C,0
TBC1D23,80
NIT2,97
RP11-114I8.4,0
TOMM70A,89
LNP1,7
TMEM45A,4
GPR128,0
TFG,189
ABI3BP,2
IMPG2,3
SENP7,133
TRMT10C,239
PCNP,625
ZBTB11,156
ZBTB11-AS1,38
RPL24,9837
CEP97,32
NXPE3,86
RP11-49I4.3,2
NFKBIZ,808
RP11-221J22.1,0
RP11-221J22.2,1
ZPLD1,1
RP11-280H21.1,0
ALCAM,31
CBLB,236
LINC00882,5
LINC00883,0
RP11-446H18.5,0
RP11-446H18.6,0
CCDC54,0
RP11-115H18.1,0
BBX,579
LINC00635,0
LINC00636,1
CD47,780
RP11-861A13.4,67
IFT57,173
HHLA2,1
MYH15,1
KIAA1524,21
DZIP3,84
RETNLB,0
TRAT1,684
GUCA1C,0
MORC1,0
MORC1-AS1,0
RP11-59E19.1,0
RP11-59E19.4,0
LINC00488,0
DPPA2,0
DPPA4,11
RP11-702L6.4,8
RP11-457K10.1,0
RP11-119D18.1,0
RP11-553A10.1,0
PVRL3-AS1,1
PVRL3,15
CD96,319
RP11-615J4.3,0
ZBED2,4
PLCXD2,3
PLCXD2-AS1,0
PHLDB2,41
ABHD10,36
TAGLN3,0
TMPRSS7,19
C3orf52,30
GCSAM,46
RP11-757F18.5,0
SLC9C1,0
RP11-90K6.1,4
CD200,9
RP11-231E6.1,1
BTLA,48
ATG3,325
SLC35A5,51
RP11-572C15.6,2
CCDC80,0
RP11-572C15.5,5
CD200R1L,0
CD200R1,33
RP11-484K9.4,7
GTPBP8,138
C3orf17,113
RP11-572M11.4,0
RP11-572M11.1,0
RP11-572M11.3,1
BOC,0
WDR52,13
WDR52-AS1,0
SPICE1,22
SIDT1,60
SIDT1-AS1,197
KIAA2018,111
NAA50,387
RP11-271C24.2,0
ATP6V1A,158
GRAMD1C,6
RP11-255E6.6,0
ZDHHC23,5
KIAA1407,11
QTRTD1,63
DRD3,0
RP11-553L6.2,48
ZNF80,24
TIGIT,174
RP11-553L6.5,44
ZBTB20,242
ZBTB20-AS1,2
RP11-197K3.1,0
ZBTB20-AS2,15
ZBTB20-AS3,1
ZBTB20-AS4,5
RP11-190P13.2,1
GAP43,0
LSAMP,2
LSAMP-AS1,0
LINC00903,0
TUSC7,0
LINC00901,0
RP11-384F7.2,0
RP11-768G7.2,0
RP11-768G7.3,0
RP11-384F7.1,0
IGSF11,0
IGSF11-AS1,0
C3orf30,0
RP11-484M3.5,0
UPK1B,2
B4GALT4,122
B4GALT4-AS1,0
ARHGAP31,15
ARHGAP31-AS1,2
TMEM39A,62
POGLUT1,79
RP11-190C22.8,0
TIMMDC1,159
CD80,3
RP11-190C22.9,4
ADPRH,17
PLA1A,2
POPDC2,1
COX17,733
MAATS1,2
RP11-169N13.4,0
NR1I2,0
GSK3B,144
RP11-18H7.1,1
GPR156,0
LRRC58,157
RP11-174O3.3,0
FSTL1,49
NDUFB4,1116
HGD,4
RABL3,58
GTF2E1,23
RP11-500K19.1,0
STXBP5L,5
POLQ,19
ARGFX,0
FBXO40,0
HCLS1,810
GOLGB1,484
IQCB1,63
EAF2,76
SLC15A2,17
ILDR1,1
CD86,72
CASR,1
CSTA,493
CCDC58,97
FAM162A,487
WDR5B,18
RP11-299J3.8,22
KPNA1,130
PARP9,151
DTX3L,96
PARP15,50
PARP14,461
HSPBAP1,28
DIRC2,14
RP11-67L2.2,17
SEMA5B,0
PDIA5,17
SEC22A,50
RP11-797D24.3,0
ADCY5,1
RP11-797D24.4,1
PTPLB,82
MYLK-AS1,2
MYLK,8
MYLK-AS2,0
RP11-9N20.3,0
CCDC14,151
ROPN1,0
KALRN,13
UMPS,67
RP11-71H17.9,1
ITGB5,4
ITGB5-AS1,0
MUC13,0
HEG1,90
SLC12A8,5
ZNF148,285
SNX4,94
OSBPL11,108
RP11-379B18.6,0
RP11-379B18.5,6
RP11-666A20.4,4
ALG1L,2
ROPN1B,0
SLC41A3,41
RP11-158I23.1,0
RP11-124N2.1,0
ALDH1L1,9
ALDH1L1-AS1,0
ALDH1L1-AS2,0
RP11-71E19.1,0
RP11-71E19.2,0
KLF15,1
RP11-71E19.5,0
CCDC37,0
ZXDC,22
UROC1,0
CHST13,2
C3orf22,0
TXNRD3,0
TXNRD3NB,0
CHCHD6,38
PLXNA1,8
C3orf56,0
RP11-88I21.2,0
RP11-59J16.1,0
RP11-59J16.2,0
TPRA1,42
MCM2,16
PODXL2,9
ABTB1,187
MGLL,58
KBTBD12,0
SEC61A1,163
RUVBL1,140
RUVBL1-AS1,0
EEFSEC,114
DNAJB8,0
DNAJB8-AS1,0
GATA2,33
RP11-475N22.4,9
C3orf27,0
RPN1,246
RAB7A,532
RP11-723O4.9,1
RP11-723O4.2,0
ACAD9,26
KIAA1257,10
RP11-723O4.6,0
EFCC1,0
GP9,1
RAB43,0
ISY1-RAB43,0
RP11-434H6.6,1
ISY1,166
RP11-434H6.7,24
CNBP,1351
COPG1,109
HMCES,132
H1FX,30
H1FX-AS1,14
EFCAB12,3
MBD4,267
IFT122,15
RHO,0
H1FOO,0
PLXND1,58
TMCC1,40
TMCC1-AS1,4
RP11-93K22.6,0
TRH,11
RP11-93K22.13,0
RP11-77P16.4,22
COL6A5,0
COL6A6,0
PIK3R4,34
ATP2C1,125
RP11-39E3.3,0
ASTE1,57
NEK11,10
RP11-265F19.1,0
NUDT16,229
MRPL3,328
RP11-517B11.4,0
CPNE4,17
ACPP,19
DNAJC13,49
ACAD11,4
NPHP3,86
ACKR4,4
UBA5,93
NPHP3-AS1,0
RP11-469L4.1,0
TMEM108,5
RP11-402L6.1,0
BFSP2,6
BFSP2-AS1,3
RP11-91K8.5,1
CDV3,215
TOPBP1,121
TF,0
SRPRB,116
RAB6B,12
C3orf36,0
SLCO2A1,0
RP11-202A13.1,0
RYK,54
RP11-200A1.1,0
RP11-375I20.6,0
AMOTL2,5
ANAPC13,159
CEP63,83
EPHB1,3
KY,0
PPP2R3A,27
RP11-305O4.3,0
MSL2,190
PCCB,59
STAG1,205
RP11-102M11.2,13
SLC35G2,20
RP11-731C17.2,13
RP11-85F14.5,27
NCK1,274
IL20RB,1
IL20RB-AS1,0
SOX14,0
RP11-2A4.3,0
RP11-2A4.4,0
CLDN18,4
RP11-461M2.2,0
DZIP1L,2
A4GNT,0
DBR1,46
ARMC8,163
NME9,2
MRAS,10
ESYT3,2
CEP70,47
FAIM,37
PIK3CB,94
RP11-548O1.3,0
FOXL2,0
C3orf72,1
PRR23A,24
MRPS22,101
PRR23B,0
PRR23C,0
BPESC1,0
RP11-219D15.3,1
COPB2,191
RP11-319G6.1,7
RBP2,0
RP11-319G6.3,0
RBP1,0
NMNAT3,13
RP11-442N1.2,9
RP11-442N1.1,0
RP11-166D18.1,0
CLSTN2,2
RP11-68L1.2,0
RP11-68L1.1,0
CLSTN2-AS1,0
TRIM42,0
RP11-691G17.1,2
SLC25A36,176
SPSB4,0
RP11-231L11.1,0
ACPL2,20
RP11-438D8.2,0
ZBTB38,448
RASA2,302
RP11-340E6.1,0
RNF7,579
GRK7,2
ATP1B3,1304
ATP1B3-AS1,5
RP11-271K21.11,0
TFDP2,222
RP11-485G4.2,115
GK5,88
XRN1,353
ATR,60
PLS1,7
PLS1-AS1,0
TRPC1,7
PCOLCE2,0
RP11-372E1.4,1
PAQR9,0
RP11-372E1.6,22
U2SURP,441
RP11-91G21.1,7
RP11-80H8.3,0
CHST2,35
RP11-80H8.4,7
SLC9A9,58
SLC9A9-AS1,0
SLC9A9-AS2,0
C3orf58,87
RP11-88H10.2,0
RP11-88H10.3,0
RP11-274H2.2,0
AC107021.1,0
RP11-274H2.3,0
PLOD2,1
PLSCR4,2
PLSCR2,2
PLSCR1,237
PLSCR5,0
PLSCR5-AS1,0
RP11-649A16.1,0
RP11-232M24.1,0
ZIC4,0
ZIC4-AS1,0
ZIC1,0
RP11-78O22.1,0
RP11-71N10.1,3
RP11-639B1.1,0
RP11-501O2.1,0
RP11-501O2.3,0
RP11-501O2.4,0
RP11-501O2.5,0
AGTR1,0
CPB1,2
RP11-680B3.2,1
CPA3,6
GYG1,197
HLTF,126
HLTF-AS1,0
HPS3,96
CP,3
RP11-206M11.7,1
TM4SF18,3
TM4SF1,160
TM4SF1-AS1,2
RP11-278L15.2,0
TM4SF4,0
WWTR1,2
WWTR1-AS1,0
COMMD2,177
ANKUB1,4
RNF13,354
PFN2,85
AC117395.1,0
RP11-651P23.5,0
RP11-167H9.4,1
snoU13,0
RP11-167H9.5,0
RP11-167H9.6,4
RP11-483E7.1,0
TSC22D2,215
SERP1,2259
EIF2A,637
SELT,708
FAM194A,1
RP11-103G8.2,25
SIAH2,81
SIAH2-AS1,0
CLRN1-AS1,0
FAM188B2,0
RP11-166N6.3,0
RP11-166N6.2,1
RP11-373I8.1,0
CLRN1,0
MED12L,17
GPR171,528
P2RY14,26
GPR87,1
P2RY13,25
P2RY12,1
IGSF10,11
RP11-454C18.1,0
AADACL2,0
RP11-454C18.2,1
RP11-64D22.5,0
AADAC,0
SUCNR1,0
RP11-246A10.1,4
MBNL1,1048
MBNL1-AS1,16
TMEM14E,0
RP11-362A9.3,1
RP11-788A4.1,0
P2RY1,6
RP11-38P22.2,3
RP11-529G21.2,20
RAP2B,198
RP11-292E2.1,0
RP11-292E2.2,0
RP11-292E2.4,0
C3orf79,0
RP11-217E22.5,0
ARHGEF26,59
DHX36,769
GPR149,0
RP11-656A15.1,0
RP11-439C8.1,0
RP11-439C8.2,0
MME,42
MME-AS1,0
RP11-451G4.1,0
RP11-451G4.2,9
RP11-451G4.3,0
PLCH1,0
PLCH1-AS1,0
PLCH1-AS2,0
AC104472.1,0
C3orf33,20
SLC33A1,120
GMPS,180
KCNAB1,2
KCNAB1-AS2,0
KCNAB1-AS1,0
RP11-305K5.1,0
SSR3,539
TIPARP-AS1,28
TIPARP,334
LINC00886,7
LEKR1,3
LINC00880,3
RP11-6F2.5,0
LINC00881,1
CCNL1,1177
RP11-555M1.3,1
VEPH1,7
PTX3,27
C3orf55,0
RP11-290K4.1,0
RP11-290K4.2,0
SHOX2,1
RSRC1,192
RP11-538P18.2,48
MLF1,39
GFM1,128
LXN,25
RP11-379F4.7,0
RP11-379F4.6,3
RARRES1,0
MFSD1,187
RP11-379F4.4,0
RP11-379F4.9,2
IQCJ-SCHIP1,0
IQCJ,0
IQCJ-SCHIP1-AS1,0
SCHIP1,2
IL12A-AS1,0
IL12A,5
LINC01100,0
C3orf80,0
RP11-431I8.1,0
RP11-432B6.3,0
IFT80,25
SMC4,286
TRIM59,52
KPNA4,184
ARL14,0
RP11-16N11.2,8
PPM1L,28
B3GALNT1,22
NMD3,152
SPTSSB,37
RP11-3P17.4,0
RP11-3P17.5,0
OTOL1,0
RP11-774I5.1,0
RP11-10O22.1,1
CT64,0
RP11-418B12.1,0
RP11-71H9.2,0
RP11-71H9.1,0
SI,14
RP11-747D18.1,3
SLITRK3,0
RP11-85M11.2,0
BCHE,1
RP11-450H5.1,0
RP11-12K11.2,0
ZBBX,0
RP11-576M8.2,0
SERPINI2,0
WDR49,9
PDCD10,320
SERPINI1,29
RP11-298O21.6,0
RP11-298O21.7,0
RP11-298O21.3,0
RP11-298O21.2,0
RP11-298O21.5,0
GOLIM4,72
RP11-637O11.2,1
RP11-368I23.2,0
RP11-368I23.3,0
RP11-368I23.4,0
RP11-152C17.1,0
MECOM,2
RP11-641D5.2,0
TERC,2
ACTRT3,1
RP11-816J6.3,1
MYNN,94
RP11-362K14.5,16
LRRC34,17
RP11-362K14.7,3
RP11-362K14.6,0
LRRIQ4,0
LRRC31,1
SAMD7,2
RP11-379K17.4,1
SEC62,1212
SEC62-AS1,5
GPR160,63
PHC3,219
RP11-379K17.12,53
PRKCI,75
RP11-543D10.2,0
SKIL,691
RP11-469J4.3,0
CLDN11,1
SLC7A14,5
RP11-373E16.4,0
RPL22L1,641
EIF5A2,57
SLC2A2,0
TNIK,210
RP11-185E8.1,0
PLD1,16
PP13439,7
TMEM212,2
TMEM212-AS1,0
FNDC3B,145
AC092964.2,0
AC092964.1,1
GHSR,0
TNFSF10,160
RP11-408H1.3,2
NCEH1,30
AC007919.2,0
ECT2,26
SPATA16,0
RP11-324C10.1,2
NLGN1,8
NLGN1-AS1,0
NAALADL2,10
NAALADL2-AS2,2
NAALADL2-AS1,0
RP11-523G9.3,2
RP11-809F4.3,0
RP11-71G7.1,0
RP11-644C3.1,0
RP11-255G21.1,6
TBL1XR1,283
TBL1XR1-AS1,0
LINC00501,0
RP11-706D8.3,0
LINC00578,0
RP11-114M1.2,0
RP11-114M1.1,0
RP11-91K9.1,0
RP11-2L8.1,0
RP11-2L8.2,0
RP11-33A14.1,0
KCNMB2,0
RP11-385J1.2,0
ZMAT3,81
RP11-360P21.2,0
PIK3CA,106
RP11-245C23.3,0
KCNMB3,7
ZNF639,32
RP11-255C15.4,1
RP11-255C15.3,0
MFN1,67
RP11-145M9.4,30
AC007620.3,6
GNB4,37
RP11-145M9.5,0
ACTL6A,108
RP11-15L13.4,0
RP11-145M9.6,1
MRPL47,259
NDUFB5,550
USP13,14
PEX5L,5
RP11-494H4.3,0
PEX5L-AS1,0
PEX5L-AS2,0
RP11-420J11.2,0
RP11-496B10.3,1
TTC14,440
CCDC39,1
CCDC39-AS1,0
FXR1,324
DNAJC19,390
RP11-275H4.1,0
RP11-4B14.3,0
SOX2,0
RP11-416O18.1,0
RP11-416O18.2,0
RP11-338L18.1,0
RP11-139K4.1,0
RP11-139K4.2,0
RP11-646E18.2,0
RP11-646E18.4,1
RP11-225N10.1,1
ATP11B,166
RP11-531F16.4,2
DCUN1D1,137
MCCC1,39
MCCC1-AS1,0
LAMP3,2
MCF2L2,13
B3GNT5,35
KLHL6,144
KLHL6-AS1,12
KLHL24,294
YEATS2,38
YEATS2-AS1,1
MAP6D1,1
PARL,200
ABCC5,60
ABCC5-AS1,0
HTR3D,0
HTR3C,0
HTR3E-AS1,0
HTR3E,0
RP11-778D9.13,1
RP11-778D9.12,2
EIF2B5,125
DVL3,50
AP2M1,643
ABCF3,79
VWA5B2,1
ALG3,90
ECE2,30
CAMK2N2,2
PSMD2,231
EIF4G1,209
FAM131A,45
CLCN2,2
POLR2H,204
THPO,0
CHRD,0
RP11-433C9.2,0
EIF2B5-AS1,8
EPHB3,0
MAGEF1,81
RP11-329B9.4,0
RP11-329B9.3,0
RP11-329B9.5,0
RP11-329B9.1,12
VPS8,108
C3orf70,3
EHHADH-AS1,0
EHHADH,6
MAP3K13,274
TMEM41A,87
LIPH,10
SENP2,122
IGF2BP2,17
C3orf65,0
TRA2B,751
ETV5,11
ETV5-AS1,0
DGKG,6
RP11-78H24.1,0
RP11-48F14.1,0
RP11-48F14.2,0
CRYGS,2
TBCCD1,32
DNAJB11,241
AHSG,0
FETUB,0
RP11-134F2.2,0
HRG,3
RP11-573D15.8,14
KNG1,1
RP11-573D15.9,2
EIF4A2,2098
RFC4,51
RP11-573D15.3,2
RP11-573D15.2,37
ADIPOQ,1
ADIPOQ-AS1,3
ST6GAL1,188
RPL39L,155
RP11-208N14.4,0
RTP1,0
MASP1,2
RTP4,37
RP11-567G11.1,0
SST,0
RTP2,0
RP11-211G3.3,1
BCL6,77
RP11-211G3.2,0
RP11-30O15.1,0
RP11-44H4.1,0
RP11-132N15.3,0
RP11-132N15.1,0
RP11-132N15.2,0
RP11-430L16.1,0
LPP-AS2,4
LPP,251
AC022498.1,3
LPP-AS1,1
TPRG1-AS1,5
TPRG1,58
TPRG1-AS2,0
TP63,2
LEPREL1,4
LEPREL1-AS1,7
CLDN1,0
CLDN16,4
TMEM207,0
IL1RAP,64
RP11-268E23.2,0
RP11-95L3.2,0
GMNC,0
OSTN,0
OSTN-AS1,1
UTS2B,0
CCDC50,35
PYDC2,0
RP11-197K6.1,0
RP11-655G22.1,0
FGF12,16
FGF12-AS1,0
FGF12-AS2,0
FGF12-AS3,0
MB21D2,29
RP11-143P4.2,0
HRASLS,0
ATP13A5,0
ATP13A5-AS1,0
ATP13A4,0
ATP13A4-AS1,0
OPA1,132
OPA1-AS1,0
RP11-528A4.2,0
RP11-699L21.1,0
RP11-699L21.2,0
RP11-135A1.3,0
RP11-135A1.2,1
HES1,44
RP11-513G11.4,4
RP11-513G11.3,3
RP11-513G11.2,0
LINC00887,21
CPN2,0
LRRC15,0
GP5,1
ATP13A3,181
LINC00884,16
TMEM44-AS1,9
TMEM44,16
AC046143.3,0
RP11-534C12.1,0
LSG1,91
FAM43A,39
AC106706.1,0
AC090505.6,0
AC090505.4,12
AC090505.1,0
XXYLT1,13
XXYLT1-AS1,0
XXYLT1-AS2,6
ACAP2,332
PPP1R2,996
AC091633.3,3
APOD,318
RP11-141C7.4,2
AC069513.4,4
LINC00969,289
MUC20,15
MUC4,0
AC124944.5,0
TNK2,86
TNK2-AS1,6
AC124944.3,7
RP11-352G9.1,0
RP11-480A16.1,10
TFRC,240
LINC00885,0
ZDHHC19,0
SLC51A,72
PCYT1A,165
RP11-447L10.1,0
AC069257.8,0
TCTEX1D2,51
TM4SF19,1
TM4SF19-AS1,1
TM4SF19,1
UBXN7,128
UBXN7-AS1,11
RNF168,414
CTD-2002J20.1,0
SMCO1,0
WDR53,25
FBXO45,32
LINC01063,5
NRROS,77
PIGX,81
CEP19,29
PAK2,669
SENP5,166
NCBP2,314
NCBP2-AS1,1
NCBP2-AS2,138
PIGZ,7
MFI2,19
MFI2-AS1,3
DLG1,129
DLG1-AS1,0
AC128709.3,0
AC128709.4,0
AC128709.2,0
RP13-616I3.1,2
BDH1,68
RP11-496H1.2,1
AC024560.2,0
KIAA0226,119
FYTTD1,331
RP11-803P9.1,2
LRCH3,102
AC055764.1,0
IQCG,42
RPL35A,23619
LMLN,6
LMLN-AS1,0
FAM157A,7
ZNF595,26
ZNF718,45
ZNF732,3
ZNF141,79
RP11-2H3.6,0
ZNF721,198
PIGG,71
RP11-1263C18.1,0
PDE6B,32
RP11-1191J2.2,0
RP11-1191J2.5,17
ATP5I,1200
MYL5,30
MFSD7,3
PCGF3,35
RP11-1191J2.4,0
RP11-440L14.4,5
RP11-440L14.1,63
AC139887.4,0
CPLX1,9
RP11-440L14.3,0
GAK,147
TMEM175,62
DGKQ,23
SLC26A1,2
IDUA,0
FGFRL1,18
RP11-460I19.2,0
RNF212,11
RP11-20I20.2,0
AC092535.3,0
SPON2,1058
RP11-20I20.4,5
CTBP1,236
CTBP1-AS2,60
MAEA,124
UVSSA,52
CRIPAK,20
NKX1-1,0
RP13-1016M1.2,0
RP11-1398P2.1,44
FAM53A,2
SLBP,116
RP11-572O17.1,46
TMEM129,20
TACC3,104
FGFR3,0
LETM1,75
WHSC1,62
NELFA,47
C4orf48,7
NAT8L,0
POLN,19
RP11-317B7.3,0
HAUS3,117
MXD4,224
ZFYVE28,33
RP11-478C1.7,0
RP11-503N18.1,0
RP11-503N18.3,0
RNF4,155
FAM193A,64
TNIP2,53
SH3BP2,164
ADD1,266
MFSD10,303
NOP14-AS1,24
NOP14,128
GRK4,23
HTT-AS,0
HTT,81
MSANTD1,1
RGS12,37
HGFAC,0
DOK7,5
LRPAP1,376
AL590235.1,0
RP11-529E10.7,1
LINC00955,0
RP3-368B9.2,0
RP3-513G18.2,0
AC141928.1,0
ADRA2C,0
OTOP1,0
TMEM128,76
LYAR,865
ZBTB49,23
RP11-265O12.1,2
NSG1,118
STX18,101
STX18-AS1,7
RP11-326I19.3,0
MSX1,17
CYTL1,33
STK32B,0
C4orf6,0
EVC2,3
EVC,2
CRMP1,0
C4orf50,0
JAKMIP1,49
RP11-586D19.1,5
RP11-586D19.2,1
RP11-1406H17.1,0
WFS1,3
PPP2R2C,4
MAN2B2,57
MRFAP1,529
RP11-539L10.3,69
AC093323.3,20
RP11-539L10.2,39
AC093323.1,0
S100P,197
MRFAP1L1,166
BLOC1S4,6
KIAA0232,95
TBC1D14,104
RP11-367J11.2,0
CCDC96,0
TADA2B,56
GRPEL1,232
RP11-367J11.3,10
SORCS2,0
PSAPL1,0
AFAP1-AS1,0
AFAP1,29
AC097381.1,0
ABLIM2,2
RP11-338K13.1,0
RP11-1258F18.1,0
SH3TC1,53
HTRA3,0
RP11-774O3.2,0
RP11-774O3.1,1
RP11-774O3.3,8
ACOX3,28
TRMT44,11
RP11-689P11.3,0
RP11-689P11.2,7
GPR78,0
CPZ,0
RP11-1338A24.1,0
HMX1,0
FAM90A26,0
USP17L13,0
USP17L10,0
USP17L11,0
USP17L12,0
USP17L15,0
USP17L17,0
USP17L18,0
USP17L19,0
USP17L20,0
USP17L21,0
USP17L22,0
USP17L23,0
USP17L24,0
USP17L25,0
USP17L26,0
USP17L5,0
USP17L27,0
USP17L28,0
USP17L29,0
USP17L30,0
RP11-1396O13.13,0
DEFB131,0
SLC2A9,4
DRD5,0
RP13-560N11.1,0
RP11-448G15.1,0
WDR1,436
ZNF518B,43
CLNK,24
RP11-61G19.1,0
HS3ST1,9
RP11-281P23.1,0
RP11-281P23.2,0
RP11-74M11.2,0
RP11-1J7.1,0
RP11-168E17.1,0
RP11-22A3.2,1
RP11-22A3.1,1
RAB28,104
NKX3-2,0
LINC01096,0
BOD1L1,333
RP11-341G5.1,0
AC007126.1,1
LINC01085,0
RP11-669M16.2,0
RP11-669M16.1,0
AC006296.1,0
AC006296.2,0
LINC00504,11
CPEB2-AS1,1
CPEB2,50
RP11-665G4.1,0
C1QTNF7,0
RP11-484O2.1,0
CC2D2A,77
RP11-799M12.2,0
FBXL5,213
FAM200B,249
BST1,57
CD38,76
FGFBP1,0
FGFBP2,1360
PROM1,1
TAPT1,35
RP11-452J21.2,0
TAPT1-AS1,11
RP11-446J8.1,1
LDB2,2
RP11-141E13.1,0
RP11-576E20.1,0
QDPR,102
CLRN2,0
LAP3,245
AC006160.5,0
MED28,404
FAM184B,17
DCAF16,97
NCAPG,25
LCORL,85
RP11-608B3.1,0
RP11-3J1.1,0
RP11-608O21.1,0
RP11-94H6.1,0
SLIT2,0
PACRGL,17
KCNIP4,0
RP11-362J17.1,0
RP11-120A1.1,0
RP11-556G22.3,0
RP11-556G22.2,0
RP11-17E2.2,0
GPR125,20
RP11-412P11.1,0
RP11-552M14.1,0
RP11-453O5.1,0
RP11-380P13.1,1
RP11-380P13.2,0
PPARGC1A,1
RP13-497K6.1,0
DHX15,191
RP11-496D24.2,0
SOD3,1
CCDC149,8
LGI2,0
SEPSECS,26
PI4K2B,78
RP11-660M5.1,1
ZCCHC4,19
ANAPC4,63
RP11-302F12.3,0
SLC34A2,0
SEL1L3,123
RP11-302F12.10,2
SMIM20,135
RP13-494C23.1,0
RBPJ,298
CCKAR,0
TBC1D19,97
STIM2,203
RP11-293A21.1,8
RP11-415C15.1,0
AC024132.1,0
RP11-415C15.2,1
RP11-415C15.3,0
AC007106.1,0
RP11-180C1.1,0
RP11-123O22.1,0
RP11-292B1.2,0
RP11-769N22.1,0
RP11-472K22.1,0
RP11-472K22.2,0
PCDH7,0
RP11-619J20.1,0
RP11-617I14.1,0
RP11-315A17.1,1
RP11-665I14.1,0
RP11-734I18.1,1
RP11-240A16.1,0
RP11-802H3.2,0
RP11-79E3.3,0
RP11-79E3.2,0
RP11-548L20.1,0
RP11-725M22.1,0
ARAP2,320
RP11-431M7.3,2
DTHD1,48
RP11-431M7.2,0
RP11-722M1.1,0
RP11-103J17.2,0
RP11-103J17.1,0
KIAA1239,0
C4orf19,2
RP11-36B15.1,2
RELL1,24
PGM2,76
TBC1D1,201
PTTG2,15
RP11-600L4.1,0
RP11-83C7.1,0
RP11-83C7.2,0
RP11-213G21.1,0
RP11-213G21.2,0
RP11-617D20.1,11
RP11-617D20.2,1
AC021860.1,47
KLF3,325
TLR10,7
TLR1,39
TLR6,15
FAM114A1,31
TMEM156,205
KLHL5,57
RP11-360F5.1,0
RP11-360F5.3,1
WDR19,14
RFC1,297
KLB,19
RPL9,20369
LIAS,94
UGDH,273
UGDH-AS1,10
SMIM14,267
RP11-539G18.2,7
UBE2K,277
PDS5A,217
N4BP2,224
RHOH,1081
RP11-395I6.2,0
AC195454.1,1
CHRNA9,0
RBM47,116
RP11-588L15.2,0
NSUN7,6
APBB2,8
RP11-632F7.3,0
UCHL1-AS1,0
UCHL1,1
LIMCH1,2
RP11-227F19.5,0
PHOX2B,0
RP11-227F19.1,0
RP11-227F19.2,0
LINC00682,3
RP11-457P14.5,0
TMEM33,211
DCAF4L1,3
RP11-814H16.2,1
SLC30A9,106
BEND4,4
RP11-63A11.1,1
SHISA3,0
ATP8A1,146
RP11-109E24.2,2
RP11-109E24.1,0
GRXCR1,0
RP11-395F4.1,0
RP11-324J13.2,0
RP11-663P9.1,0
RP11-328N19.1,0
KCTD8,0
YIPF7,0
GUF1,54
GNPDA2,64
RP11-700J17.1,1
RP11-700J17.2,1
RP11-362I1.1,0
GABRG1,0
GABRA2,0
RP11-436F23.1,0
COX7B2,1
GABRA4,0
GABRB1,0
COMMD8,226
ATP10D,46
AC092597.3,0
CORIN,7
RP11-121C2.2,6
NFXL1,32
NIPAL1,8
CNGA1,1
TXK,409
TEC,18
SLAIN2,172
SLC10A4,1
ZAR1,0
FRYL,257
OCIAD1,426
OCIAD1-AS1,0
OCIAD2,491
CWH43,1
DCUN1D4,76
RP11-365H22.2,0
LRRC66,0
SGCB,27
RP11-535C7.1,0
SPATA18,2
USP46,92
USP46-AS1,3
RP11-177B4.2,0
ERVMER34-1,1
RP11-752D24.3,0
RASL11B,5
SCFD2,16
RP11-752D24.2,0
FIP1L1,198
LNX1,15
LNX1-AS1,0
RP11-571I18.4,0
CHIC2,252
AC110792.1,0
GSX2,0
PDGFRA,0
RP11-231C18.1,0
RP11-231C18.2,0
RP11-545H22.1,0
AC006552.1,0
KIT,5
RP11-273B19.2,0
RP11-273B19.1,0
RP11-463H12.2,0
RP11-530I17.1,0
KDR,0
SRD5A3,66
RP11-177J6.1,0
TMEM165,167
CLOCK,123
RP11-528I4.2,0
PDCL2,0
NMU,15
RP11-345F18.1,0
EXOC1,118
CEP135,152
KIAA1211,0
AASDH,83
RP11-646I6.5,4
PPAT,47
RP11-646I6.6,0
AC068620.1,9
PAICS,172
RP11-393M11.2,0
SRP72,449
ARL9,1
THEGL,0
HOPX,710
SPINK2,39
REST,238
RP11-738E22.3,2
NOA1,137
POLR2B,332
IGFBP7,24
IGFBP7-AS1,0
RP11-300M6.1,0
RP11-319E12.1,0
RP11-319E12.2,0
RP11-685F15.1,0
RP11-4O3.1,0
RP11-4O3.2,0
RP11-577G20.1,0
RP11-577G20.2,0
RP11-506N2.1,0
RP11-340A13.2,0
RP11-340A13.3,0
RP11-622J8.1,0
RP11-725D20.1,0
