,BMET5_Tumor
RP11-44H4.1,0
RP11-132N15.3,0
RP11-132N15.1,0
RP11-132N15.2,0
RP11-430L16.1,0
LPP-AS2,20
LPP,305
AC022498.1,20
LPP-AS1,0
TPRG1-AS1,9
TPRG1,78
TPRG1-AS2,0
TP63,5
LEPREL1,39
LEPREL1-AS1,6
CLDN1,3
CLDN16,1
TMEM207,0
IL1RAP,49
RP11-268E23.2,0
RP11-95L3.2,0
GMNC,0
OSTN,0
OSTN-AS1,2
UTS2B,0
CCDC50,132
PYDC2,0
RP11-197K6.1,0
RP11-655G22.1,0
FGF12,6
FGF12-AS1,0
FGF12-AS2,0
FGF12-AS3,0
MB21D2,12
RP11-143P4.2,0
HRASLS,1
ATP13A5,0
ATP13A5-AS1,0
ATP13A4,1
ATP13A4-AS1,0
OPA1,224
OPA1-AS1,1
RP11-528A4.2,0
RP11-699L21.1,2
RP11-699L21.2,0
RP11-135A1.3,0
RP11-135A1.2,0
HES1,66
RP11-513G11.4,0
RP11-513G11.3,6
RP11-513G11.2,0
LINC00887,8
CPN2,1
LRRC15,10
GP5,0
ATP13A3,209
LINC00884,29
TMEM44-AS1,30
TMEM44,21
AC046143.3,5
RP11-534C12.1,0
LSG1,130
FAM43A,56
AC106706.1,0
AC090505.6,0
AC090505.4,6
AC090505.1,0
XXYLT1,30
XXYLT1-AS1,0
XXYLT1-AS2,21
ACAP2,446
PPP1R2,1451
AC091633.3,0
APOD,2720
RP11-141C7.4,2
AC069513.4,7
LINC00969,455
MUC20,51
MUC4,0
AC124944.5,1
TNK2,84
TNK2-AS1,4
AC124944.3,4
RP11-352G9.1,0
RP11-480A16.1,22
TFRC,296
LINC00885,4
ZDHHC19,5
SLC51A,30
PCYT1A,185
RP11-447L10.1,0
AC069257.8,0
TCTEX1D2,102
TM4SF19,1
TM4SF19-AS1,3
TM4SF19,18
UBXN7,167
UBXN7-AS1,5
RNF168,258
CTD-2002J20.1,0
SMCO1,0
WDR53,67
FBXO45,44
LINC01063,16
NRROS,102
PIGX,76
CEP19,53
PAK2,1136
SENP5,138
NCBP2,579
NCBP2-AS1,4
NCBP2-AS2,308
PIGZ,11
MFI2,19
MFI2-AS1,12
DLG1,200
DLG1-AS1,2
AC128709.3,0
AC128709.4,0
AC128709.2,0
RP13-616I3.1,1
BDH1,108
RP11-496H1.2,0
AC024560.2,1
KIAA0226,104
FYTTD1,370
RP11-803P9.1,0
LRCH3,161
AC055764.1,0
IQCG,76
RPL35A,46525
LMLN,24
LMLN-AS1,0
FAM157A,3
ZNF595,67
ZNF718,50
ZNF732,6
ZNF141,139
RP11-2H3.6,1
ZNF721,248
PIGG,89
RP11-1263C18.1,0
PDE6B,39
RP11-1191J2.2,0
RP11-1191J2.5,23
ATP5I,2007
MYL5,97
MFSD7,15
PCGF3,109
RP11-1191J2.4,0
RP11-440L14.4,10
RP11-440L14.1,75
AC139887.4,1
CPLX1,2
RP11-440L14.3,0
GAK,147
TMEM175,97
DGKQ,19
SLC26A1,8
IDUA,4
FGFRL1,14
RP11-460I19.2,0
RNF212,15
RP11-20I20.2,0
AC092535.3,2
SPON2,271
RP11-20I20.4,1
CTBP1,249
CTBP1-AS2,36
MAEA,163
UVSSA,51
CRIPAK,13
NKX1-1,0
RP13-1016M1.2,0
RP11-1398P2.1,80
FAM53A,3
SLBP,140
RP11-572O17.1,27
TMEM129,47
TACC3,182
FGFR3,1
LETM1,68
WHSC1,123
NELFA,105
C4orf48,7
NAT8L,2
POLN,27
RP11-317B7.3,0
HAUS3,163
MXD4,207
ZFYVE28,31
RP11-478C1.7,0
RP11-503N18.1,0
RP11-503N18.3,0
RNF4,217
FAM193A,66
TNIP2,52
SH3BP2,189
ADD1,279
MFSD10,591
NOP14-AS1,52
NOP14,156
GRK4,13
HTT-AS,0
HTT,118
MSANTD1,1
RGS12,42
HGFAC,1
DOK7,5
LRPAP1,754
AL590235.1,0
RP11-529E10.7,1
LINC00955,0
RP3-368B9.2,0
RP3-513G18.2,0
AC141928.1,0
ADRA2C,0
OTOP1,0
TMEM128,258
LYAR,1116
ZBTB49,31
RP11-265O12.1,3
NSG1,52
STX18,157
STX18-AS1,20
RP11-326I19.3,0
MSX1,28
CYTL1,228
STK32B,5
C4orf6,0
EVC2,19
EVC,12
CRMP1,2
C4orf50,0
JAKMIP1,51
RP11-586D19.1,4
RP11-586D19.2,0
RP11-1406H17.1,0
WFS1,13
PPP2R2C,1
MAN2B2,68
MRFAP1,951
RP11-539L10.3,84
AC093323.3,25
RP11-539L10.2,38
AC093323.1,1
S100P,71
MRFAP1L1,140
BLOC1S4,17
KIAA0232,84
TBC1D14,118
RP11-367J11.2,1
CCDC96,5
TADA2B,34
GRPEL1,423
RP11-367J11.3,20
SORCS2,0
PSAPL1,0
AFAP1-AS1,0
AFAP1,41
AC097381.1,0
ABLIM2,3
RP11-338K13.1,0
RP11-1258F18.1,0
SH3TC1,80
HTRA3,70
RP11-774O3.2,0
RP11-774O3.1,0
RP11-774O3.3,13
ACOX3,41
TRMT44,21
RP11-689P11.3,0
RP11-689P11.2,4
GPR78,0
CPZ,0
RP11-1338A24.1,0
HMX1,0
FAM90A26,0
USP17L13,0
USP17L10,0
USP17L11,0
USP17L12,0
USP17L15,0
USP17L17,0
USP17L18,0
USP17L19,0
USP17L20,0
USP17L21,0
USP17L22,0
USP17L23,0
USP17L24,0
USP17L25,0
USP17L26,0
USP17L5,0
USP17L27,0
USP17L28,0
USP17L29,0
USP17L30,0
RP11-1396O13.13,0
DEFB131,0
SLC2A9,29
DRD5,0
RP13-560N11.1,0
RP11-448G15.1,0
WDR1,763
ZNF518B,80
CLNK,76
RP11-61G19.1,0
HS3ST1,86
RP11-281P23.1,1
RP11-281P23.2,0
RP11-74M11.2,0
RP11-1J7.1,0
RP11-168E17.1,2
RP11-22A3.2,2
RP11-22A3.1,0
RAB28,193
NKX3-2,0
LINC01096,0
BOD1L1,359
RP11-341G5.1,0
AC007126.1,0
LINC01085,0
RP11-669M16.2,0
RP11-669M16.1,0
AC006296.1,0
AC006296.2,0
LINC00504,15
CPEB2-AS1,0
CPEB2,69
RP11-665G4.1,2
C1QTNF7,6
RP11-484O2.1,2
CC2D2A,39
RP11-799M12.2,1
FBXL5,312
FAM200B,787
BST1,150
CD38,178
FGFBP1,0
FGFBP2,382
PROM1,18
TAPT1,47
RP11-452J21.2,0
TAPT1-AS1,32
RP11-446J8.1,0
LDB2,5
RP11-141E13.1,0
RP11-576E20.1,0
QDPR,191
CLRN2,0
LAP3,382
AC006160.5,0
MED28,643
FAM184B,93
DCAF16,140
NCAPG,59
LCORL,163
RP11-608B3.1,0
RP11-3J1.1,0
RP11-608O21.1,0
RP11-94H6.1,0
SLIT2,6
PACRGL,48
KCNIP4,0
RP11-362J17.1,0
RP11-120A1.1,0
RP11-556G22.3,0
RP11-556G22.2,0
RP11-17E2.2,0
GPR125,23
RP11-412P11.1,0
RP11-552M14.1,0
RP11-453O5.1,0
RP11-380P13.1,0
RP11-380P13.2,0
PPARGC1A,4
RP13-497K6.1,0
DHX15,311
RP11-496D24.2,1
SOD3,5
CCDC149,19
LGI2,0
SEPSECS,54
PI4K2B,120
RP11-660M5.1,0
ZCCHC4,44
ANAPC4,146
RP11-302F12.3,0
SLC34A2,0
SEL1L3,124
RP11-302F12.10,9
SMIM20,448
RP13-494C23.1,2
RBPJ,708
CCKAR,0
TBC1D19,39
STIM2,210
RP11-293A21.1,6
RP11-415C15.1,0
AC024132.1,0
RP11-415C15.2,1
RP11-415C15.3,0
AC007106.1,0
RP11-180C1.1,0
RP11-123O22.1,0
RP11-292B1.2,0
RP11-769N22.1,4
RP11-472K22.1,0
RP11-472K22.2,0
PCDH7,0
RP11-619J20.1,0
RP11-617I14.1,0
RP11-315A17.1,1
RP11-665I14.1,0
RP11-734I18.1,0
RP11-240A16.1,0
RP11-802H3.2,0
RP11-79E3.3,0
RP11-79E3.2,0
RP11-548L20.1,0
RP11-725M22.1,0
ARAP2,248
RP11-431M7.3,0
DTHD1,70
RP11-431M7.2,0
RP11-722M1.1,0
RP11-103J17.2,0
RP11-103J17.1,0
KIAA1239,1
C4orf19,1
RP11-36B15.1,0
RELL1,45
PGM2,121
TBC1D1,175
PTTG2,19
RP11-600L4.1,0
RP11-83C7.1,0
RP11-83C7.2,2
RP11-213G21.1,0
RP11-213G21.2,0
RP11-617D20.1,11
RP11-617D20.2,0
AC021860.1,23
KLF3,147
TLR10,23
TLR1,47
TLR6,55
FAM114A1,102
TMEM156,225
KLHL5,99
RP11-360F5.1,0
RP11-360F5.3,3
WDR19,36
RFC1,373
KLB,12
RPL9,42606
LIAS,156
UGDH,211
UGDH-AS1,30
SMIM14,576
RP11-539G18.2,3
UBE2K,465
PDS5A,286
N4BP2,269
RHOH,617
RP11-395I6.2,1
AC195454.1,2
CHRNA9,0
RBM47,231
RP11-588L15.2,0
NSUN7,15
APBB2,32
RP11-632F7.3,0
UCHL1-AS1,0
UCHL1,135
LIMCH1,108
RP11-227F19.5,0
PHOX2B,0
RP11-227F19.1,0
RP11-227F19.2,0
LINC00682,3
RP11-457P14.5,0
TMEM33,267
DCAF4L1,22
RP11-814H16.2,2
SLC30A9,183
BEND4,10
RP11-63A11.1,0
SHISA3,2
ATP8A1,88
RP11-109E24.2,0
RP11-109E24.1,0
GRXCR1,0
RP11-395F4.1,1
RP11-324J13.2,0
RP11-663P9.1,0
RP11-328N19.1,0
KCTD8,0
YIPF7,0
GUF1,121
GNPDA2,118
RP11-700J17.1,0
RP11-700J17.2,4
RP11-362I1.1,0
GABRG1,0
GABRA2,0
RP11-436F23.1,0
COX7B2,1
GABRA4,0
GABRB1,2
COMMD8,414
ATP10D,89
AC092597.3,0
CORIN,5
RP11-121C2.2,11
NFXL1,36
NIPAL1,14
CNGA1,4
TXK,290
TEC,47
SLAIN2,162
SLC10A4,2
ZAR1,0
FRYL,425
OCIAD1,1017
OCIAD1-AS1,0
OCIAD2,813
CWH43,6
DCUN1D4,78
RP11-365H22.2,4
LRRC66,1
SGCB,80
RP11-535C7.1,0
SPATA18,3
USP46,99
USP46-AS1,14
RP11-177B4.2,0
ERVMER34-1,14
RP11-752D24.3,0
RASL11B,14
SCFD2,39
RP11-752D24.2,0
FIP1L1,419
LNX1,27
LNX1-AS1,0
RP11-571I18.4,2
CHIC2,492
AC110792.1,0
GSX2,0
PDGFRA,50
RP11-231C18.1,0
RP11-231C18.2,0
RP11-545H22.1,0
AC006552.1,0
KIT,50
RP11-273B19.2,1
RP11-273B19.1,0
RP11-463H12.2,0
RP11-530I17.1,0
KDR,11
SRD5A3,141
RP11-177J6.1,1
TMEM165,193
CLOCK,181
RP11-528I4.2,1
PDCL2,0
NMU,20
RP11-345F18.1,0
EXOC1,227
CEP135,184
KIAA1211,1
AASDH,193
RP11-646I6.5,4
PPAT,73
RP11-646I6.6,1
AC068620.1,9
PAICS,421
RP11-393M11.2,0
SRP72,1021
ARL9,62
THEGL,1
HOPX,1254
SPINK2,618
REST,299
RP11-738E22.3,0
NOA1,257
POLR2B,410
IGFBP7,183
IGFBP7-AS1,0
RP11-300M6.1,0
RP11-319E12.1,0
RP11-319E12.2,0
RP11-685F15.1,0
RP11-4O3.1,0
RP11-4O3.2,0
RP11-577G20.1,0
RP11-577G20.2,0
RP11-506N2.1,0
RP11-340A13.2,0
RP11-340A13.3,0
RP11-622J8.1,0
RP11-725D20.1,0
RP11-525J21.1,1
RP11-593F5.2,0
RP11-16N2.1,8
LPHN3,1
RP11-798L4.1,4
RP11-84A1.3,0
RP11-257A22.1,0
RP11-12K22.1,0
TECRL,0
RP11-707A18.1,4
EPHA5,0
RP11-807H7.1,0
RP11-807H7.2,0
RP11-51P8.1,0
RP11-25H12.1,0
RP11-19C24.1,0
RP11-584P21.2,11
CENPC,383
STAP1,49
UBA6,281
UBA6-AS1,63
GNRHR,0
TMPRSS11D,0
TMPRSS11A,0
TMPRSS11F,0
TMPRSS11BNL,0
TMPRSS11B,1
YTHDC1,725
TMPRSS11E,0
UGT2B17,10
UGT2B15,14
UGT2B10,0
RP11-468N14.13,7
UGT2A3,0
UGT2B7,2
RP11-704M14.1,2
UGT2B11,0
UGT2B28,0
UGT2B4,1
UGT2A1,0
UGT2A2,0
UGT2A1,0
SULT1B1,87
SULT1E1,0
CSN1S1,1
CSN2,0
STATH,1
HTN3,0
HTN1,0
C4orf40,5
ODAM,377
FDCSP,44
CSN3,9
CABS1,0
SMR3A,42
SMR3B,44
PROL1,0
MUC7,0
AMTN,425
AMBN,0
ENAM,0
IGJ,4926
UTP3,149
RP11-46J23.1,2
RUFY3,132
GRSF1,221
MOB1B,125
DCK,549
SLC4A4,12
GC,0
RP11-545L5.1,0
NPFFR2,0
ADAMTS3,6
RP11-373J21.1,0
RP11-352E8.2,3
COX18,80
ANKRD17,209
RP11-692D12.1,4
ALB,9
AFP,0
AFM,0
RP11-622A1.2,0
RASSF6,45
AC112518.3,0
IL8,2417
CXCL6,8
PF4V1,0
CXCL1,305
PF4,0
PPBP,11
CXCL5,60
CXCL3,1353
CXCL2,2382
MTHFD2L,344
AC093677.1,0
EPGN,1
EREG,558
RP11-727M10.1,0
AREG,454
AC142293.3,0
RP11-727M10.2,0
AREGB,8
BTC,14
PARM1,71
RP11-44F21.3,0
RP11-44F21.2,0
RP11-44F21.5,11
RP11-542G1.1,0
RP11-542G1.2,0
RP11-542G1.3,0
RP11-567N4.2,0
RP11-567N4.3,0
RCHY1,240
THAP6,215
C4orf26,3
CDKL2,14
G3BP2,625
USO1,372
RP11-556N4.1,25
PPEF2,4
NAAA,404
SDAD1,298
AC110615.1,0
RP11-630D6.5,0
CXCL9,0
ART3,8
CXCL10,1
CXCL11,2
NUP54,211
SCARB2,182
FAM47E,18
FAM47E-STBD1,0
FAM47E-STBD1,8
CCDC158,2
SHROOM3,14
RP11-359D14.2,0
RP11-359D14.3,0
SOWAHB,1
11-Sep,398
CCNI,4287
CCNG2,124
RP11-625I7.1,1
CXCL13,4
CNOT6L,408
MRPL1,423
FRAS1,14
ANXA3,188
LINC01094,38
RP11-109G23.3,12
BMP2K,213
PAQR3,31
LINC01088,21
NAA11,0
GK2,0
LINC00989,0
RP11-234K19.1,1
RP11-452C8.1,0
PCAT4,97
ANTXR2,187
RP11-377G16.2,0
PRDM8,10
FGF5,1
C4orf22,4
BMP3,1
PRKG2,11
RP11-100N20.1,0
RASGEF1B,207
RP11-689K5.3,1
RP11-127B20.2,10
HNRNPD,471
RP11-127B20.3,61
HNRNPDL,2916
ENOPH1,371
TMEM150C,74
LINC00575,0
SCD5,89
SEC31A,394
THAP9-AS1,376
THAP9,16
LIN54,66
COPS4,281
PLAC8,992
RP11-576N17.5,1
COQ2,20
HPSE,49
HELQ,118
MRPS18C,632
FAM175A,196
AGPAT9,66
RP11-767N15.1,0
RP11-42A4.1,0
NKX6-1,0
CDS1,18
WDFY3,70
WDFY3-AS1,0
ARHGAP24,171
RP13-514E23.2,0
MAPK10,31
RP11-778J15.1,0
PTPN13,56
SLC10A6,0
C4orf36,65
AFF1,276
KLHL8,138
RP11-529H2.1,0
HSD17B13,6
HSD17B11,1314
NUDT9,126
RP11-710E1.2,0
SPARCL1,602
RP11-742B18.1,12
DSPP,1
DMP1,10
IBSP,501
MEPE,13
SPP1,3869
PKD2,67
ABCG2,20
PPM1K,511
RP11-10L7.1,3
HERC6,76
HERC5,39
PYURF,1430
HERC3,86
PIGY,0
NAP1L5,32
FAM13A-AS1,25
FAM13A,201
RP11-84C13.1,2
TIGD2,24
RP11-84C13.2,0
GPRIN3,272
RP11-115D19.1,1
SNCA,113
RP11-67M1.1,0
MMRN1,84
CCSER1,65
AC004054.1,0
RP11-763F8.1,0
RP11-354O24.1,0
RP11-562F9.2,0
RP11-9B6.1,0
GRID2,0
RP11-428L21.1,0
RP11-703C10.1,0
ATOH1,0
RP11-363G15.2,0
SMARCAD1,201
HPGDS,60
PDLIM5,234
RP11-554D13.1,0
RP11-168E14.1,2
BMPR1B,4
UNC5C,4
RP11-710C12.1,2
PDHA2,0
RP11-145G20.1,4
RP11-431J17.1,0
STPG2,0
STPG2-AS1,0
RP11-323J4.1,0
RAP1GDS1,286
TSPAN5,44
RP11-724M22.1,0
RP11-1299A16.3,6
EIF4E,576
RP11-571L19.7,0
METAP1,154
RP11-571L19.8,1
ADH5,519
RP11-696N14.1,10
ADH4,0
ADH6,0
ADH1A,5
ADH1B,123
ADH7,0
C4orf17,0
TRMT10A,76
MTTP,0
RP11-766F14.1,0
RP11-766F14.2,0
DAPP1,173
LAMTOR3,257
DNAJB14,672
H2AFZ,5099
RP11-15B17.1,0
DDIT4L,9
RP11-588P8.1,0
EMCN,18
PPP3CA,799
AP001816.1,536
BANK1,453
RP11-498M5.2,1
SLC39A8,302
RP11-499E18.1,41
AF213884.2,1
NFKB1,200
MANBA,190
UBE2D3,3071
RP11-10L12.4,42
CISD2,483
SLC9B1,24
SLC9B2,363
BDH2,118
CENPE,123
RP11-328K4.1,0
RP11-297P16.3,0
RP11-297P16.4,0
TACR3,0
RP11-703G6.1,0
RP11-729M20.1,0
CXXC4,3
AC004053.1,4
AC004063.1,0
RP11-556I14.2,0
RP11-556I14.1,1
AC004069.2,73
TET2,306
TET2-AS1,0
PPA2,872
AC004066.3,0
ARHGEF38,47
INTS12,122
GSTCD,43
RP11-45L9.1,0
NPNT,136
RP11-710F7.2,1
RP11-710F7.3,4
TBCK,99
AIMP1,760
GIMD1,0
RP13-612N21.1,0
DKK2,0
RP11-713M6.2,0
PAPSS1,349
SGMS2,87
RP11-286E11.1,10
CYP2U1,17
RP11-286E11.2,9
HADH,288
LEF1,228
RPL34-AS1,7
RPL34,79736
OSTC,1852
ETNPPL,1
COL25A1,1
AC004051.2,0
SEC24B-AS1,20
SEC24B,108
CCDC109B,268
CASP6,277
AC004067.5,0
PLA2G12A,330
CFI,23
RP11-602N24.3,7
GAR1,254
RRH,2
LRIT3,2
EGF,18
ELOVL6,99
ENPEP,9
RP11-380D23.1,0
RP11-380D23.2,0
PITX2,7
RP11-777N19.1,0
RP11-255I10.2,0
RP11-269F21.1,0
RP11-269F21.2,0
RP11-269F21.3,2
C4orf32,81
RP11-73K9.2,7
AP1AR,115
RP11-73K9.3,4
TIFA,178
ALPK1,56
NEUROG2,0
RP11-402J6.1,0
C4orf21,62
LARP7,492
MIR302B,5
RP11-148B6.2,0
ANK2,9
RP11-119H12.6,0
RP11-650J17.1,0
RP11-650J17.2,0
CAMK2D,151
ARSJ,15
RP11-26P13.2,0
UGT8,5
NDST4,0
RP11-659O3.1,0
MTRNR2L13,46
RP11-55L3.1,0
TRAM1L1,3
AC107399.2,0
AC113617.1,0
AC092661.1,0
AC108056.1,0
NDST3,3
SNHG8,3207
PRSS12,1
RP11-384K6.6,2
METTL14,121
SEC24D,138
SYNPO2,13
RP11-21I10.2,0
MYOZ2,1
RP11-455G16.1,1
USP53,191
C4orf3,2328
FABP2,0
RP11-33B1.4,4
RP11-33B1.3,11
PDE5A,12
RP11-236P13.1,0
RP11-700N1.1,1
RP11-96A1.5,0
MAD2L1,276
RP11-679C8.2,9
RP11-501E14.1,0
PRDM5,10
NDNF,3
RP11-647P12.1,1
TNIP3,44
QRFPR,2
ANXA5,1886
TMEM155,5
AC079341.1,0
EXOSC9,189
CCNA2,127
BBS7,80
RP11-63B13.1,0
TRPC3,4
KIAA1109,372
ADAD1,1
IL2,48
IL21,0
IL21-AS1,0
BBS12,11
FGF2,2
RP11-170N16.3,0
NUDT6,49
SPATA5,60
SPRY1,142
RP11-381N20.2,1
RP11-381N20.1,1
LINC01091,2
AC096732.2,0
CTD-2325B11.1,0
RP11-93I21.3,1
ANKRD50,77
FAT4,3
RP11-399F2.2,0
RP11-318I4.1,0
RP11-810P8.1,0
RP11-125O18.1,1
INTU,56
SLC25A31,0
HSPA4L,76
RP11-50D9.3,1
PLK4,23
MFSD8,74
C4orf29,135
LARP1B,146
PGRMC2,139
RP11-420A23.1,4
RP11-130C6.1,0
RP11-184M15.1,101
RP11-184M15.2,5
JADE1,261
SCLT1,175
C4orf33,85
RP11-419L4.1,0
RP11-519M16.1,0
RP11-422J15.1,0
RP11-521E5.1,0
RP11-401I19.1,0
RP11-314N14.1,0
RP11-614F17.2,0
RP11-745L13.2,2
RP11-789C2.1,0
RP11-1E22.1,0
RP11-62N21.1,0
RP11-149A7.2,0
RP11-404I7.2,0
RP11-404I7.1,0
RP11-9G1.3,0
PCDH10,0
RP11-427M20.1,0
PABPC4L,1
RP11-400D2.2,0
RP11-400D2.3,0
CTD-2012I17.1,0
RP11-192C21.2,0
RP11-553P9.2,2
RP11-553P9.3,0
RP11-780O17.1,0
LINC00613,0
RP11-775H9.3,0
RP11-775H9.2,1
RP11-775H9.1,0
RP11-138I17.1,1
RP11-785F11.1,0
PCDH18,25
RP11-714L20.1,14
RP13-884E18.2,1
RP13-884E18.4,0
RP11-793B23.1,0
LINC00616,0
SLC7A11,45
RP11-733C7.1,0
LINC00498,0
LINC00499,0
LINC00500,0
RP11-173E2.2,0
RP11-98O2.1,4
RP11-371F15.3,0
RP11-577B7.1,0
CCRN4L,1
ELF2,334
MGARP,8
NDUFC1,1243
NAA15,278
RP11-83A24.2,242
RAB33B,71
SETD7,161
RP11-342I1.2,3
RP11-308D13.3,0
MGST2,635
MAML3,94
RP11-392B6.1,0
SCOC,602
RP11-425I13.3,30
CLGN,20
RP11-542P2.1,0
ELMOD2,115
UCP1,0
TBC1D9,76
RP11-102N12.2,0
RP11-102N12.3,20
RNF150,6
ZNF330,297
RP11-586L23.1,2
RP11-362F19.1,22
RP11-362F19.3,3
RP11-208N20.1,0
IL15,69
INPP4B,330
RP11-223C24.2,0
RP11-223C24.1,16
RP11-284M14.1,12
USP38,92
RP11-364L4.3,0
GAB1,71
SMARCA5,798
SMARCA5-AS1,1
FREM3,2
RP13-578N3.3,0
GYPE,2
RP11-673E1.1,1
RP11-673E1.4,0
GYPB,2
GYPA,7
RP11-361D14.2,0
HHIP-AS1,5
HHIP,9
RP13-539F13.3,0
ANAPC10,173
ABCE1,478
OTUD4,105
RP11-142A22.4,1
SMAD1,38
SMAD1-AS2,0
SMAD1-AS1,0
RP11-557J10.5,0
MMAA,33
RP11-557J10.4,0
C4orf51,0
ZNF827,85
RP11-181K12.2,0
RP11-203B7.2,1
RP11-203B7.1,0
LINC01095,0
LSM6,804
RP11-6L6.2,0
RP11-6L6.7,0
SLC10A7,55
POU4F2,0
TTC29,0
RP11-292D4.2,0
RP11-292D4.1,0
RP11-292D4.3,0
EDNRA,16
RP11-752L20.5,0
RP11-425A23.1,1
TMEM184C,114
PRMT10,227
ARHGAP10,99
NR3C2,23
RP11-76G10.1,0
RP11-503L19.1,0
RP11-563M4.1,0
RP11-342A1.1,0
RP11-24I21.1,1
RP11-526A4.1,0
RP11-707F2.1,0
RP11-423J7.1,0
DCLK2,12
LRBA,236
RP11-1336O20.2,0
MAB21L2,0
RPS3A,66994
SH3D19,86
RP11-372K14.2,3
PRSS48,0
RP11-731D1.4,2
RP11-610P16.1,0
FAM160A1,6
RP11-164P12.4,2
PET112,91
RP11-164P12.3,3
RP11-424M21.1,0
RP11-503L23.1,0
RP11-73G16.3,0
RP11-73G16.2,1
RP11-18H21.1,112
RP11-18H21.2,0
RP11-18H21.3,0
RP11-461L13.4,0
RP11-461L13.5,0
RP11-461L13.3,3
FBXW7,147
RP11-461L13.2,0
MIR4453,38
TMEM154,236
RP11-768B22.2,0
TIGD4,5
ARFIP1,170
FHDC1,6
RP11-285C1.2,0
TRIM2,45
MND1,84
KIAA0922,116
TLR2,142
RNF175,5
RP11-153M7.5,0
SFRP2,6
DCHS2,0
PLRG1,208
FGB,0
FGA,0
FGG,0
LRAT,10
RP11-21G20.3,6
RBM46,0
RP11-92A5.2,5
NPY2R,0
AC097467.2,0
RP11-27G13.1,0
MAP9,100
RP13-487K5.1,0
GUCY1A3,154
GUCY1B3,52
ASIC5,0
TDO2,1
CTSO,66
RP11-171N4.1,0
RP11-171N4.2,0
RP11-171N4.3,0
RP11-171N4.4,0
PDGFC,33
RP11-154F14.2,0
GLRB,1
GRIA2,0
RP11-364P22.1,0
RP11-364P22.2,0
FAM198B,131
RP11-597D13.9,48
RP11-597D13.8,0
TMEM144,60
RXFP1,1
RP11-781M16.2,0
C4orf46,51
ETFDH,202
PPID,356
FNIP2,128
C4orf45,0
RAPGEF2,91
RP11-138A23.2,0
RP11-6C14.1,0
RP11-502M1.2,0
RP11-234O6.2,0
FSTL5,0
RP11-497K21.1,6
AC005150.1,0
RP11-563E2.2,0
NAF1,319
NPY1R,1
NPY5R,0
TKTL2,1
TMA16,323
1-Mar,344
RP11-218F10.3,4
RP11-294O2.2,116
TRIM61,13
FAM218A,22
RP11-366M4.13,0
TRIM60,3
RP11-219C20.3,3
TMEM192,212
KLHL2,48
MSMO1,174
CPE,39
RP11-340B18.1,0
TLL1,0
RP11-217C7.1,0
SPOCK3,7
RP11-436A7.1,0
RP11-310I9.1,0
ANXA10,0
DDX60,86
DDX60L,202
PALLD,174
RP11-610J23.1,1
RP11-635L1.3,1
CBR4,335
RP11-483A20.3,0
SH3RF1,91
RP11-327O17.2,0
NEK1,150
CLCN3,239
C4orf27,327
RP11-205M3.3,4
RP11-6E9.5,0
RP11-6E9.4,0
MFAP3L,1
AADAT,18
RP11-789C1.1,1
RP11-789C1.2,0
RP11-322J23.1,0
RP11-344G13.1,0
RP11-717H13.1,0
RP11-97E7.1,0
RP11-97E7.2,0
GALNTL6,13
RP11-10K16.1,2
GALNT7,184
RP11-798M19.3,0
HMGB2,4197
RP11-798M19.6,168
SAP30,115
SCRG1,28
RP11-489G11.3,0
HAND2,0
HAND2-AS1,5
RP11-475B2.1,0
RP11-161D15.2,0
RP11-161D15.1,0
RP11-161D15.3,0
RP11-148L24.1,0
RP11-248N22.1,0
RP11-248N22.2,0
FBXO8,107
CEP44,128
RP11-51M24.1,0
HPGD,79
RP11-440I14.2,0
RP11-440I14.3,0
GLRA3,15
ADAM29,1
RP13-577H12.2,0
RP11-287F9.2,0
RP11-598D14.1,0
GPM6A,111
RP11-806K15.1,0
WDR17,10
SPATA4,1
ASB5,2
RP11-87F15.2,0
SPCS3,661
RP11-313E19.2,0
VEGFC,10
RP11-624A4.1,0
RP11-765K14.1,0
RP11-487E13.1,0
NEIL3,36
RP11-376O6.2,0
AGA,196
RP11-130F10.1,6
RP11-140M13.1,0
LINC01098,1
LINC01099,0
RP11-404J23.1,0
RP11-460H9.1,0
LINC00290,0
RP11-665C14.2,0
RP11-540E16.2,0
AC108142.1,2
TENM3,0
RP11-18D7.3,0
RP11-18D7.2,0
RP11-188P17.2,0
DCTD,268
RP11-335L23.4,0
RP11-335L23.5,0
WWC2-AS2,0
WWC2,21
WWC2-AS1,0
CLDN22,0
CLDN24,0
CDKN2AIP,398
RP11-367N14.2,1
ING2,68
RP11-367N14.3,4
RWDD4,231
TRAPPC11,113
STOX2,12
ENPP6,2
RP11-290F5.2,10
RP11-290F5.1,7
IRF2,388
RP11-326I11.3,74
RP11-326I11.4,4
RP11-242J7.1,1
CASP3,260
PRIMPOL,101
CENPU,208
ACSL1,188
RP11-701P16.2,12
RP11-701P16.5,66
LINC01093,0
RP11-386B13.4,0
HELT,0
RP11-386B13.3,0
SLC25A4,120
KIAA1430,315
SNX25,18
LRP2BP,34
RP11-714G18.1,1
ANKRD37,160
UFSP2,194
C4orf47,10
CCDC110,10
RP11-279O9.4,10
PDLIM3,128
SORBS2,54
RP11-301L8.2,1
RP11-626E13.1,0
RP11-45I20.1,0
TLR3,17
FAM149A,9
AC110771.1,2
CYP4V2,67
KLKB1,5
F11,1
F11-AS1,0
RP11-215A19.2,0
