,BMET11_Involved
CD80,1
RP11-190C22.9,4
ADPRH,42
PLA1A,2
POPDC2,12
COX17,1300
MAATS1,0
RP11-169N13.4,0
NR1I2,5
GSK3B,223
RP11-18H7.1,29
GPR156,0
LRRC58,448
RP11-174O3.3,0
FSTL1,49
NDUFB4,2300
HGD,3
RABL3,141
GTF2E1,67
RP11-500K19.1,0
STXBP5L,0
POLQ,271
ARGFX,0
FBXO40,3
HCLS1,946
GOLGB1,748
IQCB1,204
EAF2,402
SLC15A2,97
ILDR1,5
CD86,149
CASR,0
CSTA,1497
CCDC58,131
FAM162A,636
WDR5B,98
RP11-299J3.8,150
KPNA1,235
PARP9,244
DTX3L,193
PARP15,112
PARP14,532
HSPBAP1,115
DIRC2,17
RP11-67L2.2,25
SEMA5B,0
PDIA5,87
SEC22A,112
RP11-797D24.3,1
ADCY5,1
RP11-797D24.4,4
PTPLB,227
MYLK-AS1,78
MYLK,146
MYLK-AS2,0
RP11-9N20.3,0
CCDC14,1084
ROPN1,0
KALRN,21
UMPS,141
RP11-71H17.9,1
ITGB5,5
ITGB5-AS1,0
MUC13,0
HEG1,33
SLC12A8,2
ZNF148,464
SNX4,251
OSBPL11,196
RP11-379B18.6,0
RP11-379B18.5,16
RP11-666A20.4,20
ALG1L,9
ROPN1B,0
SLC41A3,167
RP11-158I23.1,0
RP11-124N2.1,1
ALDH1L1,9
ALDH1L1-AS1,0
ALDH1L1-AS2,0
RP11-71E19.1,0
RP11-71E19.2,0
KLF15,4
RP11-71E19.5,0
CCDC37,0
ZXDC,70
UROC1,1
CHST13,34
C3orf22,0
TXNRD3,13
TXNRD3NB,0
CHCHD6,86
PLXNA1,7
C3orf56,0
RP11-88I21.2,0
RP11-59J16.1,0
RP11-59J16.2,0
TPRA1,116
MCM2,148
PODXL2,27
ABTB1,246
MGLL,262
KBTBD12,26
SEC61A1,323
RUVBL1,269
RUVBL1-AS1,0
EEFSEC,194
DNAJB8,0
DNAJB8-AS1,0
GATA2,284
RP11-475N22.4,63
C3orf27,4
RPN1,507
RAB7A,919
RP11-723O4.9,4
RP11-723O4.2,0
ACAD9,102
KIAA1257,31
RP11-723O4.6,3
EFCC1,10
GP9,59
RAB43,0
ISY1-RAB43,0
RP11-434H6.6,3
ISY1,314
RP11-434H6.7,59
CNBP,2282
COPG1,130
HMCES,198
H1FX,159
H1FX-AS1,23
EFCAB12,1
MBD4,665
IFT122,116
RHO,0
H1FOO,0
PLXND1,193
TMCC1,76
TMCC1-AS1,135
RP11-93K22.6,0
TRH,18
RP11-93K22.13,4
RP11-77P16.4,66
COL6A5,9
COL6A6,1
PIK3R4,56
ATP2C1,323
RP11-39E3.3,0
ASTE1,128
NEK11,10
RP11-265F19.1,0
NUDT16,486
MRPL3,653
RP11-517B11.4,11
CPNE4,0
ACPP,23
DNAJC13,146
ACAD11,20
NPHP3,251
ACKR4,16
UBA5,217
NPHP3-AS1,1
RP11-469L4.1,0
TMEM108,7
RP11-402L6.1,0
BFSP2,3
BFSP2-AS1,6
RP11-91K8.5,1
CDV3,336
TOPBP1,447
TF,35
SRPRB,344
RAB6B,23
C3orf36,0
SLCO2A1,0
RP11-202A13.1,0
RYK,179
RP11-200A1.1,0
RP11-375I20.6,1
AMOTL2,16
ANAPC13,583
CEP63,382
EPHB1,3
KY,0
PPP2R3A,27
RP11-305O4.3,1
MSL2,255
PCCB,151
STAG1,364
RP11-102M11.2,21
SLC35G2,106
RP11-731C17.2,22
RP11-85F14.5,100
NCK1,473
IL20RB,2
IL20RB-AS1,0
SOX14,0
RP11-2A4.3,0
RP11-2A4.4,0
CLDN18,1
RP11-461M2.2,0
DZIP1L,14
A4GNT,0
DBR1,63
ARMC8,405
NME9,3
MRAS,8
ESYT3,2
CEP70,173
FAIM,194
PIK3CB,198
RP11-548O1.3,0
FOXL2,0
C3orf72,1
PRR23A,6
MRPS22,274
PRR23B,0
PRR23C,0
BPESC1,0
RP11-219D15.3,3
COPB2,295
RP11-319G6.1,24
RBP2,0
RP11-319G6.3,0
RBP1,8
NMNAT3,177
RP11-442N1.2,6
RP11-442N1.1,0
RP11-166D18.1,0
CLSTN2,8
RP11-68L1.2,0
RP11-68L1.1,0
CLSTN2-AS1,0
TRIM42,0
RP11-691G17.1,0
SLC25A36,545
SPSB4,0
RP11-231L11.1,0
ACPL2,52
RP11-438D8.2,0
ZBTB38,379
RASA2,348
RP11-340E6.1,0
RNF7,1107
GRK7,3
ATP1B3,784
ATP1B3-AS1,2
RP11-271K21.11,1
TFDP2,983
RP11-485G4.2,133
GK5,64
XRN1,517
ATR,177
PLS1,38
PLS1-AS1,0
TRPC1,13
PCOLCE2,1
RP11-372E1.4,1
PAQR9,4
RP11-372E1.6,13
U2SURP,1185
RP11-91G21.1,59
RP11-80H8.3,0
CHST2,37
RP11-80H8.4,1
SLC9A9,127
SLC9A9-AS1,0
SLC9A9-AS2,0
C3orf58,192
RP11-88H10.2,0
RP11-88H10.3,0
RP11-274H2.2,0
AC107021.1,0
RP11-274H2.3,1
PLOD2,61
PLSCR4,36
PLSCR2,0
PLSCR1,392
PLSCR5,0
PLSCR5-AS1,0
RP11-649A16.1,0
RP11-232M24.1,0
ZIC4,0
ZIC4-AS1,0
ZIC1,0
RP11-78O22.1,0
RP11-71N10.1,5
RP11-639B1.1,0
RP11-501O2.1,0
RP11-501O2.3,0
RP11-501O2.4,0
RP11-501O2.5,0
AGTR1,4
CPB1,6
RP11-680B3.2,3
CPA3,162
GYG1,334
HLTF,354
HLTF-AS1,0
HPS3,172
CP,110
RP11-206M11.7,0
TM4SF18,0
TM4SF1,60
TM4SF1-AS1,0
RP11-278L15.2,0
TM4SF4,1
WWTR1,11
WWTR1-AS1,0
COMMD2,423
ANKUB1,2
RNF13,528
PFN2,37
AC117395.1,0
RP11-651P23.5,0
RP11-167H9.4,0
snoU13,0
RP11-167H9.5,0
RP11-167H9.6,0
RP11-483E7.1,0
TSC22D2,145
SERP1,5182
EIF2A,1491
SELT,1080
FAM194A,0
RP11-103G8.2,93
SIAH2,103
SIAH2-AS1,0
CLRN1-AS1,3
FAM188B2,0
RP11-166N6.3,0
RP11-166N6.2,0
RP11-373I8.1,2
CLRN1,0
MED12L,253
GPR171,153
P2RY14,70
GPR87,0
P2RY13,79
P2RY12,2
IGSF10,288
RP11-454C18.1,0
AADACL2,0
RP11-454C18.2,1
RP11-64D22.5,0
AADAC,0
SUCNR1,29
RP11-246A10.1,15
MBNL1,2451
MBNL1-AS1,25
TMEM14E,0
RP11-362A9.3,0
RP11-788A4.1,0
P2RY1,107
RP11-38P22.2,46
RP11-529G21.2,10
RAP2B,369
RP11-292E2.1,0
RP11-292E2.2,0
RP11-292E2.4,0
C3orf79,0
RP11-217E22.5,0
ARHGEF26,47
DHX36,1011
GPR149,0
RP11-656A15.1,0
RP11-439C8.1,3
RP11-439C8.2,0
MME,185
MME-AS1,0
RP11-451G4.1,0
RP11-451G4.2,3
RP11-451G4.3,0
PLCH1,7
PLCH1-AS1,0
PLCH1-AS2,0
AC104472.1,0
C3orf33,41
SLC33A1,243
GMPS,508
KCNAB1,1
KCNAB1-AS2,0
KCNAB1-AS1,0
RP11-305K5.1,10
SSR3,1553
TIPARP-AS1,108
TIPARP,82
LINC00886,10
LEKR1,8
LINC00880,0
RP11-6F2.5,0
LINC00881,2
CCNL1,1434
RP11-555M1.3,0
VEPH1,2
PTX3,106
C3orf55,0
RP11-290K4.1,0
RP11-290K4.2,0
SHOX2,0
RSRC1,492
RP11-538P18.2,121
MLF1,19
GFM1,289
LXN,316
RP11-379F4.7,0
RP11-379F4.6,3
RARRES1,12
MFSD1,528
RP11-379F4.4,6
RP11-379F4.9,7
IQCJ-SCHIP1,2
IQCJ,0
IQCJ-SCHIP1-AS1,0
SCHIP1,50
IL12A-AS1,17
IL12A,27
LINC01100,0
C3orf80,46
RP11-431I8.1,0
RP11-432B6.3,0
IFT80,167
SMC4,1780
TRIM59,305
KPNA4,367
ARL14,0
RP11-16N11.2,51
PPM1L,72
B3GALNT1,209
NMD3,372
SPTSSB,7
RP11-3P17.4,2
RP11-3P17.5,4
OTOL1,0
RP11-774I5.1,0
RP11-10O22.1,3
CT64,0
RP11-418B12.1,0
RP11-71H9.2,0
RP11-71H9.1,0
SI,0
RP11-747D18.1,4
SLITRK3,0
RP11-85M11.2,0
BCHE,0
RP11-450H5.1,0
RP11-12K11.2,0
ZBBX,1
RP11-576M8.2,0
SERPINI2,5
WDR49,40
PDCD10,787
SERPINI1,51
RP11-298O21.6,0
RP11-298O21.7,0
RP11-298O21.3,0
RP11-298O21.2,0
RP11-298O21.5,0
GOLIM4,553
RP11-637O11.2,0
RP11-368I23.2,7
RP11-368I23.3,2
RP11-368I23.4,2
RP11-152C17.1,0
MECOM,105
RP11-641D5.2,0
TERC,2
ACTRT3,5
RP11-816J6.3,12
MYNN,141
RP11-362K14.5,16
LRRC34,136
RP11-362K14.7,1
RP11-362K14.6,5
LRRIQ4,0
LRRC31,0
SAMD7,8
RP11-379K17.4,4
SEC62,1874
SEC62-AS1,9
GPR160,87
PHC3,449
RP11-379K17.12,46
PRKCI,165
RP11-543D10.2,0
SKIL,130
RP11-469J4.3,0
CLDN11,10
SLC7A14,1
RP11-373E16.4,0
RPL22L1,4082
EIF5A2,46
SLC2A2,0
TNIK,159
RP11-185E8.1,2
PLD1,35
PP13439,15
TMEM212,2
TMEM212-AS1,0
FNDC3B,198
AC092964.2,0
AC092964.1,0
GHSR,0
TNFSF10,327
RP11-408H1.3,1
NCEH1,75
AC007919.2,0
ECT2,117
SPATA16,0
RP11-324C10.1,0
NLGN1,12
NLGN1-AS1,0
NAALADL2,15
NAALADL2-AS2,0
NAALADL2-AS1,0
RP11-523G9.3,2
RP11-809F4.3,0
RP11-71G7.1,0
RP11-644C3.1,0
RP11-255G21.1,2
TBL1XR1,725
TBL1XR1-AS1,0
LINC00501,2
RP11-706D8.3,1
LINC00578,4
RP11-114M1.2,0
RP11-114M1.1,0
RP11-91K9.1,0
RP11-2L8.1,0
RP11-2L8.2,0
RP11-33A14.1,0
KCNMB2,1
RP11-385J1.2,0
ZMAT3,136
RP11-360P21.2,0
PIK3CA,209
RP11-245C23.3,4
KCNMB3,47
ZNF639,88
RP11-255C15.4,11
RP11-255C15.3,2
MFN1,201
RP11-145M9.4,89
AC007620.3,14
GNB4,166
RP11-145M9.5,2
ACTL6A,415
RP11-15L13.4,1
RP11-145M9.6,0
MRPL47,696
NDUFB5,1691
USP13,42
PEX5L,8
RP11-494H4.3,1
PEX5L-AS1,0
PEX5L-AS2,0
RP11-420J11.2,0
RP11-496B10.3,0
TTC14,1445
CCDC39,1
CCDC39-AS1,0
FXR1,888
DNAJC19,1027
RP11-275H4.1,0
RP11-4B14.3,0
SOX2,2
RP11-416O18.1,0
RP11-416O18.2,0
RP11-338L18.1,0
RP11-139K4.1,0
RP11-139K4.2,0
RP11-646E18.2,0
RP11-646E18.4,1
RP11-225N10.1,2
ATP11B,264
RP11-531F16.4,0
DCUN1D1,403
MCCC1,162
MCCC1-AS1,0
LAMP3,1
MCF2L2,26
B3GNT5,93
KLHL6,309
KLHL6-AS1,9
KLHL24,367
YEATS2,126
YEATS2-AS1,2
MAP6D1,3
PARL,457
ABCC5,197
ABCC5-AS1,0
HTR3D,0
HTR3C,2
HTR3E-AS1,1
HTR3E,1
RP11-778D9.13,4
RP11-778D9.12,5
EIF2B5,223
DVL3,105
AP2M1,1378
ABCF3,74
VWA5B2,0
ALG3,280
ECE2,122
CAMK2N2,0
PSMD2,360
EIF4G1,405
FAM131A,49
CLCN2,7
POLR2H,535
THPO,0
CHRD,1
RP11-433C9.2,0
EIF2B5-AS1,6
EPHB3,0
MAGEF1,257
RP11-329B9.4,4
RP11-329B9.3,0
RP11-329B9.5,0
RP11-329B9.1,5
VPS8,307
C3orf70,4
EHHADH-AS1,0
EHHADH,50
MAP3K13,580
TMEM41A,163
LIPH,2
SENP2,235
IGF2BP2,453
C3orf65,0
TRA2B,1357
ETV5,14
ETV5-AS1,0
DGKG,44
RP11-78H24.1,0
RP11-48F14.1,0
RP11-48F14.2,0
CRYGS,7
TBCCD1,59
DNAJB11,521
AHSG,3
FETUB,0
RP11-134F2.2,0
HRG,1
RP11-573D15.8,10
KNG1,0
RP11-573D15.9,15
EIF4A2,4844
RFC4,307
RP11-573D15.3,0
RP11-573D15.2,7
ADIPOQ,1
ADIPOQ-AS1,3
ST6GAL1,246
RPL39L,317
RP11-208N14.4,0
RTP1,0
MASP1,0
RTP4,91
RP11-567G11.1,0
SST,0
RTP2,0
RP11-211G3.3,0
BCL6,34
RP11-211G3.2,0
RP11-30O15.1,0
RP11-44H4.1,0
RP11-132N15.3,0
RP11-132N15.1,0
RP11-132N15.2,0
RP11-430L16.1,0
LPP-AS2,17
LPP,276
AC022498.1,8
LPP-AS1,0
TPRG1-AS1,10
TPRG1,8
TPRG1-AS2,0
TP63,1
LEPREL1,4
LEPREL1-AS1,4
CLDN1,0
CLDN16,1
TMEM207,0
IL1RAP,52
RP11-268E23.2,0
RP11-95L3.2,0
GMNC,0
OSTN,0
OSTN-AS1,5
UTS2B,2
CCDC50,171
PYDC2,0
RP11-197K6.1,0
RP11-655G22.1,1
FGF12,1
FGF12-AS1,0
FGF12-AS2,0
FGF12-AS3,0
MB21D2,5
RP11-143P4.2,0
HRASLS,1
ATP13A5,0
ATP13A5-AS1,0
ATP13A4,7
ATP13A4-AS1,0
OPA1,257
OPA1-AS1,0
RP11-528A4.2,0
RP11-699L21.1,1
RP11-699L21.2,0
RP11-135A1.3,0
RP11-135A1.2,1
HES1,3
RP11-513G11.4,0
RP11-513G11.3,3
RP11-513G11.2,0
LINC00887,11
CPN2,1
LRRC15,0
GP5,0
ATP13A3,322
LINC00884,66
TMEM44-AS1,55
TMEM44,33
AC046143.3,3
RP11-534C12.1,0
LSG1,126
FAM43A,29
AC106706.1,0
AC090505.6,0
AC090505.4,8
AC090505.1,0
XXYLT1,71
XXYLT1-AS1,0
XXYLT1-AS2,68
ACAP2,795
PPP1R2,1131
AC091633.3,0
APOD,25
RP11-141C7.4,10
AC069513.4,22
LINC00969,984
MUC20,22
MUC4,1
AC124944.5,3
TNK2,160
TNK2-AS1,2
AC124944.3,5
RP11-352G9.1,0
RP11-480A16.1,30
TFRC,994
LINC00885,5
ZDHHC19,5
SLC51A,31
PCYT1A,183
RP11-447L10.1,1
AC069257.8,0
TCTEX1D2,172
TM4SF19,0
TM4SF19-AS1,13
TM4SF19,2
UBXN7,242
UBXN7-AS1,15
RNF168,587
CTD-2002J20.1,0
SMCO1,0
WDR53,63
FBXO45,101
LINC01063,8
NRROS,331
PIGX,135
CEP19,96
PAK2,1317
SENP5,287
NCBP2,636
NCBP2-AS1,5
NCBP2-AS2,690
PIGZ,30
MFI2,15
MFI2-AS1,20
DLG1,308
DLG1-AS1,1
AC128709.3,0
AC128709.4,0
AC128709.2,0
RP13-616I3.1,1
BDH1,115
RP11-496H1.2,0
AC024560.2,1
KIAA0226,157
FYTTD1,569
RP11-803P9.1,1
LRCH3,230
AC055764.1,1
IQCG,81
RPL35A,63395
LMLN,34
LMLN-AS1,1
FAM157A,2
ZNF595,46
ZNF718,182
ZNF732,2
ZNF141,278
RP11-2H3.6,3
ZNF721,339
PIGG,91
RP11-1263C18.1,0
PDE6B,89
RP11-1191J2.2,0
RP11-1191J2.5,52
ATP5I,2352
MYL5,108
MFSD7,9
PCGF3,114
RP11-1191J2.4,0
RP11-440L14.4,24
RP11-440L14.1,147
AC139887.4,1
CPLX1,4
RP11-440L14.3,0
GAK,212
TMEM175,85
DGKQ,41
SLC26A1,5
IDUA,1
FGFRL1,23
RP11-460I19.2,0
RNF212,19
RP11-20I20.2,0
AC092535.3,2
SPON2,331
RP11-20I20.4,4
CTBP1,480
CTBP1-AS2,82
MAEA,187
UVSSA,71
CRIPAK,21
NKX1-1,0
RP13-1016M1.2,3
RP11-1398P2.1,134
FAM53A,5
SLBP,199
RP11-572O17.1,137
TMEM129,65
TACC3,289
FGFR3,3
LETM1,238
WHSC1,385
NELFA,133
C4orf48,32
NAT8L,2
POLN,41
RP11-317B7.3,0
HAUS3,232
MXD4,241
ZFYVE28,23
RP11-478C1.7,0
RP11-503N18.1,2
RP11-503N18.3,0
RNF4,207
FAM193A,138
TNIP2,40
SH3BP2,194
ADD1,443
MFSD10,511
NOP14-AS1,50
NOP14,316
GRK4,110
HTT-AS,0
HTT,161
MSANTD1,1
RGS12,97
HGFAC,4
DOK7,6
LRPAP1,511
AL590235.1,0
RP11-529E10.7,0
LINC00955,0
RP3-368B9.2,0
RP3-513G18.2,0
AC141928.1,0
ADRA2C,2
OTOP1,0
TMEM128,215
LYAR,809
ZBTB49,42
RP11-265O12.1,3
NSG1,29
STX18,143
STX18-AS1,20
RP11-326I19.3,0
MSX1,15
CYTL1,998
STK32B,34
C4orf6,0
EVC2,18
EVC,6
CRMP1,26
C4orf50,0
JAKMIP1,32
RP11-586D19.1,6
RP11-586D19.2,2
RP11-1406H17.1,0
WFS1,11
PPP2R2C,2
MAN2B2,93
MRFAP1,1346
RP11-539L10.3,109
AC093323.3,42
RP11-539L10.2,32
AC093323.1,0
S100P,21
MRFAP1L1,307
BLOC1S4,20
KIAA0232,177
TBC1D14,169
RP11-367J11.2,0
CCDC96,3
TADA2B,43
GRPEL1,263
RP11-367J11.3,29
SORCS2,0
PSAPL1,0
AFAP1-AS1,2
AFAP1,8
AC097381.1,0
ABLIM2,1
RP11-338K13.1,0
RP11-1258F18.1,0
SH3TC1,87
HTRA3,6
RP11-774O3.2,0
RP11-774O3.1,0
RP11-774O3.3,8
ACOX3,38
TRMT44,35
RP11-689P11.3,0
RP11-689P11.2,4
GPR78,0
CPZ,0
RP11-1338A24.1,0
HMX1,0
FAM90A26,1
USP17L13,0
USP17L10,0
USP17L11,0
USP17L12,0
USP17L15,0
USP17L17,0
USP17L18,0
USP17L19,0
USP17L20,0
USP17L21,0
USP17L22,0
USP17L23,0
USP17L24,0
USP17L25,0
USP17L26,0
USP17L5,0
USP17L27,0
USP17L28,0
USP17L29,0
USP17L30,0
RP11-1396O13.13,0
DEFB131,0
SLC2A9,22
DRD5,0
RP13-560N11.1,0
RP11-448G15.1,0
WDR1,633
ZNF518B,118
CLNK,21
RP11-61G19.1,0
HS3ST1,26
RP11-281P23.1,4
RP11-281P23.2,0
RP11-74M11.2,0
RP11-1J7.1,0
RP11-168E17.1,0
RP11-22A3.2,1
RP11-22A3.1,1
RAB28,230
NKX3-2,0
LINC01096,0
BOD1L1,559
RP11-341G5.1,0
AC007126.1,0
LINC01085,0
RP11-669M16.2,0
RP11-669M16.1,0
AC006296.1,0
AC006296.2,0
LINC00504,18
CPEB2-AS1,4
CPEB2,39
RP11-665G4.1,0
C1QTNF7,0
RP11-484O2.1,2
CC2D2A,40
RP11-799M12.2,1
FBXL5,486
FAM200B,787
BST1,134
CD38,606
FGFBP1,0
FGFBP2,288
PROM1,127
TAPT1,111
RP11-452J21.2,0
TAPT1-AS1,81
RP11-446J8.1,0
LDB2,3
RP11-141E13.1,0
RP11-576E20.1,0
QDPR,276
CLRN2,0
LAP3,332
AC006160.5,1
MED28,1274
FAM184B,45
DCAF16,274
NCAPG,246
LCORL,259
RP11-608B3.1,0
RP11-3J1.1,0
RP11-608O21.1,0
RP11-94H6.1,0
SLIT2,0
PACRGL,78
KCNIP4,1
RP11-362J17.1,1
RP11-120A1.1,0
RP11-556G22.3,0
RP11-556G22.2,0
RP11-17E2.2,0
GPR125,67
RP11-412P11.1,0
RP11-552M14.1,0
RP11-453O5.1,0
RP11-380P13.1,0
RP11-380P13.2,0
PPARGC1A,2
RP13-497K6.1,0
DHX15,415
RP11-496D24.2,1
SOD3,0
CCDC149,18
LGI2,0
SEPSECS,73
PI4K2B,233
RP11-660M5.1,0
ZCCHC4,62
ANAPC4,178
RP11-302F12.3,0
SLC34A2,0
SEL1L3,239
RP11-302F12.10,9
SMIM20,567
RP13-494C23.1,0
RBPJ,531
CCKAR,0
TBC1D19,60
STIM2,554
RP11-293A21.1,3
RP11-415C15.1,0
AC024132.1,0
RP11-415C15.2,0
RP11-415C15.3,0
AC007106.1,0
RP11-180C1.1,0
RP11-123O22.1,0
RP11-292B1.2,0
RP11-769N22.1,0
RP11-472K22.1,0
RP11-472K22.2,0
PCDH7,0
RP11-619J20.1,0
RP11-617I14.1,0
RP11-315A17.1,19
RP11-665I14.1,0
RP11-734I18.1,0
RP11-240A16.1,0
RP11-802H3.2,0
RP11-79E3.3,0
RP11-79E3.2,0
RP11-548L20.1,0
RP11-725M22.1,0
ARAP2,268
RP11-431M7.3,5
DTHD1,37
RP11-431M7.2,0
RP11-722M1.1,0
RP11-103J17.2,0
RP11-103J17.1,0
KIAA1239,0
C4orf19,0
RP11-36B15.1,3
RELL1,32
PGM2,150
TBC1D1,379
PTTG2,16
RP11-600L4.1,0
RP11-83C7.1,1
RP11-83C7.2,0
RP11-213G21.1,1
RP11-213G21.2,0
RP11-617D20.1,38
RP11-617D20.2,0
AC021860.1,84
KLF3,260
TLR10,57
TLR1,71
TLR6,88
FAM114A1,33
TMEM156,204
KLHL5,118
RP11-360F5.1,0
RP11-360F5.3,1
WDR19,46
RFC1,903
KLB,8
RPL9,65225
LIAS,314
UGDH,128
UGDH-AS1,28
SMIM14,556
RP11-539G18.2,7
UBE2K,607
PDS5A,527
N4BP2,496
RHOH,523
RP11-395I6.2,0
AC195454.1,1
CHRNA9,0
RBM47,164
RP11-588L15.2,0
NSUN7,21
APBB2,43
RP11-632F7.3,0
UCHL1-AS1,0
UCHL1,50
LIMCH1,102
RP11-227F19.5,0
PHOX2B,0
RP11-227F19.1,0
RP11-227F19.2,0
LINC00682,2
RP11-457P14.5,0
TMEM33,466
DCAF4L1,4
RP11-814H16.2,11
SLC30A9,298
BEND4,40
RP11-63A11.1,1
SHISA3,5
ATP8A1,216
RP11-109E24.2,0
RP11-109E24.1,1
GRXCR1,0
RP11-395F4.1,0
RP11-324J13.2,0
RP11-663P9.1,0
RP11-328N19.1,0
KCTD8,0
YIPF7,0
GUF1,192
GNPDA2,134
RP11-700J17.1,3
RP11-700J17.2,10
RP11-362I1.1,0
GABRG1,0
GABRA2,0
RP11-436F23.1,0
COX7B2,0
GABRA4,0
GABRB1,2
COMMD8,464
ATP10D,149
AC092597.3,0
CORIN,13
RP11-121C2.2,16
NFXL1,70
NIPAL1,11
CNGA1,0
TXK,340
TEC,65
SLAIN2,297
SLC10A4,3
ZAR1,0
FRYL,595
OCIAD1,1251
OCIAD1-AS1,0
OCIAD2,848
CWH43,0
DCUN1D4,159
RP11-365H22.2,3
LRRC66,1
SGCB,33
RP11-535C7.1,0
SPATA18,0
USP46,125
USP46-AS1,8
RP11-177B4.2,0
ERVMER34-1,0
RP11-752D24.3,0
RASL11B,1
SCFD2,39
RP11-752D24.2,0
FIP1L1,408
LNX1,37
LNX1-AS1,0
RP11-571I18.4,3
CHIC2,479
AC110792.1,0
GSX2,0
PDGFRA,6
RP11-231C18.1,0
RP11-231C18.2,0
RP11-545H22.1,0
AC006552.1,0
KIT,196
RP11-273B19.2,0
RP11-273B19.1,0
RP11-463H12.2,0
RP11-530I17.1,0
KDR,0
SRD5A3,185
RP11-177J6.1,4
TMEM165,371
CLOCK,219
RP11-528I4.2,2
PDCL2,0
NMU,157
RP11-345F18.1,0
EXOC1,376
CEP135,498
KIAA1211,21
AASDH,302
RP11-646I6.5,19
PPAT,191
RP11-646I6.6,5
AC068620.1,26
PAICS,702
RP11-393M11.2,2
SRP72,1147
ARL9,18
THEGL,0
HOPX,1247
SPINK2,1973
REST,567
RP11-738E22.3,0
NOA1,425
POLR2B,635
IGFBP7,179
IGFBP7-AS1,4
RP11-300M6.1,1
RP11-319E12.1,0
RP11-319E12.2,0
RP11-685F15.1,0
RP11-4O3.1,0
RP11-4O3.2,0
RP11-577G20.1,0
RP11-577G20.2,0
RP11-506N2.1,0
RP11-340A13.2,0
RP11-340A13.3,0
RP11-622J8.1,0
RP11-725D20.1,0
RP11-525J21.1,2
RP11-593F5.2,0
RP11-16N2.1,5
LPHN3,0
RP11-798L4.1,1
RP11-84A1.3,0
RP11-257A22.1,0
RP11-12K22.1,0
TECRL,0
RP11-707A18.1,29
EPHA5,0
RP11-807H7.1,0
RP11-807H7.2,0
RP11-51P8.1,1
RP11-25H12.1,0
RP11-19C24.1,0
RP11-584P21.2,4
CENPC,571
STAP1,84
UBA6,455
UBA6-AS1,93
GNRHR,0
TMPRSS11D,0
TMPRSS11A,0
TMPRSS11F,0
TMPRSS11BNL,0
TMPRSS11B,1
YTHDC1,722
TMPRSS11E,0
UGT2B17,10
UGT2B15,3
UGT2B10,0
RP11-468N14.13,0
UGT2A3,0
UGT2B7,0
RP11-704M14.1,5
UGT2B11,6
UGT2B28,0
UGT2B4,0
UGT2A1,0
UGT2A2,0
UGT2A1,0
SULT1B1,50
SULT1E1,0
CSN1S1,0
CSN2,0
STATH,0
HTN3,1
HTN1,1
C4orf40,1
ODAM,0
FDCSP,0
CSN3,0
CABS1,0
SMR3A,0
SMR3B,0
PROL1,0
MUC7,0
AMTN,0
AMBN,0
ENAM,0
IGJ,8194
UTP3,208
RP11-46J23.1,1
RUFY3,153
GRSF1,235
MOB1B,193
DCK,1228
SLC4A4,7
GC,0
RP11-545L5.1,0
NPFFR2,1
ADAMTS3,15
RP11-373J21.1,0
RP11-352E8.2,4
COX18,169
ANKRD17,443
RP11-692D12.1,6
ALB,0
AFP,0
AFM,0
RP11-622A1.2,0
RASSF6,19
AC112518.3,0
IL8,16
CXCL6,12
PF4V1,9
CXCL1,4
PF4,1169
PPBP,633
CXCL5,7
CXCL3,64
CXCL2,28
MTHFD2L,478
AC093677.1,0
EPGN,1
EREG,265
RP11-727M10.1,0
AREG,24
AC142293.3,0
RP11-727M10.2,0
AREGB,1
BTC,4
PARM1,11
RP11-44F21.3,1
RP11-44F21.2,0
RP11-44F21.5,2
RP11-542G1.1,1
RP11-542G1.2,0
RP11-542G1.3,0
RP11-567N4.2,0
RP11-567N4.3,0
RCHY1,336
THAP6,258
C4orf26,3
CDKL2,3
G3BP2,435
USO1,431
RP11-556N4.1,13
PPEF2,0
NAAA,587
SDAD1,400
AC110615.1,0
RP11-630D6.5,2
CXCL9,0
ART3,5
CXCL10,0
CXCL11,0
NUP54,316
SCARB2,244
FAM47E,13
FAM47E-STBD1,0
FAM47E-STBD1,2
CCDC158,2
SHROOM3,0
RP11-359D14.2,0
RP11-359D14.3,0
SOWAHB,0
11-Sep,458
CCNI,6914
CCNG2,278
RP11-625I7.1,0
CXCL13,5
CNOT6L,470
MRPL1,433
FRAS1,0
ANXA3,16
LINC01094,2
RP11-109G23.3,5
BMP2K,296
PAQR3,59
LINC01088,6
NAA11,0
GK2,0
LINC00989,0
RP11-234K19.1,0
RP11-452C8.1,0
PCAT4,0
ANTXR2,149
RP11-377G16.2,1
PRDM8,24
FGF5,2
C4orf22,9
BMP3,8
PRKG2,56
RP11-100N20.1,4
RASGEF1B,41
RP11-689K5.3,1
RP11-127B20.2,42
HNRNPD,1353
RP11-127B20.3,75
HNRNPDL,3346
ENOPH1,390
TMEM150C,30
LINC00575,0
SCD5,21
SEC31A,502
THAP9-AS1,281
THAP9,25
LIN54,133
COPS4,293
PLAC8,2636
RP11-576N17.5,2
COQ2,34
HPSE,21
HELQ,171
MRPS18C,944
FAM175A,437
AGPAT9,117
RP11-767N15.1,0
RP11-42A4.1,0
NKX6-1,0
CDS1,2
WDFY3,42
WDFY3-AS1,0
ARHGAP24,219
RP13-514E23.2,5
MAPK10,2
RP11-778J15.1,0
PTPN13,23
SLC10A6,0
C4orf36,107
AFF1,447
KLHL8,268
