,BMET2_Distal
ECEL1,0
PRSS56,0
CHRND,0
CHRNG,0
TIGD1,68
EIF4E2,391
AC073254.1,0
EFHD1,1
GIGYF2,212
KCNJ13,0
C2orf82,1
NGEF,0
AC106876.2,0
NEU2,0
INPP5D,233
ATG16L1,59
SAG,109
RP11-400N9.1,69
DGKD,144
USP40,31
UGT1A8,5
UGT1A10,0
UGT1A9,0
UGT1A7,0
UGT1A6,0
AC114812.8,0
UGT1A5,0
UGT1A4,0
UGT1A3,0
UGT1A1,0
MROH2A,0
HJURP,22
TRPM8,52
AC005538.5,0
SPP2,1
AC006037.2,0
RP11-309M7.1,0
AC097713.3,0
AC097713.4,9
ARL4C,680
SH3BP4,7
AC114814.4,0
AC114814.3,0
AGAP1,14
AC064874.1,0
GBX2,0
AC079135.1,0
ASB18,3
IQCA1,0
RP11-785G17.1,0
AC019068.2,0
ACKR3,1
AC011286.1,0
AC105760.3,2
AC105760.2,7
COPS8,189
AC107079.1,0
AC112715.2,0
COL6A3,17
AC112721.1,0
AC112721.2,0
MLPH,2
PRLH,0
RAB17,0
AC104667.3,9
AC096574.5,0
LRRFIP1,1453
RBM44,11
RAMP1,54
UBE2F,437
UBE2F-SCLY,0
SCLY,33
ESPNL,0
KLHL30,0
FAM132B,69
ILKAP,134
AC016757.3,5
HES6,13
PER2,52
AC012485.1,0
AC012485.2,0
TRAF3IP1,15
ASB1,83
AC016999.2,0
LINC01107,0
AC113618.1,0
AC144525.1,0
TWIST2,0
AC114788.2,1
RP11-648F7.1,0
HDAC4,98
AC017028.1,0
AC062017.1,70
AC079612.1,0
AC079612.2,0
RP11-315F22.1,0
AC093802.1,22
NDUFA10,311
OR6B2,0
PRR21,0
OR6B3,0
AC013469.1,0
MYEOV2,1522
OTOS,0
AC124861.1,0
GPC1,1
AC110619.2,0
ANKMY1,24
DUSP28,38
RNPEPL1,189
CAPN10-AS1,87
CAPN10,51
GPR35,28
AQP12B,0
AC011298.1,0
AC011298.2,0
AQP12A,0
KIF1A,0
AGXT,0
C2orf54,0
AC104809.3,0
AC104809.2,0
SNED1,11
AC093585.6,0
AC005237.4,0
MTERFD2,378
PASK,151
PPP1R7,264
ANO7,9
HDLBP,274
AC104841.2,6
2-Sep,479
AC005104.3,0
FARP2,31
STK25,171
BOK-AS1,0
BOK,7
RP11-367H1.1,0
THAP4,76
ATG4B,109
DTYMK,154
AC133528.2,21
ING5,86
AC114730.11,0
D2HGDH,68
AC114730.8,0
AC114730.7,0
GAL3ST2,0
AC114730.5,1
AC114730.3,0
NEU4,0
AC114730.2,0
PDCD1,22
CXXC11,2
AC131097.3,4
AC131097.4,0
AC093642.3,3
AC093642.4,0
AC093642.6,0
RP11-341N2.1,2
AY269186.1,0
AY269186.2,0
CHL1,0
CHL1-AS1,0
AC090044.1,0
AC090044.2,0
AC087430.1,9
CNTN6,0
RP11-204C23.1,0
CNTN4,0
CNTN4-AS2,0
CNTN4-AS1,0
IL5RA,4
TRNT1,160
CRBN,508
RP11-97C16.1,41
AC026188.1,0
SUMF1,73
LRRN1,1
SETMAR,25
ITPR1-AS1,2
ITPR1,84
EGOT,0
AC018816.3,30
BHLHE40-AS1,12
BHLHE40,35
ARL8B,177
AC026202.3,4
AC026202.1,0
EDEM1,161
AC026202.5,0
AC027119.1,0
AC026167.1,0
AC069277.2,1
GRM7-AS3,0
GRM7,30
GRM7-AS2,0
GRM7-AS1,1
RP11-157E16.1,1
LMCD1-AS1,20
AC018832.1,0
AC023481.1,0
LMCD1,3
LINC00312,0
AC034187.2,4
SSUH2,0
CAV3,0
OXTR,2
RAD18,57
SRGAP3,100
SRGAP3-AS1,0
SRGAP3-AS2,0
SRGAP3-AS3,0
SRGAP3-AS4,1
RP11-380O24.1,0
SETD5-AS1,797
THUMPD3,127
SETD5,253
RP11-58B17.2,5
LHFPL4,0
MTMR14,173
CPNE9,0
BRPF1,48
OGG1,150
CAMK1,134
TADA3,421
ARPC4,1007
ARPC4-TTLL3,1
TTLL3,117
RP11-266J6.2,2
RPUSD3,279
CIDEC,14
JAGN1,299
IL17RE,5
IL17RC,42
CRELD1,78
PRRT3,84
PRRT3-AS1,0
RP11-1020A11.2,59
EMC3,278
AC022007.5,2
FANCD2,60
FANCD2OS,0
BRK1,2223
VHL,243
IRAK2,9
TATDN2,55
RP11-438J1.1,0
LINC00852,20
GHRL,111
GHRLOS,13
SEC13,104
ATP2B2,0
LINC00606,0
AC018495.3,0
SLC6A11,13
SLC6A1,0
SLC6A1-AS1,0
HRH1,4
ATG7,114
VGLL4,114
RP11-169K17.4,0
RP11-169K17.3,0
TAMM41,61
TIMP4,1
PPARG,5
TSEN2,64
C3orf83,3
MKRN2,100
RAF1,258
TMEM40,1
CAND2,5
RP11-767C1.2,0
RPL32,56994
RP11-767C1.1,0
IQSEC1,206
NUP210,268
HDAC11-AS1,0
HDAC11,17
FBLN2,2
LINC00620,0
WNT7A,10
TPRXL,3
CHCHD4,100
TMEM43,129
RP11-434D12.1,2
AC093495.4,12
XPC,234
LSM3,723
RP11-536I6.2,0
RP11-536I6.1,0
SLC6A6,139
AC090952.5,0
CCDC174,245
C3orf20,0
AC090957.2,0
RP11-95M5.1,0
FGD5,5
FGD5-AS1,347
NR2C2,18
MRPS25,273
ZFYVE20,98
CAPN7,137
SH3BP5-AS1,30
SH3BP5,217
METTL6,89
EAF1,100
EAF1-AS1,23
COLQ,7
HACL1,77
BTD,51
ANKRD28,137
GALNT15,14
DPH3,246
OXNAD1,340
RFTN1,113
RP11-415F23.2,21
RP11-415F23.3,4
RP11-415F23.4,13
RP11-194G10.3,0
LINC00690,0
DAZL,0
AC091493.2,0
PLCL2,69
PLCL2-AS1,0
TBC1D5,177
AC132807.1,0
SATB1,289
KCNH8,3
EFHB,15
RAB5A,252
PP2D1,0
KAT2B,64
SGOL1,29
SGOL1-AS1,2
AC107622.1,1
RP11-669C19.1,1
RP11-180N14.1,1
ZNF385D,6
ZNF385D-AS1,0
ZNF385D-AS2,0
UBE2E2-AS1,0
UBE2E2,106
UBE2E1-AS1,1
UBE2E1,263
NKIRAS1,27
RPL15,32804
NR1D2,56
LINC00691,9
THRB,12
RP11-317L10.1,0
AC133680.1,0
RARB,2
TOP2B,274
NGLY1,192
OXSM,46
LINC00692,0
AC099754.1,0
LRRC3B,0
AC114877.3,0
NEK10,3
SLC4A7,120
RP11-222K16.1,0
RP11-222K16.2,61
EOMES,79
AC098973.2,0
AC098973.1,0
AC092415.1,1
CMC1,1462
AZI2,331
ZCWPW2,5
LINC00693,0
RBMS3-AS3,0
RBMS3,1
RBMS3-AS2,21
RBMS3-AS1,0
AC116035.1,0
AC116035.2,0
TGFBR2,241
GADL1,1
STT3B,297
OSBPL10,10
OSBPL10-AS1,6
ZNF860,9
GPD1L,16
CMTM8,11
CMTM7,157
CMTM6,777
DYNC1LI1,142
CNOT10,121
CNOT10-AS1,0
TRIM71,1
CCR4,47
GLB1,118
TMPPE,2
CRTAP,249
RP11-627J17.1,1
SUSD5,3
FBXL2,74
UBP1,102
CLASP2,157
RP11-10C24.2,3
RP11-10C24.3,7
RP11-10C24.1,1
PDCD6IP,340
AC018359.1,0
AC123023.1,4
AC018359.3,0
ARPP21,12
ARPP21-AS1,0
STAC,5
DCLK3,0
TRANK1,69
RP11-129K12.1,0
RP11-129K12.4,1
RP11-129K12.3,0
EPM2AIP1,313
MLH1,60
LRRFIP2,148
RP11-285J16.1,10
RP11-259K5.1,0
RP11-259K5.2,0
GOLGA4,698
C3orf35,2
ITGA9,1
CTDSPL,10
VILL,47
PLCD1,37
DLEC1,31
ACAA1,203
MYD88,205
OXSR1,97
SLC22A13,0
SLC22A14,0
XYLB,20
ACVR2B-AS1,2
ACVR2B,13
EXOG,161
SCN5A,0
SCN10A,0
RP11-134J21.1,0
SCN11A,20
WDR48,94
GORASP1,37
TTC21A,15
CSRNP1,11
XIRP1,0
CX3CR1,440
CCR8,0
SLC25A38,121
RPSA,14638
MOBP,0
MYRIP,0
EIF1B,709
ENTPD3-AS1,108
ENTPD3,3
RPL14,23271
RP11-391M1.4,14
ZNF619,19
ZNF620,54
ZNF621,36
RP11-528N21.1,0
RP11-761N21.1,0
RP11-520A21.1,0
RP11-372H2.1,0
CTNNB1,257
ULK4,37
TRAK1,55
CCK,0
LYZL4,0
VIPR1,41
VIPR1-AS1,9
SEC22C,171
SS18L2,579
NKTR,969
RP4-613B23.1,3
ZBTB47,13
KLHL40,0
CCDC13,10
HHATL,0
HHATL-AS1,0
CCDC13-AS1,0
HIGD1A,316
RP11-70C1.1,12
ACKR2,2
RP11-70C1.3,0
KRBOX1,0
KRBOX1,0
CYP8B1,0
ZNF662,45
KRBOX1-AS1,0
FAM198A,1
POMGNT2,7
RP11-136C24.2,0
SNRK,199
RP11-188P20.3,2
SNRK-AS1,0
ANO10,36
ABHD5,71
RP4-672N11.1,0
RP4-555D20.3,0
RP4-555D20.4,0
RP4-555D20.2,0
TOPAZ1,0
RP11-424N24.2,1
TCAIM,101
LINC00694,16
ZNF445,94
ZNF852,17
ZKSCAN7,15
RP11-944L7.4,1
RP11-944L7.5,0
ZNF660,32
ZNF197,55
ZNF197-AS1,1
ZNF35,30
RP11-348P10.2,1
ZNF502,9
ZNF501,17
KIAA1143,269
KIF15,19
TMEM42,116
TGM4,2
RP11-272D20.2,0
ZDHHC3,146
EXOSC7,139
CLEC3B,2
CDCP1,1
TMEM158,0
LARS2,14
LARS2-AS1,0
LIMD1,119
LIMD1-AS1,3
SACM1L,237
SLC6A20,9
LZTFL1,32
CCR9,3
FYCO1,38
CXCR6,18
XCR1,2
CCR3,0
CCR1,201
CCR2,244
RP11-24F11.2,18
CCR5,42
CCRL2,27
LTF,6
RTP3,0
LRRC2,32
LUZPP1,0
TDGF1,1
ALS2CL,18
TMIE,16
PRSS50,0
PRSS46,0
PRSS45,0
PRSS42,0
MYL3,0
PTH1R,0
AC109583.1,0
CCDC12,691
NBEAL2,55
SETD2,250
KIF9-AS1,11
KIF9,52
KLHL18,131
RP11-708J19.1,46
PTPN23,20
SCAP,50
ELP6,152
CSPG5,0
SMARCC1,222
DHX30,180
MAP4,198
CDC25A,5
CAMP,18
ZNF589,29
NME6,253
SPINK8,0
FBXW12,0
PLXNB1,0
CCDC51,42
TMA7,6752
RP11-24C3.2,0
ATRIP,4
TREX1,166
SHISA5,399
PFKFB4,20
UCN2,0
COL7A1,2
UQCRC1,258
TMEM89,0
SLC26A6,24
CELSR3,5
RP11-148G20.1,0
NCKIPSD,27
RP11-572O6.1,0
IP6K2,190
PRKAR2A,312
PRKAR2A-AS1,8
SLC25A20,72
ARIH2OS,65
ARIH2,285
RP13-131K19.1,1
RP13-131K19.2,0
RP13-131K19.7,3
P4HTM,59
WDR6,97
DALRD3,155
NDUFAF3,695
IMPDH2,401
RP13-131K19.6,1
QRICH1,114
QARS,493
USP19,39
LAMB2,8
CCDC71,71
KLHDC8B,12
C3orf84,0
CCDC36,1
RP11-3B7.1,15
C3orf62,92
USP4,149
GPX1,5000
RHOA,1925
TCTA,192
AMT,29
NICN1-AS1,6
NICN1,93
DAG1,25
BSN-AS2,54
BSN,0
BSN-AS1,14
APEH,99
MST1,11
RNF123,73
AMIGO3,1
GMPPB,5
IP6K1,90
CDHR4,2
FAM212A,31
UBA7,97
TRAIP,5
CAMKV,0
MST1R,0
CTD-2330K9.2,0
CTD-2330K9.3,0
MON1A,7
RBM6,582
RBM5,450
RP11-493K19.3,2
SEMA3F,0
GNAT1,0
GNAI2,999
U73166.2,20
SEMA3B-AS1,0
LSMEM2,14
IFRD2,172
HYAL3,9
NAT6,81
HYAL1,0
HYAL2,16
TUSC2,373
RASSF1,256
ZMYND10-AS1,0
ZMYND10,5
NPRL2,169
CYB561D2,193
XXcos-LUCA11.5,0
TMEM115,77
CACNA2D2,8
XXcos-LUCA11.4,68
C3orf18,15
HEMK1,53
CISH,194
MAPKAPK3,355
RP11-804H8.6,12
DOCK3,1
MANF,330
RBM15B,80
VPRBP,60
RAD54L2,81
TEX264,373
GRM2,0
IQCF6,0
IQCF3,0
IQCF2,0
IQCF5-AS1,0
IQCF5,0
IQCF1,0
RRP9,39
PARP3,27
GPR62,0
PCBP4,42
RP11-155D18.14,0
ABHD14B,491
ABHD14A,159
ACY1,10
ABHD14A-ACY1,0
RPL29,24013
DUSP7,64
LINC00696,0
POC1A,8
ALAS1,69
TLR9,1
TLR9,0
TWF2,360
RP5-1157M23.2,3
PPM1M,115
WDR82,415
GLYCTK,45
DNAH1,17
BAP1,71
PHF7,60
SEMA3G,4
TNNC1,1
NISCH,108
STAB1,98
NT5DC2,13
SMIM4,241
PBRM1,265
GNL3,245
GLT8D1,91
SPCS1,1280
NEK4,61
ITIH1,3
ITIH3,0
ITIH4,7
RP5-966M1.6,1
ITIH4-AS1,0
MUSTN1,0
TMEM110-MUSTN1,1
TMEM110,3
SFMBT1,31
RP11-894J14.5,1
RFT1,36
PRKCD,100
TKT,2477
DCP1A,158
CACNA1D,27
RP11-884K10.6,0
CHDH,22
IL17RB,0
RP11-884K10.7,5
ACTR8,39
SELK,634
CACNA2D3,93
CACNA2D3-AS1,0
LRTM1,4
RP11-889D3.1,0
RP11-889D3.2,0
RP11-64C1.1,0
RP11-875H7.1,0
RP11-875H7.2,0
WNT5A,0
WNT5A-AS1,0
RP11-875H7.5,0
ERC2,0
RP11-58O15.1,0
CCDC66,537
FAM208A,334
ARHGEF3,215
ARHGEF3-AS1,0
SPATA12,0
RP11-157F20.3,0
IL17RD,24
HESX1,11
APPL1,313
ASB14,3
DNAH12,0
PDE12,107
ARF4,249
RP11-755B10.4,30
DENND6A,109
RP11-755B10.2,2
RP11-755B10.3,42
SLMAP,161
FLNB,49
FLNB-AS1,1
DNASE1L3,24
ABHD6,26
RPP14,270
RPP14,0
RP11-80H18.4,0
PXK,109
PDHB,243
RP11-802O23.3,5
RP11-359I18.5,2
KCTD6,59
ACOX2,4
FAM107A,1
RP11-475O23.2,0
RP11-475O23.3,0
FAM3D,1
C3orf67,20
RP11-147N17.1,0
CTD-2185K10.1,1
RP11-285B24.1,0
RP11-719N22.2,0
FHIT,163
NPCDR1,0
PTPRG,1
C3orf14,49
FEZF2,0
CADPS,15
LINC00698,0
SYNPR,0
SYNPR-AS1,0
SNTN,0
C3orf49,15
THOC7,516
THOC7-AS1,0
ATXN7,280
PSMD6-AS2,15
RP11-245J9.5,0
PSMD6,204
RP11-245J9.4,71
RP11-245J9.6,7
RP11-129B22.1,0
LINC00994,0
PRICKLE2,0
PRICKLE2-AS1,0
PRICKLE2-AS2,0
PRICKLE2-AS3,2
RP11-14D22.2,0
RP11-14D22.1,0
ADAMTS9,0
ADAMTS9-AS1,0
ADAMTS9-AS2,2
RP11-543A18.1,0
MAGI1,1
MAGI1-AS1,0
SLC25A26,231
LRIG1,34
KBTBD8,18
RP11-85I21.1,0
SUCLG2,242
RP11-81N13.1,15
FAM19A1,20
FAM19A4,0
EOGT,21
CTD-2013N24.2,1
TMF1,302
UBA3,248
ARL6IP5,1230
LMOD3,209
FRMD4B,175
RP11-62G11.2,0
RP11-444P10.1,0
MITF,30
RP11-460N16.1,64
RP11-231I13.2,0
FOXP1,1223
FOXP1-AS1,1
RP11-154H23.3,37
EIF4E3,183
GPR27,15
PROK2,15
LINC00877,79
RP11-398A8.4,0
LINC00870,0
RP11-433A10.3,0
RP11-433A10.2,0
RP11-447M4.1,0
RYBP,123
RP11-654C22.2,0
SHQ1,26
GXYLT2,2
PPP4R2,252
EBLN2,50
PDZRN3,0
PDZRN3-AS1,0
RP11-20B7.1,0
RP11-508O18.1,0
CNTN3,0
RP11-803B1.8,13
CTD-2026G6.3,0
FRG2C,0
LINC00960,1
ZNF717,44
ROBO2,0
RP11-354H21.1,0
RP11-354H21.2,0
RP11-314M24.1,0
ROBO1,8
RP11-47P18.1,0
RP11-47P18.2,0
RP11-6B4.1,0
RP11-520D19.1,0
RP11-520D19.2,0
GBE1,60
RP11-142L1.1,0
RP11-359D24.1,0
RP11-260O18.1,0
LINC00971,34
RP11-735B13.2,0
CADM2,1
CADM2-AS2,0
CADM2-AS1,0
RP11-789F5.1,0
RP11-331K15.1,0
VGLL3,6
CHMP2B,265
POU1F1,0
RP11-451B8.1,4
HTR1F,10
CGGBP1,520
RP11-159G9.5,32
ZNF654,85
C3orf38,127
EPHA3,0
PROS1,0
ARL13B,52
STX19,0
DHFRL1,55
NSUN3,170
LINC00879,0
MTRNR2L12,6182
EPHA6,0
ARL6,6
CRYBG3,41
CRYBG3,18
MINA,79
OR5AC2,0
RP11-343D2.11,0
OR5H1,0
OR5H14,0
OR5H15,0
RP11-325B23.2,0
OR5H6,0
OR5H2,0
OR5K4,0
OR5K3,0
OR5K1,0
OR5K2,0
CLDND1,334
CPOX,33
RP11-227H4.5,0
GPR15,0
ST3GAL6-AS1,0
ST3GAL6,131
DCBLD2,11
CTD-2021J15.1,0
LINC00973,0
RP11-779P15.1,0
RP11-779P15.2,0
RP11-201E8.1,0
COL8A1,5
RP11-383I23.2,2
CMSS1,141
FILIP1L,5
TMEM30C,0
TBC1D23,98
NIT2,101
RP11-114I8.4,1
TOMM70A,93
LNP1,4
TMEM45A,3
GPR128,0
TFG,184
ABI3BP,9
IMPG2,2
SENP7,225
TRMT10C,214
PCNP,806
ZBTB11,166
ZBTB11-AS1,31
RPL24,15644
CEP97,71
NXPE3,171
RP11-49I4.3,0
NFKBIZ,172
RP11-221J22.1,0
RP11-221J22.2,0
ZPLD1,0
RP11-280H21.1,0
ALCAM,80
CBLB,151
LINC00882,7
LINC00883,3
RP11-446H18.5,0
RP11-446H18.6,0
CCDC54,0
RP11-115H18.1,0
BBX,461
LINC00635,1
LINC00636,0
CD47,552
RP11-861A13.4,86
IFT57,118
HHLA2,6
MYH15,2
KIAA1524,30
DZIP3,94
RETNLB,0
TRAT1,553
GUCA1C,0
MORC1,0
MORC1-AS1,0
RP11-59E19.1,0
RP11-59E19.4,1
LINC00488,1
DPPA2,0
DPPA4,18
RP11-702L6.4,28
RP11-457K10.1,0
RP11-119D18.1,0
RP11-553A10.1,0
PVRL3-AS1,0
PVRL3,2
CD96,227
RP11-615J4.3,0
ZBED2,1
PLCXD2,2
PLCXD2-AS1,0
PHLDB2,18
ABHD10,64
TAGLN3,0
TMPRSS7,51
C3orf52,2
GCSAM,50
RP11-757F18.5,0
SLC9C1,1
RP11-90K6.1,3
CD200,33
RP11-231E6.1,2
BTLA,52
ATG3,509
SLC35A5,73
RP11-572C15.6,4
CCDC80,0
RP11-572C15.5,11
CD200R1L,1
CD200R1,37
RP11-484K9.4,1
GTPBP8,124
C3orf17,122
RP11-572M11.4,5
RP11-572M11.1,2
RP11-572M11.3,4
BOC,0
WDR52,18
WDR52-AS1,0
SPICE1,41
SIDT1,58
SIDT1-AS1,141
KIAA2018,127
NAA50,235
RP11-271C24.2,0
ATP6V1A,232
GRAMD1C,9
RP11-255E6.6,0
ZDHHC23,4
KIAA1407,39
QTRTD1,83
DRD3,2
RP11-553L6.2,49
ZNF80,9
TIGIT,162
RP11-553L6.5,59
ZBTB20,216
ZBTB20-AS1,2
RP11-197K3.1,0
ZBTB20-AS2,11
ZBTB20-AS3,3
ZBTB20-AS4,11
RP11-190P13.2,0
GAP43,0
LSAMP,0
LSAMP-AS1,0
LINC00903,0
TUSC7,0
LINC00901,0
RP11-384F7.2,0
RP11-768G7.2,0
RP11-768G7.3,0
RP11-384F7.1,0
IGSF11,3
IGSF11-AS1,0
C3orf30,0
RP11-484M3.5,0
UPK1B,7
B4GALT4,56
B4GALT4-AS1,0
ARHGAP31,34
ARHGAP31-AS1,0
TMEM39A,62
POGLUT1,125
RP11-190C22.8,6
TIMMDC1,177
CD80,1
RP11-190C22.9,1
ADPRH,26
PLA1A,0
POPDC2,8
COX17,759
MAATS1,0
RP11-169N13.4,0
NR1I2,3
GSK3B,140
RP11-18H7.1,10
GPR156,0
LRRC58,259
RP11-174O3.3,0
FSTL1,6
NDUFB4,904
HGD,2
RABL3,74
GTF2E1,45
RP11-500K19.1,0
STXBP5L,0
POLQ,42
ARGFX,0
FBXO40,0
HCLS1,773
GOLGB1,355
IQCB1,113
EAF2,99
SLC15A2,41
ILDR1,2
CD86,157
CASR,0
CSTA,2444
CCDC58,82
FAM162A,347
WDR5B,44
RP11-299J3.8,56
KPNA1,117
PARP9,176
DTX3L,185
PARP15,68
PARP14,535
HSPBAP1,75
DIRC2,20
RP11-67L2.2,28
SEMA5B,0
PDIA5,27
SEC22A,62
RP11-797D24.3,0
ADCY5,0
RP11-797D24.4,2
PTPLB,101
MYLK-AS1,19
MYLK,26
MYLK-AS2,0
RP11-9N20.3,0
CCDC14,271
ROPN1,0
KALRN,18
UMPS,58
RP11-71H17.9,0
ITGB5,1
ITGB5-AS1,0
MUC13,0
HEG1,50
SLC12A8,1
ZNF148,336
SNX4,117
OSBPL11,215
RP11-379B18.6,0
RP11-379B18.5,14
RP11-666A20.4,11
ALG1L,2
ROPN1B,0
SLC41A3,75
RP11-158I23.1,0
RP11-124N2.1,0
ALDH1L1,22
ALDH1L1-AS1,0
ALDH1L1-AS2,0
RP11-71E19.1,0
RP11-71E19.2,0
KLF15,11
RP11-71E19.5,0
CCDC37,0
ZXDC,54
UROC1,0
CHST13,1
C3orf22,0
TXNRD3,5
TXNRD3NB,0
CHCHD6,28
PLXNA1,8
C3orf56,0
RP11-88I21.2,0
RP11-59J16.1,0
RP11-59J16.2,0
TPRA1,46
MCM2,12
PODXL2,0
ABTB1,251
MGLL,54
KBTBD12,5
SEC61A1,194
RUVBL1,96
RUVBL1-AS1,0
EEFSEC,131
DNAJB8,0
DNAJB8-AS1,0
GATA2,33
RP11-475N22.4,9
C3orf27,0
RPN1,251
RAB7A,599
RP11-723O4.9,11
RP11-723O4.2,0
ACAD9,31
KIAA1257,36
RP11-723O4.6,0
EFCC1,0
GP9,3
RAB43,1
ISY1-RAB43,0
RP11-434H6.6,2
ISY1,174
RP11-434H6.7,28
CNBP,1591
COPG1,83
HMCES,95
H1FX,72
H1FX-AS1,36
EFCAB12,4
MBD4,368
IFT122,39
RHO,0
H1FOO,1
PLXND1,84
TMCC1,47
TMCC1-AS1,9
RP11-93K22.6,0
TRH,2
RP11-93K22.13,3
RP11-77P16.4,36
COL6A5,4
COL6A6,1
PIK3R4,33
ATP2C1,97
RP11-39E3.3,0
ASTE1,103
NEK11,7
RP11-265F19.1,0
NUDT16,331
MRPL3,304
RP11-517B11.4,2
CPNE4,0
ACPP,37
DNAJC13,123
ACAD11,14
NPHP3,139
ACKR4,8
UBA5,57
NPHP3-AS1,0
RP11-469L4.1,0
TMEM108,5
RP11-402L6.1,0
BFSP2,3
BFSP2-AS1,4
RP11-91K8.5,0
CDV3,283
TOPBP1,146
TF,5
SRPRB,96
RAB6B,1
C3orf36,0
SLCO2A1,0
RP11-202A13.1,0
RYK,74
RP11-200A1.1,0
RP11-375I20.6,0
AMOTL2,0
ANAPC13,334
CEP63,207
EPHB1,8
KY,0
PPP2R3A,30
RP11-305O4.3,2
MSL2,148
PCCB,36
STAG1,211
RP11-102M11.2,48
SLC35G2,46
RP11-731C17.2,16
RP11-85F14.5,70
NCK1,302
IL20RB,2
IL20RB-AS1,0
SOX14,0
RP11-2A4.3,0
RP11-2A4.4,0
CLDN18,12
RP11-461M2.2,0
DZIP1L,1
A4GNT,0
DBR1,45
ARMC8,170
NME9,5
MRAS,7
ESYT3,4
CEP70,22
FAIM,50
PIK3CB,127
RP11-548O1.3,0
FOXL2,0
C3orf72,5
PRR23A,17
MRPS22,106
PRR23B,0
PRR23C,1
BPESC1,0
RP11-219D15.3,0
COPB2,184
RP11-319G6.1,16
RBP2,0
RP11-319G6.3,0
RBP1,1
NMNAT3,26
RP11-442N1.2,13
RP11-442N1.1,0
RP11-166D18.1,0
CLSTN2,8
RP11-68L1.2,0
RP11-68L1.1,0
CLSTN2-AS1,0
TRIM42,0
RP11-691G17.1,1
SLC25A36,180
SPSB4,0
RP11-231L11.1,0
ACPL2,17
RP11-438D8.2,0
ZBTB38,176
RASA2,277
RP11-340E6.1,1
RNF7,823
GRK7,3
ATP1B3,309
ATP1B3-AS1,3
RP11-271K21.11,1
TFDP2,218
RP11-485G4.2,139
GK5,43
XRN1,399
ATR,100
PLS1,2
PLS1-AS1,0
TRPC1,7
PCOLCE2,1
RP11-372E1.4,1
PAQR9,1
RP11-372E1.6,35
U2SURP,624
RP11-91G21.1,7
RP11-80H8.3,0
CHST2,35
RP11-80H8.4,8
SLC9A9,117
SLC9A9-AS1,0
SLC9A9-AS2,0
C3orf58,102
RP11-88H10.2,0
RP11-88H10.3,0
RP11-274H2.2,0
AC107021.1,0
RP11-274H2.3,0
PLOD2,7
PLSCR4,0
PLSCR2,2
PLSCR1,233
PLSCR5,0
PLSCR5-AS1,0
RP11-649A16.1,0
RP11-232M24.1,0
ZIC4,0
ZIC4-AS1,0
ZIC1,0
RP11-78O22.1,0
RP11-71N10.1,13
RP11-639B1.1,0
RP11-501O2.1,0
RP11-501O2.3,0
RP11-501O2.4,0
RP11-501O2.5,0
AGTR1,0
CPB1,0
RP11-680B3.2,1
CPA3,6
GYG1,209
HLTF,94
HLTF-AS1,0
HPS3,119
CP,3
RP11-206M11.7,0
TM4SF18,2
TM4SF1,0
TM4SF1-AS1,0
RP11-278L15.2,0
TM4SF4,0
WWTR1,4
WWTR1-AS1,0
COMMD2,250
ANKUB1,110
RNF13,430
PFN2,12
AC117395.1,1
RP11-651P23.5,0
RP11-167H9.4,1
snoU13,0
RP11-167H9.5,0
RP11-167H9.6,0
RP11-483E7.1,0
TSC22D2,71
SERP1,2712
EIF2A,619
SELT,818
FAM194A,3
RP11-103G8.2,49
SIAH2,54
SIAH2-AS1,0
CLRN1-AS1,2
FAM188B2,0
RP11-166N6.3,0
RP11-166N6.2,1
RP11-373I8.1,0
CLRN1,0
MED12L,23
GPR171,173
P2RY14,33
GPR87,0
P2RY13,211
P2RY12,0
IGSF10,11
RP11-454C18.1,0
AADACL2,0
RP11-454C18.2,1
RP11-64D22.5,0
AADAC,0
SUCNR1,0
RP11-246A10.1,9
MBNL1,1585
MBNL1-AS1,14
TMEM14E,2
RP11-362A9.3,0
RP11-788A4.1,0
P2RY1,12
RP11-38P22.2,7
RP11-529G21.2,74
RAP2B,245
RP11-292E2.1,0
RP11-292E2.2,0
RP11-292E2.4,0
C3orf79,0
RP11-217E22.5,0
ARHGEF26,32
DHX36,468
GPR149,0
RP11-656A15.1,0
RP11-439C8.1,0
RP11-439C8.2,0
MME,5
MME-AS1,0
RP11-451G4.1,0
RP11-451G4.2,15
RP11-451G4.3,0
PLCH1,0
PLCH1-AS1,0
PLCH1-AS2,0
AC104472.1,4
C3orf33,15
SLC33A1,177
GMPS,184
KCNAB1,0
KCNAB1-AS2,0
KCNAB1-AS1,0
RP11-305K5.1,6
SSR3,613
TIPARP-AS1,57
TIPARP,61
LINC00886,1
LEKR1,3
LINC00880,4
RP11-6F2.5,0
LINC00881,0
CCNL1,864
RP11-555M1.3,0
VEPH1,7
PTX3,2
C3orf55,0
RP11-290K4.1,0
RP11-290K4.2,0
SHOX2,0
RSRC1,220
RP11-538P18.2,55
MLF1,37
GFM1,151
LXN,67
RP11-379F4.7,1
RP11-379F4.6,2
RARRES1,0
MFSD1,317
RP11-379F4.4,2
RP11-379F4.9,2
IQCJ-SCHIP1,0
IQCJ,0
IQCJ-SCHIP1-AS1,0
SCHIP1,1
IL12A-AS1,4
IL12A,3
LINC01100,0
C3orf80,0
RP11-431I8.1,0
RP11-432B6.3,0
IFT80,48
SMC4,239
TRIM59,79
KPNA4,219
ARL14,0
RP11-16N11.2,14
PPM1L,42
B3GALNT1,45
NMD3,140
