,BMM8_Benign
NCBP2,495
NCBP2-AS1,4
NCBP2-AS2,567
PIGZ,15
MFI2,8
MFI2-AS1,7
DLG1,197
DLG1-AS1,1
AC128709.3,0
AC128709.4,0
AC128709.2,0
RP13-616I3.1,2
BDH1,120
RP11-496H1.2,1
AC024560.2,1
KIAA0226,83
FYTTD1,349
RP11-803P9.1,1
LRCH3,179
AC055764.1,0
IQCG,88
RPL35A,53752
LMLN,16
LMLN-AS1,0
FAM157A,0
ZNF595,98
ZNF718,90
ZNF732,8
ZNF141,157
RP11-2H3.6,1
ZNF721,372
PIGG,91
RP11-1263C18.1,0
PDE6B,69
RP11-1191J2.2,1
RP11-1191J2.5,30
ATP5I,1981
MYL5,149
MFSD7,3
PCGF3,83
RP11-1191J2.4,0
RP11-440L14.4,12
RP11-440L14.1,105
AC139887.4,0
CPLX1,2
RP11-440L14.3,0
GAK,155
TMEM175,111
DGKQ,33
SLC26A1,3
IDUA,4
FGFRL1,18
RP11-460I19.2,0
RNF212,14
RP11-20I20.2,0
AC092535.3,1
SPON2,203
RP11-20I20.4,2
CTBP1,416
CTBP1-AS2,74
MAEA,168
UVSSA,29
CRIPAK,24
NKX1-1,0
RP13-1016M1.2,0
RP11-1398P2.1,117
FAM53A,9
SLBP,147
RP11-572O17.1,84
TMEM129,46
TACC3,246
FGFR3,8
LETM1,75
WHSC1,185
NELFA,149
C4orf48,8
NAT8L,1
POLN,18
RP11-317B7.3,0
HAUS3,113
MXD4,132
ZFYVE28,42
RP11-478C1.7,0
RP11-503N18.1,0
RP11-503N18.3,0
RNF4,225
FAM193A,82
TNIP2,34
SH3BP2,169
ADD1,372
MFSD10,521
NOP14-AS1,59
NOP14,248
GRK4,33
HTT-AS,0
HTT,96
MSANTD1,4
RGS12,35
HGFAC,0
DOK7,12
LRPAP1,550
AL590235.1,0
RP11-529E10.7,1
LINC00955,0
RP3-368B9.2,0
RP3-513G18.2,0
AC141928.1,0
ADRA2C,0
OTOP1,0
TMEM128,200
LYAR,916
ZBTB49,23
RP11-265O12.1,0
NSG1,108
STX18,128
STX18-AS1,22
RP11-326I19.3,0
MSX1,6
CYTL1,505
STK32B,6
C4orf6,0
EVC2,6
EVC,1
CRMP1,1
C4orf50,1
JAKMIP1,23
RP11-586D19.1,7
RP11-586D19.2,0
RP11-1406H17.1,0
WFS1,12
PPP2R2C,0
MAN2B2,85
MRFAP1,1131
RP11-539L10.3,75
AC093323.3,45
RP11-539L10.2,44
AC093323.1,0
S100P,17
MRFAP1L1,263
BLOC1S4,22
KIAA0232,110
TBC1D14,96
RP11-367J11.2,0
CCDC96,3
TADA2B,51
GRPEL1,331
RP11-367J11.3,18
SORCS2,1
PSAPL1,0
AFAP1-AS1,0
AFAP1,20
AC097381.1,0
ABLIM2,0
RP11-338K13.1,0
RP11-1258F18.1,0
SH3TC1,31
HTRA3,9
RP11-774O3.2,0
RP11-774O3.1,0
RP11-774O3.3,5
ACOX3,45
TRMT44,20
RP11-689P11.3,0
RP11-689P11.2,3
GPR78,0
CPZ,0
RP11-1338A24.1,0
HMX1,0
FAM90A26,0
USP17L13,0
USP17L10,0
USP17L11,0
USP17L12,0
USP17L15,0
USP17L17,0
USP17L18,0
USP17L19,0
USP17L20,0
USP17L21,0
USP17L22,0
USP17L23,0
USP17L24,0
USP17L25,0
USP17L26,0
USP17L5,0
USP17L27,0
USP17L28,0
USP17L29,0
USP17L30,0
RP11-1396O13.13,0
DEFB131,0
SLC2A9,13
DRD5,0
RP13-560N11.1,0
RP11-448G15.1,0
WDR1,657
ZNF518B,70
CLNK,60
RP11-61G19.1,0
HS3ST1,54
RP11-281P23.1,2
RP11-281P23.2,0
RP11-74M11.2,0
RP11-1J7.1,0
RP11-168E17.1,0
RP11-22A3.2,0
RP11-22A3.1,0
RAB28,202
NKX3-2,0
LINC01096,0
BOD1L1,565
RP11-341G5.1,0
AC007126.1,2
LINC01085,0
RP11-669M16.2,0
RP11-669M16.1,0
AC006296.1,0
AC006296.2,1
LINC00504,10
CPEB2-AS1,3
CPEB2,14
RP11-665G4.1,1
C1QTNF7,1
RP11-484O2.1,1
CC2D2A,23
RP11-799M12.2,2
FBXL5,282
FAM200B,571
BST1,124
CD38,319
FGFBP1,0
FGFBP2,139
PROM1,46
TAPT1,53
RP11-452J21.2,0
TAPT1-AS1,34
RP11-446J8.1,0
LDB2,2
RP11-141E13.1,0
RP11-576E20.1,0
QDPR,232
CLRN2,0
LAP3,322
AC006160.5,1
MED28,944
FAM184B,117
DCAF16,152
NCAPG,114
LCORL,165
RP11-608B3.1,0
RP11-3J1.1,0
RP11-608O21.1,0
RP11-94H6.1,0
SLIT2,0
PACRGL,44
KCNIP4,0
RP11-362J17.1,0
RP11-120A1.1,0
RP11-556G22.3,0
RP11-556G22.2,0
RP11-17E2.2,1
GPR125,42
RP11-412P11.1,1
RP11-552M14.1,0
RP11-453O5.1,0
RP11-380P13.1,0
RP11-380P13.2,0
PPARGC1A,1
RP13-497K6.1,0
DHX15,223
RP11-496D24.2,0
SOD3,0
CCDC149,16
LGI2,1
SEPSECS,39
PI4K2B,127
RP11-660M5.1,0
ZCCHC4,45
ANAPC4,112
RP11-302F12.3,0
SLC34A2,0
SEL1L3,195
RP11-302F12.10,5
SMIM20,493
RP13-494C23.1,1
RBPJ,607
CCKAR,0
TBC1D19,80
STIM2,465
RP11-293A21.1,4
RP11-415C15.1,0
AC024132.1,0
RP11-415C15.2,0
RP11-415C15.3,1
AC007106.1,0
RP11-180C1.1,0
RP11-123O22.1,0
RP11-292B1.2,0
RP11-769N22.1,0
RP11-472K22.1,0
RP11-472K22.2,0
PCDH7,0
RP11-619J20.1,0
RP11-617I14.1,0
RP11-315A17.1,3
RP11-665I14.1,0
RP11-734I18.1,0
RP11-240A16.1,0
RP11-802H3.2,0
RP11-79E3.3,0
RP11-79E3.2,0
RP11-548L20.1,0
RP11-725M22.1,0
ARAP2,211
RP11-431M7.3,3
DTHD1,83
RP11-431M7.2,0
RP11-722M1.1,0
RP11-103J17.2,0
RP11-103J17.1,0
KIAA1239,0
C4orf19,0
RP11-36B15.1,2
RELL1,31
PGM2,105
TBC1D1,287
PTTG2,19
RP11-600L4.1,0
RP11-83C7.1,1
RP11-83C7.2,0
RP11-213G21.1,1
RP11-213G21.2,0
RP11-617D20.1,20
RP11-617D20.2,0
AC021860.1,32
KLF3,113
TLR10,71
TLR1,44
TLR6,43
FAM114A1,22
TMEM156,319
KLHL5,65
RP11-360F5.1,0
RP11-360F5.3,2
WDR19,26
RFC1,656
KLB,11
RPL9,65413
LIAS,209
UGDH,55
UGDH-AS1,21
SMIM14,395
RP11-539G18.2,5
UBE2K,511
PDS5A,330
N4BP2,257
RHOH,1052
RP11-395I6.2,0
AC195454.1,2
CHRNA9,1
RBM47,161
RP11-588L15.2,0
NSUN7,14
APBB2,12
RP11-632F7.3,0
UCHL1-AS1,0
UCHL1,19
LIMCH1,17
RP11-227F19.5,0
PHOX2B,1
RP11-227F19.1,0
RP11-227F19.2,0
LINC00682,0
RP11-457P14.5,0
TMEM33,200
DCAF4L1,0
RP11-814H16.2,3
SLC30A9,176
BEND4,4
RP11-63A11.1,0
SHISA3,0
ATP8A1,96
RP11-109E24.2,0
RP11-109E24.1,0
GRXCR1,0
RP11-395F4.1,0
RP11-324J13.2,0
RP11-663P9.1,0
RP11-328N19.1,0
KCTD8,0
YIPF7,0
GUF1,132
GNPDA2,89
RP11-700J17.1,2
RP11-700J17.2,3
RP11-362I1.1,0
GABRG1,0
GABRA2,0
RP11-436F23.1,0
COX7B2,4
GABRA4,1
GABRB1,1
COMMD8,530
ATP10D,126
AC092597.3,0
CORIN,4
RP11-121C2.2,7
NFXL1,56
NIPAL1,10
CNGA1,0
TXK,361
TEC,54
SLAIN2,220
SLC10A4,0
ZAR1,1
FRYL,423
OCIAD1,1134
OCIAD1-AS1,0
OCIAD2,1071
CWH43,0
DCUN1D4,81
RP11-365H22.2,1
LRRC66,2
SGCB,34
RP11-535C7.1,0
SPATA18,0
USP46,50
USP46-AS1,11
RP11-177B4.2,0
ERVMER34-1,0
RP11-752D24.3,0
RASL11B,1
SCFD2,37
RP11-752D24.2,0
FIP1L1,385
LNX1,7
LNX1-AS1,0
RP11-571I18.4,3
CHIC2,306
AC110792.1,0
GSX2,0
PDGFRA,2
RP11-231C18.1,0
RP11-231C18.2,0
RP11-545H22.1,0
AC006552.1,0
KIT,84
RP11-273B19.2,0
RP11-273B19.1,0
RP11-463H12.2,0
RP11-530I17.1,0
KDR,0
SRD5A3,135
RP11-177J6.1,1
TMEM165,154
CLOCK,116
RP11-528I4.2,0
PDCL2,0
NMU,70
RP11-345F18.1,0
EXOC1,269
CEP135,337
KIAA1211,0
AASDH,236
RP11-646I6.5,7
PPAT,97
RP11-646I6.6,2
AC068620.1,7
PAICS,420
RP11-393M11.2,2
SRP72,1004
ARL9,10
THEGL,0
HOPX,740
SPINK2,1055
REST,453
RP11-738E22.3,2
NOA1,243
POLR2B,665
IGFBP7,83
IGFBP7-AS1,4
RP11-300M6.1,0
RP11-319E12.1,0
RP11-319E12.2,0
RP11-685F15.1,0
RP11-4O3.1,0
RP11-4O3.2,0
RP11-577G20.1,0
RP11-577G20.2,0
RP11-506N2.1,0
RP11-340A13.2,0
RP11-340A13.3,0
RP11-622J8.1,0
RP11-725D20.1,0
RP11-525J21.1,1
RP11-593F5.2,0
RP11-16N2.1,8
LPHN3,0
RP11-798L4.1,1
RP11-84A1.3,0
RP11-257A22.1,0
RP11-12K22.1,0
TECRL,0
RP11-707A18.1,2
EPHA5,0
RP11-807H7.1,0
RP11-807H7.2,0
RP11-51P8.1,0
RP11-25H12.1,0
RP11-19C24.1,0
RP11-584P21.2,3
CENPC,537
STAP1,90
UBA6,307
UBA6-AS1,56
GNRHR,0
TMPRSS11D,0
TMPRSS11A,0
TMPRSS11F,0
TMPRSS11BNL,0
TMPRSS11B,1
YTHDC1,837
TMPRSS11E,0
UGT2B17,6
UGT2B15,1
UGT2B10,0
RP11-468N14.13,0
UGT2A3,0
UGT2B7,0
RP11-704M14.1,3
UGT2B11,0
UGT2B28,0
UGT2B4,0
UGT2A1,0
UGT2A2,0
UGT2A1,0
SULT1B1,47
SULT1E1,0
CSN1S1,0
CSN2,0
STATH,0
HTN3,0
HTN1,0
C4orf40,0
ODAM,0
FDCSP,0
CSN3,0
CABS1,0
SMR3A,0
SMR3B,0
PROL1,0
MUC7,0
AMTN,0
AMBN,0
ENAM,15
IGJ,10824
UTP3,181
RP11-46J23.1,0
RUFY3,134
GRSF1,197
MOB1B,77
DCK,260
SLC4A4,11
GC,0
RP11-545L5.1,0
NPFFR2,0
ADAMTS3,3
RP11-373J21.1,0
RP11-352E8.2,5
COX18,102
ANKRD17,226
RP11-692D12.1,6
ALB,0
AFP,0
AFM,0
RP11-622A1.2,0
RASSF6,7
AC112518.3,0
IL8,5
CXCL6,1
PF4V1,0
CXCL1,0
PF4,17
PPBP,6
CXCL5,2
CXCL3,13
CXCL2,2
MTHFD2L,213
AC093677.1,1
EPGN,0
EREG,64
RP11-727M10.1,0
AREG,17
AC142293.3,0
RP11-727M10.2,0
AREGB,0
BTC,0
PARM1,18
RP11-44F21.3,0
RP11-44F21.2,0
RP11-44F21.5,0
RP11-542G1.1,0
RP11-542G1.2,0
RP11-542G1.3,0
RP11-567N4.2,0
RP11-567N4.3,0
RCHY1,238
THAP6,156
C4orf26,1
CDKL2,1
G3BP2,533
USO1,328
RP11-556N4.1,18
PPEF2,0
NAAA,461
SDAD1,435
AC110615.1,0
RP11-630D6.5,1
CXCL9,0
ART3,5
CXCL10,2
CXCL11,3
NUP54,214
SCARB2,111
FAM47E,12
FAM47E-STBD1,0
FAM47E-STBD1,2
CCDC158,0
SHROOM3,0
RP11-359D14.2,0
RP11-359D14.3,0
SOWAHB,0
11-Sep,308
CCNI,5217
CCNG2,60
RP11-625I7.1,0
CXCL13,0
CNOT6L,284
MRPL1,416
FRAS1,0
ANXA3,10
LINC01094,1
RP11-109G23.3,10
BMP2K,111
PAQR3,26
LINC01088,4
NAA11,0
GK2,0
LINC00989,0
RP11-234K19.1,0
RP11-452C8.1,1
PCAT4,0
ANTXR2,124
RP11-377G16.2,1
PRDM8,13
FGF5,0
C4orf22,1
BMP3,4
PRKG2,8
RP11-100N20.1,0
RASGEF1B,31
RP11-689K5.3,0
RP11-127B20.2,13
HNRNPD,804
RP11-127B20.3,50
HNRNPDL,2407
ENOPH1,290
TMEM150C,11
LINC00575,0
SCD5,16
SEC31A,398
THAP9-AS1,145
THAP9,12
LIN54,76
COPS4,277
PLAC8,4087
RP11-576N17.5,2
COQ2,43
HPSE,22
HELQ,147
MRPS18C,906
FAM175A,245
AGPAT9,79
RP11-767N15.1,1
RP11-42A4.1,0
NKX6-1,0
CDS1,2
WDFY3,39
WDFY3-AS1,0
ARHGAP24,269
RP13-514E23.2,2
MAPK10,2
RP11-778J15.1,0
PTPN13,10
SLC10A6,1
C4orf36,66
AFF1,200
KLHL8,122
RP11-529H2.1,0
HSD17B13,3
HSD17B11,917
NUDT9,132
RP11-710E1.2,0
SPARCL1,8
RP11-742B18.1,0
DSPP,0
DMP1,0
IBSP,0
MEPE,0
SPP1,2
PKD2,77
ABCG2,11
PPM1K,663
RP11-10L7.1,4
HERC6,51
HERC5,49
PYURF,1642
HERC3,100
PIGY,0
NAP1L5,31
FAM13A-AS1,23
FAM13A,140
RP11-84C13.1,1
TIGD2,29
RP11-84C13.2,0
GPRIN3,166
RP11-115D19.1,0
SNCA,318
RP11-67M1.1,0
MMRN1,67
CCSER1,74
AC004054.1,0
RP11-763F8.1,0
RP11-354O24.1,0
RP11-562F9.2,0
RP11-9B6.1,0
GRID2,0
RP11-428L21.1,0
RP11-703C10.1,0
ATOH1,0
RP11-363G15.2,0
SMARCAD1,196
HPGDS,108
PDLIM5,112
RP11-554D13.1,0
RP11-168E14.1,0
BMPR1B,4
UNC5C,1
RP11-710C12.1,1
PDHA2,0
RP11-145G20.1,0
RP11-431J17.1,0
STPG2,4
STPG2-AS1,0
RP11-323J4.1,3
RAP1GDS1,228
TSPAN5,37
RP11-724M22.1,0
RP11-1299A16.3,6
EIF4E,570
RP11-571L19.7,0
METAP1,89
RP11-571L19.8,0
ADH5,497
RP11-696N14.1,12
ADH4,0
ADH6,0
ADH1A,0
ADH1B,1
ADH7,0
C4orf17,0
TRMT10A,56
MTTP,0
RP11-766F14.1,0
RP11-766F14.2,0
DAPP1,229
LAMTOR3,255
DNAJB14,434
H2AFZ,6650
RP11-15B17.1,1
DDIT4L,1
RP11-588P8.1,0
EMCN,8
PPP3CA,240
AP001816.1,59
BANK1,284
RP11-498M5.2,0
SLC39A8,112
RP11-499E18.1,20
AF213884.2,0
NFKB1,232
MANBA,213
UBE2D3,2529
RP11-10L12.4,25
CISD2,454
SLC9B1,11
SLC9B2,61
BDH2,106
CENPE,282
RP11-328K4.1,0
RP11-297P16.3,0
RP11-297P16.4,0
TACR3,0
RP11-703G6.1,0
RP11-729M20.1,0
CXXC4,2
AC004053.1,3
AC004063.1,0
RP11-556I14.2,0
RP11-556I14.1,3
AC004069.2,69
TET2,184
TET2-AS1,0
PPA2,596
AC004066.3,0
ARHGEF38,0
INTS12,106
GSTCD,27
RP11-45L9.1,0
NPNT,0
RP11-710F7.2,0
RP11-710F7.3,2
TBCK,103
AIMP1,677
GIMD1,0
RP13-612N21.1,0
DKK2,0
RP11-713M6.2,0
PAPSS1,130
SGMS2,36
RP11-286E11.1,3
CYP2U1,15
RP11-286E11.2,4
HADH,320
LEF1,491
RPL34-AS1,10
RPL34,91658
OSTC,1739
ETNPPL,3
COL25A1,0
AC004051.2,0
SEC24B-AS1,34
SEC24B,86
CCDC109B,518
CASP6,256
AC004067.5,2
PLA2G12A,329
CFI,2
RP11-602N24.3,6
GAR1,359
RRH,0
LRIT3,0
EGF,0
ELOVL6,63
ENPEP,0
RP11-380D23.1,0
RP11-380D23.2,0
PITX2,0
RP11-777N19.1,0
RP11-255I10.2,0
RP11-269F21.1,0
RP11-269F21.2,0
RP11-269F21.3,0
C4orf32,52
RP11-73K9.2,6
AP1AR,89
RP11-73K9.3,8
TIFA,260
ALPK1,80
NEUROG2,0
RP11-402J6.1,0
C4orf21,72
LARP7,663
MIR302B,0
RP11-148B6.2,0
ANK2,0
RP11-119H12.6,0
RP11-650J17.1,0
RP11-650J17.2,0
CAMK2D,189
ARSJ,1
RP11-26P13.2,0
UGT8,5
NDST4,0
RP11-659O3.1,0
MTRNR2L13,12
RP11-55L3.1,0
TRAM1L1,1
AC107399.2,0
AC113617.1,0
AC092661.1,0
AC108056.1,0
NDST3,1
SNHG8,3024
PRSS12,0
RP11-384K6.6,6
METTL14,178
SEC24D,112
SYNPO2,5
RP11-21I10.2,0
MYOZ2,0
RP11-455G16.1,0
USP53,105
C4orf3,2565
FABP2,0
RP11-33B1.4,0
RP11-33B1.3,5
PDE5A,1
RP11-236P13.1,0
RP11-700N1.1,0
RP11-96A1.5,0
MAD2L1,328
RP11-679C8.2,3
RP11-501E14.1,1
PRDM5,4
NDNF,0
RP11-647P12.1,0
TNIP3,61
QRFPR,0
ANXA5,788
TMEM155,0
AC079341.1,0
EXOSC9,197
CCNA2,156
BBS7,57
RP11-63B13.1,0
TRPC3,0
KIAA1109,304
ADAD1,0
IL2,7
IL21,0
IL21-AS1,0
BBS12,9
FGF2,2
RP11-170N16.3,0
NUDT6,64
SPATA5,87
SPRY1,120
RP11-381N20.2,0
RP11-381N20.1,0
LINC01091,0
AC096732.2,0
CTD-2325B11.1,0
RP11-93I21.3,0
ANKRD50,46
FAT4,0
RP11-399F2.2,0
RP11-318I4.1,0
RP11-810P8.1,0
RP11-125O18.1,0
INTU,49
SLC25A31,0
HSPA4L,73
RP11-50D9.3,1
PLK4,46
MFSD8,70
C4orf29,125
LARP1B,125
PGRMC2,133
RP11-420A23.1,9
RP11-130C6.1,0
RP11-184M15.1,0
RP11-184M15.2,3
JADE1,302
SCLT1,212
C4orf33,86
RP11-419L4.1,0
RP11-519M16.1,0
RP11-422J15.1,0
RP11-521E5.1,0
RP11-401I19.1,0
RP11-314N14.1,0
RP11-614F17.2,0
RP11-745L13.2,2
RP11-789C2.1,1
RP11-1E22.1,0
RP11-62N21.1,0
RP11-149A7.2,0
RP11-404I7.2,0
RP11-404I7.1,0
RP11-9G1.3,0
PCDH10,0
RP11-427M20.1,0
PABPC4L,1
RP11-400D2.2,0
RP11-400D2.3,0
CTD-2012I17.1,0
RP11-192C21.2,0
RP11-553P9.2,2
RP11-553P9.3,0
RP11-780O17.1,0
LINC00613,0
RP11-775H9.3,1
RP11-775H9.2,0
RP11-775H9.1,0
RP11-138I17.1,0
RP11-785F11.1,0
PCDH18,1
RP11-714L20.1,18
RP13-884E18.2,0
RP13-884E18.4,0
RP11-793B23.1,0
LINC00616,0
SLC7A11,18
RP11-733C7.1,0
LINC00498,0
LINC00499,0
LINC00500,0
RP11-173E2.2,0
RP11-98O2.1,5
RP11-371F15.3,0
RP11-577B7.1,0
CCRN4L,2
ELF2,362
MGARP,3
NDUFC1,1385
NAA15,307
RP11-83A24.2,212
RAB33B,44
SETD7,55
RP11-342I1.2,1
RP11-308D13.3,0
MGST2,522
MAML3,75
RP11-392B6.1,0
SCOC,365
RP11-425I13.3,55
CLGN,32
RP11-542P2.1,0
ELMOD2,81
UCP1,0
TBC1D9,67
RP11-102N12.2,0
RP11-102N12.3,12
RNF150,4
ZNF330,295
RP11-586L23.1,1
RP11-362F19.1,15
RP11-362F19.3,7
RP11-208N20.1,0
IL15,36
INPP4B,479
RP11-223C24.2,0
RP11-223C24.1,50
RP11-284M14.1,22
USP38,88
RP11-364L4.3,0
GAB1,66
SMARCA5,912
SMARCA5-AS1,1
FREM3,6
RP13-578N3.3,1
GYPE,17
RP11-673E1.1,4
RP11-673E1.4,1
GYPB,110
GYPA,124
RP11-361D14.2,0
HHIP-AS1,38
HHIP,13
RP13-539F13.3,0
ANAPC10,171
ABCE1,594
OTUD4,127
RP11-142A22.4,0
SMAD1,44
SMAD1-AS2,0
SMAD1-AS1,1
RP11-557J10.5,0
MMAA,34
RP11-557J10.4,0
C4orf51,0
ZNF827,70
RP11-181K12.2,0
RP11-203B7.2,0
RP11-203B7.1,0
LINC01095,0
LSM6,1232
RP11-6L6.2,0
RP11-6L6.7,0
SLC10A7,44
POU4F2,0
TTC29,0
RP11-292D4.2,0
RP11-292D4.1,0
RP11-292D4.3,0
EDNRA,0
RP11-752L20.5,0
RP11-425A23.1,1
TMEM184C,114
PRMT10,155
ARHGAP10,34
NR3C2,31
RP11-76G10.1,0
RP11-503L19.1,0
RP11-563M4.1,0
RP11-342A1.1,0
RP11-24I21.1,1
RP11-526A4.1,0
RP11-707F2.1,0
RP11-423J7.1,0
DCLK2,14
LRBA,307
RP11-1336O20.2,0
MAB21L2,0
RPS3A,74264
SH3D19,8
RP11-372K14.2,5
PRSS48,0
RP11-731D1.4,0
RP11-610P16.1,0
FAM160A1,7
RP11-164P12.4,1
PET112,67
RP11-164P12.3,1
RP11-424M21.1,0
RP11-503L23.1,0
RP11-73G16.3,0
RP11-73G16.2,28
RP11-18H21.1,315
RP11-18H21.2,0
RP11-18H21.3,0
RP11-461L13.4,0
RP11-461L13.5,0
RP11-461L13.3,0
FBXW7,261
RP11-461L13.2,0
MIR4453,26
TMEM154,261
RP11-768B22.2,0
TIGD4,5
ARFIP1,86
FHDC1,6
RP11-285C1.2,0
TRIM2,14
MND1,206
KIAA0922,151
TLR2,193
RNF175,13
RP11-153M7.5,0
SFRP2,0
DCHS2,0
PLRG1,162
FGB,0
FGA,0
FGG,0
LRAT,8
RP11-21G20.3,3
RBM46,0
RP11-92A5.2,0
NPY2R,0
AC097467.2,0
RP11-27G13.1,0
MAP9,89
RP13-487K5.1,0
GUCY1A3,92
GUCY1B3,43
ASIC5,0
TDO2,0
CTSO,83
RP11-171N4.1,0
RP11-171N4.2,0
RP11-171N4.3,0
RP11-171N4.4,0
PDGFC,23
RP11-154F14.2,0
GLRB,1
GRIA2,0
RP11-364P22.1,0
RP11-364P22.2,0
FAM198B,66
RP11-597D13.9,20
RP11-597D13.8,0
TMEM144,44
RXFP1,4
RP11-781M16.2,0
C4orf46,70
ETFDH,137
PPID,367
FNIP2,103
C4orf45,0
RAPGEF2,77
RP11-138A23.2,0
RP11-6C14.1,0
RP11-502M1.2,0
RP11-234O6.2,0
FSTL5,0
RP11-497K21.1,5
AC005150.1,0
RP11-563E2.2,0
NAF1,82
NPY1R,0
NPY5R,0
TKTL2,0
TMA16,399
1-Mar,393
RP11-218F10.3,14
RP11-294O2.2,17
TRIM61,31
FAM218A,7
RP11-366M4.13,0
TRIM60,1
RP11-219C20.3,1
TMEM192,231
KLHL2,24
MSMO1,73
CPE,0
RP11-340B18.1,1
TLL1,0
RP11-217C7.1,0
SPOCK3,5
RP11-436A7.1,0
RP11-310I9.1,0
ANXA10,0
DDX60,87
DDX60L,173
PALLD,17
RP11-610J23.1,0
RP11-635L1.3,0
CBR4,215
RP11-483A20.3,0
SH3RF1,31
RP11-327O17.2,0
NEK1,195
CLCN3,180
C4orf27,379
RP11-205M3.3,3
RP11-6E9.5,0
RP11-6E9.4,0
MFAP3L,2
AADAT,11
RP11-789C1.1,0
RP11-789C1.2,0
RP11-322J23.1,0
RP11-344G13.1,0
RP11-717H13.1,0
RP11-97E7.1,0
RP11-97E7.2,0
GALNTL6,8
RP11-10K16.1,11
GALNT7,149
RP11-798M19.3,0
HMGB2,5689
RP11-798M19.6,77
SAP30,74
SCRG1,18
RP11-489G11.3,0
HAND2,0
HAND2-AS1,9
RP11-475B2.1,0
RP11-161D15.2,0
RP11-161D15.1,0
RP11-161D15.3,0
RP11-148L24.1,0
RP11-248N22.1,0
RP11-248N22.2,0
FBXO8,105
CEP44,161
RP11-51M24.1,0
HPGD,133
RP11-440I14.2,0
RP11-440I14.3,1
GLRA3,34
ADAM29,1
RP13-577H12.2,1
RP11-287F9.2,0
RP11-598D14.1,0
GPM6A,63
RP11-806K15.1,0
WDR17,4
SPATA4,0
ASB5,0
RP11-87F15.2,0
SPCS3,769
RP11-313E19.2,0
VEGFC,0
RP11-624A4.1,0
RP11-765K14.1,0
RP11-487E13.1,0
NEIL3,47
RP11-376O6.2,0
AGA,167
RP11-130F10.1,5
RP11-140M13.1,0
LINC01098,0
LINC01099,0
RP11-404J23.1,0
RP11-460H9.1,0
LINC00290,0
RP11-665C14.2,0
RP11-540E16.2,0
AC108142.1,1
TENM3,0
RP11-18D7.3,0
RP11-18D7.2,0
RP11-188P17.2,1
DCTD,247
RP11-335L23.4,0
RP11-335L23.5,0
WWC2-AS2,0
WWC2,13
WWC2-AS1,0
CLDN22,1
CLDN24,0
CDKN2AIP,230
RP11-367N14.2,4
ING2,84
RP11-367N14.3,1
RWDD4,277
TRAPPC11,116
STOX2,2
ENPP6,3
RP11-290F5.2,1
RP11-290F5.1,22
IRF2,410
RP11-326I11.3,111
RP11-326I11.4,1
RP11-242J7.1,0
CASP3,190
PRIMPOL,77
CENPU,394
ACSL1,49
RP11-701P16.2,20
RP11-701P16.5,0
LINC01093,0
RP11-386B13.4,0
HELT,0
RP11-386B13.3,0
SLC25A4,85
KIAA1430,487
SNX25,22
LRP2BP,32
RP11-714G18.1,0
ANKRD37,68
UFSP2,173
C4orf47,1
CCDC110,14
RP11-279O9.4,15
PDLIM3,20
SORBS2,7
RP11-301L8.2,0
RP11-626E13.1,0
RP11-45I20.1,0
TLR3,15
FAM149A,2
AC110771.1,0
CYP4V2,30
KLKB1,4
F11,0
F11-AS1,0
RP11-215A19.2,0
MTNR1A,0
FAT1,2
RP11-11N5.1,0
RP11-11N5.3,0
RP11-217E13.1,0
RP11-696F12.1,0
RP11-308K2.1,0
RP11-138B4.1,1
RP11-91J3.2,0
RP11-91J3.3,0
RP11-237D3.1,0
RP11-565A3.2,0
RP11-565A3.1,0
ZFP42,1
TRIML2,1
TRIML1,0
RP11-366H4.3,4
RP11-366H4.1,0
LINC01060,0
RP11-756P10.4,0
RP11-756P10.5,0
RP11-756P10.2,0
RP11-818C3.1,0
RP11-706F1.1,0
RP11-706F1.2,0
RP11-462G22.1,0
RP11-462G22.2,1
AF146191.4,8
RP11-463J17.1,0
FRG1,488
FRG2,0
DUX4L7,0
DUX4L6,0
DUX4L5,0
DUX4L4,0
DUX4,0
DUX4L3,0
DUX4L2,0
CTD-2231H16.1,0
PLEKHG4B,10
LRRC14B,0
CCDC127,101
SDHA,399
CTD-2083E4.6,2
PDCD6,1142
AHRR,0
C5orf55,63
EXOC3,148
CTD-2228K2.5,52
SLC9A3,0
RP11-310P5.2,0
RP11-310P5.1,0
CEP72,13
TPPP,0
AC026740.1,1
CTD-2589H19.6,0
ZDHHC11,2
ZDHHC11B,3
BRD9,53
TRIP13,52
RP11-661C8.2,0
RP11-661C8.3,0
RP11-43F13.3,1
RP11-43F13.4,0
NKD2,1
SLC12A7,46
CTD-3080P12.3,1
SLC6A19,0
SLC6A18,0
TERT,7
CLPTM1L,159
RP11-325I22.2,0
SLC6A3,0
LPCAT1,58
CTD-2245E15.3,0
CTD-2012J19.3,1
CTD-2587M23.1,0
MRPL36,578
NDUFS6,1820
CTD-2194D22.1,0
CTD-2194D22.2,0
IRX4,0
CTD-2194D22.3,0
CTD-2194D22.4,0
RP11-259O2.1,0
RP11-259O2.2,0
RP11-259O2.3,1
RP11-129I19.2,0
IRX2,0
C5orf38,0
RP11-468D11.1,0
RP11-35O7.1,0
CTD-2029E14.1,0
LINC01019,0
RP11-121L11.3,0
RP11-121L11.2,0
IRX1,0
CTD-2012M11.3,0
CTD-2287N17.1,0
CTD-2383I20.1,0
