,BMET7_Tumor
SCAP,32
ELP6,133
CSPG5,0
SMARCC1,160
DHX30,122
MAP4,194
CDC25A,11
CAMP,13
ZNF589,21
NME6,71
SPINK8,0
FBXW12,1
PLXNB1,3
CCDC51,47
TMA7,5127
RP11-24C3.2,1
ATRIP,9
TREX1,133
SHISA5,243
PFKFB4,7
UCN2,2
COL7A1,0
UQCRC1,396
TMEM89,0
SLC26A6,31
CELSR3,2
RP11-148G20.1,0
NCKIPSD,13
RP11-572O6.1,0
IP6K2,186
PRKAR2A,164
PRKAR2A-AS1,5
SLC25A20,69
ARIH2OS,38
ARIH2,229
RP13-131K19.1,2
RP13-131K19.2,1
RP13-131K19.7,1
P4HTM,29
WDR6,83
DALRD3,98
NDUFAF3,612
IMPDH2,707
RP13-131K19.6,2
QRICH1,78
QARS,400
USP19,29
LAMB2,6
CCDC71,43
KLHDC8B,32
C3orf84,0
CCDC36,0
RP11-3B7.1,3
C3orf62,64
USP4,134
GPX1,3167
RHOA,1923
TCTA,141
AMT,57
NICN1-AS1,2
NICN1,40
DAG1,19
BSN-AS2,6
BSN,0
BSN-AS1,0
APEH,163
MST1,8
RNF123,48
AMIGO3,0
GMPPB,4
IP6K1,48
CDHR4,0
FAM212A,54
UBA7,71
TRAIP,17
CAMKV,0
MST1R,0
CTD-2330K9.2,0
CTD-2330K9.3,0
MON1A,26
RBM6,362
RBM5,336
RP11-493K19.3,3
SEMA3F,2
GNAT1,0
GNAI2,452
U73166.2,17
SEMA3B-AS1,0
LSMEM2,1
IFRD2,166
HYAL3,25
NAT6,47
HYAL1,0
HYAL2,20
TUSC2,180
RASSF1,141
ZMYND10-AS1,0
ZMYND10,7
NPRL2,120
CYB561D2,149
XXcos-LUCA11.5,0
TMEM115,76
CACNA2D2,0
XXcos-LUCA11.4,50
C3orf18,11
HEMK1,50
CISH,27
MAPKAPK3,167
RP11-804H8.6,14
DOCK3,1
MANF,354
RBM15B,34
VPRBP,57
RAD54L2,41
TEX264,339
GRM2,0
IQCF6,0
IQCF3,0
IQCF2,0
IQCF5-AS1,0
IQCF5,0
IQCF1,0
RRP9,90
PARP3,21
GPR62,0
PCBP4,23
RP11-155D18.14,0
ABHD14B,350
ABHD14A,155
ACY1,8
ABHD14A-ACY1,0
RPL29,21630
DUSP7,34
LINC00696,0
POC1A,31
ALAS1,72
TLR9,0
TLR9,0
TWF2,319
RP5-1157M23.2,7
PPM1M,52
WDR82,164
GLYCTK,43
DNAH1,14
BAP1,28
PHF7,64
SEMA3G,0
TNNC1,3
NISCH,98
STAB1,68
NT5DC2,30
SMIM4,157
PBRM1,207
GNL3,511
GLT8D1,59
SPCS1,1297
NEK4,34
ITIH1,2
ITIH3,0
ITIH4,7
RP5-966M1.6,0
ITIH4-AS1,0
MUSTN1,0
TMEM110-MUSTN1,2
TMEM110,0
SFMBT1,26
RP11-894J14.5,2
RFT1,60
PRKCD,63
TKT,2004
DCP1A,124
CACNA1D,7
RP11-884K10.6,0
CHDH,6
IL17RB,1
RP11-884K10.7,6
ACTR8,52
SELK,742
CACNA2D3,46
CACNA2D3-AS1,0
LRTM1,3
RP11-889D3.1,0
RP11-889D3.2,0
RP11-64C1.1,0
RP11-875H7.1,0
RP11-875H7.2,0
WNT5A,0
WNT5A-AS1,0
RP11-875H7.5,0
ERC2,0
RP11-58O15.1,1
CCDC66,453
FAM208A,269
ARHGEF3,130
ARHGEF3-AS1,0
SPATA12,0
RP11-157F20.3,0
IL17RD,10
HESX1,8
APPL1,284
ASB14,4
DNAH12,0
PDE12,58
ARF4,436
RP11-755B10.4,17
DENND6A,72
RP11-755B10.2,0
RP11-755B10.3,7
SLMAP,94
FLNB,39
FLNB-AS1,0
DNASE1L3,27
ABHD6,16
RPP14,138
RPP14,0
RP11-80H18.4,0
PXK,150
PDHB,309
RP11-802O23.3,6
RP11-359I18.5,1
KCTD6,25
ACOX2,5
FAM107A,1
RP11-475O23.2,0
RP11-475O23.3,1
FAM3D,0
C3orf67,4
RP11-147N17.1,0
CTD-2185K10.1,0
RP11-285B24.1,0
RP11-719N22.2,0
FHIT,161
NPCDR1,3
PTPRG,17
C3orf14,24
FEZF2,0
CADPS,1
LINC00698,0
SYNPR,0
SYNPR-AS1,0
SNTN,0
C3orf49,6
THOC7,483
THOC7-AS1,0
ATXN7,176
PSMD6-AS2,21
RP11-245J9.5,0
PSMD6,305
RP11-245J9.4,24
RP11-245J9.6,8
RP11-129B22.1,0
LINC00994,0
PRICKLE2,2
PRICKLE2-AS1,0
PRICKLE2-AS2,0
PRICKLE2-AS3,0
RP11-14D22.2,0
RP11-14D22.1,0
ADAMTS9,2
ADAMTS9-AS1,0
ADAMTS9-AS2,5
RP11-543A18.1,0
MAGI1,5
MAGI1-AS1,0
SLC25A26,210
LRIG1,30
KBTBD8,16
RP11-85I21.1,0
SUCLG2,239
RP11-81N13.1,8
FAM19A1,17
FAM19A4,0
EOGT,23
CTD-2013N24.2,7
TMF1,260
UBA3,185
ARL6IP5,902
LMOD3,63
FRMD4B,100
RP11-62G11.2,0
RP11-444P10.1,0
MITF,27
RP11-460N16.1,21
RP11-231I13.2,0
FOXP1,786
FOXP1-AS1,0
RP11-154H23.3,10
EIF4E3,35
GPR27,2
PROK2,4
LINC00877,15
RP11-398A8.4,0
LINC00870,0
RP11-433A10.3,0
RP11-433A10.2,0
RP11-447M4.1,0
RYBP,120
RP11-654C22.2,0
SHQ1,50
GXYLT2,0
PPP4R2,276
EBLN2,30
PDZRN3,1
PDZRN3-AS1,0
RP11-20B7.1,0
RP11-508O18.1,0
CNTN3,0
RP11-803B1.8,7
CTD-2026G6.3,0
FRG2C,0
LINC00960,4
ZNF717,22
ROBO2,1
RP11-354H21.1,0
RP11-354H21.2,0
RP11-314M24.1,0
ROBO1,4
RP11-47P18.1,0
RP11-47P18.2,0
RP11-6B4.1,0
RP11-520D19.1,0
RP11-520D19.2,0
GBE1,71
RP11-142L1.1,0
RP11-359D24.1,0
RP11-260O18.1,0
LINC00971,7
RP11-735B13.2,0
CADM2,0
CADM2-AS2,0
CADM2-AS1,0
RP11-789F5.1,0
RP11-331K15.1,0
VGLL3,0
CHMP2B,238
POU1F1,0
RP11-451B8.1,1
HTR1F,35
CGGBP1,285
RP11-159G9.5,37
ZNF654,63
C3orf38,114
EPHA3,0
PROS1,1
ARL13B,53
STX19,0
DHFRL1,32
NSUN3,101
LINC00879,0
MTRNR2L12,6005
EPHA6,0
ARL6,8
CRYBG3,30
CRYBG3,12
MINA,104
OR5AC2,0
RP11-343D2.11,0
OR5H1,0
OR5H14,0
OR5H15,0
RP11-325B23.2,0
OR5H6,0
OR5H2,0
OR5K4,0
OR5K3,0
OR5K1,0
OR5K2,0
CLDND1,314
CPOX,46
RP11-227H4.5,0
GPR15,0
ST3GAL6-AS1,0
ST3GAL6,63
DCBLD2,5
CTD-2021J15.1,0
LINC00973,0
RP11-779P15.1,0
RP11-779P15.2,0
RP11-201E8.1,0
COL8A1,0
RP11-383I23.2,1
CMSS1,157
FILIP1L,13
TMEM30C,0
TBC1D23,104
NIT2,176
RP11-114I8.4,1
TOMM70A,64
LNP1,12
TMEM45A,12
GPR128,0
TFG,153
ABI3BP,7
IMPG2,4
SENP7,188
TRMT10C,197
PCNP,802
ZBTB11,130
ZBTB11-AS1,22
RPL24,14523
CEP97,42
NXPE3,78
RP11-49I4.3,0
NFKBIZ,152
RP11-221J22.1,0
RP11-221J22.2,1
ZPLD1,0
RP11-280H21.1,0
ALCAM,81
CBLB,160
LINC00882,2
LINC00883,3
RP11-446H18.5,1
RP11-446H18.6,0
CCDC54,0
RP11-115H18.1,0
BBX,456
LINC00635,0
LINC00636,0
CD47,337
RP11-861A13.4,66
IFT57,181
HHLA2,3
MYH15,0
KIAA1524,65
DZIP3,81
RETNLB,0
TRAT1,286
GUCA1C,0
MORC1,2
MORC1-AS1,0
RP11-59E19.1,0
RP11-59E19.4,0
LINC00488,0
DPPA2,0
DPPA4,36
RP11-702L6.4,6
RP11-457K10.1,0
RP11-119D18.1,0
RP11-553A10.1,0
PVRL3-AS1,1
PVRL3,1
CD96,274
RP11-615J4.3,0
ZBED2,1
PLCXD2,4
PLCXD2-AS1,0
PHLDB2,46
ABHD10,83
TAGLN3,0
TMPRSS7,20
C3orf52,5
GCSAM,51
RP11-757F18.5,1
SLC9C1,1
RP11-90K6.1,2
CD200,39
RP11-231E6.1,1
BTLA,87
ATG3,450
SLC35A5,51
RP11-572C15.6,2
CCDC80,5
RP11-572C15.5,4
CD200R1L,0
CD200R1,44
RP11-484K9.4,3
GTPBP8,143
C3orf17,124
RP11-572M11.4,1
RP11-572M11.1,2
RP11-572M11.3,0
BOC,0
WDR52,22
WDR52-AS1,0
SPICE1,34
SIDT1,47
SIDT1-AS1,114
KIAA2018,71
NAA50,283
RP11-271C24.2,0
ATP6V1A,127
GRAMD1C,19
RP11-255E6.6,0
ZDHHC23,7
KIAA1407,29
QTRTD1,66
DRD3,0
RP11-553L6.2,50
ZNF80,21
TIGIT,105
RP11-553L6.5,49
ZBTB20,246
ZBTB20-AS1,0
RP11-197K3.1,1
ZBTB20-AS2,12
ZBTB20-AS3,0
ZBTB20-AS4,3
RP11-190P13.2,1
GAP43,0
LSAMP,3
LSAMP-AS1,0
LINC00903,0
TUSC7,0
LINC00901,0
RP11-384F7.2,0
RP11-768G7.2,0
RP11-768G7.3,0
RP11-384F7.1,1
IGSF11,0
IGSF11-AS1,0
C3orf30,0
RP11-484M3.5,0
UPK1B,3
B4GALT4,64
B4GALT4-AS1,0
ARHGAP31,18
ARHGAP31-AS1,0
TMEM39A,60
POGLUT1,85
RP11-190C22.8,3
TIMMDC1,212
CD80,1
RP11-190C22.9,0
ADPRH,10
PLA1A,1
POPDC2,6
COX17,625
MAATS1,0
RP11-169N13.4,0
NR1I2,1
GSK3B,153
RP11-18H7.1,8
GPR156,0
LRRC58,134
RP11-174O3.3,0
FSTL1,9
NDUFB4,1164
HGD,1
RABL3,68
GTF2E1,25
RP11-500K19.1,0
STXBP5L,0
POLQ,53
ARGFX,0
FBXO40,2
HCLS1,817
GOLGB1,397
IQCB1,104
EAF2,167
SLC15A2,47
ILDR1,2
CD86,140
CASR,0
CSTA,1585
CCDC58,117
FAM162A,376
WDR5B,29
RP11-299J3.8,31
KPNA1,129
PARP9,107
DTX3L,75
PARP15,73
PARP14,328
HSPBAP1,53
DIRC2,18
RP11-67L2.2,19
SEMA5B,0
PDIA5,38
SEC22A,63
RP11-797D24.3,2
ADCY5,0
RP11-797D24.4,3
PTPLB,87
MYLK-AS1,9
MYLK,24
MYLK-AS2,0
RP11-9N20.3,0
CCDC14,271
ROPN1,0
KALRN,10
UMPS,90
RP11-71H17.9,0
ITGB5,2
ITGB5-AS1,0
MUC13,0
HEG1,25
SLC12A8,3
ZNF148,302
SNX4,145
OSBPL11,111
RP11-379B18.6,1
RP11-379B18.5,8
RP11-666A20.4,3
ALG1L,7
ROPN1B,0
SLC41A3,76
RP11-158I23.1,0
RP11-124N2.1,0
ALDH1L1,12
ALDH1L1-AS1,0
ALDH1L1-AS2,0
RP11-71E19.1,0
RP11-71E19.2,0
KLF15,1
RP11-71E19.5,0
CCDC37,1
ZXDC,44
UROC1,0
CHST13,2
C3orf22,0
TXNRD3,11
TXNRD3NB,0
CHCHD6,43
PLXNA1,11
C3orf56,0
RP11-88I21.2,0
RP11-59J16.1,0
RP11-59J16.2,0
TPRA1,44
MCM2,78
PODXL2,3
ABTB1,205
MGLL,54
KBTBD12,18
SEC61A1,150
RUVBL1,189
RUVBL1-AS1,0
EEFSEC,51
DNAJB8,0
DNAJB8-AS1,0
GATA2,95
RP11-475N22.4,8
C3orf27,0
RPN1,245
RAB7A,597
RP11-723O4.9,3
RP11-723O4.2,0
ACAD9,61
KIAA1257,5
RP11-723O4.6,0
EFCC1,1
GP9,0
RAB43,0
ISY1-RAB43,0
RP11-434H6.6,3
ISY1,149
RP11-434H6.7,14
CNBP,1663
COPG1,96
HMCES,90
H1FX,6
H1FX-AS1,10
EFCAB12,4
MBD4,339
IFT122,35
RHO,0
H1FOO,0
PLXND1,72
TMCC1,31
TMCC1-AS1,18
RP11-93K22.6,2
TRH,13
RP11-93K22.13,1
RP11-77P16.4,18
COL6A5,9
COL6A6,4
PIK3R4,43
ATP2C1,102
RP11-39E3.3,0
ASTE1,57
NEK11,4
RP11-265F19.1,0
NUDT16,170
MRPL3,422
RP11-517B11.4,1
CPNE4,0
ACPP,15
DNAJC13,86
ACAD11,11
NPHP3,107
ACKR4,8
UBA5,128
NPHP3-AS1,0
RP11-469L4.1,0
TMEM108,7
RP11-402L6.1,0
BFSP2,3
BFSP2-AS1,2
RP11-91K8.5,1
CDV3,163
TOPBP1,142
TF,1
SRPRB,150
RAB6B,10
C3orf36,0
SLCO2A1,4
RP11-202A13.1,0
RYK,67
RP11-200A1.1,0
RP11-375I20.6,0
AMOTL2,0
ANAPC13,278
CEP63,171
EPHB1,1
KY,0
PPP2R3A,30
RP11-305O4.3,1
MSL2,116
PCCB,126
STAG1,194
RP11-102M11.2,9
SLC35G2,33
RP11-731C17.2,4
RP11-85F14.5,43
NCK1,222
IL20RB,3
IL20RB-AS1,0
SOX14,0
RP11-2A4.3,0
RP11-2A4.4,0
CLDN18,3
RP11-461M2.2,0
DZIP1L,3
A4GNT,0
DBR1,45
ARMC8,184
NME9,1
MRAS,4
ESYT3,5
CEP70,60
FAIM,71
PIK3CB,125
RP11-548O1.3,0
FOXL2,0
C3orf72,0
PRR23A,12
MRPS22,161
PRR23B,0
PRR23C,0
BPESC1,0
RP11-219D15.3,0
COPB2,195
RP11-319G6.1,17
RBP2,0
RP11-319G6.3,0
RBP1,0
NMNAT3,84
RP11-442N1.2,6
RP11-442N1.1,0
RP11-166D18.1,0
CLSTN2,3
RP11-68L1.2,0
RP11-68L1.1,0
CLSTN2-AS1,0
TRIM42,0
RP11-691G17.1,1
SLC25A36,237
SPSB4,0
RP11-231L11.1,0
ACPL2,20
RP11-438D8.2,0
ZBTB38,236
RASA2,205
RP11-340E6.1,0
RNF7,425
GRK7,2
ATP1B3,529
ATP1B3-AS1,3
RP11-271K21.11,1
TFDP2,257
RP11-485G4.2,55
GK5,22
XRN1,296
ATR,94
PLS1,22
PLS1-AS1,0
TRPC1,5
PCOLCE2,0
RP11-372E1.4,0
PAQR9,2
RP11-372E1.6,21
U2SURP,636
RP11-91G21.1,14
RP11-80H8.3,0
CHST2,14
RP11-80H8.4,2
SLC9A9,123
SLC9A9-AS1,1
SLC9A9-AS2,0
C3orf58,51
RP11-88H10.2,0
RP11-88H10.3,0
RP11-274H2.2,0
AC107021.1,0
RP11-274H2.3,0
PLOD2,8
PLSCR4,11
PLSCR2,2
PLSCR1,195
PLSCR5,0
PLSCR5-AS1,0
RP11-649A16.1,0
RP11-232M24.1,0
ZIC4,0
ZIC4-AS1,0
ZIC1,1
RP11-78O22.1,0
RP11-71N10.1,2
RP11-639B1.1,0
RP11-501O2.1,0
RP11-501O2.3,0
RP11-501O2.4,0
RP11-501O2.5,0
AGTR1,1
CPB1,5
RP11-680B3.2,3
CPA3,48
GYG1,151
HLTF,218
HLTF-AS1,0
HPS3,94
CP,13
RP11-206M11.7,0
TM4SF18,35
TM4SF1,30
TM4SF1-AS1,0
RP11-278L15.2,0
TM4SF4,0
WWTR1,7
WWTR1-AS1,0
COMMD2,167
ANKUB1,16
RNF13,325
PFN2,15
AC117395.1,0
RP11-651P23.5,1
RP11-167H9.4,1
snoU13,0
RP11-167H9.5,0
RP11-167H9.6,0
RP11-483E7.1,0
TSC22D2,84
SERP1,898
EIF2A,677
SELT,503
FAM194A,0
RP11-103G8.2,30
SIAH2,45
SIAH2-AS1,0
CLRN1-AS1,0
FAM188B2,0
RP11-166N6.3,0
RP11-166N6.2,0
RP11-373I8.1,0
CLRN1,0
MED12L,20
GPR171,201
P2RY14,34
GPR87,0
P2RY13,23
P2RY12,0
IGSF10,35
RP11-454C18.1,0
AADACL2,0
RP11-454C18.2,0
RP11-64D22.5,0
AADAC,0
SUCNR1,4
RP11-246A10.1,3
MBNL1,1119
MBNL1-AS1,7
TMEM14E,1
RP11-362A9.3,0
RP11-788A4.1,0
P2RY1,32
RP11-38P22.2,7
RP11-529G21.2,10
RAP2B,119
RP11-292E2.1,1
RP11-292E2.2,0
RP11-292E2.4,0
C3orf79,0
RP11-217E22.5,0
ARHGEF26,28
DHX36,492
GPR149,0
RP11-656A15.1,0
RP11-439C8.1,0
RP11-439C8.2,0
MME,26
MME-AS1,0
RP11-451G4.1,0
RP11-451G4.2,5
RP11-451G4.3,0
PLCH1,0
PLCH1-AS1,0
PLCH1-AS2,0
AC104472.1,0
C3orf33,30
SLC33A1,106
GMPS,289
KCNAB1,0
KCNAB1-AS2,0
KCNAB1-AS1,0
RP11-305K5.1,12
SSR3,698
TIPARP-AS1,33
TIPARP,71
LINC00886,2
LEKR1,2
LINC00880,2
RP11-6F2.5,0
LINC00881,1
CCNL1,752
RP11-555M1.3,0
VEPH1,2
PTX3,24
C3orf55,0
RP11-290K4.1,0
RP11-290K4.2,0
SHOX2,0
RSRC1,236
RP11-538P18.2,38
MLF1,13
GFM1,150
LXN,205
RP11-379F4.7,0
RP11-379F4.6,2
RARRES1,2
MFSD1,286
RP11-379F4.4,2
RP11-379F4.9,2
IQCJ-SCHIP1,0
IQCJ,0
IQCJ-SCHIP1-AS1,0
SCHIP1,11
IL12A-AS1,1
IL12A,5
LINC01100,0
C3orf80,6
RP11-431I8.1,0
RP11-432B6.3,0
IFT80,45
SMC4,451
TRIM59,28
KPNA4,134
ARL14,0
RP11-16N11.2,8
PPM1L,27
B3GALNT1,61
NMD3,137
SPTSSB,11
RP11-3P17.4,16
RP11-3P17.5,12
OTOL1,0
RP11-774I5.1,0
RP11-10O22.1,1
CT64,0
RP11-418B12.1,0
RP11-71H9.2,0
RP11-71H9.1,0
SI,0
RP11-747D18.1,3
SLITRK3,0
RP11-85M11.2,0
BCHE,0
RP11-450H5.1,0
RP11-12K11.2,0
ZBBX,0
RP11-576M8.2,0
SERPINI2,1
WDR49,8
PDCD10,422
SERPINI1,32
RP11-298O21.6,0
RP11-298O21.7,0
RP11-298O21.3,0
RP11-298O21.2,0
RP11-298O21.5,0
GOLIM4,93
RP11-637O11.2,1
RP11-368I23.2,1
RP11-368I23.3,0
RP11-368I23.4,1
RP11-152C17.1,0
MECOM,14
RP11-641D5.2,0
TERC,2
ACTRT3,1
RP11-816J6.3,3
MYNN,84
RP11-362K14.5,5
LRRC34,30
RP11-362K14.7,2
RP11-362K14.6,2
LRRIQ4,1
LRRC31,0
SAMD7,1
RP11-379K17.4,3
SEC62,1176
SEC62-AS1,3
GPR160,58
PHC3,228
RP11-379K17.12,43
PRKCI,60
RP11-543D10.2,0
SKIL,146
RP11-469J4.3,0
CLDN11,1
SLC7A14,1
RP11-373E16.4,0
RPL22L1,1278
EIF5A2,26
SLC2A2,0
TNIK,73
RP11-185E8.1,1
PLD1,21
PP13439,4
TMEM212,2
TMEM212-AS1,0
FNDC3B,124
AC092964.2,0
AC092964.1,0
GHSR,0
TNFSF10,198
RP11-408H1.3,0
NCEH1,39
AC007919.2,0
ECT2,26
SPATA16,0
RP11-324C10.1,1
NLGN1,2
NLGN1-AS1,0
NAALADL2,9
NAALADL2-AS2,0
NAALADL2-AS1,0
RP11-523G9.3,1
RP11-809F4.3,0
RP11-71G7.1,0
RP11-644C3.1,0
RP11-255G21.1,2
TBL1XR1,255
TBL1XR1-AS1,0
LINC00501,0
RP11-706D8.3,0
LINC00578,0
RP11-114M1.2,0
RP11-114M1.1,0
RP11-91K9.1,0
RP11-2L8.1,0
RP11-2L8.2,0
RP11-33A14.1,0
KCNMB2,0
RP11-385J1.2,0
ZMAT3,55
RP11-360P21.2,0
PIK3CA,90
RP11-245C23.3,1
KCNMB3,9
ZNF639,35
RP11-255C15.4,1
RP11-255C15.3,1
MFN1,78
RP11-145M9.4,29
AC007620.3,8
GNB4,54
RP11-145M9.5,2
ACTL6A,215
RP11-15L13.4,1
RP11-145M9.6,0
MRPL47,332
NDUFB5,867
USP13,16
PEX5L,3
RP11-494H4.3,0
PEX5L-AS1,0
PEX5L-AS2,0
RP11-420J11.2,0
RP11-496B10.3,0
TTC14,502
CCDC39,3
CCDC39-AS1,0
FXR1,432
DNAJC19,484
RP11-275H4.1,0
RP11-4B14.3,0
SOX2,0
RP11-416O18.1,1
RP11-416O18.2,0
RP11-338L18.1,0
RP11-139K4.1,0
RP11-139K4.2,0
RP11-646E18.2,0
RP11-646E18.4,1
RP11-225N10.1,1
ATP11B,115
RP11-531F16.4,2
DCUN1D1,126
MCCC1,55
MCCC1-AS1,0
LAMP3,6
MCF2L2,9
B3GNT5,30
KLHL6,136
KLHL6-AS1,10
KLHL24,183
YEATS2,46
YEATS2-AS1,1
MAP6D1,1
PARL,277
ABCC5,77
ABCC5-AS1,0
HTR3D,0
HTR3C,0
HTR3E-AS1,1
HTR3E,3
RP11-778D9.13,0
RP11-778D9.12,3
EIF2B5,115
DVL3,30
AP2M1,809
ABCF3,45
VWA5B2,0
ALG3,158
ECE2,47
CAMK2N2,0
PSMD2,314
EIF4G1,228
FAM131A,22
CLCN2,5
POLR2H,236
THPO,1
CHRD,0
RP11-433C9.2,0
EIF2B5-AS1,9
EPHB3,1
MAGEF1,105
RP11-329B9.4,1
RP11-329B9.3,0
RP11-329B9.5,0
RP11-329B9.1,1
VPS8,138
C3orf70,6
EHHADH-AS1,0
EHHADH,20
MAP3K13,216
TMEM41A,70
LIPH,1
SENP2,110
IGF2BP2,100
C3orf65,0
TRA2B,869
ETV5,7
ETV5-AS1,0
DGKG,19
RP11-78H24.1,0
RP11-48F14.1,0
RP11-48F14.2,0
CRYGS,2
TBCCD1,30
DNAJB11,263
AHSG,1
FETUB,0
RP11-134F2.2,0
HRG,2
RP11-573D15.8,5
KNG1,0
RP11-573D15.9,4
EIF4A2,2442
RFC4,139
RP11-573D15.3,0
RP11-573D15.2,19
ADIPOQ,0
ADIPOQ-AS1,0
ST6GAL1,130
RPL39L,151
RP11-208N14.4,0
RTP1,0
MASP1,0
RTP4,18
RP11-567G11.1,0
SST,0
RTP2,0
RP11-211G3.3,0
BCL6,41
RP11-211G3.2,3
RP11-30O15.1,0
RP11-44H4.1,0
RP11-132N15.3,0
RP11-132N15.1,0
RP11-132N15.2,0
RP11-430L16.1,0
LPP-AS2,2
LPP,166
AC022498.1,7
LPP-AS1,0
TPRG1-AS1,8
TPRG1,36
TPRG1-AS2,0
TP63,0
LEPREL1,10
LEPREL1-AS1,4
CLDN1,0
CLDN16,4
TMEM207,0
IL1RAP,15
RP11-268E23.2,0
RP11-95L3.2,0
GMNC,0
OSTN,0
OSTN-AS1,1
UTS2B,0
CCDC50,84
PYDC2,0
RP11-197K6.1,0
RP11-655G22.1,0
FGF12,1
FGF12-AS1,0
FGF12-AS2,0
FGF12-AS3,0
MB21D2,4
RP11-143P4.2,0
HRASLS,0
ATP13A5,0
ATP13A5-AS1,0
ATP13A4,3
ATP13A4-AS1,0
OPA1,152
OPA1-AS1,0
RP11-528A4.2,0
RP11-699L21.1,0
RP11-699L21.2,0
RP11-135A1.3,1
RP11-135A1.2,0
HES1,16
RP11-513G11.4,0
RP11-513G11.3,1
RP11-513G11.2,0
LINC00887,4
CPN2,0
LRRC15,0
GP5,0
ATP13A3,133
LINC00884,13
TMEM44-AS1,20
TMEM44,10
AC046143.3,0
RP11-534C12.1,0
LSG1,112
FAM43A,13
AC106706.1,0
AC090505.6,0
AC090505.4,12
AC090505.1,0
XXYLT1,21
XXYLT1-AS1,0
XXYLT1-AS2,6
ACAP2,289
PPP1R2,630
AC091633.3,1
APOD,44
RP11-141C7.4,3
AC069513.4,9
LINC00969,357
MUC20,37
MUC4,0
AC124944.5,0
TNK2,47
TNK2-AS1,1
AC124944.3,2
RP11-352G9.1,1
RP11-480A16.1,19
TFRC,241
LINC00885,2
ZDHHC19,3
SLC51A,22
PCYT1A,94
RP11-447L10.1,0
AC069257.8,0
TCTEX1D2,48
TM4SF19,1
TM4SF19-AS1,3
TM4SF19,1
UBXN7,132
UBXN7-AS1,4
RNF168,205
CTD-2002J20.1,0
SMCO1,0
WDR53,37
FBXO45,43
LINC01063,8
NRROS,113
PIGX,55
CEP19,40
PAK2,624
SENP5,79
NCBP2,359
NCBP2-AS1,8
NCBP2-AS2,107
PIGZ,7
MFI2,2
MFI2-AS1,0
DLG1,144
DLG1-AS1,0
AC128709.3,0
AC128709.4,0
AC128709.2,0
RP13-616I3.1,3
BDH1,80
RP11-496H1.2,1
AC024560.2,2
KIAA0226,72
FYTTD1,207
RP11-803P9.1,0
LRCH3,120
AC055764.1,0
IQCG,33
RPL35A,29913
LMLN,21
LMLN-AS1,1
FAM157A,1
ZNF595,45
ZNF718,67
ZNF732,4
ZNF141,133
RP11-2H3.6,1
ZNF721,176
PIGG,74
RP11-1263C18.1,0
PDE6B,39
RP11-1191J2.2,1
RP11-1191J2.5,10
ATP5I,1230
MYL5,47
MFSD7,7
PCGF3,58
RP11-1191J2.4,0
RP11-440L14.4,11
RP11-440L14.1,50
AC139887.4,1
CPLX1,1
RP11-440L14.3,0
GAK,108
TMEM175,56
DGKQ,20
SLC26A1,1
IDUA,2
FGFRL1,11
RP11-460I19.2,0
RNF212,15
RP11-20I20.2,0
AC092535.3,1
SPON2,129
RP11-20I20.4,1
CTBP1,175
CTBP1-AS2,34
MAEA,127
UVSSA,32
CRIPAK,19
NKX1-1,0
RP13-1016M1.2,0
RP11-1398P2.1,66
FAM53A,2
SLBP,102
RP11-572O17.1,30
TMEM129,20
TACC3,124
FGFR3,0
LETM1,52
WHSC1,108
NELFA,68
C4orf48,5
NAT8L,0
POLN,19
RP11-317B7.3,0
HAUS3,119
MXD4,99
ZFYVE28,15
RP11-478C1.7,0
RP11-503N18.1,0
RP11-503N18.3,0
RNF4,136
FAM193A,45
TNIP2,26
SH3BP2,116
ADD1,214
MFSD10,278
NOP14-AS1,26
NOP14,95
GRK4,12
HTT-AS,0
HTT,74
MSANTD1,1
RGS12,39
HGFAC,0
DOK7,9
LRPAP1,462
AL590235.1,0
RP11-529E10.7,0
LINC00955,0
RP3-368B9.2,0
RP3-513G18.2,0
AC141928.1,0
ADRA2C,0
OTOP1,0
TMEM128,126
LYAR,689
ZBTB49,28
RP11-265O12.1,4
NSG1,73
STX18,101
STX18-AS1,9
RP11-326I19.3,0
MSX1,19
CYTL1,309
STK32B,6
C4orf6,0
EVC2,2
EVC,5
CRMP1,1
C4orf50,0
JAKMIP1,7
RP11-586D19.1,7
RP11-586D19.2,1
RP11-1406H17.1,0
WFS1,9
PPP2R2C,0
MAN2B2,50
MRFAP1,481
RP11-539L10.3,47
AC093323.3,29
RP11-539L10.2,36
AC093323.1,0
S100P,43
MRFAP1L1,104
BLOC1S4,11
KIAA0232,60
TBC1D14,60
RP11-367J11.2,2
CCDC96,0
TADA2B,37
GRPEL1,205
RP11-367J11.3,11
SORCS2,1
PSAPL1,0
AFAP1-AS1,1
AFAP1,10
AC097381.1,0
ABLIM2,1
RP11-338K13.1,0
RP11-1258F18.1,0
SH3TC1,48
HTRA3,0
RP11-774O3.2,0
RP11-774O3.1,0
RP11-774O3.3,9
ACOX3,30
TRMT44,16
RP11-689P11.3,0
RP11-689P11.2,3
GPR78,0
CPZ,0
RP11-1338A24.1,0
HMX1,0
FAM90A26,1
USP17L13,0
USP17L10,0
USP17L11,0
USP17L12,0
USP17L15,0
USP17L17,0
USP17L18,0
USP17L19,0
USP17L20,0
USP17L21,0
USP17L22,0
USP17L23,0
USP17L24,0
USP17L25,0
USP17L26,0
USP17L5,0
USP17L27,0
USP17L28,0
USP17L29,0
