,BMET3_Involved
CTD-2035E11.5,73
ZNF131,523
NIM1K,3
CTD-2636A23.2,0
HMGCS1,109
CCL28,137
C5orf28,220
C5orf34,28
RP11-159F24.6,0
RP11-159F24.5,3
PAIP1,380
NNT-AS1,212
NNT,334
RP11-8L21.1,0
FGF10,0
FGF10-AS1,0
RP11-473L15.3,0
RP11-503D12.1,0
RP11-53O19.1,4
RP11-53O19.2,0
MRPS30,314
RP11-53O19.3,43
RP11-357F12.1,2
HCN1,0
CTD-2013M15.1,1
EMB,1530
RP11-269M20.3,3
PARP8,1501
RP11-317O24.1,0
RP11-317O24.2,0
CTD-2089N3.1,0
CTD-2089N3.2,0
CTD-2089N3.3,0
CTD-2314G24.2,0
ISL1,0
CTD-2335O3.3,0
CTD-2203A3.1,0
CTD-2288O8.1,0
ITGA1,14
PELO,80
CTD-2175A23.1,0
ITGA2,11
CTD-2366F13.2,0
MOCS2,405
CTD-2366F13.1,15
FST,1
NDUFS4,734
CTD-2081C10.1,0
CTD-2081C10.7,9
ARL15,65
LINC01033,0
HSPB3,0
SNX18,170
RP11-45H22.3,0
ESM1,3
GZMK,986
CTD-2313F11.2,0
CTD-2313F11.3,0
GZMA,5500
CDC20B,2
GPX8,66
MCIDAS,0
CCNO,0
RP11-506H20.1,5
DHX29,406
SKIV2L2,248
PPAP2A,42
SLC38A9,134
DDX4,0
IL31RA,0
AC008914.1,0
IL6ST,716
CTD-2031P19.5,12
CTD-2031P19.3,8
CTD-2227I18.1,4
ANKRD55,46
RP11-155L15.1,0
CTC-236F12.4,4
AC022431.2,0
AC008940.1,0
MAP3K1,558
AC008937.2,1
AC008937.3,0
SETD9,84
MIER3,91
CTD-2310F14.1,11
AC016644.1,0
GPBP1,2689
CTD-2023N9.1,0
ACTBL2,0
CTD-2023N9.2,0
CTD-2023N9.3,0
RP11-772C9.1,0
RP11-478P10.1,3
CTD-2037L6.2,0
PLK2,7
GAPT,400
CTD-2117L12.1,3
RAB3C,0
RP11-479O16.1,0
CTD-2176I21.2,0
PDE4D,281
RP11-266N13.2,3
CTD-2254N19.1,0
FKSG52,0
PART1,16
DEPDC1B,8
ELOVL7,3
RP11-231G3.1,1
ERCC8,75
AC104113.3,0
NDUFAF2,380
AC008498.1,0
SMIM15,454
CTC-436P18.1,0
CTC-436P18.3,0
ZSWIM6,182
C5orf64,0
RP11-2O17.2,0
CTD-2170G1.2,0
CTD-2244C20.2,0
KIF2A,1203
DIMT1,183
IPO11,80
CKS1B,2
LRRC70,0
HTR1A,0
RNF180,4
RGS7BP,0
FAM159B,0
SREK1IP1,673
CWC27,260
RP11-307L14.1,2
RP11-307L14.2,0
ADAMTS6,55
CTD-2116N20.1,2
CENPK,199
PPWD1,480
TRIM23,170
TRAPPC13,157
CTC-534A2.2,76
SGTB,180
NLN,62
CTD-2033C11.1,2
ERBB2IP,822
SREK1,681
AC025442.3,0
CTD-2016O11.1,0
RP11-305P14.1,1
RP11-5P22.3,0
MAST4,89
MAST4-AS1,2
CTD-2306M10.1,2
CD180,68
CTD-2187J20.1,0
RP11-434D9.1,0
RP11-83M16.5,3
RP11-83M16.6,0
RP11-434D9.2,1
RP11-404L6.2,0
PIK3R1,1686
CTD-2582M21.1,0
CTC-537E7.3,2
CTC-537E7.1,0
CTC-537E7.2,0
CTC-340D7.1,0
RP11-141O11.1,0
7SK,0
CTC-498J12.1,0
SLC30A5,299
CTC-498J12.3,2
CCNB1,35
CENPH,131
MRPS36,814
CDK7,71
CCDC125,63
TAF9,673
RAD17,208
MARVELD2,6
RP11-241G9.3,0
OCLN,106
GTF2H2C,150
SERF1B,6
SMN2,25
RP11-497H16.9,54
SERF1A,23
SMN1,69
NAIP,612
RP11-195E2.4,0
GTF2H2,417
RP11-136K7.2,3
RP11-136K7.3,0
RP11-136K7.1,0
BDP1,940
MCCC2,135
CARTPT,0
MAP1B,3
MRPS27,230
PTCD2,28
CTC-365E16.1,4
RP11-389C8.3,3
ZNF366,25
CTC-347C20.2,0
CTC-347C20.1,0
CTD-2631K10.1,1
TNPO1,465
CTD-2376I4.1,0
CTD-2376I4.2,1
FCHO2,89
TMEM171,4
RP11-232L2.2,0
TMEM174,0
RP11-60A8.1,0
RP11-60A8.2,0
FOXD1,0
RP11-79P5.2,0
RP11-79P5.7,0
RP11-79P5.5,0
RP11-79P5.9,13
BTF3,10102
ANKRA2,295
UTP15,57
AC008387.1,0
ARHGEF28,8
CTC-575I10.1,0
RP11-428C6.2,0
CTD-2292M14.1,0
CTD-2275D24.4,0
CTD-2275D24.1,0
CTD-2275D24.2,0
CTD-2275D24.3,0
CTC-419K13.1,0
ENC1,51
HEXB,553
GFM2,86
NSA2,1998
FAM169A,107
CTD-2377O17.1,0
CTD-2503O16.4,13
GCNT4,6
RP11-229C3.2,8
ANKRD31,7
CTD-2235C13.2,0
HMGCR,119
CTD-2235C13.3,2
COL4A3BP,352
POLK,470
CTC-366B18.2,0
CTC-366B18.4,15
ANKDD1B,21
POC5,89
CTC-235G5.3,0
SV2C,4
RP11-466P24.6,3
RP11-466P24.7,0
IQGAP2,702
CTD-2236F14.1,0
F2RL2,4
CTD-2384B11.2,0
F2R,465
F2RL1,23
S100Z,142
CRHBP,70
AGGF1,469
ZBED3,14
CTC-564N23.2,0
ZBED3-AS1,9
PDE8B,2
WDR41,195
OTP,0
TBCA,2161
RP11-107N7.1,0
AP3B1,411
CTD-2037K23.2,205
SCAMP1,307
LHFPL2,78
ARSB,64
DMGDH,37
BHMT2,15
BHMT,3
AC016559.1,0
JMY,108
HOMER1,43
PAPD4,571
CMYA5,6
CTC-431G16.2,0
RP11-168A11.1,0
MTX3,76
THBS4,3
CTD-2201I18.1,4
SERINC5,237
CTC-458I2.2,0
SPZ1,0
ZFYVE16,329
CTD-2015H6.3,19
FAM151B,11
ANKRD34B,13
CTC-325J23.3,3
DHFR,82
CTC-325J23.2,14
MTRNR2L2,327
MSH3,271
CTC-459I6.1,2
RASGRF2,40
CTD-2193P3.2,0
CKMT2-AS1,53
CKMT2,1
ZCCHC9,290
ACOT12,0
SSBP2,304
CTD-2249K22.1,0
ATG10,137
ATG10-AS1,0
RPS23,72786
ATP6AP1L,29
CTD-2015A6.1,0
CTD-2015A6.2,0
CTD-2218K11.2,1
RP11-78C3.1,1
CTD-2227C6.3,0
CTD-2227C6.2,0
RP11-343L5.2,6
TMEM167A,1318
XRCC4,263
VCAN,3895
VCAN-AS1,0
HAPLN1,0
EDIL3,1
CTD-2269F5.1,0
CTC-384G19.1,1
RP11-1072N2.3,0
CTD-2331D11.2,0
CTD-2331D11.3,0
CTD-2331D11.4,0
CTC-480C2.1,0
CTD-2036A18.2,0
CTC-261N6.3,0
CTC-261N6.1,0
CTC-261N6.2,0
COX7C,14612
CTC-493L21.1,0
CTC-493L21.2,0
RP11-72L22.1,1
AC008394.1,2
RASA1,248
CTC-428H11.2,38
CCNH,1612
CTD-2316B1.1,0
CTD-2316B1.2,0
TMEM161B,257
TMEM161B-AS1,306
CTC-498M16.2,0
CTC-498M16.4,0
LINC00461,2
CTC-467M3.1,1
CTC-467M3.3,0
CTC-467M3.2,0
MEF2C,810
MEF2C-AS1,28
CTD-2232E5.2,0
RP11-116A1.1,0
AC113167.1,0
AC113167.2,0
RP11-61G23.2,0
CETN3,155
MBLAC2,78
POLR3G,17
LYSMD3,191
GPR98,11
RP11-414H23.2,0
RP11-414H23.3,0
RP11-213H15.1,0
LUCAT1,11
RP11-213H15.4,0
CTD-2061E19.6,0
ARRDC3,742
RP11-348J24.2,0
RP11-348J24.1,0
RP11-133F8.2,0
CTC-529L17.1,0
CTC-529L17.2,0
CTC-458G6.4,0
CTC-458G6.2,0
CTD-2091N23.1,0
NR2F1,1
FAM172A,440
POU5F2,62
RP11-185E12.2,4
KIAA0825,48
ANKRD32,236
MCTP1,161
CTC-484P3.3,0
CTC-558O19.1,0
FAM81B,1
TTC37,498
ARSK,131
GPR150,1
RFESD,55
SPATA9,13
CTD-2154I11.2,1
RHOBTB3,105
GLRX,1835
AC008592.4,0
AC008592.8,1
C5orf27,12
ELL2,131
CTD-2337A12.1,0
AC008592.7,0
RP11-254I22.1,1
RP11-254I22.3,0
RP11-254I22.2,0
PCSK1,1
CAST,2043
CTC-506B8.1,0
ERAP1,312
CTD-2260A17.1,8
CTD-2260A17.3,3
CTD-2260A17.2,50
ERAP2,443
LNPEP,1142
CTD-2215E18.1,3
LIX1,0
RIOK2,167
CTD-2215E18.2,0
CTD-2215E18.3,0
RP11-1E3.1,0
RP11-455B3.1,0
AC008834.1,0
RGMB,28
RGMB-AS1,3
CHD1,1036
CTD-2007H13.3,7
CTD-2151A2.1,0
RP11-346J10.1,0
CTD-2001C12.1,0
FAM174A,156
CTC-293G12.1,0
ST8SIA4,410
CTD-2333K2.1,0
SLCO4C1,95
AC008948.1,3
SLCO6A1,0
RP11-58B2.1,0
LINC00492,0
CTD-2340E1.2,7
LINC00491,1
PAM,95
GIN1,127
PPIP5K2,545
CTC-503K11.2,0
C5orf30,163
CTD-2154H6.1,0
CTD-2193G5.1,0
NUDT12,49
RP11-138J23.1,0
RP11-6N13.1,0
RP11-6N13.4,0
CTD-2374C24.1,1
CTC-254B4.1,0
EFNA5,35
RP11-252I13.2,0
FBXL17,187
LINC01023,28
FER,129
CTD-2197I11.1,0
CTD-2587M2.1,22
PJA2,738
RP11-231G15.2,13
RP11-231G15.3,0
RP11-231G15.1,0
CTC-332L22.1,4
MAN2A1,332
AC011366.3,0
TMEM232,3
SLC25A46,314
CTC-551A13.1,0
TSLP,6
CTC-551A13.2,0
WDR36,182
CAMK4,492
AC010468.2,0
CTC-499J9.1,0
STARD4,159
STARD4-AS1,20
NREP,65
NREP-AS1,0
EPB41L4A,69
EPB41L4A-AS1,943
CTC-459M5.1,0
CTC-459M5.2,0
RP11-526F3.1,0
EPB41L4A-AS2,0
RP11-159K7.2,0
APC,311
CTC-554D6.1,0
CTC-487M23.8,30
SRP19,641
REEP5,1254
ZRSR1,6
CTC-487M23.5,6
CTC-487M23.7,0
DCP2,876
MCC,79
CTD-2201G3.1,0
TSSK1B,0
YTHDC2,394
RP11-371M22.1,0
KCNN2,1
RP11-492A10.1,0
CTC-313D10.1,0
RP11-438C19.2,0
RP11-438C19.1,0
TRIM36,8
CTC-428G20.2,0
CTC-428G20.3,27
PGGT1B,166
CTC-428G20.6,7
CCDC112,200
FEM1C,110
TICAM2,6
TMED7-TICAM2,0
AC010226.4,22
TMED7,283
CTC-505O3.3,43
CTC-505O3.2,0
CDO1,27
ATG12,854
AP3S1,1216
AQPEP,0
CTD-2287O16.3,0
ARL14EPL,0
CTD-2287O16.4,1
CTD-2287O16.5,43
COMMD10,283
CTC-339F2.2,0
SEMA6A,4
CTB-118N6.3,30
CTB-118N6.2,0
RP11-249M12.2,0
CTC-472C24.1,0
RP11-492L8.2,0
LINC00992,0
CTD-3179P9.1,0
CTD-3179P9.2,0
CTD-2281M20.1,0
RP11-2N5.2,0
RP11-2N5.1,0
CTC-448D22.1,1
DTWD2,43
CTB-161M19.4,3
DMXL1,282
TNFAIP8,1521
HSD17B4,194
FAM170A,1
CTC-552D5.1,0
RP11-574H6.1,0
PRR16,12
CTD-2334D19.1,0
CTC-546K23.1,0
FTMT,0
SRFBP1,268
LOX,1
CTC-441N14.2,0
ZNF474,0
CTC-441N14.1,0
CTD-2544H17.2,0
SNCAIP,0
CTD-2544H17.1,0
CTD-2280E9.1,0
CTC-210G5.1,0
RP11-166A12.1,2
SNX2,720
SNX24,32
PPIC,1
RP11-359P5.1,0
AC106786.1,0
PRDM6,2
CEP120,144
CSNK1G3,290
LINC01170,0
CTC-369A16.2,0
CTC-369A16.3,0
CTD-2308B18.4,0
CTD-2308B18.1,0
CTD-2308B18.2,0
CTD-2308B18.3,0
ZNF608,14
RP11-43D2.2,0
RP11-436H11.2,0
RP11-436H11.3,0
RP11-436H11.4,0
RP11-436H11.6,0
RP11-284A20.3,1
RP11-284A20.2,0
RP11-284A20.1,0
RP11-257I8.2,0
RP11-508M8.1,0
RP11-425E13.1,0
RP11-395P13.2,0
RP11-395P13.1,0
RP11-395P13.3,0
RP11-395P13.4,0
RP11-395P13.5,0
RP11-395P13.6,7
RP11-756H20.1,0
RP11-114J13.1,0
CTC-339D2.1,0
GRAMD3,69
RP11-517I3.1,3
ALDH7A1,7
PHAX,350
C5orf48,0
RP11-434D11.4,0
LMNB1,135
3-Mar,37
C5orf63,124
MEGF10,1
CTD-2195M15.3,0
PRRC1,203
CTXN3,0
CTC-548H10.2,0
CTC-228N24.1,1
CTC-228N24.2,0
CTC-228N24.3,291
SLC12A2,203
FBN2,94
SLC27A6,0
ISOC1,179
ADAMTS19-AS1,0
ADAMTS19,0
CTC-575N7.1,0
KIAA1024L,28
CHSY3,1
HINT1,7336
LYRM7,390
CDC42SE2,2079
RAPGEF6,181
CTC-432M15.3,0
FNIP1,180
ACSL6,175
AC034228.4,0
AC034228.3,0
AC034228.2,0
IL3,0
CSF2,0
AC063976.3,0
P4HA2-AS1,0
P4HA2,6
PDLIM4,1
SLC22A4,8
SLC22A5,33
C5orf56,1191
AC116366.5,9
AC116366.6,20
IRF1,1888
IL5,0
RAD50,572
AC004041.2,0
IL13,0
IL4,2
AC004237.1,0
KIF3A,172
CCNI2,5
8-Sep,53
SOWAHA,0
AC004775.5,0
SHROOM1,38
GDF9,6
UQCRQ,3460
LEAP2,62
AFF4,492
CTC-350I8.1,2
ZCCHC10,539
HSPA4,547
RP11-485M7.3,0
CTB-49A3.2,0
FSTL4,0
CTB-49A3.5,0
CTB-49A3.4,0
CTB-3M24.3,0
CTD-2131I18.1,0
C5orf15,299
VDAC1,993
CTB-113I20.2,35
TCF7,655
SKP1,3998
CTD-2410N18.5,0
PPP2CA,667
CDKL3,156
CTD-2410N18.3,8
UBE2B,1480
RP11-215P8.3,20
CDKN2AIPNL,281
RP11-215P8.4,0
AC005355.1,0
AC005355.2,2
JADE2,257
SAR1B,433
SEC24A,126
CAMLG,1234
DDX46,1568
C5orf24,499
TXNDC15,310
PCBD2,118
CATSPER3,7
PITX1,0
C5orf66,3
CTC-276P9.1,0
CTC-276P9.2,0
CTC-276P9.3,0
CTC-349C3.2,0
H2AFY,1462
CTC-203F4.2,1
C5orf20,0
TIFAB,1
CTB-138E5.1,0
NEUROG1,0
CTC-321K16.1,0
CXCL14,284
CTC-321K16.4,0
RP11-119J18.1,0
SLC25A48,0
IL9,0
GS1-39E22.1,0
LECT2,0
TGFBI,428
VTRNA2-1,1
SMAD5-AS1,2
SMAD5,464
AC009014.3,0
TRPC7,0
TRPC7-AS1,0
TRPC7-AS2,0
RP11-114H21.2,0
CTB-1I21.1,0
SPOCK1,9
KLHL3,29
RP11-381K20.5,2
HNRNPA0,2007
RP11-381K20.4,0
RP11-381K20.2,23
MYOT,0
PKD2L2,23
FAM13B,365
RP11-325L7.1,0
RP11-325L7.2,3
WNT8A,0
NME5,0
BRD8,233
KIF20A,1
CDC23,106
GFRA3,0
CDC25C,0
FAM53C,211
RP11-256P1.1,0
KDM3B,243
REEP2,0
EGR1,155
ETF1,261
HSPA9,526
CTNNA1,210
AC034243.1,4
LRRTM2,2
SIL1,159
CTB-46B19.2,7
MATR3,1542
PAIP2,2283
CTB-43P18.1,11
SLC23A1,0
MZB1,559
PROB1,0
SPATA24,45
DNAJC18,72
ECSCR,10
AC138517.1,0
TMEM173,850
UBE2D2,1998
CTD-3224K15.3,1
CXXC5,169
CTD-3224K15.2,0
CTB-35F21.1,1
CTB-35F21.2,0
CTB-35F21.3,0
CTB-35F21.5,1
PSD2,3
NRG2,4
CTB-35F21.4,0
LINC01024,19
PURA,308
IGIP,49
CYSTM1,145
PFDN1,475
HBEGF,6
CTC-329D1.3,0
SLC4A9,0
CTC-329D1.2,4
ANKHD1,147
ANKHD1-EIF4EBP3,15
SRA1,539
EIF4EBP3,1
APBB3,153
SLC35A4,222
CD14,879
NDUFA2,2257
TMCO6,95
IK,1170
WDR55,174
DND1,15
HARS,285
HARS2,72
ZMAT2,825
PCDHA1,0
PCDHA2,0
PCDHA3,0
PCDHA4,0
PCDHA5,0
PCDHA6,0
PCDHA7,0
PCDHA8,0
PCDHA9,0
PCDHA10,0
AC005609.1,5
PCDHA11,0
PCDHA12,0
PCDHA13,0
PCDHAC1,0
PCDHAC2,0
PCDHB1,0
PCDHB2,0
AC005754.7,0
PCDHB3,0
AC005754.8,0
PCDHB4,0
PCDHB5,0
PCDHB6,0
PCDHB17,0
PCDHB7,0
PCDHB8,0
PCDHB16,1
PCDHB10,1
PCDHB11,0
PCDHB12,1
PCDHB13,0
PCDHB14,0
PCDHB15,0
SLC25A2,2
TAF7,1531
AC005618.6,0
PCDHGA1,0
PCDHGA2,0
PCDHGA3,0
PCDHGB1,0
PCDHGA4,1
PCDHGB2,1
PCDHGA5,2
PCDHGB3,0
PCDHGA6,0
PCDHGA7,1
PCDHGB4,1
PCDHGA8,1
PCDHGA9,0
PCDHGB6,5
PCDHGA10,4
PCDHGB7,0
PCDHGA11,1
PCDHGA12,1
PCDHGC3,0
PCDHGC4,0
PCDHGC5,0
DIAPH1,661
CTD-2024I7.13,4
AC008781.7,3
HDAC3,386
RELL2,96
FCHSD1,100
ARAP3,22
PCDH1,5
KIAA0141,230
PCDH12,2
AC005740.6,0
RNF14,208
AC005740.5,0
GNPDA1,136
NDFIP1,1194
SPRY4,0
AC005592.2,0
FGF1,0
AC005592.3,0
AC005592.1,1
ARHGAP26,381
ARHGAP26-AS1,0
NR3C1,717
CTD-2050E21.1,1
CTD-2050E21.2,0
HMHB1,0
YIPF5,371
KCTD16,0
CTC-367F4.1,0
CTC-806A22.1,0
CTB-73N10.1,0
PRELID2,23
GRXCR2,0
SH3RF2,1
PLAC8L1,2
RP11-118M9.3,0
LARS,625
RBM27,732
CTC-359M8.1,0
POU4F3,0
CTC-359M8.3,1
CTB-1H10.1,0
TCERG1,414
GPR151,0
CTB-99A3.1,0
PPP2R2B,290
CTC-255N20.1,0
STK32A,1
DPYSL3,1
CTB-108O6.2,0
JAKMIP2,203
SPINK1,0
SCGB3A2,21
C5orf46,0
CTC-327F10.5,0
CTC-327F10.4,0
SPINK5,0
SPINK14,0
SPINK6,0
CTC-295J13.3,0
SPINK13,0
RP11-373N22.3,1
SPINK7,0
AC091948.1,0
SPINK9,0
FBXO38,225
CTD-2283N19.1,15
HTR4,0
ADRB2,477
SH3TC2,12
RP11-44B19.1,1
CTC-529P8.1,0
ABLIM3,1
RP11-331K21.1,0
AC012613.2,0
AFAP1L1,1
GRPEL2,65
GRPEL2-AS1,2
PCYOX1L,61
IL17B,0
RP11-394O4.3,1
MIR143HG,17
AC131025.8,8
MIR145,13
CSNK1A1,1421
ARHGEF37,29
PPARGC1B,69
PDE6A,16
SLC26A2,257
TIGD6,27
HMGXB3,169
CSF1R,91
PDGFRB,56
CDX1,0
SLC6A7,0
CAMK2A,0
ARSI,0
TCOF1,265
CD74,16399
RPS14,103558
CTC-367J11.1,2
NDST1,53
SYNPO,10
CTB-140J7.2,0
MYOZ3,6
CTC-345K18.2,0
RBM22,308
DCTN4,231
SMIM3,0
AC010441.1,1
IRGM,14
ZNF300,13
GPX3,4
TNIP1,569
ANXA6,1168
CTB-17P3.4,0
CCDC69,920
GM2A,150
SLC36A3,8
SLC36A2,2
SLC36A1,36
FAT2,0
CTC-251D13.1,6
CTB-113P19.4,1
SPARC,37
CTB-113P19.1,0
CTB-113P19.5,23
ATOX1,968
CTB-113P19.3,0
G3BP1,779
GLRA1,20
CTB-12O2.1,1
NMUR2,0
AC091969.1,0
GRIA1,0
AC091962.3,0
RP11-461L18.1,0
FAM114A2,149
MFAP3,67
GALNT10,228
SAP30L-AS1,8
SAP30L,92
HAND1,0
CTB-158E9.1,0
LARP1,337
FAXDC2,18
CNOT8,390
GEMIN5,46
MRPL22,422
KIF4B,0
SGCD,7
CTC-340I23.2,0
TIMD4,7
HAVCR1,2
HAVCR2,340
CTB-120L21.1,1
MED7,213
ITK,852
FAM71B,0
CTB-4E7.1,2
CTC-248O19.1,6
CYFIP2,630
FNDC9,0
CTB-47B11.3,14
ADAM19,206
NIPAL4,0
AC106801.1,4
SOX30,1
C5orf52,0
AC008694.3,0
THG1L,161
AC026407.1,0
LSM11,35
CLINT1,546
CTC-436K13.5,0
CTC-436K13.1,0
CTC-436K13.6,0
CTC-436K13.3,0
CTC-436K13.2,0
RP11-542A14.1,0
RP11-542A14.2,0
RP11-32D16.1,0
EBF1,110
CTD-2363C16.1,2
CTD-2363C16.2,0
RP11-175K6.1,7
RNF145,190
CTB-11I22.1,1
CTB-11I22.2,0
UBLCP1,417
AC008697.1,0
IL12B,0
AC008703.1,0
AC008691.1,0
AC011343.1,0
ADRA1B,0
TTC1,675
PWWP2A,411
FABP6,0
CTB-127C13.1,10
CCNJL,9
C1QTNF2,3
C5orf54,8
SLU7,454
PTTG1,216
MIR146A,27
ATP10B,0
CTC-348L5.1,0
CTC-529G1.1,0
RP11-109J4.1,0
GABRB2,0
GABRA6,0
RP11-348M17.2,0
GABRA1,0
GABRG2,0
RP11-96G10.1,0
RP11-167P20.1,0
RP11-541P9.3,0
CCNG1,907
AC112205.1,0
NUDCD2,536
HMMR,24
RP11-80G7.1,0
MAT2B,680
CTC-207P7.1,0
CTB-32P11.1,0
CTC-340A15.2,8
CTD-2313P7.1,0
CTB-181F24.1,0
CTC-535M15.2,0
RP11-67M9.1,0
CTB-7E3.1,8
CTC-264O10.2,0
CTC-264O10.1,0
TENM2,0
CTB-180C19.1,0
CTC-286N12.1,0
CTB-105L4.2,0
CTB-78F1.1,3
CTC-353G13.1,0
CTB-77H17.1,0
CTB-178M22.1,2
CTB-178M22.2,0
WWC1,6
RARS,278
FBLL1,1
PANK3,324
CTC-558O2.2,0
SLIT3,4
CTC-558O2.1,1
CTB-174D11.2,0
CTB-174D11.1,0
SPDL1,76
DOCK2,375
CTB-37A13.1,0
FAM196B,2
FOXI1,0
CTB-27N1.1,0
C5orf58,0
LCP2,682
CTB-114C7.4,3
CTB-114C7.3,0
KCNIP1,0
KCNMB1,62
CTD-2270F17.1,0
CTB-147C13.1,0
CTC-265N9.1,0
MIR4454,0
GABRP,2
RANBP17,17
TLX3,0
NPM1,10328
FGF18,1
CTB-78H18.1,0
SMIM23,0
FBXW11,265
STK10,766
EFCAB9,0
UBTD2,34
SH3PXD2B,18
CTB-54I1.1,0
AC027309.1,0
NEURL1B,3
CTB-79E8.2,0
RP11-779O18.1,0
RP11-779O18.3,1
DUSP1,3054
RP11-536N17.1,0
ERGIC1,406
CTC-308K20.1,12
CTC-308K20.2,4
RPL26L1,463
ATP6V0E1,4025
CREBRF,896
CTC-209H22.3,2
BNIP1,108
NKX2-5,0
STC2,0
CTB-32H22.1,0
CTB-164N12.1,0
CTB-33O18.1,0
CTB-33O18.2,0
CTB-33O18.3,0
BOD1,105
CTB-43E15.1,0
CTB-43E15.2,0
CTB-43E15.3,10
CTB-43E15.4,2
CPEB4,309
C5orf47,0
NSG2,0
RP11-619L12.3,0
RP11-619L12.4,0
CTC-430J12.2,0
RP11-267A15.1,0
RP11-267A15.3,0
MSX2,4
CTD-2532K18.1,0
CTD-2532K18.2,0
CTC-281M20.1,0
CTC-281M20.4,0
DRD1,0
SFXN1,470
HRH2,157
CPLX2,1
THOC3,519
RP11-91H12.3,0
RP11-826N14.1,1
RP11-826N14.2,1
FAM153B,121
RP11-844P9.1,0
RP11-826N14.4,0
RP11-844P9.2,12
SIMC1,97
KIAA1191,167
RP11-843P14.2,0
RP11-843P14.1,0
ARL10,54
NOP16,188
HIGD2A,3625
CLTB,174
FAF2,167
RNF44,414
CDHR2,0
GPRIN1,1
SNCB,2
EIF4E1B,0
TSPAN17,108
RP11-375B1.1,0
RP11-375B1.2,0
RP11-375B1.3,0
UNC5A,0
HK3,132
UIMC1,271
ZNF346,46
FGFR4,1
NSD1,984
RAB24,82
MXD3,47
PRELID1,3419
LMAN2,1303
RGS14,371
SLC34A1,2
PFN3,0
F12,34
GRK6,253
PRR7-AS1,11
PRR7,114
DBN1,48
PDLIM7,127
RP11-1334A24.6,0
DOK3,175
DDX41,218
FAM193B,124
RP11-1277A3.3,3
TMED9,923
B4GALT7,177
RP11-1277A3.1,8
RP11-1101H11.1,0
FAM153A,41
RP11-1026M7.2,14
RP11-1026M7.3,0
RP11-423H2.5,0
RP11-1252I4.2,0
RP11-423H2.3,23
PROP1,0
FAM153C,12
N4BP3,6
RMND5B,149
NHP2,1126
HNRNPAB,163
PHYKPL,451
COL23A1,1
RP11-1259L22.1,0
CLK4,598
ZNF354A,139
ZNF354B,96
ZFP2,4
RP11-281O15.8,0
ZNF454,2
RP11-281O15.4,0
GRM6,10
ZNF879,47
ZNF354C,36
ADAMTS2,118
RP11-443C10.2,0
RP11-443C10.1,0
RP11-798K23.1,0
RP11-798K23.4,0
RUFY1,106
RP11-1379J22.2,0
HNRNPH1,3319
C5orf60,1
AC136604.1,0
RP11-1379J22.5,3
CBY3,0
CANX,1294
MAML1,131
LTC4S,17
MGAT4B,100
SQSTM1,1081
C5orf45,236
CTC-241N9.1,22
TBC1D9B,161
RNF130,830
CTC-563A5.2,0
RASGEF1C,0
MAPK9,114
CTB-129O4.1,32
GFPT2,3
CTC-573N18.1,0
CNOT6,162
SCGB3A1,1
FLT4,8
RP11-451H23.3,0
OR2Y1,0
MGAT1,853
LINC00847,137
ZFP62,139
BTNL8,0
BTNL3,1
BTNL9,22
OR2V1,0
OR2V2,0
CTC-338M12.2,4
CTC-338M12.5,84
TRIM7,24
CTC-338M12.6,4
CTC-338M12.1,1
TRIM41,257
CTC-338M12.7,0
GNB2L1,28180
CTC-338M12.4,60
TRIM52,316
AC008443.1,16
TRIM52-AS1,449
CTC-338M12.9,0
AC138035.2,2
AC138035.1,1
OR4F3,0
LINC00266-3,0
RP3-416J7.4,0
RP3-416J7.5,0
DUSP22,372
IRF4,66
EXOC2,133
RP1-20B11.2,0
HUS1B,11
RP11-532F6.3,45
RP11-532F6.4,0
RP11-532F6.5,0
RP11-284J1.1,0
RP5-1077H22.2,0
RP5-1077H22.1,0
RP5-856G1.1,0
AL033381.1,0
FOXQ1,2
RP4-668J24.2,0
FOXF2,0
RP11-157J24.2,14
FOXC1,5
GMDS,55
GMDS-AS1,128
RP1-136B1.1,2
C6orf195,0
RP11-145H9.3,0
MYLK4,8
WRNIP1,114
SERPINB1,2269
RP11-420G6.4,22
SERPINB9,742
RP1-90J20.2,0
SERPINB6,631
LINC01011,50
NQO2,269
RP1-90J20.8,0
RP1-90J20.12,24
RP1-40E16.2,1
RIPK1,134
RP1-40E16.12,0
BPHL,52
RP1-40E16.11,2
TUBB2A,29
RP1-40E16.9,0
TUBB2B,0
PSMG4,494
SLC22A23,6
RP11-506K6.4,0
RP1-223B1.1,0
PXDC1,3
RP11-420L9.5,1
FAM50B,89
RP1-140K8.1,0
RP1-140K8.5,1
C6ORF50,0
RP3-406P24.4,2
RP3-406P24.3,0
PRPF4B,1352
FAM217A,0
C6orf201,1
ECI2,416
RP3-400B16.4,0
RP3-400B16.1,0
RP3-400B16.3,0
RP3-527G5.1,0
RP11-274H24.1,21
RP4-529N6.2,0
RP4-529N6.1,0
CDYL,119
RP3-430A16.1,0
RPP40,44
RP11-428J1.5,3
RP11-428J1.4,0
PPP1R3G,0
LYRM4,711
FARS2,120
RP1-232P20.1,1
RP1-256G22.2,0
RP3-380B8.4,6
NRN1,7
F13A1,27
LY86-AS1,10
LY86,1075
RP1-80N2.3,5
RP1-80N2.2,4
RP3-470L22.1,0
RP3-429O6.1,0
RP11-556O15.1,0
RREB1,250
SSR1,1197
RP11-69L16.4,2
CAGE1,9
RIOK1,175
