,BMM5_Benign
CTDP1,39
RP11-567M16.5,0
RP11-154H12.2,0
RP11-154H12.3,1
KCNG2,0
PQLC1,61
HSBP1L1,184
TXNL4A,249
RP11-795F19.5,7
RBFA,258
ADNP2,39
AC139100.2,4
PARD6G,13
AC139100.3,0
DEFB125,0
DEFB126,0
DEFB127,0
DEFB128,0
DEFB129,0
DEFB132,0
RP5-1103G7.10,5
C20orf96,152
ZCCHC3,70
RP5-1103G7.4,18
SOX12,29
NRSN2,13
TRIB3,132
RBCK1,1030
TBC1D20,173
CSNK2A1,367
TCF15,0
SRXN1,0
RP5-850E9.3,0
SCRT2,0
SLC52A3,3
FAM110A,45
ANGPT4,0
RSPO4,0
PSMF1,702
TMEM74B,0
C20orf202,0
RAD21L1,0
SNPH,16
SDCBP2,19
SDCBP2-AS1,61
AL136531.1,10
RP11-314N13.3,37
FKBP1A,2578
NSFL1C,420
SIRPB2,44
SIRPD,6
RP4-576H24.4,1
SIRPB1,130
SIRPG,227
RP11-77C3.3,6
RP5-968J1.1,0
SIRPA,39
RP4-684O24.5,1
PDYN,0
STK35,42
RP11-128M1.1,4
TGM3,0
TGM6,0
SNRPB,2222
RP4-734P14.4,0
ZNF343,33
TMC2,0
NOP56,924
IDH3B,691
RP4-686C3.7,2
EBF4,2
CPXM1,31
TMEM239,3
TMEM239,0
C20orf141,0
PCED1A,102
VPS16,145
PTPRA,135
GNRH2,0
MRPS26,680
OXT,14
AVP,1
UBOX5-AS1,3
UBOX5,72
FASTKD5,78
LZTS3,6
DDRGK1,565
ITPA,457
SLC4A11,1
C20orf194,114
ATRN,46
GFRA4,0
ADAM33,1
SIGLEC1,10
HSPA12B,1
C20orf27,603
SPEF1,0
CENPB,64
CDC25B,888
AP5S1,85
MAVS,111
RP11-119B16.2,169
PANK2,120
RNF24,169
RP11-352D3.2,1
SMOX,21
RP4-779E11.3,0
ADRA1D,0
RP11-307O10.1,0
RP5-1164C1.2,0
PRNP,420
PRND,3
PRNT,0
RASSF2,260
SLC23A2,73
TMEM230,1706
PCNA,900
CDS2,322
PROKR2,2
LINC00658,0
RP5-828H9.1,1
LINC00654,4
RP5-1022P6.7,0
RP5-1022P6.4,0
RP5-1022P6.5,0
GPCPD1,320
C20orf196,177
CHGB,16
TRMT6,226
MCM8,47
CRLS1,92
LRRN4,0
FERMT1,14
CASC20,0
RP5-859D4.3,0
BMP2,2
RP4-764O22.1,1
RP4-764O22.2,0
RP11-19D2.1,0
RP11-19D2.2,0
RP5-988G17.1,0
HAO1,0
TMX4,319
RP5-971N18.3,2
PLCB1,75
PLCB4,28
RP5-1119D9.4,1
LAMP5,263
PAK7,2
RP5-986I17.2,0
RP5-839B4.8,0
ANKEF1,15
SNAP25-AS1,0
RP11-416N4.4,0
RP11-416N4.1,0
SNAP25,1
MKKS,564
SLX4IP,70
JAG1,3
RP11-103J8.1,1
RP1-278O22.1,1
RP1-278O22.2,0
RP4-697P8.3,0
RP11-103J8.2,0
C20orf187,0
RP4-734C18.1,0
RP11-268G13.1,18
LINC00687,0
BTBD3,118
RP4-742J24.2,1
RP4-796I8.1,0
RP11-102J14.1,0
RP5-1069C8.2,0
RP5-1069C8.3,0
RP11-157E14.1,0
SPTLC3,22
ISM1,10
ISM1-AS1,0
RP5-1077I2.3,0
TASP1,159
ESF1,678
NDUFAF5,78
SEL1L2,0
MACROD2,111
FLRT3,0
MACROD2-AS1,0
RP5-974N19.1,0
RP11-388K2.1,0
KIF16B,94
RP4-705D16.3,0
SNRPB2,1572
OTOR,0
RP5-1195D24.1,0
PCSK2,0
BFSP1,1
DSTN,841
RRBP1,472
BANF2,1
RP5-905G11.3,1
SNX5,538
OVOL2,0
MGME1,304
RP4-726N1.2,0
PET117,142
CSRP2BP,57
ZNF133,19
RP4-568F9.3,0
RP4-568F9.6,0
LINC00851,0
DZANK1,29
POLR3F,124
RBBP9,31
SEC23B,155
LINC00493,1794
DTD1,344
RP11-379J5.5,0
LINC00652,0
RP5-1068E13.7,47
C20orf78,0
SCP2D1,0
SLC24A3,3
RP11-97N19.2,0
RP5-1027G4.3,0
AL121761.2,0
RP1-122P22.2,0
RIN2,36
NAA20,635
CRNKL1,151
C20orf26,0
RP5-1002M8.4,0
RP5-1178H5.2,1
RP5-1096J16.1,0
INSM1,0
RALGAPA2,137
RP5-1177M21.1,0
LINC00237,2
RP5-872K7.7,0
RP4-777D9.2,7
XRN2,986
NKX2-4,0
RP11-227D2.3,0
NKX2-2,0
NKX2-2-AS1,0
RP5-984P4.4,0
PAX1,0
RP5-1185K9.1,0
RP11-125P18.1,0
RP5-1097P24.1,0
RP5-828K20.2,0
RP5-1004I9.1,0
LINC00261,0
FOXA2,0
RP4-788L20.3,0
RP11-359G22.2,0
RP4-753D10.5,0
SSTR4,0
THBD,10
CD93,120
LINC00656,0
RP4-737E23.2,0
RP3-322G13.7,0
AL096677.1,0
NXT1,491
RP3-322G13.5,31
GZF1,37
NAPB,99
CSTL1,0
CST11,0
CST8,0
RP3-333B15.4,0
CST9L,0
CST9,0
CST3,5692
RP11-218C14.8,0
RP11-218C14.5,0
CST4,0
CST1,0
XXyac-YX60D10.1,0
CST2,0
CST5,1
GGTLC1,1
RP5-1100I6.1,0
RP5-1100I6.2,1
RP4-564O4.1,0
SYNDIG1,0
RP11-526K17.2,0
RP5-860P4.2,0
CST7,2310
APMAP,538
ACSS1,120
VSX1,0
RP4-738P15.1,0
ENTPD6,129
AL035252.1,1
PYGB,71
ABHD12,44
GINS1,34
NINL,4
NANP,25
ZNF337-AS1,39
ZNF337,76
RP13-401N8.1,11
FAM182B,4
RP4-760C5.5,2
RP4-760C5.3,1
RP13-329D4.3,0
RP3-410C9.2,0
RP4-610C12.4,0
RP4-610C12.3,28
RP4-610C12.1,0
FRG1B,799
DEFB115,0
DEFB116,0
DEFB118,0
DEFB119,0
DEFB121,0
DEFB123,0
DEFB124,0
REM1,0
LINC00028,0
HM13,565
HM13-AS1,0
ID1,22
COX4I2,0
BCL2L1,394
RP11-243J16.7,12
AL160175.1,0
TPX2,382
MYLK2,1
FOXS1,0
DUSP15,1
TTLL9,0
PDRG1,269
XKR7,0
CCM2L,0
RP1-310O13.7,0
HCK,582
TM9SF4,115
PLAGL2,55
POFUT1,43
KIF3B,101
ASXL1,203
C20orf112,164
RP5-1184F4.5,0
RP11-410N8.3,2
RP11-410N8.1,0
RP11-410N8.4,0
C20orf203,2
COMMD7,828
DNMT3B,110
MAPRE1,893
RP5-1085F17.4,0
RP5-1085F17.3,77
EFCAB8,1
SUN5,0
BPIFB2,0
BPIFB6,0
BPIFB3,0
BPIFB4,0
BPIFA2,0
RP11-49G10.3,0
BPIFA3,0
AL121901.1,0
BPIFA1,0
BPIFB1,10
CDK5RAP1,181
SNTA1,23
CBFA2T2,103
RP1-63M2.6,0
NECAB3,15
C20orf144,24
ACTL10,5
RP1-63M2.5,0
E2F1,35
PXMP4,72
RP4-553F4.2,0
ZNF341,41
RP4-553F4.6,0
CHMP4B,228
RP5-1125A11.1,18
RALY,1238
RP5-1125A11.4,0
RP1-64K7.4,1
EIF2S2,1228
ASIP,20
AHCY,333
ITCH,236
ITCH-AS1,14
DYNLRB1,1470
MAP1LC3A,41
PIGU,90
NCOA6,126
TP53INP2,3
GGT7,45
ACSS2,61
GSS,161
MYH7B,49
TRPC4AP,229
EDEM2,224
PROCR,17
RP4-614O4.12,13
MMP24-AS1,116
MMP24,2
RP4-614O4.11,1
EIF6,854
FAM83C-AS1,1
FAM83C,0
UQCC1,147
GDF5OS,1
GDF5,0
CEP250,136
RP3-477O4.14,163
RP3-477O4.16,11
C20orf173,0
ERGIC3,1125
SPAG4,9
CPNE1,863
RP1-309K20.6,0
RBM12,150
NFS1,89
ROMO1,932
RBM39,3822
PHF20,656
SCAND1,1946
CNBD2,0
LINC00657,543
RP4-550H1.4,0
RP4-550H1.5,5
EPB41L1,0
RP11-234K24.3,1
AL121895.1,0
AAR2,134
DLGAP4,217
RP5-977B1.7,8
MYL9,9
RP5-977B1.11,0
TGIF2,160
TGIF2-C20orf24,0
C20orf24,241
SLA2,185
NDRG3,134
DSN1,166
SOGA1,70
TLDC2,0
SAMHD1,1221
RBL1,173
RBL1,5
MROH8,16
RPN2,831
GHRH,1
MANBAL,164
SRC,6
BLCAP,385
NNAT,3
LINC00489,0
RP4-640H8.2,16
CTNNBL1,451
VSTM2L,0
TTI1,70
RPRD1B,110
TGM2,6
KIAA1755,0
BPI,11
CTD-2308N23.2,2
LBP,1
RP4-564F22.5,3
SNORA71B,0
RALGAPB,156
ADIG,0
ARHGAP40,0
SLC32A1,0
ACTR5,44
PPP1R16B,103
FAM83D,64
RP4-616B8.4,2
DHX35,31
RP4-705O1.1,0
RP5-1031J8.1,0
RP11-101E14.2,0
RP11-101E14.3,0
RP1-191L6.2,0
MAFB,66
RP4-644L1.2,0
TOP1,1112
RP1-1J6.2,3
PLCG1,67
ZHX3,54
LPIN3,4
EMILIN3,0
CHD6,580
RP5-1121H13.4,0
RP5-1121H13.3,1
PTPRT,0
RP4-753D4.2,0
RP1-269M15.3,0
SRSF6,709
L3MBTL1,60
RP1-138B7.5,0
SGK2,0
IFT52,209
MYBL2,154
GTSF1L,2
RP5-1030M6.3,0
TOX2,77
JPH2,0
OSER1,299
OSER1-AS1,107
GDAP1L1,2
FITM2,21
R3HDML,0
RP5-881L22.5,0
HNF4A,0
HNF4A-AS1,0
RP5-881L22.6,0
RP5-1013A22.5,0
RP5-1013A22.2,0
C20orf62,0
TTPAL,248
SERINC3,546
PKIG,193
Z97053.1,0
ADA,874
RP11-445H22.3,15
RP11-445H22.4,2
WISP2,8
KCNK15,0
RIMS4,0
YWHAB,3852
PABPC1L,58
TOMM34,120
STK4-AS1,0
STK4,2018
KCNS1,0
WFDC5,0
WFDC12,0
PI3,0
SEMG1,0
SEMG2,0
SLPI,1
MATN4,1
RBPJL,0
SDC4,4
SYS1,346
SYS1-DBNDD2,0
TP53TG5,0
DBNDD2,0
PIGT,289
AL031663.2,12
RP3-461P17.10,0
AL031663.1,0
WFDC2,2
RP3-461P17.9,0
SPINT3,0
WFDC6,0
EPPIN-WFDC6,0
EPPIN,0
WFDC8,0
WFDC9,0
WFDC10A,0
WFDC11,0
WFDC10B,0
WFDC13,0
SPINT4,0
WFDC3,1
DNTTIP1,318
UBE2C,1072
TNNC2,19
SNX21,22
ACOT8,238
ZSWIM3,33
ZSWIM1,38
SPATA25,1
NEURL2,16
CTSA,421
RP3-337O18.9,0
PLTP,33
PCIF1,146
ZNF335,104
MMP9,11
RP11-465L10.10,1
SLC12A5,4
NCOA5,98
CD40,205
RP5-998H6.2,0
CDH22,0
SLC35C2,529
ELMO2,107
ZNF334,6
OCSTAMP,0
SLC13A3,4
TP53RK,313
RP1-28H20.3,3
SLC2A10,8
EYA2,1
RP11-323C15.2,0
ZMYND8,379
AL031666.2,16
RP4-569M23.2,0
RP1-148H17.1,5
NCOA3,469
SULF2,220
CTD-2653D5.1,2
RP11-347D21.1,0
RP11-347D21.2,0
RP11-347D21.3,0
RP11-347D21.4,0
LINC00494,20
RP1-66N13.1,0
PREX1,264
ARFGEF2,133
RP1-155G6.4,1
CSE1L,226
STAU1,701
DDX27,437
ZNFX1,180
ZFAS1,7616
KCNB1,0
PTGIS,12
B4GALT5,61
SLC9A8,55
SPATA2,68
RNF114,499
SNAI1,4
TRERNA1,8
TMEM189-UBE2V1,0
UBE2V1,90
TMEM189,100
RP11-112L6.3,3
RP11-112L6.2,0
RP11-112L6.4,3
CEBPB,86
RP11-290F20.3,143
RP11-290F20.1,0
RP11-290F20.2,0
PTPN1,457
RP4-530I15.9,2
FAM65C,38
RP4-530I15.6,0
PARD6B,35
BCAS4,457
ADNP,274
RP5-914P20.5,14
DPM1,619
MOCS3,71
RP5-955M13.4,0
KCNG1,11
NFATC2,222
ATP9A,5
SALL4,0
RP5-1112F19.2,1
ZFP64,93
RP4-723E3.1,0
RP4-583K8.1,0
RP5-1022J11.2,0
RP4-715N11.2,0
RP11-80K6.2,0
TSHZ2,187
RP11-15M15.1,0
RP11-15M15.2,1
RP4-678D15.1,0
RP4-669H2.1,1
RP5-823G15.5,0
AL354993.1,0
RP4-724E16.2,9
ZNF217,350
AC005808.3,0
AC006076.1,0
BCAS1,5
AC005220.3,2
CYP24A1,0
PFDN4,859
DOK5,1
RP5-1010E17.2,2
RP5-1010E17.1,0
CBLN4,0
MC3R,0
RP11-380D15.3,0
FAM210B,97
AURKA,197
CSTF1,121
CASS4,11
RTFDC1,1044
GCNT7,0
FAM209A,8
FAM209B,7
RP5-843L14.1,0
TFAP2C,0
RP5-897D18.1,0
RP11-560A15.4,0
RP11-560A15.3,0
BMP7,6
RP4-813D12.2,0
RP4-813D12.3,1
SPO11,0
RAE1,266
MTRNR2L3,112
RP4-800J21.3,27
RBM38,222
CTCFL,10
PCK1,0
RP4-718J7.4,0
ZBP1,271
PMEPA1,58
RP13-379L11.2,0
RP13-379L11.1,0
C20orf85,0
ANKRD60,0
PPP4R1L,39
RAB22A,138
VAPB,203
APCDD1L,0
RP5-907D15.3,0
MGC4294,0
STX16,470
STX16-NPEPL1,16
NPEPL1,76
RP4-806M20.5,0
MIR296,0
GNAS-AS1,3
RP4-806M20.3,0
GNAS,1049
RP1-309F20.4,0
NELFCD,742
CTSZ,262
TUBB1,5
ATP5E,14800
SLMO2,474
ZNF831,50
EDN3,2
RP4-614C15.2,4
RP4-614C15.3,0
RP11-164D18.2,0
PHACTR3,3
RP4-719C8.1,0
SYCP2,33
FAM217B,265
PPP1R3D,27
CDH26,18
C20orf197,12
RP5-1043L13.1,18
RP11-151E14.1,0
RP5-827L5.2,0
RP5-827L5.1,0
CDH4,5
RP11-429E11.3,24
RP11-429E11.2,0
TAF4,57
LSM14B,56
PSMA7,3330
SS18L1,74
MTG2,126
HRH3,0
OSBPL2,144
ADRM1,812
RP11-157P1.4,0
LAMA5,67
RP11-157P1.5,0
RPS21,34160
CABLES2,18
RBBP8NL,0
RP5-908M14.5,0
GATA5,0
RP13-379O24.3,0
RP13-379O24.2,0
C20orf166-AS1,8
C20orf166,0
WI2-87327B8.1,0
RP13-30A9.1,0
RP13-30A9.2,0
RP11-93B14.6,2
SLCO4A1,5
RP11-93B14.5,0
LINC00686,0
NTSR1,1
RP11-93B14.4,0
LINC00659,4
MRGBP,68
OGFR-AS1,0
OGFR,398
COL9A3,24
TCFL5,32
DIDO1,486
GID8,406
SLC17A9,85
BHLHE23,0
RP11-305P22.9,0
LINC00029,0
LINC01056,0
HAR1B,22
HAR1A,2
RP5-963E22.5,0
RP5-963E22.4,0
YTHDF1,79
BIRC7,1
NKAIN4,13
ARFGAP1,135
COL20A1,1
CHRNA4,0
RP11-261N11.8,0
KCNQ2,4
RP11-358D14.2,0
EEF1A2,1
RP4-697K14.3,0
PPDPF,6215
PTK6,24
SRMS,0
C20orf195,2
HELZ2,156
GMEB2,45
CTD-3184A7.4,403
STMN3,721
RTEL1,2
RTEL1-TNFRSF6B,0
TNFRSF6B,0
ARFRP1,531
ZGPAT,5
RP4-583P15.15,0
LIME1,4
RP4-583P15.14,0
SLC2A4RG,177
ZBTB46,6
RP4-583P15.10,7
RP4-583P15.11,0
AL158091.1,0
ABHD16B,0
C20ORF135,0
TPD52L2,312
DNAJC5,86
UCKL1,249
AL118506.1,0
ZNF512B,39
SAMD10,48
PRPF6,530
LINC00176,3
SOX18,0
TCEA2,111
RP13-152O15.5,0
RGS19,1325
OPRL1,25
C20orf201,21
NPBWR2,0
MYT1,1
PCMTD2,263
MIR1302-2,0
FAM138F,0
OR4F17,0
AC016626.2,0
AC092192.1,0
PPAP2C,1
CTD-3113P16.5,0
MIER2,74
THEG,0
AC010641.1,0
C2CD4C,0
SHC2,0
ODF3L2,0
MADCAM1,31
AC005775.2,1
TPGS1,34
CDC34,59
GZMM,1382
AC009005.2,16
BSG,1291
HCN2,1
AC005559.2,0
POLRMT,37
LLNLR-299G3.1,0
AC004449.6,0
FGF22,12
RNF126,359
AC004156.3,0
FSTL3,20
PRSS57,304
PALM,14
MISP,0
AC006273.4,3
AC006273.5,1
AC006273.7,1
PTBP1,690
LPPR3,1
AZU1,261
PRTN3,187
ELANE,387
CFD,363
MED16,152
R3HDM4,242
KISS1R,0
ARID3A,293
AC005391.2,0
WDR18,364
AC004528.1,0
AC004528.4,14
GRIN3B,1
TMEM259,159
CNN2,766
AC011558.5,19
ABCA7,147
HMHA1,879
POLR2E,765
GPX4,3526
SBNO2,37
STK11,93
C19orf26,0
AC004221.2,0
ATP5D,161
MIDN,474
CIRBP,5721
CIRBP-AS1,0
C19orf24,148
MUM1,289
EFNA2,1
AC005330.2,0
AC004623.2,0
NDUFS7,1332
AC005329.7,5
GAMT,266
DAZAP1,322
RPS15,60232
AC027307.3,19
APC2,2
C19orf25,698
PCSK4,10
CTB-25B13.6,8
REEP6,26
ADAMTSL5,12
CTB-25B13.9,3
PLK5,0
MEX3D,2
AC005943.5,8
MBD3,127
UQCR11,0
UQCR11,3130
TCF3,540
AC005256.1,0
ONECUT3,2
ATP8B3,23
CTB-31O20.3,0
REXO1,111
CTB-31O20.6,0
KLF16,72
CTB-31O20.8,0
CTB-31O20.2,167
CTB-31O20.9,2
ABHD17A,243
SCAMP4,132
ADAT3,2
CSNK1G2,196
CSNK1G2-AS1,0
BTBD2,75
AC005306.3,19
MKNK2,400
MOB3A,324
IZUMO4,74
AP3D1,254
DOT1L,70
AC004490.1,5
PLEKHJ1,864
SF3A2,454
AMH,0
JSRP1,42
OAZ1,14741
C19orf35,9
LINGO3,1
LSM7,2357
LLfos-48D6.1,0
TMPRSS9,8
TIMM13,1392
LMNB2,91
AC005624.2,1
GADD45B,773
GNG7,901
CTC-265F19.3,1
DIRAS1,6
AC006538.4,0
SLC39A3,457
SGTA,236
THOP1,122
ZNF554,21
ZNF555,58
AC006130.3,0
ZNF556,12
ZNF57,27
AC006277.2,2
ZNF77,30
TLE6,9
TLE2,12
AC005944.2,15
AES,2020
GNA11,18
AC005262.3,0
AC005262.2,0
GNA15,159
AC005264.2,4
S1PR4,1087
NCLN,126
CELF5,18
AC010649.1,0
NFIC,225
C19orf77,337
DOHH,72
FZR1,73
MFSD12,75
C19orf71,3
AC005786.7,0
AC005786.5,6
HMG20B,519
GIPC3,7
TBXA2R,11
CACTIN-AS1,0
CACTIN,27
PIP5K1C,45
AC004637.1,0
TJP3,37
APBA3,112
AC005954.4,11
MRPL54,820
RAX2,0
MATK,629
ZFR2,11
ATCAY,11
NMRK2,0
DAPK3,171
EEF2,12452
PIAS4,75
AC016586.1,96
ZBTB7A,204
MAP2K2,138
CREB3L3,2
SIRT6,199
ANKRD24,0
EBI3,2
CCDC94,145
SHD,22
TMIGD2,294
FSD1,35
STAP2,14
AC007292.7,0
MPND,21
AC007292.4,1
AC007292.3,7
SH3GL1,76
AC007292.6,4
CHAF1A,126
CTB-50L17.5,0
UBXN6,201
CTB-50L17.7,0
CTB-50L17.9,2
CTB-50L17.16,16
HDGFRP2,125
PLIN4,1
PLIN5,22
CTB-50L17.14,21
LRG1,23
SEMA6B,12
TNFAIP8L1,201
C19orf10,1168
AC005339.2,5
DPP9,169
AC005594.3,0
MIR7-3HG,0
AC005523.3,5
FEM1A,82
AC005523.2,1
TICAM1,70
CTC-518P12.6,0
PLIN3,510
ARRDC5,120
KDM4B,118
PTPRS,33
CTC-482H14.5,1
ZNRF4,0
TINCR,34
SAFB2,662
SAFB,583
RPL36,38042
C19orf70,1243
HSD11B1L,49
LONP1,67
CATSPERD,1
PRR22,10
CTB-54O9.9,0
DUS3L,143
NRTN,0
FUT6,10
FUT3,2
AC024592.9,0
FUT5,0
AC024592.12,5
NDUFA11,2183
AC104532.3,0
AC104532.2,0
VMAC,80
AC104532.4,122
CAPS,86
RANBP3,207
CTC-232P5.1,5
RFX2,56
CTC-232P5.3,0
CTB-66B24.1,0
ACSBG2,0
CTC-503J8.6,67
MLLT1,0
CTC-503J8.4,39
ACER1,8
CTB-180A7.3,3
CLPP,608
ALKBH7,1581
PSPN,17
GTF2F1,478
CTB-180A7.8,0
KHSRP,357
SLC25A41,0
SLC25A23,35
CRB3,15
DENND1C,319
TUBB4A,8
CTD-2396E7.10,0
CTD-2396E7.9,0
TNFSF9,1
CD70,64
TNFSF14,250
C3,0
GPR108,383
TRIP10,25
CTD-3128G10.6,3
SH2D3A,226
VAV1,220
EMR1,28
RP11-1137G4.3,0
AC025278.1,3
CTB-25J19.1,0
MBD3L5,0
MBD3L4,0
MBD3L2,0
MBD3L3,0
ZNF557,98
CTB-25J19.9,0
INSR,122
CTB-133G6.1,333
CTD-2207O23.3,1
CTB-133G6.2,12
ARHGEF18,166
PEX11G,8
C19orf45,3
CTD-2207O23.12,0
ZNF358,29
CTD-2207O23.11,0
MCOLN1,126
CTD-2207O23.10,0
PNPLA6,128
CAMSAP3,0
XAB2,172
PET100,586
CTD-3214H19.4,1
PCP2,14
CTD-3214H19.6,1
STXBP2,993
RETN,781
C19orf59,115
CTD-3214H19.16,0
TRAPPC5,9
FCER2,182
CLEC4G,21
CD209,2
CLEC4M,6
EVI5L,30
CTD-3193O13.9,0
CTD-3193O13.11,0
LRRC8E,1
AC010336.1,13
MAP2K7,341
CTD-3193O13.13,0
TGFBR3L,0
CTD-3193O13.1,0
SNAPC2,217
CTXN1,1
CTD-3193O13.8,0
TIMM44,161
ELAVL1,299
CTD-3193O13.14,0
CTD-2325M2.1,3
CCL25,9
FBN3,0
CERS4,92
CTD-3020H12.4,0
CD320,382
NDUFA7,0
NDUFA7,190
RPS28,61600
KANK3,3
ANGPTL4,5
RAB11B-AS1,63
RAB11B,721
2-Mar,44
RP11-886P16.6,3
HNRNPM,1649
PRAM1,238
ZNF414,48
MYO1F,1647
AC092316.1,0
ADAMTS10,17
AC130469.2,0
CTD-2586B10.1,0
ACTL9,0
OR2Z1,0
ZNF558,35
CTD-2529P6.3,0
MBD3L1,0
MUC16,0
OR1M1,0
OR7G2,0
OR7G1,0
OR7G3,0
ZNF317,92
OR7D2,3
OR7D4,0
OR7E24,0
CTC-325H20.4,2
ZNF699,132
ZNF559,141
ZNF559-ZNF177,0
ZNF177,0
CTC-325H20.2,2
ZNF266,169
ZNF560,0
CTC-543D15.3,0
ZNF426,111
ZNF121,167
ZNF561,148
C19orf82,75
ZNF562,104
ZNF812,1
CTD-3116E22.7,3
ZNF846,60
CTD-2623N2.5,0
FBXL12,206
UBL5,4935
CTD-2623N2.11,13
PIN1,1167
OLFM2,85
COL5A3,12
CTD-2553C6.1,0
RDH8,0
C19orf66,903
CTD-2240E14.4,1
ANGPTL6,2
PPAN-P2RY11,0
PPAN,253
P2RY11,82
EIF3G,3469
DNMT1,940
CTD-2369P2.2,21
S1PR2,0
MRPL4,590
CTD-2369P2.5,0
CTD-2369P2.4,0
ICAM1,54
CTD-2369P2.8,4
ICAM4,97
ICAM5,0
ZGLP1,29
FDX1L,107
CTD-2369P2.10,0
CTD-2369P2.12,0
RAVER1,8
ICAM3,2211
TYK2,181
CDC37,1552
PDE4A,35
KEAP1,173
S1PR5,121
ATG4D,56
KRI1,300
CDKN2D,801
AP1M2,0
SLC44A2,400
AC011475.1,0
ILF3-AS1,1078
ILF3,1299
QTRT1,369
DNM2,235
TMED1,224
C19orf38,240
CARM1,52
YIPF2,61
C19orf52,63
SMARCA4,657
CTC-215O4.4,0
LDLR,75
SPC24,90
KANK2,168
DOCK6,12
CTC-510F12.2,3
C19orf80,0
TSPAN16,0
RAB3D,108
TMEM205,449
CCDC159,168
DKFZP761J1410,25
CTD-2342J14.6,6
SWSAP1,178
EPOR,95
RGL3,1
CCDC151,14
PRKCSH,657
ELAVL3,2
CTC-398G3.6,0
ZNF653,8
ECSIT,377
CNN1,0
ELOF1,659
ZNF627,50
ACP5,174
ZNF833P,0
ZNF823,31
ZNF441,105
CTC-499B15.7,0
ZNF491,6
ZNF440,40
CTC-499B15.8,0
ZNF439,379
ZNF69,37
ZNF700,75
ZNF763,22
ZNF763,6
ZNF433,17
CTD-2006C1.10,0
ZNF878,0
ZNF844,98
ZNF788,10
ZNF788,0
ZNF20,10
ZNF625-ZNF20,0
ZNF625,16
ZNF136,205
CTD-2666L21.1,5
ZNF44,240
ZNF563,83
CTD-3105H18.13,3
ZNF442,14
CTD-3105H18.14,16
ZNF799,44
CTD-3105H18.16,0
ZNF443,27
CTD-3105H18.18,6
CTD-3105H18.7,0
ZNF709,16
ZNF709,0
ZNF564,51
CTD-2192J16.20,0
CTD-2192J16.11,0
ZNF490,25
ZNF791,452
CTD-2192J16.22,9
MAN2B1,153
CTD-2192J16.24,0
WDR83,148
WDR83OS,1622
DHPS,835
CTD-2192J16.26,8
FBXW9,76
CTD-2659N19.2,0
TNPO2,109
CTD-2659N19.4,0
C19orf43,3883
ASNA1,549
BEST2,0
HOOK2,312
CTD-2659N19.9,0
JUNB,6116
PRDX2,1696
CTD-2659N19.10,4
RNASEH2A,348
RTBDN,0
CTD-2265O21.3,0
MAST1,37
DNASE2,238
CTD-2265O21.7,0
KLF1,35
GCDH,317
SYCE2,14
FARSA,391
CTC-425F1.2,0
CALR,2205
CTC-425F1.4,47
RAD23A,1594
GADD45GIP1,1445
DAND5,0
NFIX,55
CTC-239J10.1,1
AC007787.2,0
LYL1,47
TRMT1,460
NACC1,94
AC005546.2,2
CTC-250I14.3,4
STX10,754
IER2,1768
CTC-250I14.6,1
CACNA1A,10
CCDC130,380
MRI1,245
CTB-5E10.3,13
C19orf53,2855
AC008686.1,2
ZSWIM4,14
CTD-3252C9.2,0
MIR24-2,118
NANOS3,8
C19orf57,11
CC2D1A,162
PODNL1,4
DCAF15,112
RFX1,99
RLN3,0
CTB-55O6.4,3
IL27RA,544
PALM3,1
hsa-mir-1199,6
C19orf67,0
SAMD1,73
PRKACA,130
CTB-55O6.10,2
ASF1B,284
CTB-55O6.12,52
LPHN1,28
CTD-2189E23.1,3
CTD-2189E23.2,0
CTC-548K16.2,5
CTC-548K16.1,1
CD97,585
CTC-548K16.5,0
DDX39A,1013
PKN1,426
PTGER1,0
GIPC1,72
DNAJB1,404
TECR,1111
NDUFB7,2225
CLEC17A,31
EMR3,8
ZNF333,96
AC090427.1,0
EMR2,102
OR7A5,0
OR7C1,0
OR7A10,0
OR7A17,0
OR7C2,0
SLC1A6,5
CCDC105,0
CASP14,3
OR1I1,0
SYDE1,2
ILVBL,136
AC003956.1,1
NOTCH3,15
AC004257.1,1
EPHX3,0
AC004257.3,41
BRD4,576
LLNLR-246C6.1,7
AKAP8,280
AKAP8L,159
WIZ,69
RASAL3,103
PGLYRP2,64
CYP4F22,3
AD000091.2,2
CYP4F3,29
CYP4F12,0
OR10H2,0
OR10H3,0
LLNLR-249E10.1,1
OR10H5,0
OR10H1,0
AC004510.3,2
CYP4F2,1
CYP4F11,2
OR10H4,0
CTD-2231E14.4,0
TPM4,1223
CTD-2231E14.5,3
RAB8A,849
CTD-2231E14.8,6
HSH2D,627
CIB3,1
FAM32A,640
CTD-2562J15.4,11
AP1M1,254
CTD-2562J15.6,25
KLF2,362
EPS15L1,211
CTD-2013N17.4,6
CALR3,0
CTD-3222D19.2,0
C19orf44,23
CHERP,214
CTD-3222D19.7,7
SLC35E1,151
CTD-3222D19.11,2
CTD-3222D19.10,0
MED26,37
CTC-429P9.4,0
CTC-429P9.2,2
CTC-429P9.1,4
SMIM7,954
TMEM38A,73
NWD1,11
SIN3B,68
F2RL3,31
CPAMD8,20
CTD-2528A14.1,0
HAUS8,162
CTD-2528A14.3,0
MYO9B,292
CTD-2528A14.5,13
CTD-3032J10.2,1
CTD-3032J10.4,0
CTD-3032J10.3,0
USE1,627
OCEL1,288
NR2F6,25
AC010646.3,0
