,BMET8_Tumor
HLA-DRB5,239
HLA-DRB1,2739
HLA-DQA1,763
HLA-DQB1,1266
HLA-DQB1-AS1,0
XXbac-BPG254F23.7,0
HLA-DQA2,16
HLA-DQB2,201
HLA-DOB,41
TAP2,0
TAP2,116
PSMB8,903
TAPSAR1,270
PSMB9,732
TAP1,259
HLA-DMB,282
XXbac-BPG181M17.5,1
HLA-DMA,987
BRD2,1031
XXbac-BPG181M17.6,2
HLA-DOA,50
HLA-DPA1,2998
HLA-DPB1,3854
HCG24,0
COL11A2,8
RXRB,77
SLC39A7,154
HSD17B8,147
RING1,125
HCG25,8
VPS52,39
RPS18,72166
B3GALT4,38
WDR46,97
PFDN6,209
RGL2,105
TAPBP,826
ZBTB22,19
DAXX,170
KIFC1,83
PHF1,291
CUTA,1579
SYNGAP1,31
ZBTB9,13
BAK1,108
GGNBP1,0
LINC00336,1
ITPR3,17
UQCC2,410
SBP1,0
IP6K3,3
LEMD2,59
MLN,0
LINC01016,0
RP3-468B3.2,1
GRM4,2
HMGA1,787
C6orf1,140
RP11-513I15.6,9
NUDT3,216
RPS10-NUDT3,0
RPS10,8549
PACSIN1,22
SPDEF,0
C6orf106,87
RP11-140K17.3,102
SNRPC,517
UHRF1BP1,49
TAF11,227
ANKS1A,36
TCP11,1
SCUBE3,2
RP3-329A5.8,6
ZNF76,71
DEF6,175
PPARD,23
FANCE,12
RPL10A,22959
TEAD3,7
TULP1,0
RP3-340B19.3,0
FKBP5,761
RP3-510O8.4,0
ARMC12,7
CLPSL2,0
CLPSL1,0
CLPS,0
LHFPL5,0
SRPK1,218
SLC26A8,10
MAPK14,226
MAPK13,38
RP1-179N16.6,0
BRPF3,31
PNPLA1,11
C6orf222,0
ETV7,3
RP1-50J22.4,0
PXT1,4
KCTD20,248
STK38,262
SRSF3,3107
CDKN1A,858
RAB44,7
CPNE5,31
PPIL1,84
C6orf89,145
RP1-90K10.4,0
PI16,13
MTCH1,201
FGD2,94
COX6A1P2,291
PIM1,210
TMEM217,13
TBC1D22B,25
RNF8,111
CMTR1,38
CCDC167,335
RP1-153P14.8,1
RP1-153P14.5,0
MDGA1,0
RP3-441A12.1,1
ZFAND3,75
BTBD9,22
BTBD9-AS1,0
GLO1,361
RP3-503A6.2,0
DNAH8,0
RP1-207H1.3,0
GLP1R,0
SAYSD1,85
KCNK5,19
KCNK17,6
KCNK16,0
KIF6,10
DAAM2,2
RP11-61I13.3,0
MOCS1,1
RP11-552E20.1,0
TDRG1,0
LINC00951,0
RP11-552E20.4,0
LRFN2,3
RP11-570K4.1,0
UNC5CL,5
OARD1,229
TSPO2,1
APOBEC2,0
NFYA,50
TREML1,1
TREM2,0
TREML2,5
TREML4,0
TREM1,82
NCR2,0
RP11-328M4.2,6
RP11-328M4.3,0
FOXP4,25
MDFI,10
TFEB,78
AL035588.1,0
RP11-298J23.5,0
PGC,0
RP11-298J23.8,0
FRS3,8
PRICKLE4,17
TOMM6,0
USP49,35
RP11-298J23.9,0
RP5-973N23.4,1
MED20,27
BYSL,55
CCND3,821
RP11-533O20.2,0
TAF8,122
RP11-7K24.3,2
C6orf132,12
GUCA1A,0
RP1-139D8.6,0
GUCA1B,4
MRPS10,224
TRERF1,54
UBR2,182
PRPH2,1
TBCC,153
GLTSCR1L,46
RPL7L1,343
C6orf226,76
PTCRA,30
CNPY3,810
RP3-475N16.1,21
GNMT,5
PEX6,44
PPP2R5D,34
MEA1,285
KLHDC3,308
RRP36,36
RP1-20C7.6,1
CUL7,9
KLC4,33
MRPL2,191
RP11-387M24.5,0
PTK7,13
SRF,47
CUL9,30
RP3-330M21.5,1
DNPH1,501
TTBK1,0
SLC22A7,0
CRIP3,18
ZNF318,56
ABCC10,32
DLK2,1
TJAP1,61
LRRC73,0
POLR1C,70
YIPF3,210
RP3-337H4.9,5
XPO5,48
RP3-337H4.10,1
POLH,59
RP3-337H4.8,2
GTPBP2,30
MAD2L1BP,45
RSPH9,2
MRPS18A,124
RP1-261G23.5,0
VEGFA,193
RP1-261G23.7,0
RP11-344J7.2,0
RP5-1120P11.1,1
C6orf223,0
RP5-1120P11.3,2
MRPL14,423
TMEM63B,18
CAPN11,5
RP1-302G2.5,0
SLC29A1,87
HSP90AB1,6064
SLC35B2,89
NFKBIE,80
TMEM151B,0
RP11-444E17.6,1
TCTE1,0
AARS2,22
SPATS1,0
CDC5L,232
AL133262.1,0
RP3-449H6.1,0
SUPT3H,118
RUNX2,107
RP1-244F24.1,13
RP1-166H4.2,5
CLIC5,5
RP1-8B1.4,13
ENPP4,69
ENPP5,10
RCAN2,10
RP11-795J1.1,0
CYP39A1,0
SLC25A27,4
RP11-446F17.3,0
TDRD6,1
PLA2G7,28
ANKRD66,0
RP11-268F1.3,0
MEP1A,0
GPR116,1
RP3-365O12.2,0
GPR110,4
TNFRSF21,39
RP11-385F7.1,1
CD2AP,201
GPR111,0
GPR115,0
RP11-550C4.6,0
OPN5,0
PTCHD4,0
MUT,43
CENPQ,56
GLYATL3,0
C6orf141,4
RHAG,109
CRISP2,0
CRISP3,1
PGK2,0
RP3-417L20.4,0
RP11-719J20.1,0
CRISP1,0
DEFB133,0
DEFB114,0
DEFB113,0
DEFB110,0
DEFB112,0
RP11-397G17.1,0
RP11-524K22.1,0
RP1-28O17.1,0
TFAP2D,0
TFAP2B,0
RP3-335N17.2,0
PKHD1,0
MIR133BHG,0
IL17A,6
IL17F,0
MCM3,262
PAQR8,31
EFHC1,77
TRAM2,74
TRAM2-AS1,12
TMEM14A,174
GSTA2,0
GSTA1,0
GSTA5,0
GSTA3,0
GSTA4,24
ICK,54
FBXO9,290
GCM1,0
ELOVL5,400
RP3-483K16.4,0
GCLC,72
RP1-27K12.4,0
RP1-27K12.2,0
RP11-345L23.1,0
KLHL31,0
RP11-79N23.1,1
RP13-476E20.1,0
LRRC1,12
RP3-523E19.2,0
MLIP,0
RP11-411K7.1,0
MLIP-AS1,0
TINAG,0
RP11-124I4.2,0
RP11-524H19.2,0
FAM83B,0
HCRTR2,1
GFRAL,2
HMGCLL1,1
BMP5,11
COL21A1,5
DST,103
RP11-472M19.2,0
BEND6,6
KIAA1586,104
ZNF451,230
RP11-203B9.4,2
BAG2,49
RAB23,3
PRIM2,81
RP1-71H19.2,0
RP11-343D24.2,0
XXbac-BPGBPG55C20.1,0
XXbac-BPGBPG55C20.3,2
XXbac-BPGBPG55C20.2,94
XXbac-BPG55C20.7,0
RP11-143A22.1,0
MTRNR2L9,6
KHDRBS2,5
FKBP1C,26
LGSN,2
PTP4A1,408
RP5-1148A21.3,3
PHF3,513
EYS,3
RP11-59D5__B.2,0
RP11-349P19.1,0
RP11-301G19.1,8
RP11-542F9.1,0
RP11-406O16.1,0
RP3-525N10.2,6
BAI3,1
LMBRD1,138
COL19A1,9
COL9A1,0
RP1-149L1.1,0
RP11-462G2.1,0
RP11-462G2.2,0
FAM135A,48
C6orf57,39
RP11-134K13.4,0
SMAP1,285
B3GAT2,68
RP11-154D6.1,0
OGFRL1,163
RP3-331H24.5,0
RP3-331H24.4,0
LINC00472,0
RP1-288M22.2,0
RIMS1,4
KCNQ5,23
KCNQ5-AS1,1
RP11-257K9.8,0
KHDC1L,0
KHDC1,17
RP11-398K22.12,31
DPPA5,0
KHDC3L,0
OOEP,3
OOEP-AS1,0
DDX43,2
MB21D1,171
MTO1,118
RP11-505P4.6,3
EEF1A1,84325
RP11-505P4.7,4
SLC17A5,45
RP11-553A21.3,4
CD109,56
RP11-554D15.1,0
RP11-554D15.3,0
RP11-554D15.4,0
COL12A1,3
COX7A2,2654
TMEM30A,183
RP1-234P15.4,8
FILIP1,9
RP11-415D17.3,0
RP11-415D17.4,0
SENP6,296
MYO6,36
IMPG1,0
RP11-35J1.1,0
RP11-354K4.2,0
HTR1B,0
MEI4,0
RP3-390M24.1,0
RP11-173D14.3,0
IRAK1BP1,40
PHIP,490
HMGN3,1242
HMGN3-AS1,4
RP1-232L24.3,0
LCA5,34
RP11-177G23.2,2
SH3BGRL2,17
RP1-159G19.1,0
RP1-92C4.2,0
ELOVL4,4
TTK,57
BCKDHB,57
RP11-250B2.6,1
RP11-250B2.3,2
RP11-250B2.5,0
FAM46A,218
AL359693.1,0
RP5-991C6.3,2
RP11-379B8.1,0
RP11-801I18.1,0
IBTK,208
TPBG,2
UBE3D,51
RP11-445L13__B.3,0
DOPEY1,41
AL139333.1,0
PGM3,68
RWDD2A,62
ME1,2
PRSS35,2
SNAP91,0
RP3-393K13.1,0
RIPPLY2,0
CYB5R4,227
RP4-676J13.2,1
RP11-51G5.1,0
MRAP2,0
KIAA1009,72
RP1-90L14.1,0
TBX18,0
RP11-132M7.3,0
RP11-30P6.6,0
NT5E,10
SNX14,128
RP11-321N4.5,0
SYNCRIP,456
RP1-3J17.3,31
HTR1E,0
CGA,0
RP11-393I2.4,7
ZNF292,430
GJB7,7
SMIM8,81
RP1-102H19.8,21
C6orf163,8
C6orf164,0
C6ORF165,1
C6orf165,3
SLC35A1,57
RARS2,100
ORC3,100
AKIRIN2,352
SPACA1,0
CNR1,3
RP11-459O1.2,1
RNGTT,128
AL079342.1,14
RP11-63L7.5,2
PNRC1,890
SRSF12,9
PM20D2,90
GABRR1,0
GABRR2,2
UBE2J1,628
RRAGD,49
ANKRD6,5
RP11-16C18.3,0
LYRM2,207
MDN1,118
RP1-122O8.7,0
GJA10,0
RP11-63K6.7,1
BACH2,81
RP3-512E2.2,0
RP1-45N11.1,15
MAP3K7,132
RP1-177I10.1,0
CASC6,0
RP1-149C7.1,0
RP11-127B16.1,0
RP1-23E21.2,4
EPHA7,0
RP11-524K14.1,0
RP3-463P15.1,0
MANEA-AS1,24
MANEA,85
FUT9,1
UFL1-AS1,0
UFL1,192
FHL5,1
RP3-417O22.3,0
GPR63,8
NDUFAF4,150
KLHL32,6
MMS22L,143
RP3-418C23.2,0
RP1-104O17.1,0
RP1-104O17.2,0
RP1-104O17.3,0
RP11-436D23.1,0
RP11-111D3.2,0
RP3-453D15.1,0
POU3F2,5
FBXL4,71
FAXC,0
COQ3,26
PNISR,1419
RP11-98I9.4,5
USP45,23
TSTD3,21
CCNC,281
RP1-199J3.7,1
PRDM13,0
MCHR2,0
MCHR2-AS1,0
SIM1,0
RP1-121G13.2,0
ASCC3,238
RP3-467N11.1,13
GRIK2,1
HACE1,28
LINC00577,0
LIN28B,0
BVES,6
BVES-AS1,0
POPDC3,0
RP3-355L5.5,1
PREP,30
RP3-355L5.4,0
RP3-359N14.2,0
PRDM1,614
ATG5,200
RP11-404H14.1,1
AIM1,554
RTN4IP1,13
QRSL1,122
RP1-60O19.2,1
RP1-60O19.1,0
C6orf203,86
BEND3,8
PDSS2,70
SOBP,2
RP1-67A8.3,0
SCML4,105
SEC63,394
RP1-191J18.66,20
RP1-111B22.3,3
OSTM1,147
OSTM1-AS1,0
NR2E1,0
SNX3,1183
RP1-128O3.4,0
LACE1,17
FOXO3,274
LINC00222,0
ARMC2,26
ARMC2-AS1,0
SESN1,91
RP11-787I22.3,1
CEP57L1,87
CD164,903
RP11-425D10.10,4
PPIL6,11
SMPD2,50
MICAL1,110
ZBTB24,67
RP5-919F19.5,0
AK9,52
FIG4,48
RP1-249I4.2,3
GPR6,0
WASF1,38
CDC40,267
METTL24,2
DDO,6
SLC22A16,24
CTA-331P3.1,9
CDK19,82
AMD1,664
GTF3C6,590
RPF2,161
SLC16A10,42
RP11-428F8.2,0
KIAA1919,47
RP5-1112D6.4,13
RP5-1112D6.7,2
REV3L,253
RP5-1112D6.8,11
TRAF3IP2-AS1,38
TRAF3IP2,44
C6orf3,5
FYN,507
RP1-97J1.2,1
WISP3,3
TUBE1,50
FAM229B,51
LAMA4,7
RP1-142L7.5,0
RP1-142L7.9,0
RP1-142L7.8,0
RP11-506B6.6,0
RFPL4B,0
RP1-105O18.1,0
RP11-437J19.1,0
RP1-124C6.1,0
RP11-346D19.1,0
RP11-367G18.1,5
RP1-249H1.2,0
MARCKS,177
RP1-249H1.4,5
RP11-544L8__B.4,1
HDAC2,485
RP3-399L15.3,8
HS3ST5,0
RP3-399L15.1,0
RP3-399L15.2,0
RP11-282C5.1,0
FRK,1
NT5DC1,171
COL10A1,2
AL121963.1,0
RP3-486I3.5,0
TSPYL4,42
DSE,136
RP3-486I3.7,2
TSPYL1,180
RP1-93H18.1,1
RP1-93H18.7,2
RP1-93H18.6,0
FAM26F,47
RP11-259P20.1,0
TRAPPC3L,0
FAM26E,0
FAM26D,0
RWDD1,802
RSPH4A,5
ZUFSP,68
KPNA5,73
FAM162B,2
GPRC6A,0
RFX6,0
VGLL2,0
ROS1,0
GOPC,125
RP1-92C8.3,0
DCBLD1,24
NUS1,135
SLC35F1,4
CEP85L,161
PLN,3
MCM9,41
ASF1A,154
RP11-351A11.1,2
FAM184A,0
MAN1A1,133
TBC1D32,29
GJA1,7
HSF2,58
SERINC1,269
PKIB,24
RP11-95G17.2,2
FABP7,0
SMPDL3A,25
CLVS2,0
TRDN,0
RP11-532N4.2,0
NKAIN2,16
RP11-510H23.1,2
RNF217,36
TPD52L1,2
HDDC2,407
RP11-735G4.1,0
RP11-138M12.1,0
RP11-624M8.1,3
RP1-293L8.2,2
HEY2,1
NCOA7,295
NCOA7-AS1,0
HINT3,97
TRMT11,67
RP11-527F13.1,0
CENPW,339
RSPO3,0
RNF146,116
ECHDC1,291
SOGA3,0
SOGA3,0
KIAA0408,1
C6orf58,0
THEMIS,95
PTPRK,8
RP11-103C16.2,0
RP1-86D1.5,0
RP1-86D1.4,0
LAMA2,0
RP1-69D17.3,2
RP1-69D17.4,2
ARHGAP18,188
TMEM244,0
L3MBTL3,117
RP11-73O6.3,9
SAMD3,182
TMEM200A,2
RP11-102N11.1,0
SMLR1,0
EPB41L2,118
AKAP7,71
ARG1,6
MED23,71
ENPP3,3
OR2A4,0
CTAGE9,4
ENPP1,7
RP11-69I8.2,0
CTGF,18
RP11-69I8.3,5
RP3-523C21.2,0
LINC01013,20
MOXD1,14
STX7,286
TAAR8,0
TAAR6,0
TAAR5,0
TAAR2,0
TAAR1,0
VNN1,40
VNN3,7
VNN2,83
RP1-55C23.7,0
SLC18B1,60
RPS12,68873
LINC00326,0
EYA4,1
RP1-283K11.3,0
RP1-283K11.2,0
RP3-323P13.2,0
RP11-704J17.5,0
RP4-662A9.2,0
TCF21,0
TBPL1,222
SLC2A12,1
SGK1,222
RP11-557H15.3,0
LINC01010,2
RP11-557H15.4,2
RP11-557H15.5,0
CTA-31J9.2,0
RP1-287H17.1,0
ALDH8A1,6
RP11-349J5.2,0
HBS1L,254
CTA-212D2.2,7
MYB,194
MYB-AS1,0
RP1-32B1.4,0
AHI1,139
RP3-388E23.2,0
LINC00271,1
RP1-38C16.2,0
RP11-394G3.2,0
PDE7B,21
RP13-143G15.3,0
RP13-143G15.4,1
MTFR2,41
BCLAF1,756
RP3-406A7.7,4
MAP7,92
RP3-325F22.5,50
MAP3K5,101
RP3-325F22.3,0
PEX7,24
SLC35D3,0
RP11-55K22.5,0
RP11-204P2.3,0
IL20RA,0
IL22RA2,0
IFNGR1,391
OLIG3,0
RP11-95M15.1,0
RP11-356I2.1,0
RP11-356I2.4,108
TNFAIP3,2189
RP11-10J5.1,2
RP11-240M16.1,0
PERP,59
KIAA1244,9
PBOV1,3
RP3-422G23.4,0
HEBP2,140
NHSL1,12
RP11-390P2.4,4
CCDC28A,130
ECT2L,3
REPS1,49
ABRACL,1093
HECA,329
RP1-225E12.2,2
TXLNB,28
RP11-445F6.2,6
CITED2,239
RP11-12A2.3,0
RP5-899B16.1,1
RP5-899B16.2,0
RP3-332B22.1,0
RP3-460G2.2,11
RP11-63E9.1,0
NMBR,0
RP11-137J7.2,0
GJE1,0
VTA1,127
RP11-753B14.1,0
GPR126,3
RP11-440G9.1,0
RP1-67K17.3,0
HIVEP2,56
RP1-67K17.4,7
RP11-439L18.2,0
RP11-439L18.1,6
RP11-439L18.3,0
RP1-45I4.3,3
AIG1,180
RP1-45I4.2,0
ADAT2,62
AL031320.1,0
PEX3,39
RP1-20N2.6,7
FUCA2,148
PHACTR2,237
RP11-436I24.1,0
RP3-468K18.5,4
LTV1,140
ZC2HC1B,0
PLAGL1,90
SF3B5,1189
STX11,316
UTRN,346
RP1-91J24.3,0
EPM2A,6
RP3-466P17.1,1
RP3-466P17.2,0
FBXO30,25
RP11-545I5.3,14
SHPRH,136
GRM1,0
RAB32,225
RP11-715G15.1,0
ADGB,1
STXBP5-AS1,4
RP11-497D6.3,0
RP11-497D6.5,0
RP3-337D23.3,5
STXBP5,40
RP11-361F15.2,8
SAMD5,2
RP11-307P5.1,0
RP11-307P5.2,0
RP11-242F11.2,0
RP11-631F7.2,0
RP11-631F7.1,0
SASH1,16
UST,6
RP11-162J8.2,0
RP11-162J8.3,0
RP1-111D6.3,0
TAB2,172
RP1-111D6.2,2
SUMO4,21
ZC3H12D,21
PPIL4,177
RP1-12G14.5,0
GINM1,183
RP1-12G14.6,1
RP1-12G14.7,0
KATNA1,112
LATS1,71
NUP43,62
PCMT1,494
RP11-350J20.5,6
LRP11,9
RP11-350J20.12,0
RP11-244K5.8,0
RAET1E,1
RAET1E-AS1,0
RAET1G,0
ULBP2,15
ULBP1,4
RAET1L,0
RP11-472G23.10,0
ULBP3,0
PPP1R14C,0
IYD,11
PLEKHG1,12
RP11-136K14.3,0
MTHFD1L,25
RP1-292B18.3,1
RP1-292B18.4,0
RP1-297M16.2,0
AKAP12,124
ZBTB2,89
RMND1,59
C6orf211,67
CCDC170,24
ESR1,11
RP3-443C4.2,0
SYNE1,148
SYNE1-AS1,0
RP3-398G3.5,0
RP11-133I21.2,0
MYCT1,21
VIP,0
RP1-200K18.1,0
FBXO5,98
RP1-101K10.6,0
MTRF1L,109
RGS17,7
AL590867.1,1
RP11-475C16.2,0
OPRM1,13
IPCEF1,205
CNKSR3,58
SCAF8,67
TIAM2,38
RP11-477D19.2,10
TFB1M,64
CLDN20,0
RP1-257I9.2,0
NOX3,0
RP11-518I13.1,0
RP11-230C9.4,1
RP11-230C9.2,0
ARID1B,212
RP11-230C9.3,0
RP1-137K2.2,0
TMEM242,122
RP5-933K21.3,1
ZDHHC14,47
SNX9,78
RP11-52J3.3,0
RP11-52J3.2,0
RP3-403L10.3,0
SYNJ2,31
SERAC1,27
GTF2H5,313
RP11-732M18.3,32
TULP4,81
RP11-732M18.2,0
TMEM181,136
AL591025.1,0
DYNLT1,526
SYTL3,497
EZR,975
EZR-AS1,1
C6orf99,8
RSPH3,60
RP1-111C20.4,8
TAGAP,420
RP1-111C20.3,0
RP11-13P5.1,3
RP11-13P5.2,1
FNDC1,1
RP11-125D12.1,0
RP11-125D12.2,0
RP3-393E18.2,1
SOD2,1428
WTAP,450
ACAT2,148
TCP1,1085
MRPL18,858
PNLDC1,3
RP1-249F5.3,0
MAS1,0
IGF2R,74
AIRN,1
RP11-288H12.4,9
SLC22A1,1
SLC22A2,0
RP1-276N6.2,0
SLC22A3,2
LPA,1
RP1-81D8.3,0
PLG,2
RP11-235G24.1,1
RP11-235G24.3,0
RP3-428L16.1,0
RP3-428L16.2,2
MAP3K4,104
AGPAT4,25
PARK2,9
PACRG,1
RP1-257A15.1,0
AL078585.1,0
CAHM,0
QKI,274
RP5-826L7.1,0
RP1-230L10.1,0
RP1-155D22.2,0
RP1-155D22.1,0
RP11-347L18.1,0
RP11-300M24.1,0
C6orf118,0
PDE10A,0
RP11-252P19.1,0
RP11-252P19.2,0
SDIM1,0
LINC00473,1
SNORD45,0
T,0
RP4-655C5.4,0
PRR18,0
SFT2D1,660
MPC1,486
RP1-168L15.5,6
RPS6KA2,9
Z98049.1,7
RP11-514O12.4,6
RPS6KA2-AS1,1
RNASET2,915
RP1-167A14.2,0
FGFR1OP,61
CCR6,108
TCP10L2,2
GPR31,0
RP11-568A7.3,0
RP11-568A7.2,0
UNC93A,0
TTLL2,0
TCP10,0
RP11-351J23.2,0
RP11-351J23.1,0
C6orf123,0
AL009178.1,0
MLLT4,9
RP3-470B24.5,0
KIF25-AS1,0
KIF25,0
FRMD1,0
RP11-503C24.1,0
RP11-503C24.2,0
RP11-503C24.3,0
RP11-503C24.4,2
DACT2,0
RP1-39J2.1,0
SMOC2,9
RP1-125N5.2,0
RP3-495K2.3,0
RP3-495K2.2,0
RP3-495K2.1,0
RP11-417E7.1,0
RP11-417E7.2,0
XXyac-YX65C7_A.2,1
THBS2,1
XXyac-YX65C7_A.3,0
RP1-137D17.1,0
RP1-137D17.2,1
WDR27,28
C6orf120,69
PHF10,150
RP1-266L20.2,1
RP1-266L20.4,0
TCTE3,0
ERMARD,32
LINC00242,0
LINC00574,9
RP1-182D15.2,0
RP11-302L19.1,0
RP11-302L19.3,0
RP5-1086L22.1,0
RP5-894D12.5,0
RP5-894D12.3,0
DLL1,2
FAM120B,40
RP5-894D12.4,0
PSMB1,958
TBP,41
PDCD2,123
XX-C2158C12.1,0
XX-C2158C12.2,8
XX-C2158C6.1,0
XX-C2158C6.3,1
AC093627.7,0
AC093627.8,0
AC093627.9,5
AC093627.10,19
RP11-90P13.1,0
AC093627.11,0
AC093627.12,0
FAM20C,28
AC145676.2,0
AC187652.1,7
WI2-2373I1.2,0
AC226118.1,2
AC147651.1,0
PDGFA,9
AC147651.3,1
PRKAR1B,63
AC147651.5,0
AC147651.4,35
HEATR2,29
SUN1,106
GET4,2
RP11-449P15.2,14
ADAP1,54
COX19,165
CYP2W1,11
C7orf50,531
AC073957.15,0
GPR146,8
RP11-449P15.1,0
AC091729.7,0
AC091729.8,0
GPER1,6
ZFAND2A,688
AC091729.9,14
UNCX,0
AC073094.4,0
MICALL2,18
AC102953.4,0
RP11-1246C19.1,8
INTS1,89
AC102953.6,0
MAFK,71
TMEM184A,8
PSMG3,195
PSMG3-AS1,24
AC074389.5,1
ELFN1,0
AC074389.7,0
AC074389.6,0
AC074389.9,26
MAD1L1,241
AC110781.3,1
FTSJ2,108
NUDT1,559
SNX8,61
EIF3B,190
AC004840.8,0
CHST12,320
AC004840.9,1
LFNG,30
BRAT1,65
IQCE,32
TTYH3,67
AMZ1,3
GNA12,83
CARD11,38
AC004906.3,0
AC024028.1,0
AC091801.1,0
AC073316.2,0
AC073316.1,0
SDK1,0
AC011284.3,0
FOXK1,101
AP5Z1,59
RADIL,0
PAPOLB,4
MMD2,0
RBAK-RBAKDN,56
RBAK,39
RBAKDN,0
WIPI2,130
SLC29A4,4
TNRC18,73
AC093620.5,0
AC092171.2,0
RP11-1275H24.2,10
RP11-1275H24.1,31
RP11-1275H24.3,9
FBXL18,15
AC092171.4,1
ACTB,32418
CTB-161C1.1,0
FSCN1,131
RNF216,211
OCM,2
CCZ1,168
RSPH10B,0
PMS2,147
AIMP2,96
EIF2AK1,257
ANKRD61,0
AC004895.4,0
USP42,43
CYTH3,20
FAM220A,32
RAC1,382
DAGLB,96
KDELR2,403
FLJ20306,3
GRID2IP,0
ZDHHC4,183
AC079742.4,3
C7orf26,38
ZNF853,0
RP11-611L7.1,45
AC073343.13,0
AC073343.1,1
ZNF12,41
RSPH10B2,0
CCZ1B,57
C1GALT1,198
COL28A1,2
RP5-1159O4.2,2
RP5-1159O4.1,5
MIOS,55
RP5-1007H16.1,2
RPA3,520
RPA3-AS1,89
AC007161.5,21
AC009473.1,2
AC006042.7,0
GLCCI1,167
ICA1,65
AC006042.6,0
AC007009.1,0
AC007128.1,0
RP4-594A5.1,1
NXPH1,0
AC060834.3,0
AC006373.1,0
AC004535.2,0
NDUFA4,2628
RP5-855F16.1,0
PHF14,436
THSD7A,1
AC004160.4,0
TMEM106B,167
VWDE,17
AC005281.1,0
AC005281.2,0
SCIN,3
AC011891.5,0
ARL4A,559
AC011288.2,0
AC006000.5,0
AC005019.3,0
ETV1,4
DGKB,6
AC006150.1,0
AC006458.3,0
AGMO,4
MEOX2,5
AC005550.3,0
AC005550.4,0
AC005550.5,0
AC006041.1,0
RP11-196O16.1,5
ISPD,1
ISPD-AS1,0
SOSTDC1,1
GS1-166A23.1,0
LRRC72,0
GS1-166A23.2,2
ANKMY2,49
BZW2,292
AC073333.8,0
TSPAN13,167
AC073333.1,0
AGR2,0
AGR3,0
AC003075.4,24
AHR,107
AC019117.1,0
AC019117.2,0
AC017060.1,0
AC006482.1,0
SNX13,114
PRPS1L1,1
HDAC9,134
AC010082.2,1
AC004744.3,0
TWIST1,2
AC003986.6,0
AC003986.7,0
AC003986.5,0
FERD3L,0
AC007091.1,0
TWISTNB,688
TMEM196,0
AC004543.2,0
RP11-486P11.1,0
MACC1,24
MACC1-AS1,0
AC099342.1,0
CTA-293F17.1,20
ITGB8,12
ABCB5,21
SP8,0
LINC01162,0
SP4,61
DNAH11,2
CDCA7L,157
RAPGEF5,8
STEAP1B,2
AC002480.3,1
AC002480.4,0
AC002480.2,0
AC073072.5,0
IL6,44
TOMM7,6592
AC005682.8,3
FAM126A,83
KLHL7-AS1,1
KLHL7,101
AC005082.1,0
NUPL2,166
AC005082.12,8
GPNMB,4
MALSU1,163
IGF2BP3,5
TRA2A,730
CCDC126,40
FAM221A,37
AC006026.13,0
STK31,0
AC009508.1,0
AC004485.3,0
NPY,11
MPP6,50
DFNA5,1
OSBPL3,62
CYCS,1677
C7orf31,24
NPVF,0
AC003985.1,0
RP5-978I12.1,0
AC091705.1,0
AC003090.1,0
CTD-2227E11.1,5
NFE2L3,17
CTB-119C2.1,32
HNRNPA2B1,3508
CBX3,792
SNX10,179
AC004540.4,6
AC004540.5,4
KIAA0087,3
AC004947.2,0
C7orf71,0
SKAP2,407
HOXA1,6
HOTAIRM1,179
HOXA2,1
HOXA3,6
HOXA-AS2,1
HOXA4,6
HOXA-AS3,0
HOXA5,21
HOXA6,7
HOXA7,22
RP1-170O19.21,0
HOXA9,77
RP1-170O19.20,0
HOXA10-AS,8
HOXA10,31
HOXA11,0
HOXA11-AS,0
RP1-170O19.14,0
HOXA13,0
HOTTIP,0
RP1-170O19.17,0
EVX1-AS,0
EVX1,0
AC004009.3,0
HIBADH,71
AC004549.6,0
TAX1BP1,728
JAZF1,99
JAZF1-AS1,5
CREB5,63
AC005013.5,0
CTB-113D17.1,6
AC005162.5,0
CPVL,267
AC005162.4,0
CHN2,77
AC004593.3,0
AC007255.8,0
PRR15,25
WIPF3,14
SCRN1,66
AC007285.6,1
FKBP14,48
PLEKHA8,27
AC007285.7,0
MTURN,36
AC007036.6,0
ZNRF2,42
NOD1,20
GS1-114I9.1,0
GGCT,462
RP4-777O23.2,0
RP4-777O23.1,0
GARS,193
CRHR2,0
INMT,3
INMT-FAM188B,0
FAM188B,12
AC004691.5,0
AQP1,23
AQP1,0
GHRHR,0
ADCYAP1R1,0
NEUROD6,0
AC006380.3,0
CCDC129,0
PPP1R17,4
PDE1C,3
LSM5,1177
AVL9,96
RP11-225B17.2,1
RP11-265E18.1,0
KBTBD2,93
FKBP9,3
NT5C3A,230
RP9,46
BBS9,19
RP11-89N17.1,0
RP11-89N17.2,0
RP11-89N17.4,0
RP11-89N17.3,0
BMPER,4
AC009262.2,0
AC005493.1,0
NPSR1,0
DPY19L1,28
TBX20,0
AC009531.2,0
AC007652.1,0
HERPUD2,116
RP11-379H18.1,30
AC018647.3,1
AC007551.3,2
7-Sep,1156
AC083864.3,1
PP13004,0
EEPD1,22
AC007327.5,0
RP11-182J23.1,0
KIAA0895,0
ANLN,72
AC006960.7,0
AOAH,155
RP11-85E16.1,0
AC007349.4,0
AC007349.5,0
AC007349.7,0
ELMO1,261
ELMO1-AS1,0
GPR141,60
EPDR1,51
NME8,12
SFRP4,182
STARD3NL,191
RP11-121A8.1,4
AMPH,6
FAM183B,5
VPS41,108
POU6F2,0
POU6F2-AS2,0
POU6F2-AS1,0
AC011290.4,0
